Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) 
1174,10/1/17,,0,0
1174,10/2/17,,0,0
1174,10/3/17,,0,0
1174,10/4/17,,0,0
1174,10/5/17,,0,0
1174,10/6/17,,0,0
1174,10/7/17,,0,0
1174,10/8/17,,0,0
1174,10/9/17,,0,0.1
1174,10/10/17,,0,0.2
1174,10/11/17,,0,1.5
1174,10/12/17,,0,1.5
1174,10/13/17,,0,1.6
1174,10/14/17,,0,1.8
1174,10/15/17,,0,1.9
1174,10/16/17,,0,1.9
1174,10/17/17,,0,1.9
1174,10/18/17,,0,1.9
1174,10/19/17,,0,1.9
1174,10/20/17,,0,1.9
1174,10/21/17,,0,1.9
1174,10/22/17,,0,1.9
1174,10/23/17,,0,1.9
1174,10/24/17,,0,2
1174,10/25/17,,0,2
1174,10/26/17,,0,2
1174,10/27/17,,0,2.1
1174,10/28/17,,0,2.1
1174,10/29/17,,0,2.1
1174,10/30/17,,0,2.1
1174,10/31/17,,0.1,2.4
1174,11/1/17,,0.1,2.4
1174,11/2/17,,0.1,2.4
1174,11/3/17,,0.1,2.4
1174,11/4/17,,0.3,2.6
1174,11/5/17,,0.4,2.7
1174,11/6/17,,0.4,2.7
1174,11/7/17,,0.4,2.7
1174,11/8/17,,0.4,2.7
1174,11/9/17,,0.5,2.8
1174,11/10/17,,0.7,3
1174,11/11/17,,0.7,3
1174,11/12/17,,0.7,3
1174,11/13/17,,1.1,3.3
1174,11/14/17,,1.1,3.3
1174,11/15/17,,1.1,3.3
1174,11/16/17,,1.1,3.3
1174,11/17/17,,1.3,3.5
1174,11/18/17,,1.3,3.5
1174,11/19/17,,1.3,3.5
1174,11/20/17,,1.3,3.5
1174,11/21/17,,1.3,3.5
1174,11/22/17,,1.4,3.6
1174,11/23/17,,1.6,3.8
1174,11/24/17,,1.6,3.8
1174,11/25/17,,1.6,3.8
1174,11/26/17,,1.6,3.8
1174,11/27/17,,1.6,3.8
1174,11/28/17,,1.6,3.8
1174,11/29/17,,1.6,3.9
1174,11/30/17,,1.6,3.9
1174,12/1/17,,1.6,3.9
1174,12/2/17,,1.6,3.9
1174,12/3/17,,1.6,3.9
1174,12/4/17,,1.6,3.9
1174,12/5/17,,1.6,3.9
1174,12/6/17,,1.6,3.9
1174,12/7/17,,1.7,4
1174,12/8/17,,1.7,4
1174,12/9/17,,1.7,4
1174,12/10/17,,1.7,4
1174,12/11/17,,1.7,4
1174,12/12/17,,1.7,4
1174,12/13/17,,1.7,4
1174,12/14/17,,1.7,4
1174,12/15/17,,1.7,4
1174,12/16/17,,1.7,4
1174,12/17/17,,1.8,4.1
1174,12/18/17,,1.9,4.2
1174,12/19/17,,1.9,4.2
1174,12/20/17,,2,4.3
1174,12/21/17,,2.1,4.4
1174,12/22/17,,2.1,4.4
1174,12/23/17,,2.1,4.4
1174,12/24/17,,2.1,4.4
1174,12/25/17,,2.1,4.4
1174,12/26/17,,2.1,4.4
1174,12/27/17,,2.1,4.4
1174,12/28/17,,2.1,4.4
1174,12/29/17,,2.1,4.4
1174,12/30/17,,2.1,4.4
1174,12/31/17,,2.1,4.4
1174,1/1/18,,2.1,4.4
1174,1/2/18,,2.1,4.4
1174,1/3/18,,2.1,4.4
1174,1/4/18,,2.1,4.4
1174,1/5/18,,2.1,4.4
1174,1/6/18,,2.1,4.4
1174,1/7/18,,2.1,4.4
1174,1/8/18,,2.1,4.4
1174,1/9/18,,2.1,4.4
1174,1/10/18,,2.1,4.4
1174,1/11/18,,2.1,4.4
1174,1/12/18,,2.1,4.4
1174,1/13/18,,2.2,4.4
1174,1/14/18,,2.2,4.4
1174,1/15/18,,2.2,4.4
1174,1/16/18,,2.2,4.4
1174,1/17/18,,2.3,4.5
1174,1/18/18,,2.7,5
1174,1/19/18,,2.7,5
1174,1/20/18,,2.8,5.1
1174,1/21/18,,2.8,5.1
1174,1/22/18,,2.8,5.1
1174,1/23/18,,3,5.2
1174,1/24/18,,3,5.2
1174,1/25/18,,3,5.2
1174,1/26/18,,3,5.2
1174,1/27/18,,3.1,5.3
1174,1/28/18,,3.1,5.3
1174,1/29/18,,3.2,5.4
1174,1/30/18,,3.2,5.4
1174,1/31/18,,3.2,5.4
1174,2/1/18,,3.3,5.4
1174,2/2/18,,3.3,5.4
1174,2/3/18,,3.3,5.4
1174,2/4/18,,3.3,5.4
1174,2/5/18,,3.3,5.4
1174,2/6/18,,3.3,5.4
1174,2/7/18,,3.3,5.4
1174,2/8/18,,3.3,5.4
1174,2/9/18,,3.3,5.4
1174,2/10/18,,3.3,5.4
1174,2/11/18,,3.3,5.4
1174,2/12/18,,3.4,5.5
1174,2/13/18,,3.4,5.5
1174,2/14/18,,3.4,5.5
1174,2/15/18,,3.9,6
1174,2/16/18,,3.9,6
1174,2/17/18,,3.9,6
1174,2/18/18,,4,6.1
1174,2/19/18,,4,6.1
1174,2/20/18,,4.2,6.3
1174,2/21/18,,4.2,6.3
1174,2/22/18,,4.5,6.6
1174,2/23/18,,4.9,7
1174,2/24/18,,5.2,7.3
1174,2/25/18,,5.2,7.3
1174,2/26/18,,5.2,7.3
1174,2/27/18,,5.3,7.4
1174,2/28/18,,5.3,7.4
1174,3/1/18,,5.3,7.4
1174,3/2/18,,5.3,7.4
1174,3/3/18,,5.4,7.5
1174,3/4/18,,5.5,7.6
1174,3/5/18,,5.5,7.6
1174,3/6/18,,5.6,7.7
1174,3/7/18,,5.6,7.7
1174,3/8/18,,5.6,7.7
1174,3/9/18,,5.6,7.7
1174,3/10/18,,5.6,7.7
1174,3/11/18,,5.6,7.7
1174,3/12/18,,5.6,7.7
1174,3/13/18,,5.6,7.7
1174,3/14/18,,5.6,7.7
1174,3/15/18,,5.7,7.8
1174,3/16/18,,5.8,7.9
1174,3/17/18,,5.8,7.9
1174,3/18/18,,5.8,7.9
1174,3/19/18,,5.8,7.9
1174,3/20/18,,5.8,7.9
1174,3/21/18,,5.8,7.9
