"1","
 Correlation:"
"1"," "
"1","
"
"1","           "
"1"," (Intr)"
"1"," s.IDFR"
"1"," s.IDMO"
"1"," s.IDPO"
"1"," s.IDST"
"1","
site.IDFRCH"
"1"," -0.785"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
site.IDMOOS"
"1"," -0.820"
"1","  0.644"
"1","       "
"1","       "
"1","       "
"1","
site.IDPOKE"
"1"," -0.793"
"1","  0.623"
"1","  0.651"
"1","       "
"1","       "
"1","
site.IDSTRT"
"1"," -0.907"
"1","  0.712"
"1","  0.744"
"1","  0.719"
"1","       "
"1","
site.IDVAUL"
"1"," -0.773"
"1","  0.607"
"1","  0.634"
"1","  0.613"
"1","  0.701"
"1","
"
"1","
Standardized residuals:
"
"1","       Min "
"1","        Q1 "
"1","       Med "
"1","        Q3 "
"1","       Max "
"1","
"
"1","-2.1190278 "
"1","-0.5949451 "
"1","-0.1286763 "
"1"," 0.3360515 "
"1"," 3.1690076 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","0.4324415"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","619"
"1"," "
"1","total;"
"1"," "
"1","613"
"1"," "
"1","residual
"
"0","intervals(fDOM.mod.arma.2.1)"
"1","Approximate 95% confidence intervals
"
"1","
 "
"1",""
"1","Coefficients:"
"1",""
"1","
"
"1","           "
"1","        lower"
"1","       est."
"1","     upper"
"1","
(Intercept)"
"1","  3.297826616"
"1","  3.7066004"
"1"," 4.1153743"
"1","
site.IDFRCH"
"1","  0.005180999"
"1","  0.5257303"
"1"," 1.0462796"
"1","
site.IDMOOS"
"1","  0.578171353"
"1","  1.0764271"
"1"," 1.5746829"
"1","
site.IDPOKE"
"1"," -0.653643744"
"1"," -0.1382230"
"1"," 0.3771977"
"1","
site.IDSTRT"
"1"," -0.135739709"
"1","  0.3149602"
"1"," 0.7656601"
"1","
site.IDVAUL"
"1","  1.113143052"
"1","  1.6421603"
"1"," 2.1711776"
"1","
"
"1","attr(,""label"")"
"1","
"
"1","[1]"
"1"," ""Coefficients:"""
"1","
"
"1","
 "
"1",""
"1","Correlation structure:"
"1",""
"1","
"
"1","      "
"1","     lower"
"1","      est."
"1","     upper"
"1","
Phi1  "
"1"," 0.2665686"
"1"," 0.2649145"
"1"," 0.2171610"
"1","
Phi2  "
"1"," 0.4790044"
"1"," 0.6271834"
"1"," 0.7406094"
"1","
Theta1"
"1"," 0.7613907"
"1"," 0.8883788"
"1"," 0.9497132"
"1","
"
"1","attr(,""label"")"
"1","
"
"1","[1]"
"1"," ""Correlation structure:"""
"1","
"
"1","
 "
"1",""
"1","Variance function:"
"1",""
"1","
"
"1","    "
"1","     lower"
"1","      est."
"1","     upper"
"1","
FRCH"
"1"," 0.6671095"
"1"," 0.8093820"
"1"," 0.9819967"
"1","
MOOS"
"1"," 0.5873161"
"1"," 0.7152581"
"1"," 0.8710713"
"1","
POKE"
"1"," 0.6495559"
