"0","summary(fDOM.log) # site.ID is different 
"
"1","            "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","  "
"1","
site.ID     "
"1","  5"
"1","  6.349"
"1","  1.2698"
"1","   4.237"
"1"," 0.0294"
"1"," *"
"1","
year        "
"1","  1"
"1","  0.057"
"1","  0.0571"
"1","   0.190"
"1"," 0.6728"
"1","  "
"1","
site.ID:year"
"1","  5"
"1","  1.763"
"1","  0.3526"
"1","   1.177"
"1"," 0.3910"
"1","  "
"1","
Residuals   "
"1","  9"
"1","  2.697"
"1","  0.2997"
"1","        "
"1","       "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
