"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"1","1",-0.150780761209594,0.203414475709777,NA,-0.282716371220021,11.7585200415552,47.5407252883782,1330.34913930862,0.6275,0,-5.1887,0,-0.2092,-0.0924,143,0,"FRCH_storm1_07_01_NO3","FRCH"
"2","2",-0.48571530269972,0.235306093890169,0.808112629827196,-0.953388576663181,92.7522589001136,244.346502055517,1330.34913930862,0.8646,0,-14.4493,0,-0.5533,-0.4182,1,0,"FRCH_storm1_07_01_fDOM","FRCH"
"3","3",0.707350746268657,0.13561867839664,-0.707089552238806,0.875932835820896,50.9,104.5,1330.34913930862,0.9275,0.0044,36.5101,0,0.6684,0.7463,1275,0,"FRCH_storm1_07_01_SPC","FRCH"
"4","4",-0.323311876056953,0.160414236968499,0.254214172712891,-0.655147018711472,2.65,185.96,1330.34913930862,0.9661,0.1605,-14.1084,0,-0.3694,-0.2773,0,0,"FRCH_storm1_07_01_turb","FRCH"
"5","5",-0.256088947024199,0.222854573857543,NA,-0.559597776324395,0.46485,1.07645,1330.34913930862,0.7407,0,-8.0439,0,-0.3201,-0.1921,111,0,"FRCH_storm1_07_01_abs","FRCH"
"6","6",-0.477923519667456,0.226599933365525,0.311352832597512,-0.930528092527757,71.0401723252991,192.503819109273,1592.38710912676,0.919,0.0022,-14.7637,0,-0.543,-0.4129,0,0,"FRCH_storm2_07_19_fDOM","FRCH"
"7","7",0.730623853211009,0.138007011382178,-0.699082568807339,0.863302752293578,51.7,106.2,1592.38710912676,0.8545,0,37.0587,0,0.691,0.7702,1275,0,"FRCH_storm2_07_19_SPC","FRCH"
"8","8",-0.130053494053244,0.0839074767681718,0.133752964462117,-0.477425509530858,8.07,568.88,1592.38710912676,0.9025,6e-04,-10.8497,0,-0.1541,-0.106,0,0,"FRCH_storm2_07_19_turb","FRCH"
"9","9",-0.403747943402438,0.0615573037346504,NA,-0.815893385982234,13.2509999267198,22.7002631996687,10332.6171282375,0.2348,0,-45.9123,0,-0.4214,-0.3861,0,0,"FRCH_storm3_07_26_NO3","FRCH"
"10","10",-0.612559870523349,0.188142707912938,0.270959727509159,-0.885854342790113,103.983936953741,233.933479465374,10332.6171282375,0.952,0.0413,-22.7908,0,-0.6666,-0.5585,0,0,"FRCH_storm3_07_26_fDOM","FRCH"
"11","11",0.746717557251908,0.121881614307898,-0.895038167938931,0.863549618320611,39.6,92,10332.6171282375,0.8213,0,42.8861,0,0.7117,0.7817,1275,0,"FRCH_storm3_07_26_SPC","FRCH"
"12","12",-0.0786099690669173,0.0645230597065971,0.795645874936372,-0.2243823172403,9.27,264.66,10332.6171282375,0.9852,0.7823,-8.5283,0,-0.0971,-0.0601,55,0,"FRCH_storm3_07_26_turb","FRCH"
"13","13",-0.450108266462871,0.142912617172398,NA,-0.858680422876066,0.425366666666667,0.948766666666667,10332.6171282375,0.3178,0,-22.0467,0,-0.4911,-0.4091,3,0,"FRCH_storm3_07_26_abs","FRCH"
"14","14",0.606463276836157,0.234671234710442,-0.0734463276836335,0.943502824858759,15.629639743701,18.3813995319734,409.275775473909,0.9516,0.0396,18.0902,0,0.5391,0.6738,1275,0,"FRCH_storm4_08_12_NO3","FRCH"
"15","15",-0.50061256836905,0.265886982960687,0.213848135058866,-0.954017103529316,85.0448731889058,116.951374852461,409.275775473909,0.9015,5e-04,-13.1796,0,-0.5769,-0.4243,1,0,"FRCH_storm4_08_12_fDOM","FRCH"
