"","site.ID","datetimeAK","Q","day","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","MeanDischarge","DateTime","SpCond.uScm"
"1","VAUL",2020-08-12 16:30:00,356.17157598678,2020-08-12 08:00:00,215.394545454545,231.3,43.3972727272727,14.2340466944009,356.17157598678,2020-08-12 16:30:00,231.3
"2","VAUL",2020-08-12 16:45:00,359.672564089764,2020-08-12 08:00:00,212.381818181818,230.781818181818,44.8463636363636,14.1450221861727,359.672564089764,2020-08-12 16:45:00,230.781818181818
"3","VAUL",2020-08-12 17:00:00,359.672564089764,2020-08-12 08:00:00,211.594545454545,230.263636363636,47.5036363636364,13.9721091990371,359.672564089764,2020-08-12 17:00:00,230.263636363636
"4","VAUL",2020-08-12 17:15:00,368.425034347048,2020-08-12 08:00:00,211.540909090909,230.072727272727,39.3909090909091,13.9173248862812,368.425034347048,2020-08-12 17:15:00,230.072727272727
"5","VAUL",2020-08-12 17:30:00,371.926022450032,2020-08-12 08:00:00,209.423636363636,229.809090909091,45.5581818181818,13.9789572381315,371.926022450032,2020-08-12 17:30:00,229.809090909091
"6","VAUL",2020-08-12 17:45:00,370.17552839854,2020-08-12 08:00:00,210.400909090909,230.036363636364,42.7972727272727,13.9943653260941,370.17552839854,2020-08-12 17:45:00,230.036363636364
"7","VAUL",2020-08-12 18:00:00,368.425034347048,2020-08-12 08:00:00,210.364545454545,230.2,45.5272727272727,14.0166214531512,368.425034347048,2020-08-12 18:00:00,230.2
"8","VAUL",2020-08-12 18:15:00,375.427010552899,2020-08-12 08:00:00,209.055454545455,230.8,42.8181818181818,13.9156128765076,375.427010552899,2020-08-12 18:15:00,230.8
"9","VAUL",2020-08-12 18:30:00,377.177504604391,2020-08-12 08:00:00,208.595454545455,231.554545454545,42.5509090909091,13.9344449840174,377.177504604391,2020-08-12 18:30:00,231.554545454545
"10","VAUL",2020-08-12 18:45:00,384.179480810242,2020-08-12 08:00:00,207.233636363636,231.781818181818,45.1809090909091,13.8265883682793,384.179480810242,2020-08-12 18:45:00,231.781818181818
"11","VAUL",2020-08-12 19:00:00,380.678492707317,2020-08-12 08:00:00,206.508181818182,231.8,46.91,13.9481410622064,380.678492707317,2020-08-12 19:00:00,231.8
"12","VAUL",2020-08-12 19:15:00,378.927998655883,2020-08-12 08:00:00,205.620909090909,231.8,54.0709090909091,13.8882207201297,378.927998655883,2020-08-12 19:15:00,231.8
"13","VAUL",2020-08-12 19:30:00,359.672564089764,2020-08-12 08:00:00,205.379090909091,231.772727272727,48.81,13.8916447396769,359.672564089764,2020-08-12 19:30:00,231.772727272727
"14","VAUL",2020-08-12 19:45:00,361.423058141198,2020-08-12 08:00:00,205.667272727273,231.8,48.03,13.8419964562419,361.423058141198,2020-08-12 19:45:00,231.8
"15","VAUL",2020-08-12 20:00:00,359.672564089764,2020-08-12 08:00:00,206.976363636364,231.918181818182,49.1354545454545,13.7940601825805,359.672564089764,2020-08-12 20:00:00,231.918181818182
"16","VAUL",2020-08-12 20:15:00,370.17552839854,2020-08-12 08:00:00,206.119090909091,231.9,48.1054545454545,13.8728126321671,370.17552839854,2020-08-12 20:15:00,231.9
"17","VAUL",2020-08-12 20:30:00,371.926022450032,2020-08-12 08:00:00,206.147272727273,231.563636363636,44.1181818181818,13.7478359186928,371.926022450032,2020-08-12 20:30:00,231.563636363636
"18","VAUL",2020-08-12 20:45:00,384.179480810242,2020-08-12 08:00:00,206.420909090909,231.318181818182,47.1745454545455,13.8231643487321,384.179480810242,2020-08-12 20:45:00,231.318181818182
"19","VAUL",2020-08-12 21:00:00,385.929974861734,2020-08-12 08:00:00,205.738181818182,231.118181818182,49.6972727272727,13.8882207201297,385.929974861734,2020-08-12 21:00:00,231.118181818182
"20","VAUL",2020-08-12 21:15:00,387.680468913168,2020-08-12 08:00:00,205.450909090909,230.863636363636,48.4045454545455,13.886508710356,387.680468913168,2020-08-12 21:15:00,230.863636363636
"21","VAUL",2020-08-12 21:30:00,399.933927273494,2020-08-12 08:00:00,204.458181818182,230.718181818182,55.0172727272727,13.8711006223935,399.933927273494,2020-08-12 21:30:00,230.718181818182
"22","VAUL",2020-08-12 21:45:00,401.684421324928,2020-08-12 08:00:00,202.724545454545,230.481818181818,54.6281818181818,14.0508616486236,401.684421324928,2020-08-12 21:45:00,230.481818181818
"23","VAUL",2020-08-12 22:00:00,399.933927273494,2020-08-12 08:00:00,202.745454545455,230.181818181818,54.6790909090909,14.0902378734168,399.933927273494,2020-08-12 22:00:00,230.181818181818
"24","VAUL",2020-08-12 22:15:00,408.686397530779,2020-08-12 08:00:00,201.334545454545,229.781818181818,55.5045454545455,14.0183334629248,408.686397530779,2020-08-12 22:15:00,229.781818181818
"25","VAUL",2020-08-12 22:30:00,412.187385633762,2020-08-12 08:00:00,199.473636363636,229.545454545455,59.9454545454545,14.1501582154936,412.187385633762,2020-08-12 22:30:00,229.545454545455
"26","VAUL",2020-08-12 22:45:00,417.438867788122,2020-08-12 08:00:00,198.517272727273,229.245454545455,56.7418181818182,14.021757482472,417.438867788122,2020-08-12 22:45:00,229.245454545455
"27","VAUL",2020-08-12 23:00:00,417.438867788122,2020-08-12 08:00:00,196.595454545455,228.863636363636,58.5509090909091,14.0029253749622,417.438867788122,2020-08-12 23:00:00,228.863636363636
"28","VAUL",2020-08-12 23:15:00,422.690349942539,2020-08-12 08:00:00,195.242727272727,228.463636363636,65.4318181818182,14.0131974336039,422.690349942539,2020-08-12 23:15:00,228.463636363636
"29","VAUL",2020-08-12 23:30:00,419.189361839613,2020-08-12 08:00:00,194.276363636364,228.081818181818,66.9609090909091,13.8334364073738,419.189361839613,2020-08-12 23:30:00,228.081818181818
"30","VAUL",2020-08-12 23:45:00,420.939855891047,2020-08-12 08:00:00,191.5,227.918181818182,65.7536363636364,14.0166214531512,420.939855891047,2020-08-12 23:45:00,227.918181818182
"31","VAUL",2020-08-13 00:00:00,422.690349942539,2020-08-12 08:00:00,190.078181818182,227.772727272727,78.1918181818182,13.8916447396769,422.690349942539,2020-08-13 00:00:00,227.772727272727
"32","VAUL",2020-08-13 00:15:00,422.690349942539,2020-08-12 08:00:00,188.962727272727,227.481818181818,66.3963636363636,13.963549150169,422.690349942539,2020-08-13 00:15:00,227.481818181818
"33","VAUL",2020-08-13 00:30:00,424.440843994031,2020-08-12 08:00:00,188.34,227.2,78.0545454545455,13.8659645930726,424.440843994031,2020-08-13 00:30:00,227.2
"34","VAUL",2020-08-13 00:45:00,419.189361839613,2020-08-12 08:00:00,187.561818181818,227.018181818182,75.4554545454545,13.7820761141652,419.189361839613,2020-08-13 00:45:00,227.018181818182
"35","VAUL",2020-08-13 01:00:00,422.690349942539,2020-08-12 08:00:00,188.044545454545,226.8,71.0190909090909,13.6998996450314,422.690349942539,2020-08-13 01:00:00,226.8
"36","VAUL",2020-08-13 01:15:00,420.939855891047,2020-08-12 08:00:00,188.286363636364,226.545454545455,77.8563636363636,13.9395810133383,420.939855891047,2020-08-13 01:15:00,226.545454545455
"37","VAUL",2020-08-13 01:30:00,424.440843994031,2020-08-12 08:00:00,187.560909090909,226.163636363636,71.0909090909091,13.8163163096376,424.440843994031,2020-08-13 01:30:00,226.163636363636
"38","VAUL",2020-08-13 01:45:00,424.440843994031,2020-08-12 08:00:00,186.857272727273,225.672727272727,80.8818181818182,13.8659645930726,424.440843994031,2020-08-13 01:45:00,225.672727272727
"39","VAUL",2020-08-13 02:00:00,426.191338045464,2020-08-12 08:00:00,187.803636363636,225.272727272727,80.6681818181818,13.7735160652971,426.191338045464,2020-08-13 02:00:00,225.272727272727
"40","VAUL",2020-08-13 02:15:00,424.440843994031,2020-08-12 08:00:00,189.213636363636,224.918181818182,71.6190909090909,13.7101717036732,424.440843994031,2020-08-13 02:15:00,224.918181818182
"41","VAUL",2020-08-13 02:30:00,420.939855891047,2020-08-12 08:00:00,188.544545454545,224.5,74.1572727272727,13.7598199871081,420.939855891047,2020-08-13 02:30:00,224.5
"42","VAUL",2020-08-13 02:45:00,420.939855891047,2020-08-12 08:00:00,189.274545454545,224,79.2463636363636,13.9755332185843,420.939855891047,2020-08-13 02:45:00,224
"43","VAUL",2020-08-13 03:00:00,420.939855891047,2020-08-12 08:00:00,189.225454545455,223.481818181818,78.0536363636364,13.8984927787714,420.939855891047,2020-08-13 03:00:00,223.481818181818
"44","VAUL",2020-08-13 03:15:00,422.690349942539,2020-08-12 08:00:00,188.119090909091,222.918181818182,78.6772727272727,13.8574045442045,422.690349942539,2020-08-13 03:15:00,222.918181818182
"45","VAUL",2020-08-13 03:30:00,420.939855891047,2020-08-12 08:00:00,186.515454545455,222.272727272727,78.4654545454545,13.9823812576788,420.939855891047,2020-08-13 03:30:00,222.272727272727
"46","VAUL",2020-08-13 03:45:00,419.189361839613,2020-08-12 08:00:00,185.56,221.663636363636,84.3890909090909,13.7221557720885,419.189361839613,2020-08-13 03:45:00,221.663636363636
"47","VAUL",2020-08-13 04:00:00,419.189361839613,2020-08-12 08:00:00,183.767272727273,220.954545454545,84.5709090909091,13.7392758698247,419.189361839613,2020-08-13 04:00:00,220.954545454545
"48","VAUL",2020-08-13 04:15:00,417.438867788122,2020-08-12 08:00:00,183.164545454545,220.263636363636,92.3454545454545,13.7221557720885,417.438867788122,2020-08-13 04:15:00,220.263636363636
"49","VAUL",2020-08-13 04:30:00,419.189361839613,2020-08-12 08:00:00,185.08,219.663636363636,90.8036363636364,13.7478359186928,419.189361839613,2020-08-13 04:30:00,219.663636363636
