"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"5683","VAUL",162.014257103932,2020-08-02 04:30:00,251.092262789688,391.990909090909,11.4318181818182,15.7999649673389,0.530875,162.014257103932,2020-08-02 04:30:00,391.990909090909
"5684","VAUL",167.200054171408,2020-08-02 04:45:00,249.051481930246,391.472727272727,13.1818181818182,15.6464547576376,0.532258333333333,167.200054171408,2020-08-02 04:45:00,391.472727272727
"5685","VAUL",174.978749772621,2020-08-02 05:00:00,245.557779928225,390.181818181818,15.8872727272727,15.4067733893308,0.536158333333333,174.978749772621,2020-08-02 05:00:00,390.181818181818
"5686","VAUL",180.164546840067,2020-08-02 05:15:00,246.089247369548,389.372727272727,15.27,15.3942186509909,0.534708333333333,180.164546840067,2020-08-02 05:15:00,389.372727272727
"5687","VAUL",189.23969170815,2020-08-02 05:30:00,243.850419029144,388.472727272727,18.9736363636364,15.1967668571,0.537741666666667,189.23969170815,2020-08-02 05:30:00,388.472727272727
"5688","VAUL",197.018387309363,2020-08-02 05:45:00,239.334746534739,386.863636363636,20.9054545454545,14.9217039534718,0.545575,197.018387309363,2020-08-02 05:45:00,386.863636363636
"5689","VAUL",203.500633643678,2020-08-02 06:00:00,239.958929431708,385.472727272727,19.3418181818182,14.8338207850925,0.545216666666667,203.500633643678,2020-08-02 06:00:00,385.472727272727
"5690","VAUL",215.168677045469,2020-08-02 06:15:00,242.27783436072,385.263636363636,18.7090909090909,14.9433894106042,0.54245,215.168677045469,2020-08-02 06:15:00,385.263636363636
"5691","VAUL",229.429618980997,2020-08-02 06:30:00,242.772622705739,384.536363636364,19.2827272727273,14.7944445602993,0.541675,229.429618980997,2020-08-02 06:30:00,384.536363636364
"5692","VAUL",243.690560916555,2020-08-02 06:45:00,242.846997681007,383.663636363636,22.5272727272727,14.7019960325238,0.542341666666667,243.690560916555,2020-08-02 06:45:00,383.663636363636
"5693","VAUL",259.247952118982,2020-08-02 07:00:00,241.851676038342,383.036363636364,22.2836363636364,14.3036684251949,0.549391666666667,259.247952118982,2020-08-02 07:00:00,383.036363636364
"5694","VAUL",272.212444787612,2020-08-02 07:15:00,239.929291343453,380.981818181818,27.2445454545455,14.2568734913825,0.563533333333333,272.212444787612,2020-08-02 07:15:00,380.981818181818
"5695","VAUL",283.880488189403,2020-08-02 07:30:00,237.820916122177,379.081818181818,31.9990909090909,13.9350156539419,0.584433333333333,283.880488189403,2020-08-02 07:30:00,379.081818181818
"5696","VAUL",295.548531591223,2020-08-02 07:45:00,237.767385142681,377.627272727273,37.7136363636364,13.6947636157106,0.595508333333333,295.548531591223,2020-08-02 07:45:00,377.627272727273
"5697","VAUL",304.623676459305,2020-08-02 08:00:00,229.500365284723,373.718181818182,50.4990909090909,12.9363432859968,0.62505,304.623676459305,2020-08-02 08:00:00,373.718181818182
"5698","VAUL",321.477516928571,2020-08-02 08:15:00,219.381731421574,369.945454545455,73.2036363636364,12.4141803050427,0.672875,321.477516928571,2020-08-02 08:15:00,369.945454545455
"5699","VAUL",335.7384588641,2020-08-02 08:30:00,216.619212045805,364.209090909091,88.8018181818182,11.8303849722382,0.69365,335.7384588641,2020-08-02 08:30:00,364.209090909091
"5700","VAUL",360.370994934579,2020-08-02 08:45:00,224.172329536051,358.254545454545,86.4663636363636,11.4143665972484,0.7023,360.370994934579,2020-08-02 08:45:00,358.254545454545
"5701","VAUL",392.782226606243,2020-08-02 09:00:00,233.523688099242,353.963636363636,98.4090909090909,11.2123494439613,0.70235,392.782226606243,2020-08-02 09:00:00,353.963636363636
"5702","VAUL",440.750849480304,2020-08-02 09:15:00,237.151080581809,348.381818181818,134.043636363636,11.2260455221502,0.74225,440.750849480304,2020-08-02 09:15:00,348.381818181818
"5703","VAUL",506.869762090559,2020-08-02 09:30:00,229.976007932715,343.572727272727,195.572727272727,11.1181889064121,0.85045,506.869762090559,2020-08-02 09:30:00,343.572727272727
"5704","VAUL",567.802877633279,2020-08-02 09:45:00,209.983470158231,336.527272727273,295.294545454545,NA,1.04285,567.802877633279,2020-08-02 09:45:00,336.527272727273
"5705","VAUL",619.660848307947,2020-08-02 10:00:00,146.415654938636,326.990909090909,417.842727272727,NA,NA,619.660848307947,2020-08-02 10:00:00,326.990909090909
"5706","VAUL",665.0365726483,2020-08-02 10:15:00,129.066153817679,314.481818181818,560.052727272727,NA,NA,665.0365726483,2020-08-02 10:15:00,314.481818181818
"5707","VAUL",702.633601387439,2020-08-02 10:30:00,125.994240583426,304.5,644.421818181818,NA,NA,702.633601387439,2020-08-02 10:30:00,304.5
"5708","VAUL",751.898673528398,2020-08-02 10:45:00,132.907380927189,293.381818181818,667.568181818182,NA,NA,751.898673528398,2020-08-02 10:45:00,293.381818181818
"5709","VAUL",786.90280373377,2020-08-02 11:00:00,139.737270034001,281.890909090909,715.757272727273,NA,NA,786.90280373377,2020-08-02 11:00:00,281.890909090909
"5710","VAUL",819.314035405463,2020-08-02 11:15:00,144.689762145697,273.2,694.552727272727,NA,NA,819.314035405463,2020-08-02 11:15:00,273.2
"5711","VAUL",843.946571475943,2020-08-02 11:30:00,149.867466034512,265.218181818182,741.108181818182,NA,NA,843.946571475943,2020-08-02 11:30:00,265.218181818182
"5712","VAUL",853.021716343996,2020-08-02 11:45:00,153.825342318399,256.772727272727,701.993636363636,NA,NA,853.021716343996,2020-08-02 11:45:00,256.772727272727
"5713","VAUL",885.432948015659,2020-08-02 12:00:00,157.023565321927,249.309090909091,656.811818181818,NA,NA,885.432948015659,2020-08-02 12:00:00,249.309090909091
"5714","VAUL",897.100991417479,2020-08-02 12:15:00,159.552729453006,242.227272727273,673.076363636364,NA,NA,897.100991417479,2020-08-02 12:15:00,242.227272727273
"5715","VAUL",932.105121622852,2020-08-02 12:30:00,156.759684609086,234.6,644.056363636364,NA,NA,932.105121622852,2020-08-02 12:30:00,234.6
"5716","VAUL",946.366063558438,2020-08-02 12:45:00,155.242774507357,228.436363636364,629.467272727273,NA,NA,946.366063558438,2020-08-02 12:45:00,228.436363636364
"5717","VAUL",959.330556227098,2020-08-02 13:00:00,157.104095475608,222.009090909091,628.23,NA,NA,959.330556227098,2020-08-02 13:00:00,222.009090909091
"5718","VAUL",965.812802561413,2020-08-02 13:15:00,157.417368706304,216,610.595454545455,NA,NA,965.812802561413,2020-08-02 13:15:00,216
"5719","VAUL",981.370193763811,2020-08-02 13:30:00,157.586092871603,210.5,600.242727272727,NA,NA,981.370193763811,2020-08-02 13:30:00,210.5
"5720","VAUL",987.852440098155,2020-08-02 13:45:00,156.356959754361,205.090909090909,571.653636363636,NA,NA,987.852440098155,2020-08-02 13:45:00,205.090909090909
"5721","VAUL",993.038237165631,2020-08-02 14:00:00,156.357329004937,200.572727272727,534.521818181818,NA,NA,993.038237165631,2020-08-02 14:00:00,200.572727272727
"5722","VAUL",999.520483499975,2020-08-02 14:15:00,157.152020181575,196.3,514.117272727273,NA,NA,999.520483499975,2020-08-02 14:15:00,196.3
"5723","VAUL",1006.00272983429,2020-08-02 14:30:00,156.208096321482,192.154545454545,493.015454545455,NA,NA,1006.00272983429,2020-08-02 14:30:00,192.154545454545
"5724","VAUL",1009.89207763487,2020-08-02 14:45:00,154.749521920778,187.681818181818,511.508181818182,NA,NA,1009.89207763487,2020-08-02 14:45:00,187.681818181818
"5725","VAUL",1021.56012103669,2020-08-02 15:00:00,156.237817183805,184.181818181818,472.439090909091,NA,NA,1021.56012103669,2020-08-02 15:00:00,184.181818181818
"5726","VAUL",1017.67077323608,2020-08-02 15:15:00,156.147978223841,180.809090909091,484.378181818182,NA,NA,1017.67077323608,2020-08-02 15:15:00,180.809090909091
"5727","VAUL",1012.48497616863,2020-08-02 15:30:00,157.642856698245,177.954545454545,459.469090909091,NA,NA,1012.48497616863,2020-08-02 15:30:00,177.954545454545
"5728","VAUL",1003.40983130055,2020-08-02 15:45:00,156.380848202913,175.3,465.450909090909,NA,NA,1003.40983130055,2020-08-02 15:45:00,175.3
"5729","VAUL",1012.48497616863,2020-08-02 16:00:00,158.186165146278,173.2,428.883636363636,NA,NA,1012.48497616863,2020-08-02 16:00:00,173.2
"5730","VAUL",999.520483499975,2020-08-02 16:15:00,152.313843027516,170.5,431.905454545455,NA,NA,999.520483499975,2020-08-02 16:15:00,170.5
"5731","VAUL",1000.81693276684,2020-08-02 16:30:00,155.864396839666,168.081818181818,433.974545454545,NA,NA,1000.81693276684,2020-08-02 16:30:00,168.081818181818
"5732","VAUL",994.33468643247,2020-08-02 16:45:00,156.10496988016,166.072727272727,446.489090909091,NA,NA,994.33468643247,2020-08-02 16:45:00,166.072727272727
"5733","VAUL",998.224034233106,2020-08-02 17:00:00,160.897729937856,164,406.310909090909,NA,NA,998.224034233106,2020-08-02 17:00:00,164
"5734","VAUL",995.631135699339,2020-08-02 17:15:00,161.699092498755,162.5,388.376363636364,NA,NA,995.631135699339,2020-08-02 17:15:00,162.5
"5735","VAUL",982.66664303068,2020-08-02 17:30:00,159.398523161686,160.672727272727,388.265454545455,NA,NA,982.66664303068,2020-08-02 17:30:00,160.672727272727
"5736","VAUL",990.445338631893,2020-08-02 17:45:00,157.788775822687,158.718181818182,407.548181818182,NA,NA,990.445338631893,2020-08-02 17:45:00,158.718181818182
"5737","VAUL",987.852440098155,2020-08-02 18:00:00,158.23351706357,157.181818181818,390.224545454545,NA,NA,987.852440098155,2020-08-02 18:00:00,157.181818181818
"5738","VAUL",986.555990831286,2020-08-02 18:15:00,161.126141144825,155.409090909091,343.94,NA,NA,986.555990831286,2020-08-02 18:15:00,155.409090909091
"5739","VAUL",969.702150362049,2020-08-02 18:30:00,161.365089375811,154.081818181818,365.899090909091,NA,NA,969.702150362049,2020-08-02 18:30:00,154.081818181818
"5740","VAUL",968.405701095151,2020-08-02 18:45:00,159.570571777606,152.190909090909,369.28,NA,NA,968.405701095151,2020-08-02 18:45:00,152.190909090909
"5741","VAUL",963.219904027676,2020-08-02 19:00:00,158.809813550214,150.8,361.005454545455,NA,NA,963.219904027676,2020-08-02 19:00:00,150.8
"5742","VAUL",956.737657693331,2020-08-02 19:15:00,161.936217241257,149.6,336.040909090909,NA,NA,956.737657693331,2020-08-02 19:15:00,149.6
"5743","VAUL",952.848309892754,2020-08-02 19:30:00,163.357179205122,148.754545454545,328.415454545455,9.89285714285714,NA,952.848309892754,2020-08-02 19:30:00,148.754545454545
"5744","VAUL",939.883817224065,2020-08-02 19:45:00,163.418153962503,147.6,320.589090909091,9.89285714285714,NA,939.883817224065,2020-08-02 19:45:00,147.6
"5745","VAUL",924.326426021667,2020-08-02 20:00:00,162.077716770025,146.163636363636,327.092727272727,9.89285714285714,NA,924.326426021667,2020-08-02 20:00:00,146.163636363636
"5746","VAUL",923.029976754828,2020-08-02 20:15:00,163.478500243374,145.3,328.938181818182,9.89285714285714,NA,923.029976754828,2020-08-02 20:15:00,145.3
"5747","VAUL",910.065484086139,2020-08-02 20:30:00,165.733717381643,144.190909090909,301.915454545455,NA,NA,910.065484086139,2020-08-02 20:30:00,144.190909090909
"5748","VAUL",908.76903481927,2020-08-02 20:45:00,166.540155705774,143.527272727273,281.64,NA,NA,908.76903481927,2020-08-02 20:45:00,143.527272727273
"5749","VAUL",899.693889951217,2020-08-02 21:00:00,167.083357930243,142.7,293.39,NA,NA,899.693889951217,2020-08-02 21:00:00,142.7
"5750","VAUL",878.950701681315,2020-08-02 21:15:00,204.196351290614,142.063636363636,290.612727272727,NA,1.1874,878.950701681315,2020-08-02 21:15:00,142.063636363636
"5751","VAUL",875.061353880737,2020-08-02 21:30:00,205.335972503146,141.4,290.262727272727,NA,1.1901,875.061353880737,2020-08-02 21:30:00,141.4
"5752","VAUL",868.579107546422,2020-08-02 21:45:00,168.654555535014,140.854545454545,266.966363636364,NA,NA,868.579107546422,2020-08-02 21:45:00,140.854545454545
"5753","VAUL",854.318165610894,2020-08-02 22:00:00,204.484280365892,140.1,260.976363636364,NA,1.149175,854.318165610894,2020-08-02 22:00:00,140.1
"5754","VAUL",855.614614877704,2020-08-02 22:15:00,204.995235604753,139.736363636364,269.664545454545,NA,1.128375,855.614614877704,2020-08-02 22:15:00,139.736363636364
"5755","VAUL",836.167875874729,2020-08-02 22:30:00,204.619929667169,139.363636363636,247.063636363636,NA,1.128025,836.167875874729,2020-08-02 22:30:00,139.363636363636
"5756","VAUL",828.389180273516,2020-08-02 22:45:00,170.154241470271,138.827272727273,243.543636363636,NA,NA,828.389180273516,2020-08-02 22:45:00,138.827272727273
"5757","VAUL",815.424687604886,2020-08-02 23:00:00,168.243292009676,138.354545454545,263.231818181818,NA,NA,815.424687604886,2020-08-02 23:00:00,138.354545454545
"5758","VAUL",815.424687604886,2020-08-02 23:15:00,202.616750319086,137.8,235.866363636364,NA,1.089125,815.424687604886,2020-08-02 23:15:00,137.8
"5759","VAUL",798.57084713559,2020-08-02 23:30:00,202.892407302865,137.6,234.177272727273,NA,1.06915,798.57084713559,2020-08-02 23:30:00,137.6
"5760","VAUL",794.681499334984,2020-08-02 23:45:00,171.552036805411,137.081818181818,210.504545454545,NA,NA,794.681499334984,2020-08-02 23:45:00,137.081818181818
"5761","VAUL",792.088600801275,2020-08-03 00:00:00,201.398545749741,136.409090909091,217.973636363636,NA,1.041125,792.088600801275,2020-08-03 00:00:00,136.409090909091
"5762","VAUL",780.420557399455,2020-08-03 00:15:00,202.212859864807,136.072727272727,202.467272727273,NA,1.030675,780.420557399455,2020-08-03 00:15:00,136.072727272727
"5763","VAUL",772.641861798242,2020-08-03 00:30:00,201.368389711506,135.8,206.269090909091,NA,1.02475,772.641861798242,2020-08-03 00:30:00,135.8
"5764","VAUL",773.938311065111,2020-08-03 00:45:00,202.914300887485,135.281818181818,198.463636363636,NA,1.015675,773.938311065111,2020-08-03 00:45:00,135.281818181818
"5765","VAUL",771.345412531373,2020-08-03 01:00:00,203.178910784362,135.045454545455,210.29,NA,0.99655,771.345412531373,2020-08-03 01:00:00,135.045454545455
"5766","VAUL",764.863166197058,2020-08-03 01:15:00,203.653852358358,134.781818181818,202.929090909091,NA,0.9893,764.863166197058,2020-08-03 01:15:00,134.781818181818
"5767","VAUL",749.305774994631,2020-08-03 01:30:00,203.247859317436,134.627272727273,199.28,11.7019842392166,0.979125,749.305774994631,2020-08-03 01:30:00,134.627272727273
"5768","VAUL",744.119977927185,2020-08-03 01:45:00,202.464354058667,134.5,184.278181818182,11.9998739398266,0.98165,744.119977927185,2020-08-03 01:45:00,134.5
"5769","VAUL",742.823528660316,2020-08-03 02:00:00,200.169285485225,134.454545454545,185.761818181818,12.2874915817948,0.98155,742.823528660316,2020-08-03 02:00:00,134.454545454545
"5770","VAUL",724.673238924152,2020-08-03 02:15:00,200.397879595479,134.436363636364,180.066363636364,11.8543531090688,0.954425,724.673238924152,2020-08-03 02:15:00,134.436363636364
"5771","VAUL",725.969688191049,2020-08-03 02:30:00,202.682573407957,134.472727272727,180.28,11.813264874502,0.94685,725.969688191049,2020-08-03 02:30:00,134.472727272727
"5772","VAUL",725.969688191049,2020-08-03 02:45:00,205.371815553689,134.581818181818,168.173636363636,12.0615062916769,0.950925,725.969688191049,2020-08-03 02:45:00,134.581818181818
"5773","VAUL",716.894543322967,2020-08-03 03:00:00,204.191415367131,134.763636363636,168.45,11.9005773729566,0.927325,716.894543322967,2020-08-03 03:00:00,134.763636363636
"5774","VAUL",705.226499921177,2020-08-03 03:15:00,204.604697743923,134.9,163.721818181818,11.8868812947676,0.918875,705.226499921177,2020-08-03 03:15:00,134.9
"5775","VAUL",702.633601387439,2020-08-03 03:30:00,204.480585272242,135.045454545455,185.392727272727,11.7516325226516,0.913975,702.633601387439,2020-08-03 03:30:00,135.045454545455
"5776","VAUL",694.854905786226,2020-08-03 03:45:00,204.440424479158,135.181818181818,159.846363636364,12.0769143796395,0.9079,694.854905786226,2020-08-03 03:45:00,135.181818181818
"5777","VAUL",696.151355053094,2020-08-03 04:00:00,204.013154488344,135.3,163.119090909091,11.8423690406535,0.904625,696.151355053094,2020-08-03 04:00:00,135.3
"5778","VAUL",687.076210185012,2020-08-03 04:15:00,204.285281066546,135.363636363636,150.948181818182,11.7447844835571,0.9073,687.076210185012,2020-08-03 04:15:00,135.363636363636
"5779","VAUL",684.483311651304,2020-08-03 04:30:00,203.426269748594,135.672727272727,152.890909090909,11.9382415879762,0.89185,684.483311651304,2020-08-03 04:30:00,135.672727272727
"5780","VAUL",675.408166783251,2020-08-03 04:45:00,203.246538912386,135.9,154.142727272727,11.9194094804664,0.88005,675.408166783251,2020-08-03 04:45:00,135.9
"5781","VAUL",670.222369715746,2020-08-03 05:00:00,202.334562713195,135.872727272727,142.883636363636,11.736224434689,0.883075,670.222369715746,2020-08-03 05:00:00,135.872727272727
"5782","VAUL",670.222369715746,2020-08-03 05:15:00,202.694254520984,136.081818181818,145.169090909091,11.9228335000136,0.882825,670.222369715746,2020-08-03 05:15:00,136.081818181818
"5783","VAUL",667.629471182037,2020-08-03 05:30:00,203.635163854426,136.281818181818,140.394545454545,11.948513646618,0.875425,667.629471182037,2020-08-03 05:30:00,136.281818181818
"5784","VAUL",662.443674114562,2020-08-03 05:45:00,203.518697392697,136.463636363636,138.557272727273,11.8440810504271,0.8684,662.443674114562,2020-08-03 05:45:00,136.463636363636
"5785","VAUL",657.257877047086,2020-08-03 06:00:00,203.811762314343,136.7,134.647272727273,11.8475050699744,0.86665,657.257877047086,2020-08-03 06:00:00,136.7
"5786","VAUL",657.257877047086,2020-08-03 06:15:00,205.06996509132,136.818181818182,140.984545454545,11.7447844835571,0.85655,657.257877047086,2020-08-03 06:15:00,136.818181818182
"5787","VAUL",654.664978513349,2020-08-03 06:30:00,205.14951203237,137.045454545455,132.409090909091,11.6078237016675,0.848525,654.664978513349,2020-08-03 06:30:00,137.045454545455
"5788","VAUL",653.368529246509,2020-08-03 06:45:00,206.843269195191,137.218181818182,126.908181818182,12.092322467602,0.844475,653.368529246509,2020-08-03 06:45:00,137.218181818182
"5789","VAUL",646.886282912135,2020-08-03 07:00:00,207.913588406253,137.490909090909,150.091818181818,11.8235369331437,0.8375,646.886282912135,2020-08-03 07:00:00,137.490909090909
