"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"1619","VAUL",615.771500507341,2020-06-20 20:30:00,215.260600606145,144.481818181818,79.2345454545455,6.66696349499957,0.83495,615.771500507341,2020-06-20 20:30:00,144.481818181818
"1620","VAUL",615.771500507341,2020-06-20 20:45:00,213.831772190828,144.954545454545,80.59,6.72345981752904,0.833475,615.771500507341,2020-06-20 20:45:00,144.954545454545
"1621","VAUL",623.550196108554,2020-06-20 21:00:00,214.023971006682,145,76.8209090909091,6.74400393481248,0.8344,623.550196108554,2020-06-20 21:00:00,145
"1622","VAUL",630.032442442898,2020-06-20 21:15:00,214.514650264468,145.8,77.9263636363636,6.60704315292286,0.8367,630.032442442898,2020-06-20 21:15:00,145.8
"1623","VAUL",637.811138044111,2020-06-20 21:30:00,215.337520567934,146,76.9218181818182,6.3228495305019,0.8407,637.811138044111,2020-06-20 21:30:00,146
"1624","VAUL",639.107587310951,2020-06-20 21:45:00,214.325481312601,145.9,83.86,6.46837036125962,0.8429,639.107587310951,2020-06-20 21:45:00,145.9
"1625","VAUL",639.107587310951,2020-06-20 22:00:00,214.071797437073,145.781818181818,86.7190909090909,6.43070614623998,0.84435,639.107587310951,2020-06-20 22:00:00,145.781818181818
"1626","VAUL",640.40403657782,2020-06-20 22:15:00,214.14988555924,145.836363636364,85.6636363636364,6.36907379438965,0.848,640.40403657782,2020-06-20 22:15:00,145.836363636364
"1627","VAUL",652.07207997964,2020-06-20 22:30:00,215.30373915421,145.563636363636,85.1372727272727,6.59677109428114,0.8467,652.07207997964,2020-06-20 22:30:00,145.563636363636
"1628","VAUL",667.629471182037,2020-06-20 22:45:00,213.941784001429,145.3,87.9145454545455,6.34852967710621,0.851875,667.629471182037,2020-06-20 22:45:00,145.3
"1629","VAUL",671.518818982615,2020-06-20 23:00:00,210.57743325947,145.336363636364,91.8790909090909,6.59677109428114,0.86405,671.518818982615,2020-06-20 23:00:00,145.336363636364
"1630","VAUL",672.815268249484,2020-06-20 23:15:00,209.032643370031,146.072727272727,97.5163636363636,6.41016202895654,0.86915,672.815268249484,2020-06-20 23:15:00,146.072727272727
"1631","VAUL",685.779760918143,2020-06-20 23:30:00,212.258868448584,145.7,94.4263636363636,6.24752110046261,0.8619,685.779760918143,2020-06-20 23:30:00,145.7
"1632","VAUL",692.262007252517,2020-06-20 23:45:00,213.865710975763,145.872727272727,92.4445454545455,6.27320124706692,0.861225,692.262007252517,2020-06-20 23:45:00,145.872727272727
"1633","VAUL",697.447804319963,2020-06-21 00:00:00,213.06105959883,145.6,96.1927272727273,6.29032134480312,0.864475,697.447804319963,2020-06-21 00:00:00,145.6
"1634","VAUL",711.708746255492,2020-06-21 00:15:00,211.945206021182,145.445454545455,99.0590909090909,6.37763384325775,0.86685,711.708746255492,2020-06-21 00:15:00,145.445454545455
"1635","VAUL",710.412296988623,2020-06-21 00:30:00,210.622063808358,143.436363636364,103.606363636364,6.35537771620069,0.87105,710.412296988623,2020-06-21 00:30:00,143.436363636364
"1636","VAUL",722.080340390443,2020-06-21 00:45:00,211.518902557161,144.790909090909,103.017272727273,6.27833727638778,0.866275,722.080340390443,2020-06-21 00:45:00,144.790909090909
"1637","VAUL",727.266137457918,2020-06-21 01:00:00,211.997991657917,144.9,99.5309090909091,6.27662526661416,0.86895,727.266137457918,2020-06-21 01:00:00,144.9
"1638","VAUL",728.562586724787,2020-06-21 01:15:00,211.723626788513,143.981818181818,101.625454545455,6.37249781393689,0.8716,728.562586724787,2020-06-21 01:15:00,143.981818181818
"1639","VAUL",741.527079393447,2020-06-21 01:30:00,210.712604447601,143.281818181818,106.809090909091,6.19102477793315,0.8788,741.527079393447,2020-06-21 01:30:00,143.281818181818
"1640","VAUL",744.119977927185,2020-06-21 01:45:00,210.010611033154,143.045454545455,113.306363636364,5.96332747804166,0.8864,744.119977927185,2020-06-21 01:45:00,143.045454545455
"1641","VAUL",757.084470595844,2020-06-21 02:00:00,209.21885600235,142.5,118.74,6.35537771620069,0.895025,757.084470595844,2020-06-21 02:00:00,142.5
"1642","VAUL",763.56671693016,2020-06-21 02:15:00,209.086618174364,142.072727272727,115.79,6.25436913955709,0.903325,763.56671693016,2020-06-21 02:15:00,142.072727272727
"1643","VAUL",759.677369129582,2020-06-21 02:30:00,208.494817485964,139.854545454545,119.985454545455,6.09857625015765,0.90525,759.677369129582,2020-06-21 02:30:00,139.854545454545
