"0","aictab(cand.set = models) # no3.mod.arma.1.1 is the best model
"
"2","
Model names have been supplied automatically in the table
"
"2","
Model selection for fixed effects is only appropriate with method='ML':
REML (default) should only be used to select random effects for a constant set of fixed effects
"
"1","
Model selection based on "
"1",""
"1","AICc"
"1",""
"1",":
"
"1","
"
"1","    "
"1","  K"
"1","    AICc"
"1"," Delta_AICc"
"1"," AICcWt"
"1"," Cum.Wt"
"1","  Res.LL"
"1","
Mod1"
"1","  9"
"1"," 1715.46"
"1","       0.00"
"1","   0.50"
"1","   0.50"
"1"," -848.57"
"1","
Mod2"
"1"," 10"
"1"," 1717.47"
"1","       2.01"
"1","   0.18"
"1","   0.68"
"1"," -848.54"
"1","
Mod3"
"1"," 10"
"1"," 1717.50"
"1","       2.04"
"1","   0.18"
"1","   0.86"
"1"," -848.55"
"1","
Mod4"
"1"," 11"
"1"," 1717.93"
"1","       2.47"
"1","   0.14"
"1","   1.00"
"1"," -847.72"
"1","
"
"1","
"
