"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"4367",2018-08-28 12:30:00,"FRCH",555.284944870131,"2018-08-28T08:00:00Z",158.233333333333,75.7166666666667,17.5033333333333,NA
"4368",2018-08-28 13:00:00,"FRCH",555.284944870131,"2018-08-28T08:00:00Z",157.953333333333,75.7666666666667,15.9183333333333,NA
"4369",2018-08-28 13:30:00,"FRCH",556.289472435048,"2018-08-28T08:00:00Z",158.213333333333,75.7333333333333,17.4266666666667,NA
"4370",2018-08-28 14:00:00,"FRCH",556.289472435048,"2018-08-28T08:00:00Z",157.893333333333,75.7,18.2616666666667,NA
"4371",2018-08-28 14:30:00,"FRCH",562.316637824639,"2018-08-28T08:00:00Z",158.005,75.7,16.04,NA
"4372",2018-08-28 15:00:00,"FRCH",566.334748084395,"2018-08-28T08:00:00Z",157.133333333333,75.6333333333333,16.1683333333333,NA
"4373",2018-08-28 15:30:00,"FRCH",576.380023733713,"2018-08-28T08:00:00Z",156.903333333333,75.6333333333333,21.3916666666667,NA
"4374",2018-08-28 16:00:00,"FRCH",583.41171668825,"2018-08-28T08:00:00Z",155.99,75.6166666666667,18.1516666666667,NA
"4375",2018-08-28 16:30:00,"FRCH",590.443409642787,"2018-08-28T08:00:00Z",155.741666666667,75.6,20.2233333333333,NA
"4376",2018-08-28 17:00:00,"FRCH",601.49321285708,"2018-08-28T08:00:00Z",154.505,75.5,19.975,NA
"4377",2018-08-28 17:30:00,"FRCH",614.552071201208,"2018-08-28T08:00:00Z",153.35,75.45,24.1966666666667,NA
"4378",2018-08-28 18:00:00,"FRCH",628.615457110252,"2018-08-28T08:00:00Z",151.598333333333,75.35,30.26,NA
"4379",2018-08-28 18:30:00,"FRCH",639.665260324546,"2018-08-28T08:00:00Z",150.528333333333,75.2333333333333,26.65,NA
"4380",2018-08-28 19:00:00,"FRCH",651.719591103727,"2018-08-28T08:00:00Z",147.993333333333,75.0666666666667,30.7533333333333,NA
"4381",2018-08-28 19:30:00,"FRCH",654.733173798566,"2018-08-28T08:00:00Z",146.858333333333,74.85,27.4566666666667,NA
"4382",2018-08-28 20:00:00,"FRCH",662.76939431802,"2018-08-28T08:00:00Z",143.976666666667,74.6,28.0683333333333,NA
"4383",2018-08-28 20:30:00,"FRCH",667.792032142694,"2018-08-28T08:00:00Z",142.345,74.3,31.6533333333333,NA
"4384",2018-08-28 21:00:00,"FRCH",669.801087272557,"2018-08-28T08:00:00Z",141.915,74,38.2883333333333,NA
"4385",2018-08-28 21:30:00,"FRCH",672.814669967367,"2018-08-28T08:00:00Z",141.233333333333,73.7,36.66,NA
"4386",2018-08-28 22:00:00,"FRCH",675.828252662148,"2018-08-28T08:00:00Z",139.506666666667,73.45,33.71,NA
"4387",2018-08-28 22:30:00,"FRCH",675.828252662148,"2018-08-28T08:00:00Z",138.158333333333,73.2666666666667,33.4683333333333,NA
"4388",2018-08-28 23:00:00,"FRCH",677.837307792011,"2018-08-28T08:00:00Z",135.106666666667,73.1333333333333,37.8366666666667,NA
"4389",2018-08-28 23:30:00,"FRCH",676.832780227094,"2018-08-28T08:00:00Z",136.675,73,31.8533333333333,NA
"4390",2018-08-29 00:00:00,"FRCH",676.832780227094,"2018-08-28T08:00:00Z",136.375,72.9166666666667,38.6316666666667,NA
"4391",2018-08-29 00:30:00,"FRCH",681.855418051739,"2018-08-28T08:00:00Z",136.1,72.8333333333333,33.4416666666667,NA
"4392",2018-08-29 01:00:00,"FRCH",678.841835356958,"2018-08-28T08:00:00Z",136.225,72.7333333333333,42.2,NA
"4393",2018-08-29 01:30:00,"FRCH",678.841835356958,"2018-08-28T08:00:00Z",135.221666666667,72.65,35.2816666666667,NA
"4394",2018-08-29 02:00:00,"FRCH",678.841835356958,"2018-08-28T08:00:00Z",135.815,72.5666666666667,31.8116666666667,NA
"4395",2018-08-29 02:30:00,"FRCH",676.832780227094,"2018-08-28T08:00:00Z",134.943333333333,72.5,34.0783333333333,NA
"4396",2018-08-29 03:00:00,"FRCH",672.814669967367,"2018-08-28T08:00:00Z",136.446666666667,72.4333333333333,30.9833333333333,NA
"4397",2018-08-29 03:30:00,"FRCH",670.805614837474,"2018-08-28T08:00:00Z",136.571666666667,72.4,36.9466666666667,NA
"4398",2018-08-29 04:00:00,"FRCH",668.79655970764,"2018-08-28T08:00:00Z",136.865,72.35,30.6966666666667,NA
"4399",2018-08-29 04:30:00,"FRCH",664.778449447884,"2018-08-28T08:00:00Z",137.705,72.3,32.52,NA
"4400",2018-08-29 05:00:00,"FRCH",663.773921882937,"2018-08-28T08:00:00Z",138.115,72.3,35.6233333333333,NA
"4401",2018-08-29 05:30:00,"FRCH",661.764866753103,"2018-08-28T08:00:00Z",138.933333333333,72.2666666666667,30.3916666666667,NA
"4402",2018-08-29 06:00:00,"FRCH",656.74222892843,"2018-08-28T08:00:00Z",139.036666666667,72.2666666666667,32.6933333333333,NA
"4403",2018-08-29 06:30:00,"FRCH",655.737701363483,"2018-08-28T08:00:00Z",140.106666666667,72.3,28.8666666666667,NA
"4404",2018-08-29 07:00:00,"FRCH",651.719591103727,"2018-08-28T08:00:00Z",140.635,72.3,27.2433333333333,NA
"4405",2018-08-29 07:30:00,"FRCH",648.706008408946,"2018-08-28T08:00:00Z",142.031666666667,72.35,NA,NA
"4406",2018-08-29 08:00:00,"FRCH",650.715063538839,"2018-08-29T08:00:00Z",143.276666666667,72.3833333333333,24.5883333333333,NA
"4407",2018-08-29 08:30:00,"FRCH",644.687898149219,"2018-08-29T08:00:00Z",143.518333333333,72.4,31.9616666666667,NA
"4408",2018-08-29 09:00:00,"FRCH",643.683370584273,"2018-08-29T08:00:00Z",144.393333333333,72.4666666666667,26.3666666666667,NA
"4409",2018-08-29 09:30:00,"FRCH",639.665260324546,"2018-08-29T08:00:00Z",145.485,72.5,28.3033333333333,NA
"4410",2018-08-29 10:00:00,"FRCH",637.656205194682,"2018-08-29T08:00:00Z",146.165,72.5333333333333,23.12,NA
"4411",2018-08-29 10:30:00,"FRCH",632.633567370009,"2018-08-29T08:00:00Z",146.615,72.55,26.3183333333333,NA
"4412",2018-08-29 11:00:00,"FRCH",632.633567370009,"2018-08-29T08:00:00Z",147.428333333333,72.6,21.2433333333333,NA
"4413",2018-08-29 11:30:00,"FRCH",629.619984675199,"2018-08-29T08:00:00Z",147.613333333333,72.6,21.7666666666667,NA
"4414",2018-08-29 12:00:00,"FRCH",622.588291720662,"2018-08-29T08:00:00Z",148.33,72.6,22.5183333333333,NA
"4415",2018-08-29 12:30:00,"FRCH",622.588291720662,"2018-08-29T08:00:00Z",149.52,72.6666666666667,20.9383333333333,NA
"4416",2018-08-29 13:00:00,"FRCH",624.597346850525,"2018-08-29T08:00:00Z",149.405,72.7,22.73,NA
"4417",2018-08-29 13:30:00,"FRCH",624.597346850525,"2018-08-29T08:00:00Z",150.013333333333,72.7666666666667,20.2416666666667,NA
"4418",2018-08-29 14:00:00,"FRCH",624.597346850525,"2018-08-29T08:00:00Z",149.72,72.8,20.1266666666667,NA
"4419",2018-08-29 14:30:00,"FRCH",619.574709025881,"2018-08-29T08:00:00Z",150.126666666667,72.8,20.1866666666667,NA
"4420",2018-08-29 15:00:00,"FRCH",616.561126331071,"2018-08-29T08:00:00Z",149.916666666667,72.85,20.155,NA
"4421",2018-08-29 15:30:00,"FRCH",614.552071201208,"2018-08-29T08:00:00Z",150.003333333333,72.9,20.6633333333333,NA
"4422",2018-08-29 16:00:00,"FRCH",612.543016071344,"2018-08-29T08:00:00Z",150.055,72.9166666666667,20.9133333333333,NA
"4423",2018-08-29 16:30:00,"FRCH",610.533960941451,"2018-08-29T08:00:00Z",149.826666666667,72.9166666666667,20.755,NA
"4424",2018-08-29 17:00:00,"FRCH",608.524905811617,"2018-08-29T08:00:00Z",148.945,72.9666666666667,21.4116666666667,NA
"4425",2018-08-29 17:30:00,"FRCH",609.529433376505,"2018-08-29T08:00:00Z",149.105,73,26.245,NA
"4426",2018-08-29 18:00:00,"FRCH",609.529433376505,"2018-08-29T08:00:00Z",149.196666666667,73.0333333333333,21.4033333333333,NA
"4427",2018-08-29 18:30:00,"FRCH",604.506795551861,"2018-08-29T08:00:00Z",148.746666666667,73.0666666666667,19.9683333333333,NA
"4428",2018-08-29 19:00:00,"FRCH",599.484157727187,"2018-08-29T08:00:00Z",147.626666666667,73.1,20.3316666666667,NA
"4429",2018-08-29 19:30:00,"FRCH",600.488685292134,"2018-08-29T08:00:00Z",148.63,73.15,22.2683333333333,NA
"4430",2018-08-29 20:00:00,"FRCH",595.46604746746,"2018-08-29T08:00:00Z",147.905,73.2,22.5766666666667,NA
"4431",2018-08-29 20:30:00,"FRCH",594.461519902514,"2018-08-29T08:00:00Z",147.921666666667,73.2666666666667,18.0733333333333,NA
"4432",2018-08-29 21:00:00,"FRCH",595.46604746746,"2018-08-29T08:00:00Z",147.183333333333,73.3,20.1116666666667,NA
"4433",2018-08-29 21:30:00,"FRCH",587.429826947977,"2018-08-29T08:00:00Z",147.001666666667,73.4,21.5733333333333,NA
"4434",2018-08-29 22:00:00,"FRCH",592.45246477265,"2018-08-29T08:00:00Z",146.235,73.4333333333333,20.5883333333333,NA
"4435",2018-08-29 22:30:00,"FRCH",583.41171668825,"2018-08-29T08:00:00Z",146.835,73.5,19.495,NA
"4436",2018-08-29 23:00:00,"FRCH",585.420771818113,"2018-08-29T08:00:00Z",146.203333333333,73.6,21.5483333333333,NA
"4437",2018-08-29 23:30:00,"FRCH",578.389078863605,"2018-08-29T08:00:00Z",146.11,73.7,24.03,NA
"4438",2018-08-30 00:00:00,"FRCH",578.389078863605,"2018-08-29T08:00:00Z",145.625,73.7333333333333,20.24,NA
"4439",2018-08-30 00:30:00,"FRCH",579.393606428494,"2018-08-29T08:00:00Z",143.97,73.8166666666667,19.1166666666667,NA
"4440",2018-08-30 01:00:00,"FRCH",576.380023733713,"2018-08-29T08:00:00Z",145.493333333333,73.9166666666667,21.64,NA
"4441",2018-08-30 01:30:00,"FRCH",571.357385909068,"2018-08-29T08:00:00Z",145.281666666667,74,23.5333333333333,NA
"4442",2018-08-30 02:00:00,"FRCH",568.343803214229,"2018-08-29T08:00:00Z",144.58,74.1,24.2233333333333,NA
"4443",2018-08-30 02:30:00,"FRCH",569.348330779176,"2018-08-29T08:00:00Z",144.021666666667,74.2,24.9816666666667,NA
"4444",2018-08-30 03:00:00,"FRCH",568.343803214229,"2018-08-29T08:00:00Z",144.216666666667,74.2833333333333,20.3383333333333,NA
"4445",2018-08-30 03:30:00,"FRCH",567.339275649341,"2018-08-29T08:00:00Z",144.003333333333,74.35,19.5083333333333,NA
"4446",2018-08-30 04:00:00,"FRCH",567.339275649341,"2018-08-29T08:00:00Z",143.533333333333,74.4,20.5566666666667,NA
"4447",2018-08-30 04:30:00,"FRCH",562.316637824639,"2018-08-29T08:00:00Z",143.05,74.5,22.4716666666667,NA
"4448",2018-08-30 05:00:00,"FRCH",561.312110259722,"2018-08-29T08:00:00Z",142.715,74.5666666666667,21.4283333333333,NA
"4449",2018-08-30 05:30:00,"FRCH",563.321165389585,"2018-08-29T08:00:00Z",142.056666666667,74.65,21.4566666666667,NA
"4450",2018-08-30 06:00:00,"FRCH",559.303055129858,"2018-08-29T08:00:00Z",142.065,74.7166666666667,19.105,NA
"4451",2018-08-30 06:30:00,"FRCH",559.303055129858,"2018-08-29T08:00:00Z",142.361666666667,74.8166666666667,18.4783333333333,NA
"4452",2018-08-30 07:00:00,"FRCH",556.289472435048,"2018-08-29T08:00:00Z",142.058333333333,74.9,19.29,NA
"4453",2018-08-30 07:30:00,"FRCH",554.280417305185,"2018-08-29T08:00:00Z",142.608333333333,75,17.8616666666667,NA
"4454",2018-08-30 08:00:00,"FRCH",555.284944870131,"2018-08-30T08:00:00Z",142.865,75.1,20.2783333333333,NA
"4455",2018-08-30 08:30:00,"FRCH",554.280417305185,"2018-08-30T08:00:00Z",142.206666666667,75.15,19.1616666666667,NA
"4456",2018-08-30 09:00:00,"FRCH",553.275889740238,"2018-08-30T08:00:00Z",143.185,75.25,17.8016666666667,NA
"4457",2018-08-30 09:30:00,"FRCH",549.257779480511,"2018-08-30T08:00:00Z",143.683333333333,75.3333333333333,15.7516666666667,NA
"4458",2018-08-30 10:00:00,"FRCH",552.271362175321,"2018-08-30T08:00:00Z",143.248333333333,75.4,17.6783333333333,NA
"4459",2018-08-30 10:30:00,"FRCH",554.280417305185,"2018-08-30T08:00:00Z",143.955,75.5,13.98,NA
"4460",2018-08-30 11:00:00,"FRCH",551.266834610375,"2018-08-30T08:00:00Z",144.135,75.55,14.78,NA
"4461",2018-08-30 11:30:00,"FRCH",551.266834610375,"2018-08-30T08:00:00Z",143.813333333333,75.65,22.2866666666667,NA
"10697",2018-08-28 12:15:00,"FRCH",NA,NA,157.986666666667,75.7333333333333,17.365,NA
"10698",2018-08-28 12:45:00,"FRCH",NA,NA,157.843333333333,75.8,15.7733333333333,NA
"10699",2018-08-28 13:15:00,"FRCH",NA,NA,158.053333333333,75.7666666666667,17.315,NA
"10700",2018-08-28 13:45:00,"FRCH",NA,NA,158.113333333333,75.7,22.7683333333333,NA
"10701",2018-08-28 14:15:00,"FRCH",NA,NA,157.615,75.7,20.425,NA
"10702",2018-08-28 14:45:00,"FRCH",NA,NA,157.051666666667,75.6666666666667,19.195,NA
"10703",2018-08-28 15:15:00,"FRCH",NA,NA,157.161666666667,75.6333333333333,17.8116666666667,NA
"10704",2018-08-28 15:45:00,"FRCH",NA,NA,156.775,75.6333333333333,20.7133333333333,NA
"10705",2018-08-28 16:15:00,"FRCH",NA,NA,155.703333333333,75.6,30.0933333333333,NA
"10706",2018-08-28 16:45:00,"FRCH",NA,NA,153.216666666667,75.5666666666667,25.26,NA
"10707",2018-08-28 17:15:00,"FRCH",NA,NA,154.556666666667,75.5,24.5816666666667,NA
"10708",2018-08-28 17:45:00,"FRCH",NA,NA,152.563333333333,75.4,23.085,NA
"10709",2018-08-28 18:15:00,"FRCH",NA,NA,151.003333333333,75.3,20.7066666666667,NA
"10710",2018-08-28 18:45:00,"FRCH",NA,NA,148.236666666667,75.1666666666667,28.6466666666667,NA
"10711",2018-08-28 19:15:00,"FRCH",NA,NA,147.688333333333,74.9666666666667,32.01,NA
"10712",2018-08-28 19:45:00,"FRCH",NA,NA,144.738333333333,74.7333333333333,32.0933333333333,NA
"10713",2018-08-28 20:15:00,"FRCH",NA,NA,143.641666666667,74.4333333333333,31.655,NA
"10714",2018-08-28 20:45:00,"FRCH",NA,NA,142.386666666667,74.1166666666667,29.5966666666667,NA
"10715",2018-08-28 21:15:00,"FRCH",NA,NA,141.631666666667,73.8333333333333,34.1466666666667,NA
"10716",2018-08-28 21:45:00,"FRCH",NA,NA,140.501666666667,73.6,32.5133333333333,NA
"10717",2018-08-28 22:15:00,"FRCH",NA,NA,138.746666666667,73.3666666666667,38.2583333333333,NA
"10718",2018-08-28 22:45:00,"FRCH",NA,NA,138.418333333333,73.2,33.46,NA
"10719",2018-08-28 23:15:00,"FRCH",NA,NA,137.323333333333,73.0833333333333,34.8916666666667,NA
"10720",2018-08-28 23:45:00,"FRCH",NA,NA,136.073333333333,72.9666666666667,34.4066666666667,NA
"10721",2018-08-29 00:15:00,"FRCH",NA,NA,136.221666666667,72.8666666666667,35.1133333333333,NA
"10722",2018-08-29 00:45:00,"FRCH",NA,NA,135.321666666667,72.8,52.27,NA
"10723",2018-08-29 01:15:00,"FRCH",NA,NA,135.253333333333,72.7,NA,NA
"10724",2018-08-29 01:45:00,"FRCH",NA,NA,135.131666666667,72.6166666666667,32.1233333333333,NA
"10725",2018-08-29 02:15:00,"FRCH",NA,NA,134.823333333333,72.5333333333333,36.2733333333333,NA
"10726",2018-08-29 02:45:00,"FRCH",NA,NA,135.723333333333,72.4666666666667,33.31,NA
"10727",2018-08-29 03:15:00,"FRCH",NA,NA,136.031666666667,72.4,36.4966666666667,NA
"10728",2018-08-29 03:45:00,"FRCH",NA,NA,136.745,72.4,43.33,NA
"10729",2018-08-29 04:15:00,"FRCH",NA,NA,137.92,72.3166666666667,28.905,NA
"10730",2018-08-29 04:45:00,"FRCH",NA,NA,137.856666666667,72.3,31.8383333333333,NA
"10731",2018-08-29 05:15:00,"FRCH",NA,NA,138.341666666667,72.2833333333333,35.315,NA
"10732",2018-08-29 05:45:00,"FRCH",NA,NA,138.903333333333,72.2666666666667,31.8433333333333,NA
"10733",2018-08-29 06:15:00,"FRCH",NA,NA,138.695,72.2833333333333,40.4166666666667,NA
"10734",2018-08-29 06:45:00,"FRCH",NA,NA,140.853333333333,72.3,27.3283333333333,NA
"10735",2018-08-29 07:15:00,"FRCH",NA,NA,141.721666666667,72.3166666666667,28.5683333333333,NA
