"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"3713",2018-07-17 07:30:00,"FRCH",NA,NA,NA,15.5126759559756,0.237153333333333,466.070886517904
"3714",2018-07-17 08:00:00,"FRCH",NA,NA,NA,15.6741392058448,0.236533333333333,467.040313866251
"3715",2018-07-17 08:30:00,"FRCH",NA,NA,NA,15.7594249224424,0.234126666666667,468.009741214628
"3716",2018-07-17 09:00:00,"FRCH",NA,NA,NA,15.838914522378,0.233293333333333,463.162604472745
"3717",2018-07-17 09:30:00,"FRCH",NA,NA,NA,15.9308243723036,0.232126666666667,466.070886517904
"3718",2018-07-17 10:00:00,"FRCH",NA,NA,NA,15.9945816555854,0.23126,465.101459169528
"3719",2018-07-17 10:30:00,"FRCH",NA,NA,NA,16.0972557221688,0.230733333333333,463.162604472745
"3720",2018-07-17 11:00:00,"FRCH",NA,NA,NA,16.1610130054506,0.2294,465.101459169528
"3721",2018-07-17 11:30:00,"FRCH",NA,NA,NA,16.2024138387504,0.22768,470.918023259757
"3722",2018-07-17 12:00:00,"FRCH",NA,NA,NA,16.261203022036,0.22868,468.979168563004
"3723",2018-07-17 12:30:00,"FRCH",NA,NA,NA,16.2943236886759,0.227013333333333,469.948595911381
"3724",2018-07-17 13:00:00,"FRCH",NA,NA,NA,16.2984637720059,0.22712,468.979168563004
"3725",2018-07-17 13:30:00,"FRCH",NA,NA,NA,16.3117120386618,0.22804,473.826305304887
"3726",2018-07-17 14:00:00,"FRCH",NA,NA,NA,16.3009478220039,0.228946666666667,475.76516000164
"3727",2018-07-17 14:30:00,"FRCH",NA,NA,NA,16.3026038553359,0.228613333333333,479.642869395146
"3728",2018-07-17 15:00:00,"FRCH",NA,NA,NA,16.3506288219636,0.227666666666667,481.581724091899
"3729",2018-07-17 15:30:00,"FRCH",NA,NA,NA,16.2959797220079,0.22954,483.520578788652
"3730",2018-07-17 16:00:00,"FRCH",NA,NA,NA,16.3133680719938,0.229293333333333,489.337142878911
"3731",2018-07-17 16:30:00,"FRCH",NA,NA,NA,16.3108840219958,0.2308,492.245424924011
"3732",2018-07-17 17:00:00,"FRCH",NA,NA,NA,16.28935558868,0.232373333333333,497.092561665893
"3733",2018-07-17 17:30:00,"FRCH",NA,NA,NA,16.2222862387343,0.233673333333333,504.847980452905
"3734",2018-07-17 18:00:00,"FRCH",NA,NA,NA,16.2347064887242,0.234913333333333,508.725689846411
"3735",2018-07-17 18:30:00,"FRCH",NA,NA,NA,16.266171122032,0.238,513.572826588264
"3736",2018-07-17 19:00:00,"FRCH",NA,NA,NA,16.3597370052897,0.241453333333333,517.450535981799
"3737",2018-07-17 19:30:00,"FRCH",NA,NA,NA,16.4441947052213,0.2432,526.175382117159
"3738",2018-07-17 20:00:00,"FRCH",NA,NA,NA,16.4789714051931,0.243453333333333,527.144809465535
"3739",2018-07-17 20:30:00,"FRCH",NA,NA,NA,16.5799894384446,0.245146666666667,525.205954768782
"3740",2018-07-17 21:00:00,"FRCH",NA,NA,NA,16.6545109383843,0.248293333333333,534.900228252547
"3741",2018-07-17 21:30:00,"FRCH",NA,NA,NA,16.7927897216056,0.251933333333333,536.8390829493
"3742",2018-07-17 22:00:00,"FRCH",NA,NA,NA,16.8780754382032,0.25294,535.869655600924
"3743",2018-07-17 22:30:00,"FRCH",NA,NA,NA,16.9708133047948,0.2564,535.869655600924
"3744",2018-07-17 23:00:00,"FRCH",NA,NA,NA,17.0097300880966,0.256133333333333,539.74736499443
"3745",2018-07-17 23:30:00,"FRCH",NA,NA,NA,17.0221503380866,0.26014,536.8390829493
"3746",2018-07-18 00:00:00,"FRCH",NA,NA,NA,17.0022779381027,0.26502,531.991946207418
"3747",2018-07-18 00:30:00,"FRCH",NA,NA,NA,17.1032959713541,0.269546666666667,533.930800904171
"3748",2018-07-18 01:00:00,"FRCH",NA,NA,NA,17.2324665712495,0.273006666666667,531.022518859041
"3749",2018-07-18 01:30:00,"FRCH",NA,NA,NA,17.2059700379377,0.276273333333333,524.236527420435
"3750",2018-07-18 02:00:00,"FRCH",NA,NA,NA,17.0834235713702,0.28034,524.236527420435
"3751",2018-07-18 02:30:00,"FRCH",NA,NA,NA,16.9633611548009,0.2852,518.419963330176
