"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"5835",2018-08-30 12:30:00,"FRCH",145.417747678643,75.8333333333333,14.705,NA,NA,543.625074387935
"5836",2018-08-30 13:00:00,"FRCH",145.18193762748,75.85,13.62,NA,NA,544.594501736312
"5837",2018-08-30 13:30:00,"FRCH",145.074727281264,75.9166666666667,15.1933333333333,NA,NA,542.65564703953
"5838",2018-08-30 14:00:00,"FRCH",145.26986955203,75.9666666666667,14.1233333333333,NA,NA,544.594501736312
"5839",2018-08-30 14:30:00,"FRCH",NA,NA,NA,NA,NA,544.594501736312
"5840",2018-08-30 15:00:00,"FRCH",148.759014990493,77.8,14.365,NA,NA,543.625074387935
"5841",2018-08-30 15:30:00,"FRCH",147.204956385946,77.9,13.7883333333333,NA,NA,545.563929084688
"5842",2018-08-30 16:00:00,"FRCH",147.427856844846,77.6,15.31,NA,NA,546.533356433065
"5843",2018-08-30 16:30:00,"FRCH",146.72251161428,77.5333333333333,13.6233333333333,NA,NA,550.411065826571
"5844",2018-08-30 17:00:00,"FRCH",146.745741106006,77.4,14.8983333333333,NA,NA,553.3193478717
"5845",2018-08-30 17:30:00,"FRCH",146.817307408465,77.3666666666667,16.5033333333333,NA,NA,551.380493174947
"5846",2018-08-30 18:00:00,"FRCH",146.829411368064,77.3,17.9583333333333,NA,NA,552.349920523324
"5847",2018-08-30 18:30:00,"FRCH",146.591229028426,77.2166666666667,18.8833333333333,NA,NA,556.227629916801
"5848",2018-08-30 19:00:00,"FRCH",145.92514129659,77.1166666666667,22.5416666666667,NA,NA,558.166484613583
"5849",2018-08-30 19:30:00,"FRCH",146.584475210336,77,16.9166666666667,NA,NA,558.166484613583
"5850",2018-08-30 20:00:00,"FRCH",146.185090869528,76.8666666666667,17.455,NA,NA,562.04419400706
"5851",2018-08-30 20:30:00,"FRCH",146.278963150995,76.7,20.825,NA,NA,568.830185445695
"5852",2018-08-30 21:00:00,"FRCH",147.416043114717,76.5166666666667,21.4216666666667,NA,NA,571.738467490824
