"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"2454",2018-06-21 02:00:00,"FRCH",51.6941478525239,79.5166666666667,8.535,22.0291671173653,0.122346666666667,448.621194247127
"2455",2018-06-21 02:30:00,"FRCH",51.9002429686786,79.6,8.05833333333333,21.9786581007396,0.126926666666667,450.56004894388
"2456",2018-06-21 03:00:00,"FRCH",51.950231081148,79.6333333333333,7.875,22.0225429840374,0.123033333333333,445.712912201998
"2457",2018-06-21 03:30:00,"FRCH",52.1228221585058,79.7,8.06,22.0200589340394,0.119846666666667,449.590621595475
"2458",2018-06-21 04:00:00,"FRCH",52.1338343165558,79.7666666666667,7.925,22.0051546340515,0.123686666666667,452.498903640633
"2459",2018-06-21 04:30:00,"FRCH",52.1550288920298,79.8,8.02,22.0523515840133,0.1197,447.651766898751
"2460",2018-06-21 05:00:00,"FRCH",52.229719108789,79.8,7.32333333333333,21.9919063673955,0.12298,448.621194247127
"2461",2018-06-21 05:30:00,"FRCH",52.2867096228949,79.8,7.07333333333333,22.0126067840454,0.120753333333333,449.590621595475
"2462",2018-06-21 06:00:00,"FRCH",52.2809078465594,79.85,7.04333333333333,21.9728619840776,0.121506666666667,446.682339550374
"2463",2018-06-21 06:30:00,"FRCH",52.4172026958167,79.8666666666667,6.68833333333333,21.9256650341158,0.122106666666667,445.712912201998
"2464",2018-06-21 07:00:00,"FRCH",52.5041070663258,79.85,6.62333333333333,21.9049646174659,0.124493333333333,444.743484853621
"2465",2018-06-21 07:30:00,"FRCH",52.6089801553189,79.9,6.835,21.877640067488,0.123153333333333,444.743484853621
"2466",2018-06-21 08:00:00,"FRCH",52.5406958108021,79.85,6.19,21.8205069175343,0.121606666666667,441.835202808492
"2467",2018-06-21 08:30:00,"FRCH",52.4007388522644,79.8166666666667,6.53833333333333,21.7716539342406,0.119726666666667,445.712912201998
"2468",2018-06-21 09:00:00,"FRCH",51.9064915828066,79.7,7.54166666666667,21.7037565676288,0.120673333333333,444.743484853621
"2469",2018-06-21 09:30:00,"FRCH",52.0323108858454,79.75,7.325,21.6598716843311,0.118013333333333,445.712912201998
"2470",2018-06-21 10:00:00,"FRCH",52.001742395705,79.7333333333333,7.075,21.5754139843995,0.118446666666667,444.743484853621
"2471",2018-06-21 10:30:00,"FRCH",51.8460915373321,79.7,6.945,21.5348411677656,0.120893333333333,448.621194247127
