"","DateTime","Site","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge"
"6986",2018-09-23 12:00:00,"FRCH",NA,NA,NA,NA,NA,692.916886037769
"6987",2018-09-23 12:30:00,"FRCH",NA,NA,NA,NA,NA,690.008603992639
"6988",2018-09-23 13:00:00,"FRCH",NA,NA,NA,NA,NA,696.794595431275
"6989",2018-09-23 13:30:00,"FRCH",NA,NA,NA,NA,NA,694.855740734522
"6990",2018-09-23 14:00:00,"FRCH",NA,NA,NA,NA,NA,704.550014218257
"6991",2018-09-23 14:30:00,"FRCH",NA,NA,NA,NA,NA,708.427723611792
"6992",2018-09-23 15:00:00,"FRCH",NA,NA,NA,NA,NA,708.427723611792
"6993",2018-09-23 15:30:00,"FRCH",NA,NA,NA,NA,NA,722.96913383741
"6994",2018-09-23 16:00:00,"FRCH",NA,NA,NA,NA,NA,731.693979972799
"6995",2018-09-23 16:30:00,"FRCH",NA,NA,NA,NA,NA,726.846843230887
"6996",2018-09-23 17:00:00,"FRCH",NA,NA,NA,NA,NA,742.35768080494
"6997",2018-09-23 17:30:00,"FRCH",NA,NA,NA,NA,NA,748.17424489517
"6998",2018-09-23 18:00:00,"FRCH",NA,NA,NA,NA,NA,750.113099591923
"6999",2018-09-23 18:30:00,"FRCH",NA,NA,NA,NA,NA,759.807373075688
"7000",2018-09-23 19:00:00,"FRCH",NA,NA,NA,NA,NA,769.501646559424
"7001",2018-09-23 19:30:00,"FRCH",NA,NA,NA,NA,NA,777.257065346465
"7002",2018-09-23 20:00:00,"FRCH",NA,NA,NA,NA,NA,785.012484133447
"7003",2018-09-23 20:30:00,"FRCH",NA,NA,NA,NA,NA,783.073629436694
"7004",2018-09-23 21:00:00,"FRCH",NA,NA,NA,NA,NA,795.676184965589
"7005",2018-09-23 21:30:00,"FRCH",NA,NA,NA,NA,NA,792.767902920459
"7006",2018-09-23 22:00:00,"FRCH",NA,NA,NA,NA,NA,795.676184965589
"7007",2018-09-23 22:30:00,"FRCH",NA,NA,NA,NA,NA,814.095304584713
"7008",2018-09-23 23:00:00,"FRCH",NA,NA,NA,NA,NA,809.24816784283
"7009",2018-09-23 23:30:00,"FRCH",NA,NA,NA,NA,NA,816.034159281466
"7010",2018-09-24 00:00:00,"FRCH",NA,NA,NA,NA,NA,821.850723371725
"7011",2018-09-24 00:30:00,"FRCH",NA,NA,NA,NA,NA,817.003586629842
"7012",2018-09-24 01:00:00,"FRCH",NA,NA,NA,NA,NA,824.759005416825
"7013",2018-09-24 01:30:00,"FRCH",NA,NA,NA,NA,NA,819.911868674972
"7014",2018-09-24 02:00:00,"FRCH",NA,NA,NA,NA,NA,817.003586629842
"7015",2018-09-24 02:30:00,"FRCH",NA,NA,NA,NA,NA,817.973013978219
"7016",2018-09-24 03:00:00,"FRCH",NA,NA,NA,NA,NA,815.064731933089
"7017",2018-09-24 03:30:00,"FRCH",NA,NA,NA,NA,NA,822.820150720101
"7018",2018-09-24 04:00:00,"FRCH",NA,NA,NA,NA,NA,816.034159281466
"7019",2018-09-24 04:30:00,"FRCH",NA,NA,NA,NA,NA,817.973013978219
"7020",2018-09-24 05:00:00,"FRCH",NA,NA,NA,NA,NA,812.15644988796
"7021",2018-09-24 05:30:00,"FRCH",NA,NA,NA,NA,NA,809.24816784283
"7022",2018-09-24 06:00:00,"FRCH",NA,NA,NA,NA,NA,808.278740494454
"7023",2018-09-24 06:30:00,"FRCH",NA,NA,NA,NA,NA,804.401031100948
"7024",2018-09-24 07:00:00,"FRCH",NA,NA,NA,NA,NA,810.217595191207
"7025",2018-09-24 07:30:00,"FRCH",NA,NA,NA,NA,NA,797.615039662312
"7026",2018-09-24 08:00:00,"FRCH",NA,NA,NA,NA,NA,803.431603752571
"7027",2018-09-24 08:30:00,"FRCH",NA,NA,NA,NA,NA,800.523321707471
"7028",2018-09-24 09:00:00,"FRCH",NA,NA,NA,NA,NA,794.706757617212
"7029",2018-09-24 09:30:00,"FRCH",NA,NA,NA,NA,NA,790.829048223706
"7030",2018-09-24 10:00:00,"FRCH",NA,NA,NA,NA,NA,796.645612313936
"7031",2018-09-24 10:30:00,"FRCH",NA,NA,NA,NA,NA,799.553894359095
"7032",2018-09-24 11:00:00,"FRCH",NA,NA,NA,NA,NA,790.829048223706
"7033",2018-09-24 11:30:00,"FRCH",NA,NA,NA,NA,NA,787.920766178577
"7034",2018-09-24 12:00:00,"FRCH",NA,NA,NA,NA,NA,791.798475572083
"7035",2018-09-24 12:30:00,"FRCH",NA,NA,NA,NA,NA,777.257065346465
"7036",2018-09-24 13:00:00,"FRCH",NA,NA,NA,NA,NA,780.165347391565
"7037",2018-09-24 13:30:00,"FRCH",NA,NA,NA,NA,NA,784.0430567851
"7038",2018-09-24 14:00:00,"FRCH",NA,NA,NA,NA,NA,774.348783301306
"7039",2018-09-24 14:30:00,"FRCH",NA,NA,NA,NA,NA,781.134774739941
"7040",2018-09-24 15:00:00,"FRCH",NA,NA,NA,NA,NA,774.348783301306
"7041",2018-09-24 15:30:00,"FRCH",NA,NA,NA,NA,NA,777.257065346465
"7042",2018-09-24 16:00:00,"FRCH",NA,NA,NA,NA,NA,769.501646559424
"7043",2018-09-24 16:30:00,"FRCH",NA,NA,NA,NA,NA,764.65450981757
"7044",2018-09-24 17:00:00,"FRCH",NA,NA,NA,NA,NA,767.562791862671
"7045",2018-09-24 17:30:00,"FRCH",NA,NA,NA,NA,NA,770.471073907829
"7046",2018-09-24 18:00:00,"FRCH",NA,NA,NA,NA,NA,763.685082469194
"7047",2018-09-24 18:30:00,"FRCH",NA,NA,NA,NA,NA,758.837945727311
"7048",2018-09-24 19:00:00,"FRCH",NA,NA,NA,NA,NA,764.65450981757
"7049",2018-09-24 19:30:00,"FRCH",NA,NA,NA,NA,NA,754.960236333805
"7050",2018-09-24 20:00:00,"FRCH",NA,NA,NA,NA,NA,758.837945727311
"7051",2018-09-24 20:30:00,"FRCH",NA,NA,NA,NA,NA,753.021381637052
