"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"1763",2018-07-05 08:00:00,"MOOS",1148.33122532011,"2018-07-05T08:00:00Z",152.998333333333,103.75,10.94,NA
"1764",2018-07-05 08:30:00,"MOOS",1148.33122532011,"2018-07-05T08:00:00Z",152.276666666667,103.816666666667,10.135,NA
"1765",2018-07-05 09:00:00,"MOOS",1145.35466207325,"2018-07-05T08:00:00Z",152.236666666667,103.833333333333,9.97833333333333,NA
"1766",2018-07-05 09:30:00,"MOOS",1151.3077885668,"2018-07-05T08:00:00Z",152.273333333333,103.883333333333,9.80833333333333,NA
"1767",2018-07-05 10:00:00,"MOOS",1142.37809882645,"2018-07-05T08:00:00Z",152.28,103.933333333333,9.65,NA
"1768",2018-07-05 10:30:00,"MOOS",1151.3077885668,"2018-07-05T08:00:00Z",152.106666666667,104,9.645,NA
"1769",2018-07-05 11:00:00,"MOOS",1142.37809882645,"2018-07-05T08:00:00Z",152.09,104.116666666667,9.86166666666667,NA
"1770",2018-07-05 11:30:00,"MOOS",1139.40153557964,"2018-07-05T08:00:00Z",152.02,104.233333333333,9.52,NA
"1771",2018-07-05 12:00:00,"MOOS",1145.35466207325,"2018-07-05T08:00:00Z",151.876666666667,104.383333333333,9.13166666666667,NA
"1772",2018-07-05 12:30:00,"MOOS",1133.44840908604,"2018-07-05T08:00:00Z",151.193333333333,104.55,9.39666666666667,NA
"1773",2018-07-05 13:00:00,"MOOS",1139.40153557964,"2018-07-05T08:00:00Z",150.95,104.75,8.87166666666667,NA
"1774",2018-07-05 13:30:00,"MOOS",1145.35466207325,"2018-07-05T08:00:00Z",150.313333333333,104.9,8.27166666666667,NA
"1775",2018-07-05 14:00:00,"MOOS",1133.44840908604,"2018-07-05T08:00:00Z",149.45,105.05,8.67166666666667,NA
"1776",2018-07-05 14:30:00,"MOOS",1148.33122532011,"2018-07-05T08:00:00Z",148.731666666667,105.25,8.96833333333333,NA
"1777",2018-07-05 15:00:00,"MOOS",1145.35466207325,"2018-07-05T08:00:00Z",147.873333333333,105.35,9.10833333333333,NA
"1778",2018-07-05 15:30:00,"MOOS",1148.33122532011,"2018-07-05T08:00:00Z",147.616666666667,105.516666666667,8.59,NA
"1779",2018-07-05 16:00:00,"MOOS",1154.28435181361,"2018-07-05T08:00:00Z",146.848333333333,105.7,8.725,NA
"1780",2018-07-05 16:30:00,"MOOS",1157.26091506041,"2018-07-05T08:00:00Z",146.523333333333,105.883333333333,9.82,NA
"1781",2018-07-05 17:00:00,"MOOS",1157.26091506041,"2018-07-05T08:00:00Z",145.881666666667,106.033333333333,8.66833333333333,NA
"1782",2018-07-05 17:30:00,"MOOS",1169.16716804757,"2018-07-05T08:00:00Z",145.405,106.2,9.54833333333333,NA
"1783",2018-07-05 18:00:00,"MOOS",1175.12029454124,"2018-07-05T08:00:00Z",144.775,106.4,8.71666666666667,NA
"1784",2018-07-05 18:30:00,"MOOS",1172.14373129443,"2018-07-05T08:00:00Z",144.796666666667,106.566666666667,9.135,NA
"1785",2018-07-05 19:00:00,"MOOS",1181.07342103485,"2018-07-05T08:00:00Z",144.12,106.7,9.16166666666667,NA
"1786",2018-07-05 19:30:00,"MOOS",1190.0031107752,"2018-07-05T08:00:00Z",143.706666666667,106.9,9.98,NA
"1787",2018-07-05 20:00:00,"MOOS",1181.07342103485,"2018-07-05T08:00:00Z",143.366666666667,107.016666666667,9.335,NA
"1788",2018-07-05 20:30:00,"MOOS",1192.979674022,"2018-07-05T08:00:00Z",143.056666666667,107.166666666667,10.0433333333333,NA
"1789",2018-07-05 21:00:00,"MOOS",1187.0265475284,"2018-07-05T08:00:00Z",142.896666666667,107.35,10.1566666666667,NA
"1790",2018-07-05 21:30:00,"MOOS",1201.90936376242,"2018-07-05T08:00:00Z",142.73,107.433333333333,10.3783333333333,NA
"1791",2018-07-05 22:00:00,"MOOS",1198.93280051561,"2018-07-05T08:00:00Z",142.541666666667,107.533333333333,10.5316666666667,NA
"1792",2018-07-05 22:30:00,"MOOS",1207.86249025597,"2018-07-05T08:00:00Z",142.36,107.583333333333,10.5533333333333,NA
"1793",2018-07-05 23:00:00,"MOOS",1201.90936376242,"2018-07-05T08:00:00Z",142.005,107.683333333333,9.97,NA
"1794",2018-07-05 23:30:00,"MOOS",1207.86249025597,"2018-07-05T08:00:00Z",141.963333333333,107.766666666667,10.4,NA
"1795",2018-07-06 00:00:00,"MOOS",1198.93280051561,"2018-07-05T08:00:00Z",142.113333333333,107.816666666667,10.8433333333333,NA
"1796",2018-07-06 00:30:00,"MOOS",1210.83905350277,"2018-07-05T08:00:00Z",141.991666666667,107.866666666667,11.58,NA
"1797",2018-07-06 01:00:00,"MOOS",1207.86249025597,"2018-07-05T08:00:00Z",142.271666666667,107.95,11.1516666666667,NA
"1798",2018-07-06 01:30:00,"MOOS",1201.90936376242,"2018-07-05T08:00:00Z",142.356666666667,108,11.335,NA
"1799",2018-07-06 02:00:00,"MOOS",1201.90936376242,"2018-07-05T08:00:00Z",142.638333333333,108,10.8683333333333,NA
"1800",2018-07-06 02:30:00,"MOOS",1190.0031107752,"2018-07-05T08:00:00Z",142.883333333333,107.95,11.1866666666667,NA
"1801",2018-07-06 03:00:00,"MOOS",1190.0031107752,"2018-07-05T08:00:00Z",143.138333333333,107.833333333333,12.175,NA
"1802",2018-07-06 03:30:00,"MOOS",1195.95623726881,"2018-07-05T08:00:00Z",143.355,107.8,11.3133333333333,NA
"1803",2018-07-06 04:00:00,"MOOS",1184.04998428165,"2018-07-05T08:00:00Z",143.783333333333,107.733333333333,10.5933333333333,NA
"1804",2018-07-06 04:30:00,"MOOS",1187.0265475284,"2018-07-05T08:00:00Z",143.891666666667,107.666666666667,11.7933333333333,NA
"1805",2018-07-06 05:00:00,"MOOS",1178.09685778804,"2018-07-05T08:00:00Z",144.118333333333,107.6,10.76,NA
"1806",2018-07-06 05:30:00,"MOOS",1163.21404155408,"2018-07-05T08:00:00Z",144.291666666667,107.483333333333,10.6183333333333,NA
"1807",2018-07-06 06:00:00,"MOOS",1169.16716804757,"2018-07-05T08:00:00Z",144.786666666667,107.4,9.985,NA
"1808",2018-07-06 06:30:00,"MOOS",1172.14373129443,"2018-07-05T08:00:00Z",144.866666666667,107.266666666667,9.575,NA
"1809",2018-07-06 07:00:00,"MOOS",1160.23747830727,"2018-07-05T08:00:00Z",144.618333333333,107.2,10.3983333333333,NA
"1810",2018-07-06 07:30:00,"MOOS",1157.26091506041,"2018-07-05T08:00:00Z",144.848333333333,107.066666666667,9.345,NA
"1811",2018-07-06 08:00:00,"MOOS",1151.3077885668,"2018-07-06T08:00:00Z",144.95,106.95,9.41666666666667,NA
"1812",2018-07-06 08:30:00,"MOOS",1136.42497233284,"2018-07-06T08:00:00Z",145.066666666667,106.9,10.175,NA
"1813",2018-07-06 09:00:00,"MOOS",1145.35466207325,"2018-07-06T08:00:00Z",145.058333333333,106.816666666667,9.085,NA
"1814",2018-07-06 09:30:00,"MOOS",1139.40153557964,"2018-07-06T08:00:00Z",145.113333333333,106.733333333333,8.495,NA
"1815",2018-07-06 10:00:00,"MOOS",1133.44840908604,"2018-07-06T08:00:00Z",145.301666666667,106.65,7.90666666666667,NA
"1816",2018-07-06 10:30:00,"MOOS",1139.40153557964,"2018-07-06T08:00:00Z",145.426666666667,106.6,8.00666666666667,NA
"1817",2018-07-06 11:00:00,"MOOS",1130.47184583929,"2018-07-06T08:00:00Z",145.283333333333,106.55,8.21833333333333,NA
"1818",2018-07-06 11:30:00,"MOOS",1127.49528259248,"2018-07-06T08:00:00Z",145.195,106.5,8.21666666666667,NA
"1819",2018-07-06 12:00:00,"MOOS",1124.51871934568,"2018-07-06T08:00:00Z",144.995,106.516666666667,7.86333333333333,NA
