"","DateTime","Site","MeanDischarge","day","fDOM.QSU","SpCond.uScm","Turbidity.FNU","nitrateuM"
"3254",2018-08-05 08:00:00,"MOOS",633.385783624253,"2018-08-05T08:00:00Z",94.54,133,2.74,24.8411111111111
"3255",2018-08-05 08:30:00,"MOOS",639.338910117804,"2018-08-05T08:00:00Z",94.37,133,2.6,24.9277777777778
"3256",2018-08-05 09:00:00,"MOOS",642.315473364608,"2018-08-05T08:00:00Z",94.53,132.8,2.82,24.96
"3257",2018-08-05 09:30:00,"MOOS",651.245163105079,"2018-08-05T08:00:00Z",94.99,132.6,2.74,24.9822222222222
"3258",2018-08-05 10:00:00,"MOOS",657.198289598571,"2018-08-05T08:00:00Z",94.75,132.3,2.99,24.9833333333333
"3259",2018-08-05 10:30:00,"MOOS",657.198289598571,"2018-08-05T08:00:00Z",94.92,132.2,3.18,24.9544444444444
"3260",2018-08-05 11:00:00,"MOOS",654.221726351883,"2018-08-05T08:00:00Z",95.59,132.2,2.89,24.9311111111111
"3261",2018-08-05 11:30:00,"MOOS",660.174852845434,"2018-08-05T08:00:00Z",95.91,132.1,2.54,24.9266666666667
"3262",2018-08-05 12:00:00,"MOOS",663.151416092238,"2018-08-05T08:00:00Z",96.04,131.9,2.85,24.94
"3263",2018-08-05 12:30:00,"MOOS",660.174852845434,"2018-08-05T08:00:00Z",96.22,131.7,2.88,24.9322222222222
"3264",2018-08-05 13:00:00,"MOOS",669.104542585847,"2018-08-05T08:00:00Z",96.63,131.8,2.82,24.9055555555556
"3265",2018-08-05 13:30:00,"MOOS",660.174852845434,"2018-08-05T08:00:00Z",96.92,131.8,2.7,24.8722222222222
"3266",2018-08-05 14:00:00,"MOOS",663.151416092238,"2018-08-05T08:00:00Z",97.03,131.6,2.8,24.8833333333333
"3267",2018-08-05 14:30:00,"MOOS",654.221726351883,"2018-08-05T08:00:00Z",97.13,131.6,2.68,24.8711111111111
"3268",2018-08-05 15:00:00,"MOOS",660.174852845434,"2018-08-05T08:00:00Z",97.25,131.5,2.69,24.8944444444444
"3269",2018-08-05 15:30:00,"MOOS",675.057669079397,"2018-08-05T08:00:00Z",97.44,131.5,2.75,24.8677777777778
"3270",2018-08-05 16:00:00,"MOOS",675.057669079397,"2018-08-05T08:00:00Z",97.63,131.6,2.77,24.8244444444444
"3271",2018-08-05 16:30:00,"MOOS",681.010795573005,"2018-08-05T08:00:00Z",97.42,131.3,2.79,24.8411111111111
"3272",2018-08-05 17:00:00,"MOOS",683.98735881981,"2018-08-05T08:00:00Z",97.38,130.8,2.93,24.8355555555556
"3273",2018-08-05 17:30:00,"MOOS",686.963922066614,"2018-08-05T08:00:00Z",97.31,130.7,3.04,24.7833333333333
"3274",2018-08-05 18:00:00,"MOOS",683.98735881981,"2018-08-05T08:00:00Z",97.72,130.7,3.04,24.7066666666667
"3275",2018-08-05 18:30:00,"MOOS",681.010795573005,"2018-08-05T08:00:00Z",97.9,130.6,3.01,24.6888888888889
"3276",2018-08-05 19:00:00,"MOOS",698.870175053773,"2018-08-05T08:00:00Z",98.1,130.6,3.06,24.6688888888889
"3277",2018-08-05 19:30:00,"MOOS",698.870175053773,"2018-08-05T08:00:00Z",98.27,130.5,2.95,24.6811111111111
"3278",2018-08-05 20:00:00,"MOOS",704.823301547382,"2018-08-05T08:00:00Z",98.59,130.4,2.94,24.7066666666667
"3279",2018-08-05 20:30:00,"MOOS",716.729554534541,"2018-08-05T08:00:00Z",98.76,130.3,3.05,24.7255555555556
"3280",2018-08-05 21:00:00,"MOOS",719.706117781345,"2018-08-05T08:00:00Z",98.88,130.2,3.07,24.7455555555556
"3281",2018-08-05 21:30:00,"MOOS",728.635807521699,"2018-08-05T08:00:00Z",99.07,130.2,3.26,24.7566666666667
"3282",2018-08-05 22:00:00,"MOOS",740.542060508975,"2018-08-05T08:00:00Z",99.04,130.2,3.31,24.7866666666667
"3283",2018-08-05 22:30:00,"MOOS",749.471750249329,"2018-08-05T08:00:00Z",99.29,130.2,3.44,24.8033333333333
