"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"31",2018-08-30 20:30:00,"CARI",1000.8,23.8,121.3,56.37,8.38,2018-08-30
"32",2018-08-30 20:45:00,"CARI",941.52,23.7,122.41,55.8,8.82,2018-08-30
"33",2018-08-30 21:00:00,"CARI",987.86,23.8,124.59,55.36,8.79,2018-08-30
"34",2018-08-30 21:15:00,"CARI",953.05,23.9,125.47,54.88,8.86,2018-08-30
"35",2018-08-30 21:30:00,"CARI",1009.78,23.7,126.75,54.43,9.71,2018-08-30
"36",2018-08-30 21:45:00,"CARI",1018.37,23.8,128.18,54.02,9.29,2018-08-30
"37",2018-08-30 22:00:00,"CARI",1040.87,23.9,128.95,53.58,9.32,2018-08-30
"38",2018-08-30 22:15:00,"CARI",1016.65,24,129.99,53.28,9.66,2018-08-30
"39",2018-08-30 22:30:00,"CARI",1068.66,24,131.02,52.96,9.48,2018-08-30
"40",2018-08-30 22:45:00,"CARI",1094.68,24,132.14,52.68,9,2018-08-30
"41",2018-08-30 23:00:00,"CARI",1060.86,24.1,132.72,52.37,52.84,2018-08-30
"42",2018-08-30 23:15:00,"CARI",1108.46,24.2,133.51,52.18,42.27,2018-08-30
"43",2018-08-30 23:30:00,"CARI",1076.64,24.3,134.28,51.94,909.37,2018-08-30
"44",2018-08-30 23:45:00,"CARI",1005.48,24.5,135.62,51.71,545.54,2018-08-30
"45",2018-08-31 00:00:00,"CARI",1110.89,24.5,135.99,51.63,191.25,2018-08-31
"46",2018-08-31 00:15:00,"CARI",1118.85,24.6,136.12,51.48,137.72,2018-08-31
"47",2018-08-31 00:30:00,"CARI",1186.24,24.7,136.42,51.37,6.58,2018-08-31
"48",2018-08-31 00:45:00,"CARI",1111.42,24.8,136.29,51.28,8.28,2018-08-31
"49",2018-08-31 01:00:00,"CARI",1062.93,24.8,136.71,51.17,7.63,2018-08-31
"50",2018-08-31 01:15:00,"CARI",1047.63,24.9,136.92,51.14,7.56,2018-08-31
"51",2018-08-31 01:30:00,"CARI",1078.15,24.9,137.03,51.13,122.37,2018-08-31
"52",2018-08-31 01:45:00,"CARI",1094.51,25,137.11,51.07,9.51,2018-08-31
"53",2018-08-31 02:00:00,"CARI",1038.87,25.1,137.03,51.09,7.28,2018-08-31
"54",2018-08-31 02:15:00,"CARI",1087.68,25,137.12,51.13,6.49,2018-08-31
"55",2018-08-31 02:30:00,"CARI",1077.6,25.1,137.21,51.18,6.93,2018-08-31
"56",2018-08-31 02:45:00,"CARI",1094.51,25.1,137.02,51.17,6.49,2018-08-31
"57",2018-08-31 03:00:00,"CARI",1150.74,25.3,136.94,51.19,6.46,2018-08-31
"58",2018-08-31 03:15:00,"CARI",1131.16,25.3,136.92,51.13,5.7,2018-08-31
"59",2018-08-31 03:30:00,"CARI",1037.65,25.4,137.05,51.16,5.58,2018-08-31
"60",2018-08-31 03:45:00,"CARI",1034.27,25.4,137.04,51.16,5.38,2018-08-31
"61",2018-08-31 04:00:00,"CARI",983.56,25.3,136.86,51.21,5.11,2018-08-31
"62",2018-08-31 04:15:00,"CARI",1021.89,25.4,136.64,51.22,5.26,2018-08-31
"63",2018-08-31 04:30:00,"CARI",974.03,25.4,136.38,51.32,5.22,2018-08-31
"64",2018-08-31 04:45:00,"CARI",1024.43,25.5,136.24,51.36,4.7,2018-08-31
"65",2018-08-31 05:00:00,"CARI",1017.57,25.5,136.29,51.43,4.34,2018-08-31
"66",2018-08-31 05:15:00,"CARI",999.95,25.5,136.06,51.5,4.25,2018-08-31
"67",2018-08-31 05:30:00,"CARI",941.88,25.4,135.88,51.58,4.01,2018-08-31
"68",2018-08-31 05:45:00,"CARI",953.32,25.7,135.72,51.65,4.09,2018-08-31
"69",2018-08-31 06:00:00,"CARI",958.38,25.7,135.37,51.73,3.73,2018-08-31
"70",2018-08-31 06:15:00,"CARI",1018.34,25.7,135.05,51.81,3.73,2018-08-31
"71",2018-08-31 06:30:00,"CARI",962.07,25.7,134.66,51.9,3.7,2018-08-31
"72",2018-08-31 06:45:00,"CARI",958.19,25.8,134.28,51.96,3.42,2018-08-31
"73",2018-08-31 07:00:00,"CARI",965.42,25.6,134.06,52.04,3.57,2018-08-31
"74",2018-08-31 07:15:00,"CARI",962.49,25.8,133.74,52.19,3.7,2018-08-31
"75",2018-08-31 07:30:00,"CARI",968.77,25.9,133.91,52.27,3.39,2018-08-31
"76",2018-08-31 07:45:00,"CARI",964.2,25.9,133.74,52.35,3.32,2018-08-31
"77",2018-08-31 08:00:00,"CARI",978.55,25.9,133.8,52.45,2.94,2018-08-31
"78",2018-08-31 08:15:00,"CARI",954.71,26,133.78,52.52,3,2018-08-31
"79",2018-08-31 08:30:00,"CARI",978.71,25.9,133.71,52.59,2.73,2018-08-31
"80",2018-08-31 08:45:00,"CARI",964.44,25.9,133.74,52.71,2.83,2018-08-31
"81",2018-08-31 09:00:00,"CARI",932.26,26,133.75,52.78,2.54,2018-08-31
"82",2018-08-31 09:15:00,"CARI",936.01,26,133.63,52.84,2.55,2018-08-31
"83",2018-08-31 09:30:00,"CARI",842.52,26,133.51,52.98,2.53,2018-08-31
"84",2018-08-31 09:45:00,"CARI",918.97,26.1,133.78,53.01,2.46,2018-08-31
"85",2018-08-31 10:00:00,"CARI",949.68,26,133.6,53.07,2.45,2018-08-31
"86",2018-08-31 10:15:00,"CARI",854.68,26,133.4,53.09,2.39,2018-08-31
"87",2018-08-31 10:30:00,"CARI",928.6,26,132.87,53.16,2.45,2018-08-31
"88",2018-08-31 10:45:00,"CARI",885.48,26,132.54,53.24,2.3,2018-08-31
"89",2018-08-31 11:00:00,"CARI",923.06,26.2,132.19,53.28,2.32,2018-08-31
"90",2018-08-31 11:15:00,"CARI",903.6,26.1,131.76,53.36,2.16,2018-08-31
"91",2018-08-31 11:30:00,"CARI",815.31,26,131.64,53.41,2.36,2018-08-31
"92",2018-08-31 11:45:00,"CARI",946.88,26.1,131.43,53.43,27.07,2018-08-31
"93",2018-08-31 12:00:00,"CARI",879.08,26,130.94,53.54,2.19,2018-08-31
"94",2018-08-31 12:15:00,"CARI",911.46,26.1,130.58,53.6,2.06,2018-08-31
"95",2018-08-31 12:30:00,"CARI",924.81,26,130.29,53.64,963.27,2018-08-31
"96",2018-08-31 12:45:00,"CARI",880.33,26,129.98,53.7,2.02,2018-08-31
"97",2018-08-31 13:00:00,"CARI",913.09,26.2,129.62,53.8,2.07,2018-08-31
"98",2018-08-31 13:15:00,"CARI",882.14,26.2,129.17,53.85,1.94,2018-08-31
"99",2018-08-31 13:30:00,"CARI",870.08,26.2,128.9,53.9,1.91,2018-08-31
"100",2018-08-31 13:45:00,"CARI",869.44,26.1,128.44,53.97,1.79,2018-08-31
"101",2018-08-31 14:00:00,"CARI",864.49,26.1,128.18,54.03,1.78,2018-08-31
"102",2018-08-31 14:15:00,"CARI",892.3,26.2,127.65,54.14,1.91,2018-08-31
"103",2018-08-31 14:30:00,"CARI",819.4,26.2,126,54.17,1.92,2018-08-31
"104",2018-08-31 14:45:00,"CARI",807.74,26.2,126.81,54.22,2,2018-08-31
"105",2018-08-31 15:00:00,"CARI",884.13,26,126.32,54.28,2,2018-08-31
"106",2018-08-31 15:15:00,"CARI",740.41,26.1,126.28,54.28,2.01,2018-08-31
"107",2018-08-31 15:30:00,"CARI",811.26,26,125.88,54.37,1.94,2018-08-31
"108",2018-08-31 15:45:00,"CARI",832.96,26.2,125.51,54.48,1.94,2018-08-31
"109",2018-08-31 16:00:00,"CARI",829.57,26.1,125.11,54.5,1.78,2018-08-31
"110",2018-08-31 16:15:00,"CARI",895.47,26.2,125.04,54.61,2.12,2018-08-31
"111",2018-08-31 16:30:00,"CARI",846.45,26.3,124.56,54.67,1.73,2018-08-31
"112",2018-08-31 16:45:00,"CARI",779.2,26.2,124.48,54.8,2,2018-08-31
"113",2018-08-31 17:00:00,"CARI",794.42,26.3,124.01,54.82,1.99,2018-08-31
"114",2018-08-31 17:15:00,"CARI",796.25,26.2,123.7,54.92,1.95,2018-08-31
"115",2018-08-31 17:30:00,"CARI",806.6,26.3,123.28,54.99,1.71,2018-08-31
"116",2018-08-31 17:45:00,"CARI",814.22,26.3,123.06,55.12,1.76,2018-08-31
"117",2018-08-31 18:00:00,"CARI",818.89,26.3,122.76,55.2,1.69,2018-08-31
"118",2018-08-31 18:15:00,"CARI",791.21,26.4,122.33,55.27,2.1,2018-08-31
"119",2018-08-31 18:30:00,"CARI",814.78,26.3,121.91,55.34,1.61,2018-08-31
"120",2018-08-31 18:45:00,"CARI",820.32,26.4,121.72,55.42,1.82,2018-08-31
"121",2018-08-31 19:00:00,"CARI",789.32,26.4,121.31,55.5,1.72,2018-08-31
"122",2018-08-31 19:15:00,"CARI",789.75,26.5,120.79,55.61,1.68,2018-08-31
"123",2018-08-31 19:30:00,"CARI",824.95,26.4,120.65,55.67,1.58,2018-08-31
"124",2018-08-31 19:45:00,"CARI",772.98,26.5,120.03,55.79,1.99,2018-08-31
"125",2018-08-31 20:00:00,"CARI",800.87,26.6,119.41,55.89,1.99,2018-08-31
"126",2018-08-31 20:15:00,"CARI",748.03,26.6,119.22,55.97,1.59,2018-08-31
"127",2018-08-31 20:30:00,"CARI",790.86,26.6,118.83,56.07,1.81,2018-08-31
"128",2018-08-31 20:45:00,"CARI",846.74,26.6,118.49,56.18,1.44,2018-08-31
"129",2018-08-31 21:00:00,"CARI",766.48,26.8,118.31,56.3,1.27,2018-08-31
"130",2018-08-31 21:15:00,"CARI",772.58,26.7,118.04,56.38,1.39,2018-08-31
"131",2018-08-31 21:30:00,"CARI",822.13,26.8,117.48,56.49,1.56,2018-08-31
"132",2018-08-31 21:45:00,"CARI",735.58,26.8,117.06,56.63,1.79,2018-08-31
"133",2018-08-31 22:00:00,"CARI",781.22,26.8,116.85,56.74,1.57,2018-08-31
"134",2018-08-31 22:15:00,"CARI",761.38,26.9,116.39,56.84,1.38,2018-08-31
"135",2018-08-31 22:30:00,"CARI",788.75,27,115.98,56.93,1.36,2018-08-31
"136",2018-08-31 22:45:00,"CARI",709.98,26.9,115.68,57.04,1.44,2018-08-31
"137",2018-08-31 23:00:00,"CARI",762.11,27,115.24,57.15,1.41,2018-08-31
"138",2018-08-31 23:15:00,"CARI",774.6,27,114.84,57.26,1.54,2018-08-31
"139",2018-08-31 23:30:00,"CARI",773.24,27.1,114.2,57.32,1.31,2018-08-31
"140",2018-08-31 23:45:00,"CARI",696.08,27.1,114.13,57.39,1.26,2018-08-31
"141",2018-09-01 00:00:00,"CARI",769.09,27.2,113.8,57.49,1.23,2018-09-01
"142",2018-09-01 00:15:00,"CARI",797.35,27.3,113.39,57.59,1.3,2018-09-01
"143",2018-09-01 00:30:00,"CARI",764.67,27.3,112.94,57.66,1.51,2018-09-01
"144",2018-09-01 00:45:00,"CARI",777.3,27.4,112.37,57.75,1.49,2018-09-01
"145",2018-09-01 01:00:00,"CARI",726.3,27.4,112.32,57.84,1.42,2018-09-01
"146",2018-09-01 01:15:00,"CARI",721.51,27.4,111.83,57.92,1.45,2018-09-01
"147",2018-09-01 01:30:00,"CARI",707.18,27.5,111.18,58.01,1.81,2018-09-01
"148",2018-09-01 01:45:00,"CARI",730.51,27.5,111,58.09,1.77,2018-09-01
"149",2018-09-01 02:00:00,"CARI",703.66,27.6,110.81,58.19,1.69,2018-09-01
"150",2018-09-01 02:15:00,"CARI",746.4,27.6,110.32,58.27,2,2018-09-01
"151",2018-09-01 02:30:00,"CARI",729.82,27.6,109.97,58.29,1.98,2018-09-01
"152",2018-09-01 02:45:00,"CARI",737.04,27.7,109.71,58.39,1.4,2018-09-01
"153",2018-09-01 03:00:00,"CARI",768.1,27.7,109.71,58.43,1.12,2018-09-01
"154",2018-09-01 03:15:00,"CARI",736.43,27.7,109.49,58.55,1.34,2018-09-01
"155",2018-09-01 03:30:00,"CARI",730.97,27.7,109.08,58.62,1.41,2018-09-01
"156",2018-09-01 03:45:00,"CARI",757.13,27.7,108.44,58.71,1.49,2018-09-01
"157",2018-09-01 04:00:00,"CARI",732.79,27.7,107.36,58.75,1.83,2018-09-01
"158",2018-09-01 04:15:00,"CARI",725.34,27.8,105.92,58.82,4.53,2018-09-01
"159",2018-09-01 04:30:00,"CARI",728.14,27.8,105.99,58.89,1.8,2018-09-01
"160",2018-09-01 04:45:00,"CARI",743.59,27.8,106.04,58.96,1.93,2018-09-01
"161",2018-09-01 05:00:00,"CARI",724.54,28,104.44,59.06,1.49,2018-09-01
"162",2018-09-01 05:15:00,"CARI",724.77,27.9,107.27,59.1,1.28,2018-09-01
"163",2018-09-01 05:30:00,"CARI",723.47,28,106.91,59.16,1.17,2018-09-01
"164",2018-09-01 05:45:00,"CARI",780.26,28,106.98,59.24,1.08,2018-09-01
"165",2018-09-01 06:00:00,"CARI",715.68,28,106.71,59.28,6.39,2018-09-01
"166",2018-09-01 06:15:00,"CARI",685.7,28.1,106.53,59.35,5.77,2018-09-01
"167",2018-09-01 06:30:00,"CARI",726.65,28.1,106.42,59.41,5.36,2018-09-01
"168",2018-09-01 06:45:00,"CARI",704.5,28.1,106.22,59.49,5.5,2018-09-01
"169",2018-09-01 07:00:00,"CARI",712.84,28.1,106.05,59.56,4.93,2018-09-01
"170",2018-09-01 07:15:00,"CARI",729.9,28.3,105.94,59.61,4.69,2018-09-01
"171",2018-09-01 07:30:00,"CARI",720.65,28.2,105.85,59.67,5.34,2018-09-01
"172",2018-09-01 07:45:00,"CARI",745.52,28.2,105.76,59.72,4.8,2018-09-01
"173",2018-09-01 08:00:00,"CARI",716.84,28.2,105.86,59.79,4.59,2018-09-01
"174",2018-09-01 08:15:00,"CARI",684.6,28.2,105.68,59.84,4.49,2018-09-01
"175",2018-09-01 08:30:00,"CARI",697.96,28.3,105.57,59.88,3.75,2018-09-01
"176",2018-09-01 08:45:00,"CARI",633.68,28.3,105.33,59.91,3.96,2018-09-01
"177",2018-09-01 09:00:00,"CARI",700.5,28.2,105.11,59.96,3.59,2018-09-01
"178",2018-09-01 09:15:00,"CARI",706.3,28.3,104.99,60,3.63,2018-09-01
"179",2018-09-01 09:30:00,"CARI",681.54,28.3,104.78,60.04,3.6,2018-09-01
"180",2018-09-01 09:45:00,"CARI",708.37,28.3,104.69,60.11,3.44,2018-09-01
"181",2018-09-01 10:00:00,"CARI",673.48,28.3,104.52,60.15,3.54,2018-09-01
"182",2018-09-01 10:15:00,"CARI",728.2,28.3,104.39,60.19,3.61,2018-09-01
"183",2018-09-01 10:30:00,"CARI",703.34,28.3,104.29,60.24,3.48,2018-09-01
"184",2018-09-01 10:45:00,"CARI",685.63,28.3,104.02,60.3,3.29,2018-09-01
"185",2018-09-01 11:00:00,"CARI",685.5,28.3,103.81,60.33,0.75,2018-09-01
"186",2018-09-01 11:15:00,"CARI",661.84,28.4,103.51,60.32,0.67,2018-09-01
"187",2018-09-01 11:30:00,"CARI",705.72,28.3,103.36,60.36,0.69,2018-09-01
"188",2018-09-01 11:45:00,"CARI",681.14,28.3,103.17,60.42,0.67,2018-09-01
"189",2018-09-01 12:00:00,"CARI",676.72,28.3,102.8,60.4,0.69,2018-09-01
"190",2018-09-01 12:15:00,"CARI",682.35,28.3,102.79,60.47,0.67,2018-09-01
"191",2018-09-01 12:30:00,"CARI",716.35,28.3,102.44,60.48,0.63,2018-09-01
"192",2018-09-01 12:45:00,"CARI",716.36,28.3,102.2,60.54,0.64,2018-09-01
"193",2018-09-01 13:00:00,"CARI",673.02,28.3,102.01,60.57,0.63,2018-09-01
"194",2018-09-01 13:15:00,"CARI",680.21,28.3,102.02,60.6,0.66,2018-09-01
"195",2018-09-01 13:30:00,"CARI",708.25,28.3,101.76,60.65,0.59,2018-09-01
"196",2018-09-01 13:45:00,"CARI",621.69,28.2,101.77,60.69,0.63,2018-09-01
"197",2018-09-01 14:00:00,"CARI",681.18,28.3,101.64,60.71,4.49,2018-09-01
"198",2018-09-01 14:15:00,"CARI",701.5,28.3,101.35,60.75,0.55,2018-09-01
"199",2018-09-01 14:30:00,"CARI",679.03,28.3,101.08,60.75,0.62,2018-09-01
"200",2018-09-01 14:45:00,"CARI",673.91,28.3,101,60.79,0.66,2018-09-01
"201",2018-09-01 15:00:00,"CARI",705.46,28.3,101.1,60.78,0.74,2018-09-01
"202",2018-09-01 15:15:00,"CARI",670.3,28.3,100.3,60.79,0.7,2018-09-01
"203",2018-09-01 15:30:00,"CARI",703.92,28.3,99.97,60.8,0.82,2018-09-01
"204",2018-09-01 15:45:00,"CARI",709.36,28.2,99.78,60.83,1.35,2018-09-01
"205",2018-09-01 16:00:00,"CARI",696.3,28.2,99.68,60.83,0.84,2018-09-01
"206",2018-09-01 16:15:00,"CARI",691.83,28.3,99.62,60.85,1.02,2018-09-01
"207",2018-09-01 16:30:00,"CARI",664.09,28.1,99.3,60.85,5.04,2018-09-01
"208",2018-09-01 16:45:00,"CARI",640.88,28.1,99.19,60.86,1.14,2018-09-01
"209",2018-09-01 17:00:00,"CARI",664.23,28.1,98.92,60.91,1.16,2018-09-01
"210",2018-09-01 17:15:00,"CARI",678.8,28.2,98.82,60.94,1.04,2018-09-01
"211",2018-09-01 17:30:00,"CARI",689.3,28,98.56,60.94,0.78,2018-09-01
"212",2018-09-01 17:45:00,"CARI",661.6,28.1,98.73,61,0.74,2018-09-01
"213",2018-09-01 18:00:00,"CARI",666.52,28,98.58,61.06,0.78,2018-09-01
"214",2018-09-01 18:15:00,"CARI",631.4,28.1,98.35,61.04,0.89,2018-09-01
"215",2018-09-01 18:30:00,"CARI",681.38,28.1,98.18,61.11,0.89,2018-09-01
"216",2018-09-01 18:45:00,"CARI",629.84,28.1,97.97,61.13,1.35,2018-09-01
"217",2018-09-01 19:00:00,"CARI",692.57,28.1,97.75,61.18,0.9,2018-09-01
"218",2018-09-01 19:15:00,"CARI",662.3,28.1,97.82,61.23,0.86,2018-09-01
"219",2018-09-01 19:30:00,"CARI",689.1,28.2,97.58,61.32,1.06,2018-09-01
"220",2018-09-01 19:45:00,"CARI",672.01,28.2,97.94,61.36,0.7,2018-09-01
"221",2018-09-01 20:00:00,"CARI",613.03,28.3,97.29,61.43,1.03,2018-09-01
"222",2018-09-01 20:15:00,"CARI",654.77,28.2,97.1,61.51,0.86,2018-09-01
"223",2018-09-01 20:30:00,"CARI",687.95,28.2,96.95,61.59,0.83,2018-09-01
"224",2018-09-01 20:45:00,"CARI",687.19,28.3,96.61,61.68,0.75,2018-09-01
"225",2018-09-01 21:00:00,"CARI",685.07,28.4,96.37,61.74,0.9,2018-09-01
"226",2018-09-01 21:15:00,"CARI",628.87,28.4,96.1,61.82,0.88,2018-09-01
"227",2018-09-01 21:30:00,"CARI",690.39,28.5,95.8,61.84,0.75,2018-09-01
"228",2018-09-01 21:45:00,"CARI",659.91,28.4,95.8,61.92,0.75,2018-09-01
"229",2018-09-01 22:00:00,"CARI",612.21,28.5,95.54,61.97,0.86,2018-09-01
"230",2018-09-01 22:15:00,"CARI",630.2,28.5,95.38,62.03,0.64,2018-09-01
"231",2018-09-01 22:30:00,"CARI",669.25,28.5,95.24,62.09,0.78,2018-09-01
"232",2018-09-01 22:45:00,"CARI",672.36,28.5,94.86,62.2,0.92,2018-09-01
"233",2018-09-01 23:00:00,"CARI",619.03,28.6,94.72,62.27,1.02,2018-09-01
"234",2018-09-01 23:15:00,"CARI",622.97,28.5,94.51,62.33,0.71,2018-09-01
"235",2018-09-01 23:30:00,"CARI",666,28.6,94.39,62.39,1.24,2018-09-01
"236",2018-09-01 23:45:00,"CARI",656.36,28.5,94.13,62.45,0.9,2018-09-01
"237",2018-09-02 00:00:00,"CARI",675.5,28.6,94.05,62.52,1.3,2018-09-02
"238",2018-09-02 00:15:00,"CARI",657.92,28.5,93.7,62.57,0.94,2018-09-02
"239",2018-09-02 00:30:00,"CARI",675.46,28.6,93.6,62.65,1,2018-09-02
"240",2018-09-02 00:45:00,"CARI",663.92,28.7,93.53,62.74,0.73,2018-09-02
"241",2018-09-02 01:00:00,"CARI",648.41,28.6,93.48,62.8,0.97,2018-09-02
"242",2018-09-02 01:15:00,"CARI",680.95,28.7,93.32,62.89,0.98,2018-09-02
"243",2018-09-02 01:30:00,"CARI",666.63,28.7,93.23,62.94,0.64,2018-09-02
"244",2018-09-02 01:45:00,"CARI",667.77,28.6,93.23,62.99,0.57,2018-09-02
"245",2018-09-02 02:00:00,"CARI",667.77,28.7,93.11,63.04,0.82,2018-09-02
"246",2018-09-02 02:15:00,"CARI",647.08,28.7,92.86,63.04,1.02,2018-09-02
"247",2018-09-02 02:30:00,"CARI",667.58,28.7,92.78,63.05,0.85,2018-09-02
"248",2018-09-02 02:45:00,"CARI",608.85,28.7,92.6,63.06,0.89,2018-09-02
