"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 14% discharge...107","3",0.789082969432314,14,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 16% discharge...108","3",0.652401746724892,16,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 18% discharge...109","3",0.659388646288214,18,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 20% discharge...110","3",0.674672489082968,20,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 22% discharge...111","3",0.685152838427951,22,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 24% discharge...112","3",0.682096069868996,24,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 26% discharge...113","3",0.70174672489083,26,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 28% discharge...114","3",0.701310043668123,28,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 30% discharge...115","3",0.722707423580784,30,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 32% discharge...116","3",0.717467248908296,32,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 34% discharge...117","3",0.679912663755461,34,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 36% discharge...118","3",0.68515283842795,36,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 38% discharge...119","3",0.68515283842795,38,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 40% discharge...120","3",0.669432314410484,40,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 42% discharge...121","3",0.675982532751094,42,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 44% discharge...122","3",0.682532751091708,44,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 46% discharge...123","3",0.699999999999997,46,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 48% discharge...124","3",0.738864628820957,48,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 50% discharge...125","3",0.774235807860263,50,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 52% discharge...126","3",0.74934497816594,52,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 54% discharge...127","3",0.761572052401746,54,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 56% discharge...128","3",0.767685589519648,56,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 58% discharge...129","3",0.771615720524015,58,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 60% discharge...130","3",0.739737991266376,60,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 62% discharge...131","3",0.740174672489083,62,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 64% discharge...132","3",0.739301310043669,64,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 66% discharge...133","3",0.738864628820962,66,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 68% discharge...134","3",0.701310043668123,68,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 70% discharge...135","3",0.692576419213975,70,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 72% discharge...136","3",0.684279475982536,72,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 74% discharge...137","3",0.676419213973801,74,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 76% discharge...138","3",0.63624454148472,76,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 78% discharge...139","3",0.594323144104805,78,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 80% discharge...140","3",0.537991266375547,80,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 82% discharge...141","3",0.504803493449783,82,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 84% discharge...142","3",0.470305676855901,84,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 86% discharge...143","3",0.438427947598253,86,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 88% discharge...144","3",0.427947598253275,88,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 90% discharge...145","3",0.407860262008735,90,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 92% discharge...146","3",0.39475982532751,92,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 94% discharge...147","3",0.380786026200872,94,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 96% discharge...148","3",0.386462882096073,96,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 98% discharge...149","3",0.398253275109171,98,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 100% discharge...150","3",0.505240174672488,100,"FRCH_storm1_07_10_SPC","FRCH","storm1","07","10","SPC",2023-07-10,191
"Interpolated HI for 2% discharge...151","4",-0.00883326341304248,2,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 4% discharge...152","4",0.00605975854192882,4,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 6% discharge...153","4",-0.00229571621684614,6,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 8% discharge...154","4",0.0175616463897823,8,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 10% discharge...155","4",0.0175616463897823,10,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 12% discharge...156","4",0.0617046566913718,12,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 14% discharge...157","4",0.0763762643919264,14,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 16% discharge...158","4",0.0797440917354211,16,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 18% discharge...159","4",0.0583601361114995,18,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 20% discharge...160","4",0.052603365496667,20,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 22% discharge...161","4",0.053500675896145,22,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 24% discharge...162","4",0.149116673658696,24,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 26% discharge...163","4",0.0880762597305738,26,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 28% discharge...164","4",0.099251852887708,28,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 30% discharge...165","4",0.103901552230457,30,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 32% discharge...166","4",0.112956229897916,32,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 34% discharge...167","4",-0.0349484920523949,34,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 36% discharge...168","4",-0.0395865380133318,36,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 38% discharge...169","4",-0.0463571528457559,38,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 40% discharge...170","4",-0.0105463105393179,40,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 42% discharge...171","4",-0.0235747914044647,42,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 44% discharge...172","4",-0.00590826457837998,44,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 46% discharge...173","4",0.0835780543513722,46,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 48% discharge...174","4",0.07832237915443,48,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 50% discharge...175","4",0.101372768377383,50,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 52% discharge...176","4",0.0801053465715744,52,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 54% discharge...177","4",0.110299258844916,54,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 56% discharge...178","4",0.0926793455460771,56,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 58% discharge...179","4",0.0927259590733223,58,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 60% discharge...180","4",0.126054631053932,60,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 62% discharge...181","4",0.12712674218058,62,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 64% discharge...182","4",0.117058220295529,64,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 66% discharge...183","4",0.0760150095557726,66,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 68% discharge...184","4",0.0675663077425065,68,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 70% discharge...185","4",0.0372908217964847,70,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
"Interpolated HI for 72% discharge...186","4",0.0607956929100824,72,"FRCH_storm1_07_10_turb","FRCH","storm1","07","10","turb",2023-07-10,191
