"","site.ID","storm.ID","Parameter","Coefficient","SE","CI","CI_low","CI_high","t","df_error","p","response_var"
"13","MOOS","storm1","(Intercept)",-0.158806367957948,0.0563025543942746,0.95,-0.270661219349642,-0.0469515165662532,-2.82058904194401,90,0.00589672458963734,"NO3"
"14","MOOS","storm1","Q.norm",0.35908649222362,0.0208587127368296,0.95,0.317647018677507,0.400525965769732,17.2151798988819,90,3.20567586996506e-30,"NO3"
"15","MOOS","storm2","(Intercept)",-2.34154163812204,0.1221637432212,0.95,-2.58306592106474,-2.10001735517933,-19.1672387926281,140,5.65584037098479e-41,"NO3"
"16","MOOS","storm2","Q.norm",-0.436420051409829,0.0429749603163151,0.95,-0.521383856555316,-0.351456246264342,-10.155217089151,140,1.70110245838563e-18,"NO3"
"17","MOOS","storm3a","(Intercept)",-0.909901007232933,0.0458863537002844,0.95,-1.0018224194048,-0.817979595061067,-19.8294467495963,56,5.42654288060811e-27,"NO3"
"18","MOOS","storm3a","Q.norm",-0.122438303711753,0.0141517874049338,0.95,-0.150787740485795,-0.0940888669377116,-8.65179077443371,56,6.62266390922762e-12,"NO3"
"19","MOOS","storm4","(Intercept)",-0.547998610643417,0.0545736704804451,0.95,-0.656469690047063,-0.439527531239771,-10.0414468335931,87,3.32774561115828e-16,"NO3"
"20","MOOS","storm4","Q.norm",-0.190464558954529,0.0282890945206239,0.95,-0.246692197502377,-0.134236920406681,-6.73279092816748,87,1.70424916777086e-09,"NO3"
"21","MOOS","storm6","(Intercept)",-0.690617983239804,0.0523400542219615,0.95,-0.79503353443637,-0.586202432043238,-13.1948274319904,69,1.51893864821949e-20,"NO3"
"22","MOOS","storm6","Q.norm",-0.221345627807277,0.028877609584274,0.95,-0.278954882646682,-0.163736372967873,-7.6649567257747,69,8.19139934895457e-11,"NO3"
"23","FRCH","storm1","(Intercept)",0.0526668324469738,0.0399468561446538,0.95,-0.0269471370376567,0.132280801931604,1.31842246249014,73,0.191483961341868,"fDOM"
"24","FRCH","storm1","Q.norm",0.982238427396052,0.0206768688469546,0.95,0.941029487211671,1.02344736758043,47.5042152013613,73,1.20417319641792e-56,"fDOM"
"25","FRCH","storm2","(Intercept)",-1.16938921396266,0.0689924459777644,0.95,-1.30654165729395,-1.03223677063136,-16.9495253775977,86,3.75358526430112e-29,"fDOM"
"26","FRCH","storm2","Q.norm",0.681564237360552,0.0251911857389567,0.95,0.631485817534359,0.731642657186744,27.0556632158268,86,7.79487519285716e-44,"fDOM"
"27","FRCH","storm3","(Intercept)",-0.610623884098255,0.108847383223214,0.95,-0.82715600343995,-0.39409176475656,-5.60990871821003,82,2.66497273321942e-07,"fDOM"
"28","FRCH","storm3","Q.norm",0.574436936353842,0.0317549563445118,0.95,0.511266212416643,0.637607660291042,18.0896780370829,82,2.32487898006073e-30,"fDOM"
"29","FRCH","storm4","(Intercept)",-2.44114353287502,0.181985754653497,0.95,-2.80352346672687,-2.07876359902318,-13.4139264775036,77,7.65801779081552e-22,"fDOM"
"30","FRCH","storm4","Q.norm",0.674952153013546,0.0902603061955763,0.95,0.495220921572503,0.854683384454588,7.47784027622349,77,1.02313269235694e-10,"fDOM"
"31","FRCH","storm5a","(Intercept)",-1.83682707209041,0.15330270397697,0.95,-2.141255859792,-1.53239828438882,-11.9817004164933,93,1.47285178383279e-20,"fDOM"
"32","FRCH","storm5a","Q.norm",0.69392472205985,0.0550279829994634,0.95,0.584650053579724,0.803199390539975,12.6103971876748,93,7.61108903116368e-22,"fDOM"
"33","FRCH","storm6a","(Intercept)",-0.389460312664619,0.00820370311957583,0.95,-0.405649969665683,-0.373270655663554,-47.4737209511253,177,1.26217285941887e-102,"fDOM"
"34","FRCH","storm6a","Q.norm",0.0636319569048271,0.0036260472620738,0.95,0.0564761078221681,0.0707878059874861,17.5485735032684,177,1.36717523569948e-40,"fDOM"
"35","FRCH","storm7","(Intercept)",-1.59671354219953,0.126420681714871,0.95,-1.84662333563605,-1.34680374876301,-12.6301608292285,142,5.51525142628253e-25,"fDOM"
"36","FRCH","storm7","Q.norm",0.948794646860448,0.0670861617180125,0.95,0.816177984855649,1.08141130886525,14.1429263884343,142,6.82348020546091e-29,"fDOM"
"37","MOOS","storm1","(Intercept)",-0.686597925369288,0.0354050666797528,0.95,-0.756815524658556,-0.616380326080021,-19.3926460181456,103,3.68345796938711e-36,"fDOM"
"38","MOOS","storm1","Q.norm",0.989374969262495,0.0140111884868697,0.95,0.961587081510823,1.01716285701417,70.6132081650083,103,4.64919869471437e-89,"fDOM"
"39","MOOS","storm2","(Intercept)",-1.09687397655159,0.0321447433584052,0.95,-1.16036908654578,-1.0333788665574,-34.122965746584,156,3.02621884472938e-74,"fDOM"
"40","MOOS","storm2","Q.norm",0.329033757069326,0.0119263734312392,0.95,0.305475740618393,0.352591773520259,27.5887518503718,156,6.89244665319879e-62,"fDOM"
"41","MOOS","storm4","(Intercept)",-1.55191521169019,0.0593175397029278,0.95,-1.66977789958702,-1.43405252379335,-26.1628385037956,89,1.45703005399507e-43,"fDOM"
"42","MOOS","storm4","Q.norm",-0.142014117589342,0.0310915967128715,0.95,-0.203792457991457,-0.080235777187227,-4.56760451709289,89,1.57868563113494e-05,"fDOM"
"43","MOOS","storm5","(Intercept)",-0.880127538354506,0.0642330093329315,0.95,-1.00696947586164,-0.753285600847376,-13.7021065569674,162,7.17655302037114e-29,"fDOM"
"44","MOOS","storm5","Q.norm",-0.228717265021651,0.0242369567232464,0.95,-0.276578366065798,-0.180856163977505,-9.43671549333923,162,4.04384504746444e-17,"fDOM"
"45","MOOS","storm6","(Intercept)",-0.880403880839926,0.0311233914400594,0.95,-0.942477527772163,-0.81833023390769,-28.2875303784132,70,4.87036037258197e-40,"fDOM"
"46","MOOS","storm6","Q.norm",0.758660101679467,0.0183297465103097,0.95,0.722102574989946,0.795217628368987,41.3895577471708,70,5.93759764359188e-51,"fDOM"
"47","FRCH","storm1","(Intercept)",-0.92421734461274,0.0380775436169655,0.95,-1.0001057796023,-0.848328909623182,-24.2719791462849,73,1.09729303633684e-36,"SPC"
"48","FRCH","storm1","Q.norm",-0.28045355316501,0.019709295082726,0.95,-0.319734121618198,-0.241172984711822,-14.2295070416197,73,9.58613225451218e-23,"SPC"
"49","FRCH","storm2","(Intercept)",-0.53628694946596,0.033814447883031,0.95,-0.603507847077724,-0.469066051854196,-15.8596985324454,86,2.89478942750553e-27,"SPC"
"50","FRCH","storm2","Q.norm",-0.128836793483472,0.0123466565826097,0.95,-0.153381134436728,-0.104292452530216,-10.4349539992017,86,6.00707969917255e-17,"SPC"
"51","FRCH","storm3","(Intercept)",-0.769073886566378,0.068403237207248,0.95,-0.905125174205375,-0.63302259892738,-11.2432381560574,83,2.33195393405609e-18,"SPC"
"52","FRCH","storm3","Q.norm",-0.139867744740489,0.0195975112043491,0.95,-0.178846406317472,-0.100889083163507,-7.13701567928941,83,3.29933403877283e-10,"SPC"
"53","FRCH","storm4","(Intercept)",-0.0785149056213223,0.0087753201652022,0.95,-0.0959852260500992,-0.0610445851925454,-8.94724114257012,78,1.36596974997523e-13,"SPC"
"54","FRCH","storm4","Q.norm",-0.0252886392515524,0.0043396306427508,0.95,-0.0339281801963982,-0.0166490983067065,-5.82737134410186,78,1.20325488018663e-07,"SPC"
"55","FRCH","storm5a","(Intercept)",-0.125884161056938,0.0128417594730529,0.95,-0.151381775525497,-0.100386546588379,-9.80271911501637,94,4.82621274478989e-16,"SPC"
"56","FRCH","storm5a","Q.norm",-0.0282212180087941,0.00458562761547288,0.95,-0.0373260891349864,-0.0191163468826019,-6.15427600653174,94,1.83606177733765e-08,"SPC"
"57","FRCH","storm6a","(Intercept)",-1.05094188365449,0.0499493373425301,0.95,-1.14949252138446,-0.952391245924515,-21.0401566781077,183,9.81312847967802e-51,"SPC"
"58","FRCH","storm6a","Q.norm",-0.287787604811799,0.0202655300779032,0.95,-0.327771737122055,-0.247803472501544,-14.2008426972059,183,2.44097394066564e-31,"SPC"
"59","FRCH","storm7","(Intercept)",-0.0890891543898915,0.0082472723407683,0.95,-0.10539147328009,-0.0727868354996926,-10.8022568806782,143,2.92923869423641e-20,"SPC"
"60","FRCH","storm7","Q.norm",0.0100720851284593,0.00434490762971279,0.95,0.0014835401160804,0.0186606301408382,2.31813561687273,143,0.0218600738544624,"SPC"
"61","MOOS","storm1","(Intercept)",-0.553510471395723,0.0244256191170091,0.95,-0.60194739071235,-0.505073552079095,-22.6610620899381,104,5.05060818461355e-42,"SPC"
"62","MOOS","storm1","Q.norm",-0.141155074546645,0.00971207607625565,0.95,-0.160414485865925,-0.121895663227365,-14.533975376464,104,8.58931521572655e-27,"SPC"
"63","MOOS","storm2","(Intercept)",-0.518518912366651,0.0357274079891427,0.95,-0.589090815050229,-0.447947009683073,-14.513197053764,156,9.47740612664281e-31,"SPC"
"64","MOOS","storm2","Q.norm",-0.131038676083123,0.0132556170897951,0.95,-0.157222330927496,-0.104855021238751,-9.88552062083956,156,3.39751296253e-18,"SPC"
"65","MOOS","storm4","(Intercept)",-0.0256687633033592,0.00946737754004102,0.95,-0.0444773612293894,-0.00686016537732907,-2.71128548479202,90,0.00802730142673877,"SPC"
"66","MOOS","storm4","Q.norm",0.0995374597687208,0.00498955839734456,0.95,0.0896248311313617,0.10945008840608,19.9491521778149,90,8.51330737644576e-35,"SPC"
"67","MOOS","storm6","(Intercept)",-0.284807352360983,0.0138882100363089,0.95,-0.312499656654128,-0.257115048067838,-20.507131704978,71,1.5028418418509e-31,"SPC"
"68","MOOS","storm6","Q.norm",-0.0901986983455839,0.00765361012243143,0.95,-0.105459563489282,-0.0749378332018856,-11.7851179904274,71,2.24124162400614e-18,"SPC"
"69","FRCH","storm1","(Intercept)",-1.54955247090815,0.106875096055712,0.95,-1.7626040810787,-1.3365008607376,-14.4987235389281,72,4.75263790350873e-23,"turb"
"70","FRCH","storm1","Q.norm",1.4523330383483,0.0566374381482318,0.95,1.33942836889074,1.56523770780587,25.6426329620921,72,6.13467696885196e-38,"turb"
"71","FRCH","storm2","(Intercept)",-2.34274740118875,0.0671031834859828,0.95,-2.47614411498807,-2.20935068738944,-34.9126118834307,86,1.450889751144e-52,"turb"
"72","FRCH","storm2","Q.norm",0.849842374725129,0.0245013600389742,0.95,0.801135283004275,0.898549466445984,34.685518410949,86,2.4512789808597e-52,"turb"
"73","FRCH","storm3","(Intercept)",-1.0160456791925,0.103680354576994,0.95,-1.22229893256301,-0.809792425821987,-9.79978978021317,82,1.85778206931343e-15,"turb"
"74","FRCH","storm3","Q.norm",0.659387132953907,0.0305169684727564,0.95,0.598679161263501,0.720095104644313,21.6072292220823,82,1.33654783478591e-35,"turb"
"75","FRCH","storm4","(Intercept)",-2.52051498590456,0.0874871561778846,0.95,-2.6947241701838,-2.34630580162531,-28.8101144901737,77,5.46555417854113e-43,"turb"
"76","FRCH","storm4","Q.norm",0.834709251424599,0.0448633680513375,0.95,0.745374872600447,0.924043630248752,18.6055859753872,77,3.2272991136226e-30,"turb"
"77","FRCH","storm5a","(Intercept)",-2.72969948737898,0.178281325935071,0.95,-3.08373086788482,-2.37566810687314,-15.311191304316,93,3.70319821210999e-27,"turb"
"78","FRCH","storm5a","Q.norm",0.380575264622892,0.0635832533879556,0.95,0.25431152468308,0.506839004562704,5.98546385006124,93,4.00497463933148e-08,"turb"
"79","FRCH","storm6a","(Intercept)",-0.316979832751502,0.0716067187784116,0.95,-0.458265909403455,-0.175693756099548,-4.42667724703882,182,1.64635777189578e-05,"turb"
"80","FRCH","storm6a","Q.norm",1.23561022070639,0.0293225247855894,0.95,1.17775441394465,1.29346602746812,42.1386026524439,182,8.13997193648706e-96,"turb"
"81","FRCH","storm7","(Intercept)",-1.89461969000241,0.0767889465328824,0.95,-2.0464169236981,-1.74282245630672,-24.6730782950786,142,3.32443624532972e-53,"turb"
"82","FRCH","storm7","Q.norm",0.230711061294041,0.0404099022439749,0.95,0.150828322286523,0.31059380030156,5.70927046299499,142,6.38655731573776e-08,"turb"
"83","MOOS","storm1","(Intercept)",-1.49827453039297,0.106328642779985,0.95,-1.70915231518094,-1.28739674560501,-14.0909776634054,103,9.05277937789059e-26,"turb"
"84","MOOS","storm1","Q.norm",1.13153995687639,0.0429108888514068,0.95,1.04643632959703,1.21664358415574,26.3695296733358,103,1.32419983570632e-47,"turb"
"85","MOOS","storm2","(Intercept)",-2.21291531961542,0.131527111678598,0.95,-2.47273228341017,-1.95309835582067,-16.8247845738675,155,8.51570829105656e-37,"turb"
"86","MOOS","storm2","Q.norm",1.10962218262986,0.0504112104297424,0.95,1.01004052628604,1.20920383897369,22.011417166353,155,1.45679871852267e-49,"turb"
"87","MOOS","storm4","(Intercept)",-1.71746289601806,0.150432080182702,0.95,-2.01636823506351,-1.41855755697261,-11.4168659632452,89,4.01353324369454e-19,"turb"
"88","MOOS","storm4","Q.norm",0.485366129083514,0.0794411458770595,0.95,0.327518264361425,0.643213993805602,6.10975740247566,89,2.57615743874238e-08,"turb"
"89","MOOS","storm5","(Intercept)",-1.16288659765596,0.114472116172548,0.95,-1.38894705895346,-0.93682613635846,-10.1586887404361,161,4.80781034096528e-19,"turb"
"90","MOOS","storm5","Q.norm",1.17925536255285,0.0436985579749598,0.95,1.09295909666601,1.26555162843968,26.9861390673026,161,1.24059934389063e-61,"turb"
"91","MOOS","storm6","(Intercept)",-2.29760418250817,0.112170752209908,0.95,-2.5213216935709,-2.07388667144544,-20.4830950781947,70,2.7903379482174e-31,"turb"
"92","MOOS","storm6","Q.norm",0.414165524114127,0.0657737242105502,0.95,0.282983967569203,0.545347080659051,6.29682337567399,70,2.32688261382201e-08,"turb"
"93","FRCH","storm1","(Intercept)",-1.54955247090815,0.106875096055712,0.95,-1.7626040810787,-1.3365008607376,-14.4987235389281,72,4.75263790350873e-23,"abs"
"94","FRCH","storm1","Q.norm",1.4523330383483,0.0566374381482318,0.95,1.33942836889074,1.56523770780587,25.6426329620921,72,6.13467696885196e-38,"abs"
"95","FRCH","storm2","(Intercept)",-2.34274740118875,0.0671031834859828,0.95,-2.47614411498807,-2.20935068738944,-34.9126118834307,86,1.450889751144e-52,"abs"
"96","FRCH","storm2","Q.norm",0.849842374725129,0.0245013600389742,0.95,0.801135283004275,0.898549466445984,34.685518410949,86,2.4512789808597e-52,"abs"
"97","FRCH","storm3","(Intercept)",-1.0160456791925,0.103680354576994,0.95,-1.22229893256301,-0.809792425821987,-9.79978978021317,82,1.85778206931343e-15,"abs"
"98","FRCH","storm3","Q.norm",0.659387132953907,0.0305169684727564,0.95,0.598679161263501,0.720095104644313,21.6072292220823,82,1.33654783478591e-35,"abs"
"99","FRCH","storm4","(Intercept)",-2.52051498590456,0.0874871561778846,0.95,-2.6947241701838,-2.34630580162531,-28.8101144901737,77,5.46555417854113e-43,"abs"
"100","FRCH","storm4","Q.norm",0.834709251424599,0.0448633680513375,0.95,0.745374872600447,0.924043630248752,18.6055859753872,77,3.2272991136226e-30,"abs"
"101","FRCH","storm5a","(Intercept)",-2.72969948737898,0.178281325935071,0.95,-3.08373086788482,-2.37566810687314,-15.311191304316,93,3.70319821210999e-27,"abs"
"102","FRCH","storm5a","Q.norm",0.380575264622892,0.0635832533879556,0.95,0.25431152468308,0.506839004562704,5.98546385006124,93,4.00497463933148e-08,"abs"
"103","FRCH","storm6a","(Intercept)",-0.316979832751502,0.0716067187784116,0.95,-0.458265909403455,-0.175693756099548,-4.42667724703882,182,1.64635777189578e-05,"abs"
"104","FRCH","storm6a","Q.norm",1.23561022070639,0.0293225247855894,0.95,1.17775441394465,1.29346602746812,42.1386026524439,182,8.13997193648706e-96,"abs"
"105","FRCH","storm7","(Intercept)",-1.89461969000241,0.0767889465328824,0.95,-2.0464169236981,-1.74282245630672,-24.6730782950786,142,3.32443624532972e-53,"abs"
"106","FRCH","storm7","Q.norm",0.230711061294041,0.0404099022439749,0.95,0.150828322286523,0.31059380030156,5.70927046299499,142,6.38655731573776e-08,"abs"
"107","MOOS","storm1","(Intercept)",-1.49827453039297,0.106328642779985,0.95,-1.70915231518094,-1.28739674560501,-14.0909776634054,103,9.05277937789059e-26,"abs"
"108","MOOS","storm1","Q.norm",1.13153995687639,0.0429108888514068,0.95,1.04643632959703,1.21664358415574,26.3695296733358,103,1.32419983570632e-47,"abs"
"109","MOOS","storm2","(Intercept)",-2.21291531961542,0.131527111678598,0.95,-2.47273228341017,-1.95309835582067,-16.8247845738675,155,8.51570829105656e-37,"abs"
"110","MOOS","storm2","Q.norm",1.10962218262986,0.0504112104297424,0.95,1.01004052628604,1.20920383897369,22.011417166353,155,1.45679871852267e-49,"abs"
"111","MOOS","storm4","(Intercept)",-1.71746289601806,0.150432080182702,0.95,-2.01636823506351,-1.41855755697261,-11.4168659632452,89,4.01353324369454e-19,"abs"
"112","MOOS","storm4","Q.norm",0.485366129083514,0.0794411458770595,0.95,0.327518264361425,0.643213993805602,6.10975740247566,89,2.57615743874238e-08,"abs"
"113","MOOS","storm5","(Intercept)",-1.16288659765596,0.114472116172548,0.95,-1.38894705895346,-0.93682613635846,-10.1586887404361,161,4.80781034096528e-19,"abs"
"114","MOOS","storm5","Q.norm",1.17925536255285,0.0436985579749598,0.95,1.09295909666601,1.26555162843968,26.9861390673026,161,1.24059934389063e-61,"abs"
"115","MOOS","storm6","(Intercept)",-2.29760418250817,0.112170752209908,0.95,-2.5213216935709,-2.07388667144544,-20.4830950781947,70,2.7903379482174e-31,"abs"
"116","MOOS","storm6","Q.norm",0.414165524114127,0.0657737242105502,0.95,0.282983967569203,0.545347080659051,6.29682337567399,70,2.32688261382201e-08,"abs"
