"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10312","MOOS",2021-08-20 02:45:00,151.009596306646,107.045454545455,NA,NA,NA,871.384964619065,871.384964619065,2021-08-20 02:45:00,NA,151.009596306646,107.045454545455,NA
"10313","MOOS",2021-08-20 03:00:00,151.278137459565,107.081818181818,NA,NA,NA,874.698782683292,874.698782683292,2021-08-20 03:00:00,NA,151.278137459565,107.081818181818,NA
"10314","MOOS",2021-08-20 03:15:00,151.307120131877,107.1,35.2445454545455,NA,NA,878.142867994466,878.142867994466,2021-08-20 03:15:00,NA,151.307120131877,107.1,35.2445454545455
"10315","MOOS",2021-08-20 03:30:00,152.023554553429,107.181818181818,33.7654545454545,NA,NA,872.541944097058,872.541944097058,2021-08-20 03:30:00,NA,152.023554553429,107.181818181818,33.7654545454545
"10316","MOOS",2021-08-20 03:45:00,151.07661103754,107.2,34.4372727272727,NA,NA,869.798902899415,869.798902899415,2021-08-20 03:45:00,NA,151.07661103754,107.2,34.4372727272727
"10317","MOOS",2021-08-20 04:00:00,151.537848893348,107.281818181818,36.3545454545455,NA,NA,869.434954281256,869.434954281256,2021-08-20 04:00:00,NA,151.537848893348,107.281818181818,36.3545454545455
"10318","MOOS",2021-08-20 04:15:00,151.464833555817,107.272727272727,37.5745454545455,NA,NA,871.852327361451,871.852327361451,2021-08-20 04:15:00,NA,151.464833555817,107.272727272727,37.5745454545455
"10319","MOOS",2021-08-20 04:30:00,151.445479083095,107.3,34.0036363636364,NA,NA,871.982594608426,871.982594608426,2021-08-20 04:30:00,NA,151.445479083095,107.3,34.0036363636364
"10320","MOOS",2021-08-20 04:45:00,150.71566281362,107.4,36.7654545454545,NA,NA,868.603642920731,868.603642920731,2021-08-20 04:45:00,NA,150.71566281362,107.4,36.7654545454545
"10321","MOOS",2021-08-20 05:00:00,150.270677295166,107.381818181818,33.6454545454545,NA,NA,872.710491844763,872.710491844763,2021-08-20 05:00:00,NA,150.270677295166,107.381818181818,33.6454545454545
"10322","MOOS",2021-08-20 05:15:00,149.820549128288,107.4,36.2727272727273,NA,NA,878.610230736842,878.610230736842,2021-08-20 05:15:00,NA,149.820549128288,107.4,36.2727272727273
"10323","MOOS",2021-08-20 05:30:00,149.693371798085,107.472727272727,33.7718181818182,NA,NA,883.716938769125,883.716938769125,2021-08-20 05:30:00,NA,149.693371798085,107.472727272727,33.7718181818182
"10324","MOOS",2021-08-20 05:45:00,149.674431716228,107.5,33.1890909090909,NA,NA,883.847206016091,883.847206016091,2021-08-20 05:45:00,NA,149.674431716228,107.5,33.1890909090909
"10325","MOOS",2021-08-20 06:00:00,149.608109901002,107.572727272727,33.08,NA,NA,883.874059138868,883.874059138868,2021-08-20 06:00:00,NA,149.608109901002,107.572727272727,33.08
"10326","MOOS",2021-08-20 06:15:00,149.380639580601,107.6,35.0818181818182,NA,NA,884.575103252428,884.575103252428,2021-08-20 06:15:00,NA,149.380639580601,107.6,35.0818181818182
"10327","MOOS",2021-08-20 06:30:00,148.51817480862,107.672727272727,34.16,NA,NA,884.276288257757,884.276288257757,2021-08-20 06:30:00,NA,148.51817480862,107.672727272727,34.16
"10328","MOOS",2021-08-20 06:45:00,148.910707238312,107.6,34.3127272727273,NA,NA,888.057469064341,888.057469064341,2021-08-20 06:45:00,NA,148.910707238312,107.6,34.3127272727273
"10329","MOOS",2021-08-20 07:00:00,148.651915072259,107.7,35.35,NA,NA,889.149314918827,889.149314918827,2021-08-20 07:00:00,NA,148.651915072259,107.7,35.35
"10330","MOOS",2021-08-20 07:15:00,147.511243024601,107.7,39.1545454545455,NA,NA,889.850359032387,889.850359032387,2021-08-20 07:15:00,NA,147.511243024601,107.7,39.1545454545455
"10331","MOOS",2021-08-20 07:30:00,148.702137196108,107.772727272727,32.5327272727273,NA,NA,892.164317988354,892.164317988354,2021-08-20 07:30:00,NA,148.702137196108,107.772727272727,32.5327272727273
"10332","MOOS",2021-08-20 07:45:00,148.879587304515,107.8,32.1263636363636,NA,NA,892.59340023001,892.59340023001,2021-08-20 07:45:00,NA,148.879587304515,107.8,32.1263636363636
"10333","MOOS",2021-08-20 08:00:00,149.116301660236,107.8,35.9954545454545,NA,NA,896.140899665411,896.140899665411,2021-08-20 08:00:00,NA,149.116301660236,107.8,35.9954545454545
"10334","MOOS",2021-08-20 08:15:00,148.604932924949,107.872727272727,36.5281818181818,NA,NA,897.569841015318,897.569841015318,2021-08-20 08:15:00,NA,148.604932924949,107.872727272727,36.5281818181818
"10335","MOOS",2021-08-20 08:30:00,NA,107.972727272727,33.0490909090909,NA,NA,900.481429960627,900.481429960627,2021-08-20 08:30:00,NA,NA,107.972727272727,33.0490909090909
"10336","MOOS",2021-08-20 08:45:00,149.598775981407,107.972727272727,33.4327272727273,NA,NA,900.546563584096,900.546563584096,2021-08-20 08:45:00,NA,149.598775981407,107.972727272727,33.4327272727273
"10337","MOOS",2021-08-20 09:00:00,149.15963923027,108.009090909091,36.6209090909091,NA,NA,901.079059949979,901.079059949979,2021-08-20 09:00:00,NA,149.15963923027,108.009090909091,36.6209090909091
"10338","MOOS",2021-08-20 09:15:00,148.863973642298,108.072727272727,33.3309090909091,NA,NA,902.534854422634,902.534854422634,2021-08-20 09:15:00,NA,148.863973642298,108.072727272727,33.3309090909091
"10339","MOOS",2021-08-20 09:30:00,148.874112818637,108.1,34.3927272727273,NA,NA,905.783538863344,905.783538863344,2021-08-20 09:30:00,NA,148.874112818637,108.1,34.3927272727273
"10340","MOOS",2021-08-20 09:45:00,149.087178475844,108.181818181818,36.6036363636364,NA,NA,915.594725809031,915.594725809031,2021-08-20 09:45:00,NA,149.087178475844,108.181818181818,36.6036363636364
"10341","MOOS",2021-08-20 10:00:00,149.726283218227,108.2,34.03,NA,NA,911.74841137894,911.74841137894,2021-08-20 10:00:00,NA,149.726283218227,108.2,34.03
"10342","MOOS",2021-08-20 10:15:00,149.706023607689,108.3,32.9063636363636,NA,NA,914.464599453805,914.464599453805,2021-08-20 10:15:00,NA,149.706023607689,108.3,32.9063636363636
"10343","MOOS",2021-08-20 10:30:00,150.036932214123,108.3,34.1818181818182,NA,NA,922.352629184412,922.352629184412,2021-08-20 10:30:00,NA,150.036932214123,108.3,34.1818181818182
"10344","MOOS",2021-08-20 10:45:00,150.163062397177,108.4,34.86,NA,NA,922.11894781322,922.11894781322,2021-08-20 10:45:00,NA,150.163062397177,108.4,34.86
"10345","MOOS",2021-08-20 11:00:00,150.288574500811,108.381818181818,36.0390909090909,NA,NA,927.459337216676,927.459337216676,2021-08-20 11:00:00,NA,150.288574500811,108.381818181818,36.0390909090909
"10346","MOOS",2021-08-20 11:15:00,149.946822816045,108.4,NA,NA,NA,930.137244790802,930.137244790802,2021-08-20 11:15:00,NA,149.946822816045,108.4,NA
"10347","MOOS",2021-08-20 11:30:00,150.319563700462,108.345454545455,35.1690909090909,NA,NA,935.010271451911,935.010271451911,2021-08-20 11:30:00,NA,150.319563700462,108.345454545455,35.1690909090909
"10348","MOOS",2021-08-20 11:45:00,150.06872979071,108.3,35.96,NA,NA,938.389223139607,938.389223139607,2021-08-20 11:45:00,NA,150.06872979071,108.3,35.96
"10349","MOOS",2021-08-20 12:00:00,150.046582829726,108.281818181818,36.4863636363636,NA,NA,943.729612543054,943.729612543054,2021-08-20 12:00:00,NA,150.046582829726,108.281818181818,36.4863636363636
"10350","MOOS",2021-08-20 12:15:00,150.472048158078,108.272727272727,36.8218181818182,NA,NA,948.732906451129,948.732906451129,2021-08-20 12:15:00,NA,150.472048158078,108.272727272727,36.8218181818182
"10351","MOOS",2021-08-20 12:30:00,NA,108.272727272727,40.0827272727273,NA,NA,950.525796419184,950.525796419184,2021-08-20 12:30:00,NA,NA,108.272727272727,40.0827272727273
"10352","MOOS",2021-08-20 12:45:00,150.336978295973,108.2,37.65,NA,NA,959.505672004287,959.505672004287,2021-08-20 12:45:00,NA,150.336978295973,108.2,37.65
"10353","MOOS",2021-08-20 13:00:00,150.377375197954,108.245454545455,39.1554545454545,NA,NA,963.340559056407,963.340559056407,2021-08-20 13:00:00,NA,150.377375197954,108.245454545455,39.1554545454545
"10354","MOOS",2021-08-20 13:15:00,149.995600639865,108.290909090909,39.0863636363636,NA,NA,967.328568111416,967.328568111416,2021-08-20 13:15:00,NA,149.995600639865,108.290909090909,39.0863636363636
"10355","MOOS",2021-08-20 13:30:00,150.11455686934,108.2,38.4409090909091,NA,NA,978.063053163855,978.063053163855,2021-08-20 13:30:00,NA,150.11455686934,108.2,38.4409090909091
"10356","MOOS",2021-08-20 13:45:00,149.147072578114,108.2,41.99,NA,NA,981.545418975768,981.545418975768,2021-08-20 13:45:00,NA,149.147072578114,108.2,41.99
"10357","MOOS",2021-08-20 14:00:00,148.95380030052,108.181818181818,41.3790909090909,NA,NA,988.900952340521,988.900952340521,2021-08-20 14:00:00,NA,148.95380030052,108.181818181818,41.3790909090909
"10358","MOOS",2021-08-20 14:15:00,149.1344669123,108.190909090909,44.33,NA,NA,1002.22135822085,1002.22135822085,2021-08-20 14:15:00,NA,149.1344669123,108.190909090909,44.33
"10359","MOOS",2021-08-20 14:30:00,149.787272995935,108.2,42.3881818181818,NA,NA,1007.09438488194,1007.09438488194,2021-08-20 14:30:00,NA,149.787272995935,108.2,42.3881818181818
"10360","MOOS",2021-08-20 14:45:00,150.089018248442,108.2,48.1645454545455,NA,NA,1013.05925739753,1013.05925739753,2021-08-20 14:45:00,NA,150.089018248442,108.2,48.1645454545455
"10361","MOOS",2021-08-20 15:00:00,149.121744999332,108.3,45.3727272727273,NA,NA,1015.90571271934,1015.90571271934,2021-08-20 15:00:00,NA,149.121744999332,108.3,45.3727272727273
"10362","MOOS",2021-08-20 15:15:00,148.56877623386,108.318181818182,44.8345454545455,NA,NA,1026.6784782725,1026.6784782725,2021-08-20 15:15:00,NA,148.56877623386,108.318181818182,44.8345454545455
"10363","MOOS",2021-08-20 15:30:00,148.213347384306,108.327272727273,NA,NA,NA,1026.40651640059,1026.40651640059,2021-08-20 15:30:00,NA,148.213347384306,108.327272727273,NA
"10364","MOOS",2021-08-20 15:45:00,147.470937743839,108.4,47.55,NA,NA,1026.60191727107,1026.60191727107,2021-08-20 15:45:00,NA,147.470937743839,108.4,47.55
"10365","MOOS",2021-08-20 16:00:00,147.023503604683,108.4,54.6136363636364,NA,NA,1032.8656047813,1032.8656047813,2021-08-20 16:00:00,NA,147.023503604683,108.4,54.6136363636364
"10366","MOOS",2021-08-20 16:15:00,146.63711677786,108.5,48.8018181818182,NA,NA,1040.36283277102,1040.36283277102,2021-08-20 16:15:00,NA,146.63711677786,108.5,48.8018181818182
"10367","MOOS",2021-08-20 16:30:00,146.900321577193,108.5,55.5545454545455,NA,NA,1045.19757893135,1045.19757893135,2021-08-20 16:30:00,NA,146.900321577193,108.5,55.5545454545455
"10368","MOOS",2021-08-20 16:45:00,146.076191147649,108.572727272727,56.43,NA,NA,1051.89034868327,1051.89034868327,2021-08-20 16:45:00,NA,146.076191147649,108.572727272727,56.43
