"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"8002","CARI",2021-07-24 13:00:00,222.437333333333,21.3,50.5366666666667,86.9096666666667,5.87933333333333,2021-07-24,2021-07-24 13:00:00,86.9096666666667
"8003","CARI",2021-07-24 13:15:00,234.706666666667,21.1,51.048,86.6266666666667,5.45933333333333,2021-07-24,2021-07-24 13:15:00,86.6266666666667
"8004","CARI",2021-07-24 13:30:00,249.102,21,51.736,86.4163333333333,5.07266666666667,2021-07-24,2021-07-24 13:30:00,86.4163333333333
"8005","CARI",2021-07-24 13:45:00,270.394666666667,21,52.3513333333333,86.1996666666667,4.77833333333333,2021-07-24,2021-07-24 13:45:00,86.1996666666667
"8006","CARI",2021-07-24 14:00:00,287.426666666667,20.9,52.9026666666667,85.9443333333333,4.49133333333333,2021-07-24,2021-07-24 14:00:00,85.9443333333333
"8007","CARI",2021-07-24 14:15:00,303.350666666667,20.9,53.5053333333333,85.8066666666667,4.24866666666667,2021-07-24,2021-07-24 14:15:00,85.8066666666667
"8008","CARI",2021-07-24 14:30:00,316.730666666667,20.8,54.1653333333333,85.651,4.03133333333333,2021-07-24,2021-07-24 14:30:00,85.651
"8009","CARI",2021-07-24 14:45:00,325.725333333333,20.8,54.7366666666667,85.478,3.853,2021-07-24,2021-07-24 14:45:00,85.478
"8010","CARI",2021-07-24 15:00:00,331.189333333333,20.7,55.2213333333333,85.3523333333333,3.70833333333333,2021-07-24,2021-07-24 15:00:00,85.3523333333333
"8011","CARI",2021-07-24 15:15:00,333.833333333333,20.7,55.6486666666667,85.1823333333333,3.54133333333333,2021-07-24,2021-07-24 15:15:00,85.1823333333333
"8012","CARI",2021-07-24 15:30:00,339.94,20.7,55.9266666666667,85.0926666666667,3.42633333333333,2021-07-24,2021-07-24 15:30:00,85.0926666666667
"8013","CARI",2021-07-24 15:45:00,345.253333333333,20.6,56.322,85.0146666666667,3.261,2021-07-24,2021-07-24 15:45:00,85.0146666666667
"8014","CARI",2021-07-24 16:00:00,352.553333333333,20.6,56.5646666666667,84.9206666666667,3.08333333333333,2021-07-24,2021-07-24 16:00:00,84.9206666666667
"8015","CARI",2021-07-24 16:15:00,358.51,20.5,56.8166666666667,84.825,3.004,2021-07-24,2021-07-24 16:15:00,84.825
"8016","CARI",2021-07-24 16:30:00,368.06,20.4,57.052,84.7723333333333,2.89433333333333,2021-07-24,2021-07-24 16:30:00,84.7723333333333
