"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"9900","FRCH",2021-08-15 11:45:00,46.1412281988225,105.463636363636,17.9836363636364,16.3948000731103,0.345818181818182,252.905086411847,252.905086411847,2021-08-15 11:45:00,16.3948000731103,46.1412281988225,105.463636363636,17.9836363636364
"9901","FRCH",2021-08-15 12:00:00,47.1748536199693,105.545454545455,17.6318181818182,16.4309437153361,0.347345454545455,252.875815603349,252.875815603349,2021-08-15 12:00:00,16.4309437153361,47.1748536199693,105.545454545455,17.6318181818182
"9902","FRCH",2021-08-15 12:15:00,47.5809235287621,105.572727272727,17.8,16.4636451059214,0.346890909090909,252.214918720667,252.214918720667,2021-08-15 12:15:00,16.4636451059214,47.5809235287621,105.572727272727,17.8
"9903","FRCH",2021-08-15 12:30:00,47.7341436215417,105.7,17.8181818181818,16.4972070594168,0.346363636363636,255.195888446295,255.195888446295,2021-08-15 12:30:00,16.4972070594168,47.7341436215417,105.7,17.8181818181818
"9904","FRCH",2021-08-15 12:45:00,47.9151307984465,105.772727272727,16.0218181818182,16.5118366288893,0.346127272727273,254.784561332999,254.784561332999,2021-08-15 12:45:00,16.5118366288893,47.9151307984465,105.772727272727,16.0218181818182
"9905","FRCH",2021-08-15 13:00:00,47.48739618536,105.863636363636,17.8809090909091,16.5617492776773,0.3448,253.903365489406,253.903365489406,2021-08-15 13:00:00,16.5617492776773,47.48739618536,105.863636363636,17.8809090909091
"9906","FRCH",2021-08-15 13:15:00,47.0035095332636,105.872727272727,17.5081818181818,16.5824027875206,0.345027272727273,255.312971680275,255.312971680275,2021-08-15 13:15:00,16.5824027875206,47.0035095332636,105.872727272727,17.5081818181818
"9907","FRCH",2021-08-15 13:30:00,47.1673504418701,105.936363636364,15.8663636363636,16.5858450391612,0.346272727272727,255.283700871776,255.283700871776,2021-08-15 13:30:00,16.5858450391612,47.1673504418701,105.936363636364,15.8663636363636
"9908","FRCH",2021-08-15 13:45:00,46.1147570644783,105.954545454545,18.1681818181818,16.6323154363088,0.347745454545455,256.194167523873,256.194167523873,2021-08-15 13:45:00,16.6323154363088,46.1147570644783,105.954545454545,18.1681818181818
"9909","FRCH",2021-08-15 14:00:00,47.3360293424605,106.063636363636,16.51,16.6452238799608,0.348854545454545,256.443737293259,256.443737293259,2021-08-15 14:00:00,16.6452238799608,47.3360293424605,106.063636363636,16.51
"9910","FRCH",2021-08-15 14:15:00,46.7535683842782,106.045454545455,16.5718181818182,16.6753435818157,0.348581818181818,257.324933136852,257.324933136852,2021-08-15 14:15:00,16.6753435818157,46.7535683842782,106.045454545455,16.5718181818182
"9911","FRCH",2021-08-15 14:30:00,46.4808543758965,106.136363636364,17.7272727272727,16.6667379527143,0.348963636363636,257.941155909604,257.941155909604,2021-08-15 14:30:00,16.6667379527143,46.4808543758965,106.136363636364,17.7272727272727
"9912","FRCH",2021-08-15 14:45:00,46.2332608519359,106.145454545455,16.2963636363636,16.6753435818157,0.348590909090909,260.231957944057,260.231957944057,2021-08-15 14:45:00,16.6753435818157,46.2332608519359,106.145454545455,16.2963636363636
"9913","FRCH",2021-08-15 15:00:00,46.9145912789834,106.172727272727,18.0936363636364,16.6968576545692,0.348136363636364,260.922125635222,260.922125635222,2021-08-15 15:00:00,16.6968576545692,46.9145912789834,106.172727272727,18.0936363636364
"9914","FRCH",2021-08-15 15:15:00,45.8520919876825,106.190909090909,18.5581818181818,16.6873914625577,0.350045454545455,263.491768247593,263.491768247593,2021-08-15 15:15:00,16.6873914625577,45.8520919876825,106.190909090909,18.5581818181818
