"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10084","FRCH",2021-08-17 09:45:00,NA,93.2272727272727,50.0418181818182,14.3294490887757,0.814427272727273,621.473199110624,621.473199110624,2021-08-17 09:45:00,14.3294490887757,NA,93.2272727272727,50.0418181818182
"10085","FRCH",2021-08-17 10:00:00,103.403480776273,93.1727272727273,52.8336363636364,14.4929560417022,0.819009090909091,621.443928302125,621.443928302125,2021-08-17 10:00:00,14.4929560417022,103.403480776273,93.1727272727273,52.8336363636364
"10086","FRCH",2021-08-17 10:15:00,111.338438257896,93.1818181818182,48.4272727272727,14.4370194525431,0.817290909090909,624.204599066885,624.204599066885,2021-08-17 10:15:00,14.4370194525431,111.338438257896,93.1818181818182,48.4272727272727
"10087","FRCH",2021-08-17 10:30:00,108.62908690371,92.9727272727273,47.6272727272727,14.4697208431284,0.821018181818182,623.015291836903,623.015291836903,2021-08-17 10:30:00,14.4697208431284,108.62908690371,92.9727272727273,47.6272727272727
"10088","FRCH",2021-08-17 10:45:00,106.245422754614,93.1,47.9272727272727,14.3440786582481,0.819663636363636,626.553942718296,626.553942718296,2021-08-17 10:45:00,14.3440786582481,106.245422754614,93.1,47.9272727272727
"10089","FRCH",2021-08-17 11:00:00,NA,93.1363636363636,57.0427272727273,14.4413222670938,0.824672727272727,630.121864408211,630.121864408211,2021-08-17 11:00:00,14.4413222670938,NA,93.1363636363636,57.0427272727273
"10090","FRCH",2021-08-17 11:15:00,112.723389949582,93.0090909090909,51.8581818181818,14.4370194525431,0.826318181818182,629.18212694763,629.18212694763,2021-08-17 11:15:00,14.4370194525431,112.723389949582,93.0090909090909,51.8581818181818
"10091","FRCH",2021-08-17 11:30:00,109.731838337323,93.0454545454545,50.2381818181818,14.3475209098886,0.825790909090909,632.941076789973,632.941076789973,2021-08-17 11:30:00,14.3475209098886,109.731838337323,93.0454545454545,50.2381818181818
"10092","FRCH",2021-08-17 11:45:00,101.95860767172,93.0454545454545,47.6745454545455,14.4180870685201,0.829172727272727,637.169895362546,637.169895362546,2021-08-17 11:45:00,14.4180870685201,101.95860767172,93.0454545454545,47.6745454545455
"10093","FRCH",2021-08-17 12:00:00,116.42199936129,93.0363636363636,53.1645454545455,14.4533701478358,0.8316,638.711988088849,638.711988088849,2021-08-17 12:00:00,14.4533701478358,116.42199936129,93.0363636363636,53.1645454545455
"10094","FRCH",2021-08-17 12:15:00,111.684833163118,92.6363636363636,52.5872727272727,14.3914096183058,0.836390909090909,639.680996357914,639.680996357914,2021-08-17 12:15:00,14.3914096183058,111.684833163118,92.6363636363636,52.5872727272727
"10095","FRCH",2021-08-17 12:30:00,107.958023877327,93.0272727272727,54.19,14.492095478792,0.836918181818182,641.090602548774,641.090602548774,2021-08-17 12:30:00,14.492095478792,107.958023877327,93.0272727272727,54.19
"10096","FRCH",2021-08-17 12:45:00,117.861957877838,92.8727272727273,50.4872727272727,14.4533701478358,0.838027272727273,643.630974352622,643.630974352622,2021-08-17 12:45:00,14.4533701478358,117.861957877838,92.8727272727273,50.4872727272727
"10097","FRCH",2021-08-17 13:00:00,113.376730605401,92.9545454545455,52.4863636363636,14.4060391877781,0.8393,646.56726996833,646.56726996833,2021-08-17 13:00:00,14.4060391877781,113.376730605401,92.9545454545455,52.4863636363636
"10098","FRCH",2021-08-17 13:15:00,108.969933328366,92.9636363636364,55.1090909090909,14.4447645187344,0.843118181818182,647.976876159199,647.976876159199,2021-08-17 13:15:00,14.4447645187344,108.969933328366,92.9636363636364,55.1090909090909
"10099","FRCH",2021-08-17 13:30:00,112.491040047836,92.9727272727273,57.3127272727273,14.3888279295753,0.846936363636364,653.307189536281,653.307189536281,2021-08-17 13:30:00,14.3888279295753,112.491040047836,92.9727272727273,57.3127272727273
"10100","FRCH",2021-08-17 13:45:00,114.845507831484,93.0454545454545,55.8245454545455,14.5652433261539,0.844981818181818,656.3759716874,656.3759716874,2021-08-17 13:45:00,14.5652433261539,114.845507831484,93.0454545454545,55.8245454545455
"10101","FRCH",2021-08-17 14:00:00,114.915712639247,92.8454545454545,53.0445454545455,14.5609405116032,0.850727272727273,657.756307069785,657.756307069785,2021-08-17 14:00:00,14.5609405116032,114.915712639247,92.8454545454545,53.0445454545455
"10102","FRCH",2021-08-17 14:15:00,109.792217240239,92.9363636363636,59.5472727272727,14.4929560417022,0.853872727272727,661.265687142693,661.265687142693,2021-08-17 14:15:00,14.4929560417022,109.792217240239,92.9363636363636,59.5472727272727
