"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"9870","MOOS",2021-08-17 04:45:00,78.7063636363636,97.8727272727273,182.026363636364,NA,2764.55149219959,2764.55149219959,2021-08-17 04:45:00,NA,78.7063636363636,97.8727272727273,182.026363636364
"9871","MOOS",2021-08-17 05:00:00,79.3263636363636,97.7909090909091,NA,NA,2719.25151377072,2719.25151377072,2021-08-17 05:00:00,NA,79.3263636363636,97.7909090909091,NA
"9872","MOOS",2021-08-17 05:15:00,80.37,97.6454545454545,177.644545454545,NA,2710.30403563939,2710.30403563939,2021-08-17 05:15:00,NA,80.37,97.6454545454545,177.644545454545
"9873","MOOS",2021-08-17 05:30:00,81.1445454545455,97.4,NA,NA,2764.27319421474,2764.27319421474,2021-08-17 05:30:00,NA,81.1445454545455,97.4,NA
"9874","MOOS",2021-08-17 05:45:00,82.1527272727273,97.3818181818182,171.801818181818,NA,2763.43830026023,2763.43830026023,2021-08-17 05:45:00,NA,82.1527272727273,97.3818181818182,171.801818181818
"9875","MOOS",2021-08-17 06:00:00,82.3527272727273,97.3,NA,NA,2743.86157248373,2743.86157248373,2021-08-17 06:00:00,NA,82.3527272727273,97.3,NA
"9876","MOOS",2021-08-17 06:15:00,83.5372727272727,97.2,NA,NA,2790.2807346544,2790.2807346544,2021-08-17 06:15:00,NA,83.5372727272727,97.2,NA
"9877","MOOS",2021-08-17 06:30:00,NA,97.1818181818182,NA,NA,2730.71565737028,2730.71565737028,2021-08-17 06:30:00,NA,NA,97.1818181818182,NA
"9878","MOOS",2021-08-17 06:45:00,84.9754545454546,96.9727272727273,NA,NA,2620.82326252334,2620.82326252334,2021-08-17 06:45:00,NA,84.9754545454546,96.9727272727273,NA
"9879","MOOS",2021-08-17 07:00:00,85.3590909090909,96.7636363636364,NA,NA,2741.34490701545,2741.34490701545,2021-08-17 07:00:00,NA,85.3590909090909,96.7636363636364,NA
"9880","MOOS",2021-08-17 07:15:00,86.0518181818182,96.7,NA,NA,2784.41250976338,2784.41250976338,2021-08-17 07:15:00,NA,86.0518181818182,96.7,NA
"9881","MOOS",2021-08-17 07:30:00,87.5063636363636,96.5,162.056363636364,NA,2795.5983553782,2795.5983553782,2021-08-17 07:30:00,NA,87.5063636363636,96.5,162.056363636364
"9882","MOOS",2021-08-17 07:45:00,87.9445454545454,96.6,162.689090909091,NA,2739.11253133451,2739.11253133451,2021-08-17 07:45:00,NA,87.9445454545454,96.6,162.689090909091
"9883","MOOS",2021-08-17 08:00:00,88.6818181818182,96.5,163.817272727273,NA,2729.60845723341,2729.60845723341,2021-08-17 08:00:00,NA,88.6818181818182,96.5,163.817272727273
"9884","MOOS",2021-08-17 08:15:00,89.2327272727273,96.3,NA,NA,2862.71342906699,2862.71342906699,2021-08-17 08:15:00,NA,89.2327272727273,96.3,NA
"9885","MOOS",2021-08-17 08:30:00,89.8781818181818,96.3,NA,NA,2856.00431841909,2856.00431841909,2021-08-17 08:30:00,NA,89.8781818181818,96.3,NA
"9886","MOOS",2021-08-17 08:45:00,90.2472727272727,96.2,NA,NA,2824.12855308858,2824.12855308858,2021-08-17 08:45:00,NA,90.2472727272727,96.2,NA
"9887","MOOS",2021-08-17 09:00:00,90.8390909090909,96.1,167.130909090909,NA,2791.13360401621,2791.13360401621,2021-08-17 09:00:00,NA,90.8390909090909,96.1,167.130909090909
"9888","MOOS",2021-08-17 09:15:00,91.5090909090909,96.1454545454545,NA,NA,2825.53202661744,2825.53202661744,2021-08-17 09:15:00,NA,91.5090909090909,96.1454545454545,NA
"9889","MOOS",2021-08-17 09:30:00,92.5181818181818,96.3,NA,NA,2943.25870765658,2943.25870765658,2021-08-17 09:30:00,NA,92.5181818181818,96.3,NA
"9890","MOOS",2021-08-17 09:45:00,93.6936363636364,96.3727272727273,155.33,NA,2797.5704084817,2797.5704084817,2021-08-17 09:45:00,NA,93.6936363636364,96.3727272727273,155.33
"9891","MOOS",2021-08-17 10:00:00,93.4418181818182,96.3,153.388181818182,NA,3037.7728117092,3037.7728117092,2021-08-17 10:00:00,NA,93.4418181818182,96.3,153.388181818182
"9892","MOOS",2021-08-17 10:15:00,93.8218181818182,96.3090909090909,NA,NA,3020.44044321857,3020.44044321857,2021-08-17 10:15:00,NA,93.8218181818182,96.3090909090909,NA
"9893","MOOS",2021-08-17 10:30:00,94.4890909090909,96.5,138.050909090909,NA,2897.12383527344,2897.12383527344,2021-08-17 10:30:00,NA,94.4890909090909,96.5,138.050909090909
"9894","MOOS",2021-08-17 10:45:00,95.5972727272727,96.5,146.144545454545,NA,2933.76062535803,2933.76062535803,2021-08-17 10:45:00,NA,95.5972727272727,96.5,146.144545454545
"9895","MOOS",2021-08-17 11:00:00,96.4018181818182,96.6,148.248181818182,NA,3082.52218597085,3082.52218597085,2021-08-17 11:00:00,NA,96.4018181818182,96.6,148.248181818182
"9896","MOOS",2021-08-17 11:15:00,96.7063636363636,96.5454545454545,144.69,NA,2978.78230580216,2978.78230580216,2021-08-17 11:15:00,NA,96.7063636363636,96.5454545454545,144.69
"9897","MOOS",2021-08-17 11:30:00,97.8509090909091,96.7,NA,NA,2988.57066969044,2988.57066969044,2021-08-17 11:30:00,NA,97.8509090909091,96.7,NA
"9898","MOOS",2021-08-17 11:45:00,98.2390909090909,96.7,142.250909090909,NA,3062.11655604234,3062.11655604234,2021-08-17 11:45:00,NA,98.2390909090909,96.7,142.250909090909
"9899","MOOS",2021-08-17 12:00:00,98.7754545454546,96.7,151.623636363636,NA,3129.7882257009,3129.7882257009,2021-08-17 12:00:00,NA,98.7754545454546,96.7,151.623636363636
"9900","MOOS",2021-08-17 12:15:00,99.1609090909091,96.8,NA,NA,3131.74829519942,3131.74829519942,2021-08-17 12:15:00,NA,99.1609090909091,96.8,NA
"9901","MOOS",2021-08-17 12:30:00,99.6354545454546,96.8,NA,NA,3140.69577333081,3140.69577333081,2021-08-17 12:30:00,NA,99.6354545454546,96.8,NA
"9902","MOOS",2021-08-17 12:45:00,99.4254545454545,96.7,140.467272727273,NA,3189.35330298485,3189.35330298485,2021-08-17 12:45:00,NA,99.4254545454545,96.7,140.467272727273
"9903","MOOS",2021-08-17 13:00:00,100.846363636364,96.8636363636364,144.573636363636,NA,3165.30583204381,3165.30583204381,2021-08-17 13:00:00,NA,100.846363636364,96.8636363636364,144.573636363636
"9904","MOOS",2021-08-17 13:15:00,101.708181818182,96.9,143.047272727273,NA,3102.11089735234,3102.11089735234,2021-08-17 13:15:00,NA,101.708181818182,96.9,143.047272727273
"9905","MOOS",2021-08-17 13:30:00,102.025454545455,96.9,NA,7.23571428571429,3216.20172918128,3216.20172918128,2021-08-17 13:30:00,7.23571428571429,102.025454545455,96.9,NA
"9906","MOOS",2021-08-17 13:45:00,102.128181818182,96.9909090909091,NA,7.23571428571429,3169.78256701078,3169.78256701078,2021-08-17 13:45:00,7.23571428571429,102.128181818182,96.9909090909091,NA
"9907","MOOS",2021-08-17 14:00:00,NA,96.9181818181818,141.140909090909,7.23571428571429,3163.35175434762,3163.35175434762,2021-08-17 14:00:00,7.23571428571429,NA,96.9181818181818,141.140909090909
"9908","MOOS",2021-08-17 14:30:00,NA,NA,NA,NA,3219.83757839125,3219.83757839125,2021-08-17 14:30:00,NA,NA,NA,NA
"9909","MOOS",2021-08-17 14:45:00,102.734545454545,97.2636363636364,139.758181818182,NA,3191.31936428591,3191.31936428591,2021-08-17 14:45:00,NA,102.734545454545,97.2636363636364,139.758181818182
"9910","MOOS",2021-08-17 15:00:00,103.274545454545,97.2,142.630909090909,NA,3161.11937866668,3161.11937866668,2021-08-17 15:00:00,NA,103.274545454545,97.2,142.630909090909
"9911","MOOS",2021-08-17 15:15:00,103.470909090909,97.3454545454545,138.51,NA,3060.45275993593,3060.45275993593,2021-08-17 15:15:00,NA,103.470909090909,97.3454545454545,138.51
"9912","MOOS",2021-08-17 15:30:00,102.943636363636,97.4090909090909,144.850909090909,NA,3243.33444516518,3243.33444516518,2021-08-17 15:30:00,NA,102.943636363636,97.4090909090909,144.850909090909
"9913","MOOS",2021-08-17 15:45:00,102.329090909091,97.3090909090909,145.420909090909,NA,3183.49106989632,3183.49106989632,2021-08-17 15:45:00,NA,102.329090909091,97.3090909090909,145.420909090909
"9914","MOOS",2021-08-17 16:00:00,102.385454545455,97.3,NA,NA,3211.45268803206,3211.45268803206,2021-08-17 16:00:00,NA,102.385454545455,97.3,NA
"9915","MOOS",2021-08-17 16:15:00,101.562727272727,97.3,NA,NA,3182.37188615452,3182.37188615452,2021-08-17 16:15:00,NA,101.562727272727,97.3,NA
"9916","MOOS",2021-08-17 16:30:00,102.22,97.3,NA,NA,3301.49604892026,3301.49604892026,2021-08-17 16:30:00,NA,102.22,97.3,NA
"9917","MOOS",2021-08-17 16:45:00,101.767272727273,97.3,148.01,NA,3200.26684241724,3200.26684241724,2021-08-17 16:45:00,NA,101.767272727273,97.3,148.01
