"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"10117","MOOS",2021-08-19 18:45:00,163.331818181818,104.1,37.9663636363636,NA,1304.17313776904,1304.17313776904,2021-08-19 18:45:00,NA,163.331818181818,104.1,37.9663636363636
"10118","MOOS",2021-08-19 19:00:00,163.290909090909,104.172727272727,37.71,NA,1315.08068539907,1315.08068539907,2021-08-19 19:00:00,NA,163.290909090909,104.172727272727,37.71
"10119","MOOS",2021-08-19 19:15:00,163.755454545455,104.272727272727,35.7772727272727,NA,1332.14074770734,1332.14074770734,2021-08-19 19:15:00,NA,163.755454545455,104.272727272727,35.7772727272727
"10120","MOOS",2021-08-19 19:30:00,163.27,104.372727272727,NA,22.4071428571429,1315.08068539907,1315.08068539907,2021-08-19 19:30:00,22.4071428571429,163.27,104.372727272727,NA
"10121","MOOS",2021-08-19 19:45:00,162.910909090909,104.472727272727,37.8654545454545,22.4071428571429,1296.62314136419,1296.62314136419,2021-08-19 19:45:00,22.4071428571429,162.910909090909,104.472727272727,37.8654545454545
"10122","MOOS",2021-08-19 20:00:00,159.282727272727,104.645454545455,41.0727272727273,22.4071428571429,1299.13980683248,1299.13980683248,2021-08-19 20:00:00,22.4071428571429,159.282727272727,104.645454545455,41.0727272727273
"10123","MOOS",2021-08-19 20:15:00,157.077272727273,104.672727272727,41.1909090909091,22.4071428571429,1301.65647230076,1301.65647230076,2021-08-19 20:15:00,22.4071428571429,157.077272727273,104.672727272727,41.1909090909091
"10124","MOOS",2021-08-19 20:30:00,158.978181818182,104.781818181818,37.9872727272727,NA,1321.23320007743,1321.23320007743,2021-08-19 20:30:00,NA,158.978181818182,104.781818181818,37.9872727272727
"10125","MOOS",2021-08-19 20:45:00,160.43,104.890909090909,40.3445454545455,NA,1293.26559013914,1293.26559013914,2021-08-19 20:45:00,NA,160.43,104.890909090909,40.3445454545455
"10126","MOOS",2021-08-19 21:00:00,161.365454545455,104.990909090909,35.7563636363636,NA,1311.4448361891,1311.4448361891,2021-08-19 21:00:00,NA,161.365454545455,104.990909090909,35.7563636363636
"10127","MOOS",2021-08-19 21:15:00,161.683636363636,105.1,36.72,NA,1329.90238022391,1329.90238022391,2021-08-19 21:15:00,NA,161.683636363636,105.1,36.72
"10128","MOOS",2021-08-19 21:30:00,162.007272727273,105.190909090909,34.7854545454545,NA,1344.7240750487,1344.7240750487,2021-08-19 21:30:00,NA,162.007272727273,105.190909090909,34.7854545454545
"10129","MOOS",2021-08-19 21:45:00,161.697272727273,105.3,34.9727272727273,NA,1348.35992425866,1348.35992425866,2021-08-19 21:45:00,NA,161.697272727273,105.3,34.9727272727273
"10130","MOOS",2021-08-19 22:00:00,162.266363636364,105.409090909091,39.9509090909091,NA,1340.53162986907,1340.53162986907,2021-08-19 22:00:00,NA,162.266363636364,105.409090909091,39.9509090909091
"10131","MOOS",2021-08-19 22:15:00,161.558181818182,105.490909090909,40.7445454545455,NA,1356.75080642052,1356.75080642052,2021-08-19 22:15:00,NA,161.558181818182,105.490909090909,40.7445454545455
"10132","MOOS",2021-08-19 22:30:00,161.5,105.6,33.0581818181818,NA,1342.20740958041,1342.20740958041,2021-08-19 22:30:00,NA,161.5,105.6,33.0581818181818
