"","site.ID","datetimeAK","fDOM","SPC","Turb","NO3","ABS_254","Q","MeanDischarge","DateTime","nitrateuM","fDOM.QSU","SpCond.uScm","Turbidity.FNU"
"9256","MOOS",2021-08-09 02:45:00,109.584567791227,153.4,6.86181818181818,NA,NA,445.143971549075,445.143971549075,2021-08-09 02:45:00,NA,109.584567791227,153.4,6.86181818181818
"9257","MOOS",2021-08-09 03:00:00,109.65038123112,153.381818181818,6.95,NA,NA,445.143971549075,445.143971549075,2021-08-09 03:00:00,NA,109.65038123112,153.381818181818,6.95
"9258","MOOS",2021-08-09 03:15:00,109.85821863778,153.372727272727,6.79727272727273,NA,NA,444.845156554404,444.845156554404,2021-08-09 03:15:00,NA,109.85821863778,153.372727272727,6.79727272727273
"9259","MOOS",2021-08-09 03:30:00,109.814382553818,153.372727272727,6.86272727272727,NA,NA,444.845156554404,444.845156554404,2021-08-09 03:30:00,NA,109.814382553818,153.372727272727,6.86272727272727
"9260","MOOS",2021-08-09 03:45:00,109.853352440945,153.281818181818,7.49545454545455,NA,NA,443.220814334044,443.220814334044,2021-08-09 03:45:00,NA,109.853352440945,153.281818181818,7.49545454545455
"9261","MOOS",2021-08-09 04:00:00,109.940612513474,153.290909090909,6.96727272727273,NA,NA,444.117259318077,444.117259318077,2021-08-09 04:00:00,NA,109.940612513474,153.290909090909,6.96727272727273
"9262","MOOS",2021-08-09 04:15:00,110.066597163723,153.245454545455,7.24818181818182,NA,NA,445.442786543756,445.442786543756,2021-08-09 04:15:00,NA,110.066597163723,153.245454545455,7.24818181818182
"9263","MOOS",2021-08-09 04:30:00,110.392494779369,153.263636363636,7.31363636363636,NA,NA,446.469498774755,446.469498774755,2021-08-09 04:30:00,NA,110.392494779369,153.263636363636,7.31363636363636
"9264","MOOS",2021-08-09 04:45:00,110.287811709817,153.272727272727,7.33272727272727,NA,NA,447.197396011082,447.197396011082,2021-08-09 04:45:00,NA,110.287811709817,153.272727272727,7.33272727272727
"9265","MOOS",2021-08-09 05:00:00,110.367192262563,153.254545454545,7.66454545454545,NA,NA,449.549635467799,449.549635467799,2021-08-09 05:00:00,NA,110.367192262563,153.254545454545,7.66454545454545
"9266","MOOS",2021-08-09 05:15:00,110.536679144385,153.236363636364,7.30545454545455,NA,NA,448.457789613293,448.457789613293,2021-08-09 05:15:00,NA,110.536679144385,153.236363636364,7.30545454545455
"9267","MOOS",2021-08-09 05:30:00,110.644990517069,153.2,7.20909090909091,NA,NA,449.419368220823,449.419368220823,2021-08-09 05:30:00,NA,110.644990517069,153.2,7.20909090909091
"9268","MOOS",2021-08-09 05:45:00,110.724593796736,153.2,7.16636363636364,NA,NA,450.614628199546,450.614628199546,2021-08-09 05:45:00,NA,110.724593796736,153.2,7.16636363636364
"9269","MOOS",2021-08-09 06:00:00,110.736013461773,153.172727272727,7.34090909090909,NA,NA,453.39594989788,453.39594989788,2021-08-09 06:00:00,NA,110.736013461773,153.172727272727,7.34090909090909
"9270","MOOS",2021-08-09 06:15:00,110.911142236834,153.072727272727,7.21909090909091,NA,NA,454.123847134198,454.123847134198,2021-08-09 06:15:00,NA,110.911142236834,153.072727272727,7.21909090909091
"9271","MOOS",2021-08-09 06:30:00,111.076388465515,152.990909090909,7.08363636363636,NA,NA,457.502798821903,457.502798821903,2021-08-09 06:30:00,NA,111.076388465515,152.990909090909,7.08363636363636
"9272","MOOS",2021-08-09 06:45:00,111.358876790667,153,6.87454545454545,NA,NA,460.452668267933,460.452668267933,2021-08-09 06:45:00,NA,111.358876790667,153,6.87454545454545
"9273","MOOS",2021-08-09 07:00:00,111.828626716288,152.972727272727,7.00363636363636,NA,NA,459.360822413456,459.360822413456,2021-08-09 07:00:00,NA,111.828626716288,152.972727272727,7.00363636363636
"9274","MOOS",2021-08-09 07:15:00,112.115482988049,152.890909090909,7.10363636363636,NA,NA,459.855038278581,459.855038278581,2021-08-09 07:15:00,NA,112.115482988049,152.890909090909,7.10363636363636
"9275","MOOS",2021-08-09 07:30:00,112.305688984935,152.854545454545,7.03454545454545,NA,NA,464.597797692705,464.597797692705,2021-08-09 07:30:00,NA,112.305688984935,152.854545454545,7.03454545454545
"9276","MOOS",2021-08-09 07:45:00,112.828053910293,152.8,6.92272727272727,NA,NA,467.248852144054,467.248852144054,2021-08-09 07:45:00,NA,112.828053910293,152.8,6.92272727272727
"9277","MOOS",2021-08-09 08:00:00,113.004667670823,152.8,6.83272727272727,NA,NA,471.719649686255,471.719649686255,2021-08-09 08:00:00,NA,113.004667670823,152.8,6.83272727272727
