"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","VAUL",2019-08-16 04:30:00,135.252109828085,2019-08-16,202.7,157.4,32.59,11.7411543416088,2019-08-16 04:30:00,135.252109828085,11.7411543416088,202.7,157.4,32.59
"2","VAUL",2019-08-16 04:45:00,135.85412218637,2019-08-16,203.7,157.7,26.26,11.7246700272886,2019-08-16 04:45:00,135.85412218637,11.7246700272886,203.7,157.7,26.26
"3","VAUL",2019-08-16 05:00:00,136.25546375856,2019-08-16,204.2,158.1,23.36,11.8653754245218,2019-08-16 05:00:00,136.25546375856,11.8653754245218,204.2,158.1,23.36
"4","VAUL",2019-08-16 05:15:00,136.456134544655,2019-08-16,205.2,158.6,24.82,11.5474636483462,2019-08-16 05:15:00,136.456134544655,11.5474636483462,205.2,158.6,24.82
"5","VAUL",2019-08-16 05:30:00,136.456134544655,2019-08-16,205.5,158.8,21.04,11.7570499304176,2019-08-16 05:30:00,136.456134544655,11.7570499304176,205.5,158.8,21.04
"6","VAUL",2019-08-16 05:45:00,137.258817689036,2019-08-16,205.2,159.3,23.68,11.7335009099601,2019-08-16 05:45:00,137.258817689036,11.7335009099601,205.2,159.3,23.68
"7","VAUL",2019-08-16 06:00:00,138.262171619511,2019-08-16,205.4,159.7,21.76,11.6487244363133,2019-08-16 06:00:00,138.262171619511,11.6487244363133,205.4,159.7,21.76
"8","VAUL",2019-08-16 06:15:00,138.864183977796,2019-08-16,205.5,160.1,21.05,11.6198768862529,2019-08-16 06:15:00,138.864183977796,11.6198768862529,205.5,160.1,21.05
"9","VAUL",2019-08-16 06:30:00,139.064854763891,2019-08-16,205.1,160.6,22.87,11.5486410993691,2019-08-16 06:30:00,139.064854763891,11.5486410993691,205.1,160.6,22.87
"10","VAUL",2019-08-16 06:45:00,140.068208694367,2019-08-16,205.1,160.9,26.06,11.5621817861321,2019-08-16 06:45:00,140.068208694367,11.5621817861321,205.1,160.9,26.06
"11","VAUL",2019-08-16 07:00:00,141.272233410937,2019-08-16,204.5,161.3,25.04,11.4885910972026,2019-08-16 07:00:00,141.272233410937,11.4885910972026,204.5,161.3,25.04
