"0","summary(BETA.SPC.year)
"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","meanBETA ~ CatPF * pctburn_lg + (1 | year)"
"1","
"
"1","   Data:"
"1"," "
"1","SPC_data_year"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","76.4"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.2819 "
"1","-0.3117 "
"1"," 0.1656 "
"1"," 0.5302 "
"1"," 0.9540 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," year    "
"1"," (Intercept)"
"1"," 0.1765  "
"1"," 0.4201  "
"1","
"
"1"," Residual"
"1","            "
"1"," 2.9137  "
"1"," 1.7070  "
"1","
"
"1","Number of obs: 21, groups: "
"1"," "
"1","year, 4"
"1","
"
"1","
Fixed effects:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)           "
"1","  -0.6552"
"1","     0.7372"
"1","  -0.889"
"1","
CatPFmedium           "
"1","   0.1967"
"1","     0.8305"
"1","   0.237"
"1","
pctburn_lg            "
"1","  -0.2348"
"1","     0.5314"
"1","  -0.442"
"1","
CatPFmedium:pctburn_lg"
"1","  -0.2066"
"1","     0.7489"
"1","  -0.276"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," CtPFmd"
"1"," pctbr_"
"1","
CatPFmedium"
"1"," -0.812"
"1","       "
"1","       "
"1","
pctburn_lg "
"1","  0.051"
"1"," -0.046"
"1","       "
"1","
CtPFmdm:pc_"
"1"," -0.037"
"1","  0.011"
"1"," -0.709"
"1","
"
