"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response","date","doy"
"Interpolated HI for 40% discharge...20","1",-0.387777294475854,40,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 42% discharge...21","1",-0.368638538494994,42,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 44% discharge...22","1",-0.42366246193997,44,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 46% discharge...23","1",-0.4734667246629,46,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 48% discharge...24","1",-0.474119182253145,48,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 50% discharge...25","1",-0.416702914310562,50,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 52% discharge...26","1",-0.385602435841663,52,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 54% discharge...27","1",-0.330361026533234,54,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 56% discharge...28","1",-0.274684645498011,56,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 58% discharge...29","1",-0.188125271857342,58,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 60% discharge...30","1",-0.209003914745527,60,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 62% discharge...31","1",-0.13527620704652,62,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 64% discharge...32","1",-0.0358851674641511,64,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 66% discharge...33","1",-0.0395824271422904,66,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 68% discharge...34","1",-0.00543714658549849,68,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 70% discharge...35","1",0.0374075685080233,70,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 72% discharge...36","1",0.0539364941278604,72,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 74% discharge...37","1",0.110265332753406,74,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 76% discharge...38","1",0.124836885602391,76,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 78% discharge...39","1",0.140060896041774,78,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 80% discharge...40","1",0.178990865593743,80,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 82% discharge...41","1",0.202044367116159,82,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 84% discharge...42","1",0.163984341017814,84,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 86% discharge...43","1",0.20117442366242,86,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 88% discharge...44","1",0.133101348412329,88,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 90% discharge...45","1",0.12527185732926,90,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 92% discharge...46","1",0.0911265767725058,92,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 94% discharge...47","1",0.159417137886014,94,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 96% discharge...48","1",0.136581122227052,96,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 98% discharge...49","1",-0.0234884732492437,98,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 100% discharge...50","1",-0.00173988690736063,100,"STRT_storm1_05_31_NO3","STRT","storm1","05","31","NO3",2024-05-31,152
"Interpolated HI for 2% discharge...51","2",-0.0128955797565659,2,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 4% discharge...52","2",0.00577834721332553,4,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 6% discharge...53","2",0.0281870595771946,6,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 8% discharge...54","2",0.0429468289557973,8,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 10% discharge...55","2",0.0398462524023067,10,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 12% discharge...56","2",0.043023702754644,12,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 14% discharge...57","2",0.0499359385009615,14,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 16% discharge...58","2",0.0377450352338242,16,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 18% discharge...59","2",0.0335874439461892,18,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 20% discharge...60","2",0.0344074311338888,20,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 22% discharge...61","2",0.0270147341447794,22,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 24% discharge...62","2",0.0606982703395256,24,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 26% discharge...63","2",0.0813068545803973,26,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 28% discharge...64","2",0.0694234465086484,28,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 30% discharge...65","2",0.0866431774503525,30,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 32% discharge...66","2",0.0550032030749525,32,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 34% discharge...67","2",0.0431390134529157,34,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 36% discharge...68","2",0.0544202434336969,36,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 38% discharge...69","2",0.0693209481101866,38,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 40% discharge...70","2",0.0703715566944269,40,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 42% discharge...71","2",0.0668545803971821,42,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 44% discharge...72","2",0.0615502882767453,44,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 46% discharge...73","2",0.0354003843689946,46,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 48% discharge...74","2",0.0289622037155677,48,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 50% discharge...75","2",-0.0130365150544519,50,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 52% discharge...76","2",-0.0281165919282511,52,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 54% discharge...77","2",-0.0495579756566294,54,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 56% discharge...78","2",-0.0596476617552842,56,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 58% discharge...79","2",-0.0764253683536188,58,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 60% discharge...80","2",-0.0896156310057651,60,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 62% discharge...81","2",-0.11380525304292,62,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 64% discharge...82","2",-0.1280333119795,64,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 66% discharge...83","2",-0.151678411274823,66,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 68% discharge...84","2",-0.163408071748878,68,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 70% discharge...85","2",-0.202248558616271,70,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 72% discharge...86","2",-0.19372197309417,72,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 74% discharge...87","2",-0.228891736066623,74,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 76% discharge...88","2",-0.24026265214606,76,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 78% discharge...89","2",-0.273715566944266,78,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 80% discharge...90","2",-0.31052530429212,80,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 82% discharge...91","2",-0.340371556694426,82,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 84% discharge...92","2",-0.371806534272903,84,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 86% discharge...93","2",-0.377245355541319,86,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 88% discharge...94","2",-0.392857142857143,88,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 90% discharge...95","2",-0.418635490070467,90,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 92% discharge...96","2",-0.42665598975016,92,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 94% discharge...97","2",-0.434401024983984,94,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 96% discharge...98","2",-0.45096732863549,96,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 98% discharge...99","2",-0.469167200512491,98,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 100% discharge...100","2",0.00213324791800179,100,"STRT_storm1_05_31_abs","STRT","storm1","05","31","abs",2024-05-31,152
"Interpolated HI for 2% discharge...101","3",-0.0449506741549565,2,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 4% discharge...102","3",-0.0449506741549565,4,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 6% discharge...103","3",-0.0442144675122751,6,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 8% discharge...104","3",0.00872930733468687,8,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 10% discharge...105","3",0.00872930733468687,10,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 12% discharge...106","3",0.00872930733468687,12,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 14% discharge...107","3",0.0121474096043241,14,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 16% discharge...108","3",-0.101880482110208,16,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 18% discharge...109","3",-0.192528554300551,18,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 20% discharge...110","3",-0.189110452030914,20,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 22% discharge...111","3",-0.19693527691889,22,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 24% discharge...112","3",-0.194263898529707,24,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 26% discharge...113","3",-0.184829936265538,26,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 28% discharge...114","3",-0.179897351759543,28,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 30% discharge...115","3",-0.1714204581309,30,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 32% discharge...116","3",-0.167728907679721,32,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 34% discharge...117","3",-0.149681327696103,34,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 36% discharge...118","3",-0.154329946782784,36,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 38% discharge...119","3",-0.147357018152774,38,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 40% discharge...120","3",-0.179760627668784,40,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 42% discharge...121","3",-0.0993668622873053,42,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 44% discharge...122","3",-0.158568393597141,44,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 46% discharge...123","3",-0.135188574072928,46,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 48% discharge...124","3",-0.100050482741242,48,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 50% discharge...125","3",-0.442681054247922,50,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 52% discharge...126","3",-0.3765065943081,52,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 54% discharge...127","3",-0.40726951473467,54,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 56% discharge...128","3",-0.405628825645231,56,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 58% discharge...129","3",-0.421762268357844,58,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 60% discharge...130","3",-0.448970362424042,60,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 62% discharge...131","3",-0.491901726930483,62,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 64% discharge...132","3",-0.502702930102454,64,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 66% discharge...133","3",-0.492175175112024,66,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 68% discharge...134","3",-0.491218106476546,68,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 70% discharge...135","3",-0.50283965419326,70,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 72% discharge...136","3",-0.511453271912709,72,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 74% discharge...137","3",-0.527996886897647,74,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 76% discharge...138","3",-0.550419637786357,76,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 78% discharge...139","3",-0.556162049599324,78,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 80% discharge...140","3",-0.568740665951518,80,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 82% discharge...141","3",-0.448970362424043,82,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 84% discharge...142","3",-0.449790706968738,84,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 86% discharge...143","3",-0.422582612902588,86,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 88% discharge...144","3",-0.344102984792114,88,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 90% discharge...145","3",-0.34711091478938,90,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 92% discharge...146","3",-0.345333501609182,92,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 94% discharge...147","3",0.0502092930312612,94,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 96% discharge...148","3",0.0502092930312612,96,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 98% discharge...149","3",0.0502092930312612,98,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 100% discharge...150","3",0.0502092930312612,100,"STRT_storm2_07_12_NO3","STRT","storm2","07","12","NO3",2024-07-12,194
"Interpolated HI for 2% discharge...151","4",-0.181648159845171,2,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 4% discharge...152","4",-0.181648159845171,4,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 6% discharge...153","4",-0.208063345134301,6,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 8% discharge...154","4",-0.157972266590607,8,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 10% discharge...155","4",-0.157972266590607,10,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 12% discharge...156","4",-0.157972266590607,12,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 14% discharge...157","4",-0.152609970871444,14,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 16% discharge...158","4",-0.409841918117215,16,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 18% discharge...159","4",-0.508403784622774,18,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 20% discharge...160","4",-0.502055170332135,20,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 22% discharge...161","4",-0.536665227748062,22,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 24% discharge...162","4",-0.533013955499816,24,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 26% discharge...163","4",-0.548974863612171,26,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 28% discharge...164","4",-0.553717365639462,28,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 30% discharge...165","4",-0.563934537213126,30,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 32% discharge...166","4",-0.565006698240686,32,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 34% discharge...167","4",-0.553408904471134,34,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 36% discharge...168","4",-0.553454598332988,36,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 38% discharge...169","4",-0.552586490939721,38,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 40% discharge...170","4",-0.566870037477551,40,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 42% discharge...171","4",-0.537727308502307,42,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 44% discharge...172","4",-0.533365656241073,44,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 46% discharge...173","4",-0.518585661655565,46,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 48% discharge...174","4",-0.410378854108613,48,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 50% discharge...175","4",-0.541525098237997,50,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 52% discharge...176","4",-0.432839239529034,52,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 54% discharge...177","4",-0.511464953206768,54,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 56% discharge...178","4",-0.185221031764741,56,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 58% discharge...179","4",-0.183842262175012,58,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 60% discharge...180","4",-0.174569042770146,60,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 62% discharge...181","4",-0.129209095381432,62,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 64% discharge...182","4",-0.111002668122342,64,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 66% discharge...183","4",-0.096178327378158,66,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 68% discharge...184","4",-0.0833884471075775,68,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 70% discharge...185","4",-0.0822037884659933,70,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 72% discharge...186","4",-0.0865880732251868,72,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 74% discharge...187","4",-0.0894383489429131,74,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 76% discharge...188","4",-0.0963524959681855,76,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 78% discharge...189","4",-0.114289409741972,78,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
"Interpolated HI for 80% discharge...190","4",-0.12084636062166,80,"STRT_storm2_07_12_fDOM","STRT","storm2","07","12","fDOM",2024-07-12,194
