"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"9379","MOOS",1075.0540707394,2020-09-09 16:30:00,160.413336431901,108.572727272727,50.0790909090909,20.4934298245648,0.877225,1075.0540707394,2020-09-09 16:30:00,108.572727272727
"9380","MOOS",1078.13165325462,2020-09-09 16:45:00,160.557784175756,108.563636363636,57.6018181818182,20.7061611880743,0.894675,1078.13165325462,2020-09-09 16:45:00,108.563636363636
"9381","MOOS",1085.90659855626,2020-09-09 17:00:00,162.665860399324,108.372727272727,46.4590909090909,20.5233919884394,0.88675,1085.90659855626,2020-09-09 17:00:00,108.372727272727
"9382","MOOS",1090.60396134267,2020-09-09 17:15:00,163.281786434874,108.245454545455,45.2018181818182,20.5323806376018,0.883275,1090.60396134267,2020-09-09 17:15:00,108.245454545455
"9383","MOOS",1093.6815438579,2020-09-09 17:30:00,NA,108.236363636364,41.8627272727273,20.5953011817384,0.884075,1093.6815438579,2020-09-09 17:30:00,108.236363636364
"9384","MOOS",1096.75912637313,2020-09-09 17:45:00,164.394487226475,108.263636363636,42.5927272727273,20.5683352342513,0.88755,1096.75912637313,2020-09-09 17:45:00,108.263636363636
"9385","MOOS",1098.3789066443,2020-09-09 18:00:00,164.369480011763,108.154545454545,46.5118181818182,20.7061611880743,0.89025,1098.3789066443,2020-09-09 18:00:00,108.154545454545
"9386","MOOS",1102.91429140359,2020-09-09 18:15:00,164.828024129561,108.045454545455,46.1381818181818,20.6821914569747,0.9001,1102.91429140359,2020-09-09 18:15:00,108.045454545455
"9387","MOOS",1102.91429140359,2020-09-09 18:30:00,162.334637153019,107.890909090909,47.9336363636364,20.9039114696466,0.909325,1102.91429140359,2020-09-09 18:30:00,107.890909090909
"9388","MOOS",1103.07626943071,2020-09-09 18:45:00,165.442438331238,107.818181818182,47.4745454545455,20.7091574044618,0.90495,1103.07626943071,2020-09-09 18:45:00,107.818181818182
"9389","MOOS",1109.39341248829,2020-09-09 19:00:00,165.326905425772,107.745454545455,50.6809090909091,20.7990438960855,0.910875,1109.39341248829,2020-09-09 19:00:00,107.745454545455
"9390","MOOS",1110.85121473234,2020-09-09 19:15:00,166.901614280112,107.745454545455,43.9681818181818,20.7990438960855,0.908775,1110.85121473234,2020-09-09 19:15:00,107.745454545455
"9391","MOOS",1117.16835778992,2020-09-09 19:30:00,164.534578100911,107.672727272727,51.2881818181818,20.9009152532591,0.917025,1117.16835778992,2020-09-09 19:30:00,107.672727272727
"9392","MOOS",1123.32352282038,2020-09-09 19:45:00,166.273250855447,107.572727272727,50.8527272727273,20.8409909255099,0.9164,1123.32352282038,2020-09-09 19:45:00,107.572727272727
"9393","MOOS",1129.47868785085,2020-09-09 20:00:00,165.608036120102,107.545454545455,44.94,20.9248849843588,0.92095,1129.47868785085,2020-09-09 20:00:00,107.545454545455
"9394","MOOS",1137.25363315248,2020-09-09 20:15:00,165.132989419746,107.427272727273,49.6854545454545,20.6,0.9241,1137.25363315248,2020-09-09 20:15:00,107.427272727273
"9395","MOOS",1138.87341342365,2020-09-09 20:30:00,NA,107.345454545455,47.9881818181818,NA,0.928575,1138.87341342365,2020-09-09 20:30:00,107.345454545455
