"","site.ID","Q","datetimeAK","fDOM.QSU","SpCond.µS.cm","Turbidity.FNU","nitrateuM","ABS_254","MeanDischarge","DateTime","SpCond.uScm"
"6412","MOOS",834.079018934135,2020-08-09 18:45:00,135.279362257752,101.518181818182,22.0709090909091,22.8125013084573,0.6199,834.079018934135,2020-08-09 18:45:00,101.518181818182
"6413","MOOS",832.985973965377,2020-08-09 19:00:00,135.338272294175,101.545454545455,22.7609090909091,22.8794168077772,0.620708333333333,832.985973965377,2020-08-09 19:00:00,101.545454545455
"6414","MOOS",835.824672533636,2020-08-09 19:15:00,135.213775575905,101.563636363636,19.8881818181818,22.8474571663111,0.619658333333333,835.824672533636,2020-08-09 19:15:00,101.563636363636
"6415","MOOS",832.341762962256,2020-08-09 19:30:00,135.260254469786,101.609090909091,20.8190909090909,22.853449599086,0.616933333333333,832.341762962256,2020-08-09 19:30:00,101.609090909091
"6416","MOOS",835.824672533636,2020-08-09 19:45:00,135.346773816683,101.609090909091,20.6281818181818,22.925358792385,0.6174,835.824672533636,2020-08-09 19:45:00,101.609090909091
"6417","MOOS",837.793693405489,2020-08-09 20:00:00,135.195942725205,101.636363636364,21.6154545454545,22.9223625759975,0.615408333333333,837.793693405489,2020-08-09 20:00:00,101.636363636364
"6418","MOOS",841.738033385802,2020-08-09 20:15:00,135.30869132837,101.663636363636,21.1236363636364,22.947331045893,0.614658333333333,841.738033385802,2020-08-09 20:15:00,101.663636363636
"6419","MOOS",843.043948600825,2020-08-09 20:30:00,134.928097257106,101.681818181818,21.9754545454545,22.8604407706567,0.614033333333333,843.043948600825,2020-08-09 20:30:00,101.681818181818
"6420","MOOS",845.017168292106,2020-08-09 20:45:00,134.593287957246,101.727272727273,20.3118181818182,22.8824130241647,0.615341666666667,845.017168292106,2020-08-09 20:45:00,101.727272727273
"6421","MOOS",849.856378847908,2020-08-09 21:00:00,134.34626331523,101.727272727273,19.6318181818182,22.891401673327,0.61395,849.856378847908,2020-08-09 21:00:00,101.727272727273
"6422","MOOS",849.856378847908,2020-08-09 21:15:00,134.520752785639,101.736363636364,21.7763636363636,22.8794168077772,0.615075,849.856378847908,2020-08-09 21:15:00,101.736363636364
"6423","MOOS",851.837996170536,2020-08-09 21:30:00,134.307982015461,101.727272727273,21.1118181818182,22.886407979348,0.6135,851.837996170536,2020-08-09 21:30:00,101.727272727273
"6424","MOOS",854.714484064985,2020-08-09 21:45:00,134.346917815643,101.763636363636,21.3727272727273,22.8514521214943,0.613108333333333,854.714484064985,2020-08-09 21:45:00,101.763636363636
"6425","MOOS",858.692414555786,2020-08-09 22:00:00,134.639832176229,101.754545454545,22.8818181818182,22.908380232856,0.612075,858.692414555786,2020-08-09 22:00:00,101.754545454545
