"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"4689",2015-07-01 23:45:00,"MOOS",108.781534000339,136.8,0.48,16.053146191792,0.2585,453.131008812502
"4690",2015-07-02 00:00:00,"MOOS",108.864769558045,136.7,0.44,16.194700181813,0.26055,457.525661842486
"4691",2015-07-02 00:15:00,"MOOS",108.933243336058,136.6,0.45,16.3042903676358,0.26215,460.034163882018
"4692",2015-07-02 00:30:00,"MOOS",109.068477732788,136.7,0.46,16.4321455844289,0.26585,463.824032594788
"4693",2015-07-02 00:45:00,"MOOS",109.159029065552,136.7,0.44,16.5645670589648,0.2709,464.616484475796
"4694",2015-07-02 01:00:00,"MOOS",109.324026024019,136.7,0.45,16.6650247293023,0.27725,469.594237250548
"4695",2015-07-02 01:15:00,"MOOS",109.389163963524,136.7,0.38,16.7700486573824,0.28195,473.587701163116
"4696",2015-07-02 01:30:00,"MOOS",109.569449502431,136.8,0.4,16.8294100080364,0.2871,478.128745641671
"4697",2015-07-02 01:45:00,"MOOS",109.584905171507,136.8,0.45,16.9116026474034,0.2903,480.738760381085
"4698",2015-07-02 02:00:00,"MOOS",109.656858681805,136.7,0.43,17.0394578641966,0.29825,488.190355184731
"4699",2015-07-02 02:15:00,"MOOS",109.794838451789,136.7,0.42,17.0759879261375,0.30125,489.048987302713
"4700",2015-07-02 02:30:00,"MOOS",109.89158549994,136.6,0.4,17.1673130809898,0.3064,494.582713229215
"4701",2015-07-02 02:45:00,"MOOS",110.156820810779,136.5,0.46,17.176445596475,0.3156,499.450559268327
"4702",2015-07-02 03:00:00,"MOOS",110.162249795309,136.5,0.42,17.2723370090699,0.3152,505.312643233912
"4703",2015-07-02 03:15:00,"MOOS",110.242219680735,136.4,0.47,17.4138909990909,0.3215,515.871460459917
"4704",2015-07-02 03:30:00,"MOOS",110.336297933666,136.3,0.42,17.4732523497449,0.32565,519.063855110841
"4705",2015-07-02 03:45:00,"MOOS",110.501000961405,136.4,0.49,17.6422038862216,0.32965,525.940618669154
"4706",2015-07-02 04:00:00,"MOOS",110.605021382425,136.4,0.44,17.7791916185,0.33725,532.308395879844
"4707",2015-07-02 04:15:00,"MOOS",110.901442320048,136.4,0.42,17.897914319808,0.34845,537.688704600904
"4708",2015-07-02 04:30:00,"MOOS",111.134474232418,136.4,0.48,18.0486008253143,0.35695,545.347135212935
"4709",2015-07-02 04:45:00,"MOOS",111.169025985591,136.4,0.46,18.158191011137,0.36255,552.576440970605
"4710",2015-07-02 05:00:00,"MOOS",111.013428758225,136.3,0.51,18.299745001158,0.3622,556.101239323784
"4711",2015-07-02 05:15:00,"MOOS",110.727087961646,135.9,0.69,18.4321664756938,0.3631,556.760179017512
"4712",2015-07-02 05:30:00,"MOOS",109.956104466108,135.2,0.73,18.6056842699131,0.36225,564.343818071017
"4713",2015-07-02 05:45:00,"MOOS",110.159457779313,134.7,0.84,18.6833106515376,0.3653,570.666082396283
"4714",2015-07-02 06:00:00,"MOOS",110.195454477505,134.4,0.95,18.8568284457569,0.3675,575.396695903093
"4715",2015-07-02 06:15:00,"MOOS",110.421928590905,134.3,0.92,18.9892499202927,0.37235,581.850913937905
