"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"8667",2015-08-12 20:45:00,"FRCH",86.190250473118,86.4,9.66,18.3503062010325,0.319166666666667,220.48828124897
"8668",2015-08-12 21:00:00,"FRCH",86.2197137350474,86.4,9.84,18.3813995319734,0.3192,218.51790619637
"8669",2015-08-12 21:15:00,"FRCH",86.0874374201343,86.4,9.51,18.3565248672206,0.319033333333333,219.605282691403
"8670",2015-08-12 21:30:00,"FRCH",85.8748120863591,86.4,9.72,18.300556871527,0.318966666666667,221.641641691386
"8671",2015-08-12 21:45:00,"FRCH",85.9803883122146,86.4,10.04,18.3223222031857,0.320466666666667,222.089313669678
"8672",2015-08-12 22:00:00,"FRCH",85.9614281534807,86.4,10.13,18.2445888758333,0.320533333333333,221.720241752358
"8673",2015-08-12 22:15:00,"FRCH",85.9512011910277,86.4,9.63,18.2041675456101,0.320633333333333,222.749987974316
"8674",2015-08-12 22:30:00,"FRCH",85.7811260666163,86.4,10.43,18.1855115470455,0.321266666666667,221.875874912246
"8675",2015-08-12 22:45:00,"FRCH",85.629993074637,86.4,9.89,18.201058212516,0.321233333333333,225.394467766169
"8676",2015-08-12 23:00:00,"FRCH",85.6523330561498,86.4,9.78,18.1264342182578,0.321966666666667,225.90864027593
"8677",2015-08-12 23:15:00,"FRCH",85.7173975687545,86.4,9.56,18.1513088830105,0.3225,225.80362146445
"8678",2015-08-12 23:30:00,"FRCH",85.3785037328714,86.5,10.34,18.0860128880345,0.322633333333333,227.699876239887
"8679",2015-08-12 23:45:00,"FRCH",85.3488065766547,86.5,9.64,18.0580288901877,0.322666666666667,227.08221206267
"8680",2015-08-13 00:00:00,"FRCH",85.400765141029,86.4,9.64,18.0238262261527,0.322766666666667,227.888013763716
"8681",2015-08-13 00:15:00,"FRCH",85.3042641881169,86.4,9.9,18.0580288901877,0.3227,229.596391535325
"8682",2015-08-13 00:30:00,"FRCH",85.1118694187915,86.4,10.03,18.0393728916231,0.3231,227.046145326701
"8683",2015-08-13 00:45:00,"FRCH",85.139081296307,86.4,10.15,18.0362635585291,0.323466666666667,229.528674467423
"8684",2015-08-13 01:00:00,"FRCH",85.2360630449534,86.4,10.01,18.0207168930586,0.322966666666667,231.225032386921
