"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"6328",2015-07-19 12:45:00,"FRCH",71.0401723252991,106.1,8.07,NA,NA,143.219451661332
"6329",2015-07-19 13:00:00,"FRCH",71.1395210510159,106.1,8.22,NA,NA,144.0156110495
"6330",2015-07-19 13:15:00,"FRCH",71.0943071616309,106.2,8.62,NA,NA,145.001465208064
"6331",2015-07-19 13:30:00,"FRCH",71.1075221980421,106.1,8.67,NA,NA,145.946555815637
"6332",2015-07-19 13:45:00,"FRCH",71.4498961628962,106.2,8.99,NA,NA,147.313104745689
"6333",2015-07-19 14:00:00,"FRCH",71.8514954508018,106.2,8.85,NA,NA,148.456877514304
"6334",2015-07-19 14:15:00,"FRCH",72.0753150949215,106.2,8.85,NA,NA,149.503625416728
"6335",2015-07-19 14:30:00,"FRCH",72.1678462040658,106.2,8.74,NA,NA,150.737202991733
"6336",2015-07-19 14:45:00,"FRCH",72.2845687191058,106.1,9.22,NA,NA,152.556837462764
"6337",2015-07-19 15:00:00,"FRCH",72.5763557070251,106,9.34,NA,NA,154.302053852649
"6338",2015-07-19 15:15:00,"FRCH",72.8869183024399,106,9.17,NA,NA,156.484334944764
"6339",2015-07-19 15:30:00,"FRCH",73.2825636016794,106,9.17,NA,NA,159.141573331714
"6340",2015-07-19 15:45:00,"FRCH",73.4935945733828,105.9,8.98,NA,NA,161.413443632941
"6341",2015-07-19 16:00:00,"FRCH",73.8613885261568,105.8,9.4,NA,NA,165.241401168774
"6342",2015-07-19 16:15:00,"FRCH",74.2016557003109,105.7,9.34,NA,NA,168.539280810136
"6343",2015-07-19 16:30:00,"FRCH",74.542135221241,105.6,9.45,NA,NA,172.680276649539
"6344",2015-07-19 16:45:00,"FRCH",74.8668411152936,105.6,9.9,NA,NA,177.125335273136
"6345",2015-07-19 17:00:00,"FRCH",75.2592976470676,105.5,10.21,NA,NA,180.884618402908
"6346",2015-07-19 17:15:00,"FRCH",75.6782724636979,105.4,10.03,NA,NA,184.137176311509
"6347",2015-07-19 17:30:00,"FRCH",76.2569554604983,105.3,10,NA,NA,188.349877460206
"6348",2015-07-19 17:45:00,"FRCH",76.7513097312697,105.2,9.87,NA,NA,191.582059848056
"6349",2015-07-19 18:00:00,"FRCH",77.2161132634676,105.1,10.28,NA,NA,195.571224921808
"6350",2015-07-19 18:15:00,"FRCH",77.7336460977678,104.9,10.3,NA,NA,201.525524911627
"6351",2015-07-19 18:30:00,"FRCH",78.1270699476697,104.8,10.56,NA,NA,202.978327644122
"6352",2015-07-19 18:45:00,"FRCH",78.6501398517031,104.5,10.39,NA,NA,210.403736275849
"6353",2015-07-19 19:00:00,"FRCH",79.1974159373241,104.3,10.87,NA,NA,214.718647776984
"6354",2015-07-19 19:15:00,"FRCH",79.8258481240826,104.1,10.94,NA,NA,221.908038097078
"6355",2015-07-19 19:30:00,"FRCH",80.2565351312299,103.8,10.66,NA,NA,226.402240310259
"6356",2015-07-19 19:45:00,"FRCH",80.8265842104201,103.6,11.5,NA,NA,233.095983001698
"6357",2015-07-19 20:00:00,"FRCH",81.038753175644,103.4,11.67,NA,NA,239.840114991383
"6358",2015-07-19 20:15:00,"FRCH",81.2486578937307,103.3,11.78,NA,NA,249.21170017041
"6359",2015-07-19 20:30:00,"FRCH",81.3522126367036,103,12.6,NA,NA,255.271090016085
"6360",2015-07-19 20:45:00,"FRCH",81.7847436199911,102.8,12.37,NA,NA,269.876227525086
"6361",2015-07-19 21:00:00,"FRCH",82.1251887181111,102.6,13.09,NA,NA,279.577211659472
"6362",2015-07-19 21:15:00,"FRCH",82.5130311882673,102.3,13.36,NA,NA,288.856548263268
"6363",2015-07-19 21:30:00,"FRCH",82.8486465997028,102.1,13.32,NA,NA,299.261299940753
"6364",2015-07-19 21:45:00,"FRCH",83.1837516060763,101.9,14.24,NA,NA,315.037233600166
"6365",2015-07-19 22:00:00,"FRCH",83.4733126941621,101.6,14.44,NA,NA,328.695084866117
"6366",2015-07-19 22:15:00,"FRCH",83.8428160270006,101.4,13.01,NA,NA,339.08606062365
"6367",2015-07-19 22:30:00,"FRCH",84.0471553733668,101.1,12.15,NA,NA,358.907709463786
"6368",2015-07-19 22:45:00,"FRCH",84.1986659262044,100.8,16.73,NA,NA,373.683626669241
"6369",2015-07-19 23:00:00,"FRCH",84.6035587717853,100.5,18.46,NA,NA,386.829636981292
"6370",2015-07-19 23:15:00,"FRCH",85.1911649877161,100.2,16.18,NA,NA,402.865096077491
"6371",2015-07-19 23:30:00,"FRCH",85.5059611861978,99.9,16.31,NA,NA,422.758197547555
"6372",2015-07-19 23:45:00,"FRCH",85.8985677560699,99.6,22.28,NA,NA,438.189503668789
"6373",2015-07-20 00:00:00,"FRCH",85.9097420897044,99.2,27.91,NA,NA,462.931325904779
"6374",2015-07-20 00:15:00,"FRCH",86.2189092287145,98.9,20.65,NA,NA,477.448157524836
"6375",2015-07-20 00:30:00,"FRCH",86.5148755290678,98.4,27.05,NA,NA,500.233142896923
"6376",2015-07-20 00:45:00,"FRCH",85.4549256844086,98,18.84,NA,NA,511.288954689405
"6377",2015-07-20 01:00:00,"FRCH",85.9354755246136,97.6,29.9,NA,NA,534.06318539251
"6378",2015-07-20 01:15:00,"FRCH",88.2795272888023,97.2,30.98,NA,NA,557.987630438234
"6379",2015-07-20 01:30:00,"FRCH",88.7648419349117,96.8,32.69,NA,NA,587.497705800729
"6380",2015-07-20 01:45:00,"FRCH",88.0622532476257,96.3,29.33,NA,NA,611.854057062259
"6381",2015-07-20 02:00:00,"FRCH",88.8435905973748,95.8,111.62,NA,NA,639.29453999242
"6382",2015-07-20 02:15:00,"FRCH",88.8462861235141,95.3,31.11,NA,NA,657.203235617998
"6383",2015-07-20 02:30:00,"FRCH",89.7562412713767,94.7,24.23,NA,NA,692.340416047772
"6384",2015-07-20 02:45:00,"FRCH",90.2836254089164,94.1,27.42,NA,NA,711.979985254477
"6385",2015-07-20 03:00:00,"FRCH",88.599077714788,93.5,37.16,NA,NA,732.615934797781
"6386",2015-07-20 03:15:00,"FRCH",89.0083866253182,93,35.72,NA,NA,756.46142651674
"6387",2015-07-20 03:30:00,"FRCH",89.8691362965421,92.3,35.58,NA,NA,785.319974281526
"6388",2015-07-20 03:45:00,"FRCH",90.2938793868928,91.6,36.4,NA,NA,826.787723245387
"6389",2015-07-20 04:00:00,"FRCH",90.7102463451447,91,39.9,NA,NA,859.33631885164
"6390",2015-07-20 04:15:00,"FRCH",91.3160271661918,90.1,44.65,NA,NA,888.290611612846
"6391",2015-07-20 04:30:00,"FRCH",91.4824840109492,89.4,42.59,NA,NA,917.88062039492
"6392",2015-07-20 04:45:00,"FRCH",91.5215504631969,88.6,40.79,NA,NA,954.00357202336
"6393",2015-07-20 05:00:00,"FRCH",91.7259824861715,87.8,52.24,NA,NA,985.892428818219
"6394",2015-07-20 05:15:00,"FRCH",91.4918384218087,87.1,45.06,NA,NA,1025.7991942697
"6395",2015-07-20 05:30:00,"FRCH",91.0743862982266,86.3,42.54,NA,NA,1050.49915523549
"6396",2015-07-20 05:45:00,"FRCH",90.7991126434217,85.6,51.42,NA,NA,1074.9265028005
"6397",2015-07-20 06:00:00,"FRCH",90.7620123130811,84.8,47.86,NA,NA,1116.65542735078
"6398",2015-07-20 06:15:00,"FRCH",91.253831007011,84.2,54.67,NA,NA,1159.82694294053
"6399",2015-07-20 06:30:00,"FRCH",92.7989116840408,83.5,48.44,NA,NA,1187.24724819527
"6400",2015-07-20 06:45:00,"FRCH",92.6955188105648,82.9,64.54,NA,NA,1194.43420965404
"6401",2015-07-20 07:00:00,"FRCH",92.922583912016,82.2,57.27,NA,NA,1231.16604900482
"6402",2015-07-20 07:15:00,"FRCH",93.3154545092184,81.5,113.68,NA,NA,1291.23864368153
"6403",2015-07-20 07:30:00,"FRCH",94.6814849260958,80.6,53.01,NA,NA,1323.20977875944
"6404",2015-07-20 07:45:00,"FRCH",95.1667841276958,79.7,53.54,NA,NA,1336.69883241621
"6405",2015-07-20 08:00:00,"FRCH",96.7533402489872,78.9,73.24,NA,NA,1375.22220439625
"6406",2015-07-20 08:15:00,"FRCH",96.8382930781609,77.9,81.79,NA,NA,1415.09856742912
"6407",2015-07-20 08:30:00,"FRCH",98.3010176930192,77,75.37,NA,NA,1440.25786147987
"6408",2015-07-20 08:45:00,"FRCH",99.2548470476188,76.1,72.51,NA,NA,1464.36852679777
