"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"11877",2015-09-14 18:45:00,"MOOS",123.723536661316,89.9,8.01,24.6925058408174,0.4314,NA
"11878",2015-09-14 19:00:00,"MOOS",123.660647387151,89.8,8.19,24.6514095211339,0.43265,1935.62121433405
"11879",2015-09-14 19:15:00,"MOOS",124.108640004651,89.8,8.6,24.5829156549947,0.43285,NA
"11880",2015-09-14 19:30:00,"MOOS",124.267694129004,89.8,7.54,24.6331444901634,0.4361,NA
"11881",2015-09-14 19:45:00,"MOOS",124.635199173421,89.8,8.84,24.5418193353112,0.43805,NA
"11882",2015-09-14 20:00:00,"MOOS",125.212355002345,89.8,8.32,24.5737831395095,0.44125,1969.85351655207
"11883",2015-09-14 20:15:00,"MOOS",125.19830277978,89.8,9.83,24.5326868198259,0.44325,NA
"11884",2015-09-14 20:30:00,"MOOS",125.474824372634,89.8,11.08,24.496156757885,0.4455,NA
"11885",2015-09-14 20:45:00,"MOOS",125.528969387651,89.8,12.25,24.4641929536867,0.44895,NA
"11886",2015-09-14 21:00:00,"MOOS",126.022145022294,89.8,8.77,24.5052892733703,0.44955,1992.15375859095
"11887",2015-09-14 21:15:00,"MOOS",127.042536655481,89.8,9.15,NA,NA,NA
"11888",2015-09-14 21:30:00,"MOOS",127.232848640102,89.8,8.1,24.4413616649737,0.45395,NA
"11889",2015-09-14 21:45:00,"MOOS",126.992335400139,89.8,12.08,24.4185303762606,0.4617,NA
"11890",2015-09-14 22:00:00,"MOOS",127.95611105279,89.7,34.99,24.4870242423998,0.45945,2028.08353181111
"11891",2015-09-14 22:15:00,"MOOS",128.350873164397,89.7,11.48,24.496156757885,0.4615,NA
"11892",2015-09-14 22:30:00,"MOOS",128.775669969033,89.7,11.75,24.436795407231,0.4631,NA
"11893",2015-09-14 22:45:00,"MOOS",129.127767669522,89.7,15.1,24.4778917269146,0.46505,NA
"11894",2015-09-14 23:00:00,"MOOS",128.270738292969,89.6,9.46,24.4322291494884,0.46775,2062.22318019878
"11895",2015-09-14 23:15:00,"MOOS",128.723325988703,89.6,8.55,24.3363377368935,0.4714,NA
"11896",2015-09-14 23:30:00,"MOOS",129.073299562011,89.6,8.55,24.3500365101214,0.4753,NA
"11897",2015-09-14 23:45:00,"MOOS",129.052207892412,89.5,9.97,24.3683015410918,0.4746,NA
"11898",2015-09-15 00:00:00,"MOOS",129.226243915887,89.5,9.35,24.2587113552691,0.4766,2122.69242353632
"11899",2015-09-15 00:15:00,"MOOS",129.553381734202,89.5,8.66,24.2495788397839,0.4787,NA
"11900",2015-09-15 00:30:00,"MOOS",129.939470469494,89.5,8.12,24.3226389636657,0.4845,NA
"11901",2015-09-15 00:45:00,"MOOS",130.377540868623,89.5,10.21,24.213048777843,0.48515,NA
"11902",2015-09-15 01:00:00,"MOOS",130.541525572826,89.4,10.02,24.2861089017248,0.4886,2191.27986200076
"11903",2015-09-15 01:15:00,"MOOS",130.66204833192,89.4,11.13,24.1993500046151,0.4915,NA
"11904",2015-09-15 01:30:00,"MOOS",131.348805570202,89.3,9.88,24.235880066556,0.49305,NA
"11905",2015-09-15 01:45:00,"MOOS",131.739408754646,89.3,9.25,24.1810849736447,0.49575,NA
"11906",2015-09-15 02:00:00,"MOOS",132.161331178741,89.2,10.56,24.1765187159021,0.50165,2245.5937082892
"11907",2015-09-15 02:15:00,"MOOS",132.124936599471,89.2,10.43,24.1399886539612,0.5011,NA
"11908",2015-09-15 02:30:00,"MOOS",132.713659045741,89.1,10.7,24.1080248497629,0.50365,NA
"11909",2015-09-15 02:45:00,"MOOS",133.127507391282,89,10.7,24.0395309836236,0.5066,NA
"11910",2015-09-15 03:00:00,"MOOS",133.387777354619,88.9,8.79,24.1217236229907,0.51235,2328.24133691745
"11911",2015-09-15 03:15:00,"MOOS",133.593496554139,88.9,10.39,24.034964725881,0.5159,NA
"11912",2015-09-15 03:30:00,"MOOS",134.00085986239,88.8,8.82,24.0440972413663,0.51715,NA
"11913",2015-09-15 03:45:00,"MOOS",134.336239634679,88.7,8.95,24.1034585920202,0.52025,NA
"11914",2015-09-15 04:00:00,"MOOS",135.107753623753,88.6,9.74,24.0258322103958,0.5226,2407.61985923087
"11915",2015-09-15 04:15:00,"MOOS",135.694952685516,88.5,10.11,24.034964725881,0.52685,NA
"11916",2015-09-15 04:30:00,"MOOS",135.927400758832,88.6,10.43,24.0166996949106,0.5308,NA
"11917",2015-09-15 04:45:00,"MOOS",135.701102734677,88.6,8.96,23.9390733132861,0.53245,NA
"11918",2015-09-15 05:00:00,"MOOS",136.836840692819,88.5,10.84,23.9482058287714,0.5368,2502.02373353806
"11919",2015-09-15 05:15:00,"MOOS",137.161005586697,88.4,12.22,23.8660131894043,0.53905,NA
"11920",2015-09-15 05:30:00,"MOOS",137.842300124147,88.3,9.14,23.7564230035816,0.5424,NA
"11921",2015-09-15 05:45:00,"MOOS",137.730372410342,88.2,11.83,23.6696641064719,0.54585,NA
"11922",2015-09-15 06:00:00,"MOOS",138.452021221413,88.2,14.42,23.7198929416407,0.55,2592.74247052646
"11923",2015-09-15 06:15:00,"MOOS",138.953156782407,88,12.15,23.6057364980753,0.55285,NA
"11924",2015-09-15 06:30:00,"MOOS",139.143479016199,88,12,23.5418088896787,0.5558,NA
"11925",2015-09-15 06:45:00,"MOOS",138.97569902829,87.9,10.33,23.5281101164509,0.55875,NA
"11926",2015-09-15 07:00:00,"MOOS",139.308201100213,87.8,11.27,23.5463751474213,0.57255,2726.91154648891
"11927",2015-09-15 07:15:00,"MOOS",139.653116603962,87.8,12.26,23.4550499925691,0.5678,NA
"11928",2015-09-15 07:30:00,"MOOS",140.136416120468,87.8,11.58,23.3774236109446,0.57575,NA
"11929",2015-09-15 07:45:00,"MOOS",140.417258411491,87.7,10.67,23.4413512193412,0.579,NA
"11930",2015-09-15 08:00:00,"MOOS",140.749549916507,87.7,10.6,23.3089297448054,0.5801,2777.73467322517
"11931",2015-09-15 08:15:00,"MOOS",141.259478111574,87.5,18.5,23.2723996828645,0.586,NA
"11932",2015-09-15 08:30:00,"MOOS",141.121258933944,87.5,13.81,23.2769659406071,0.5896,NA
"11933",2015-09-15 08:45:00,"MOOS",141.31985086426,87.4,13.71,23.2221708476958,0.59295,NA
"11934",2015-09-15 09:00:00,"MOOS",141.725187328997,87.3,17.2,23.053219311219,0.5946,2859.43660229256
"11935",2015-09-15 09:15:00,"MOOS",141.822044645941,87.3,12.89,23.0212555070208,0.60075,NA
"11936",2015-09-15 09:30:00,"MOOS",141.935429128632,87.2,14.1,22.8477377128014,0.6039,NA
"11937",2015-09-15 09:45:00,"MOOS",142.230777909379,87.2,13.99,22.6559548876116,0.61075,NA
"11938",2015-09-15 10:00:00,"MOOS",142.244409047425,87.2,16.74,22.6011597947003,0.6138,2926.39428128699
"11939",2015-09-15 10:15:00,"MOOS",142.051637671627,87.1,12,22.5783285059872,0.6167,NA
"11940",2015-09-15 10:30:00,"MOOS",142.60693682555,87,15.94,22.4824370933923,0.62105,NA
"11941",2015-09-15 10:45:00,"MOOS",142.522783528084,87,18.22,22.4641720624219,0.62965,NA
"11942",2015-09-15 11:00:00,"MOOS",142.177175111544,86.9,16.49,22.4322082582236,0.6326,3032.08917791205
"11943",2015-09-15 11:15:00,"MOOS",142.480032791588,86.9,16.33,22.2541242062616,0.63655,NA
"11944",2015-09-15 11:30:00,"MOOS",141.753322278327,86.8,15.62,22.3637143920844,0.64115,NA
"11945",2015-09-15 11:45:00,"MOOS",142.708556051965,86.7,13.55,NA,NA,NA
"11946",2015-09-15 12:00:00,"MOOS",143.225490484226,86.7,17.03,22.1491002781815,0.64905,NA
"11947",2015-09-15 12:15:00,"MOOS",143.534639074784,86.6,17.15,22.108003958498,0.65235,NA
"11948",2015-09-15 12:30:00,"MOOS",143.819493193804,86.6,16.88,22.0212450613883,0.65495,NA
"11949",2015-09-15 12:45:00,"MOOS",144.323174829099,86.5,22.45,21.9755824839622,0.6596,NA
"11950",2015-09-15 13:00:00,"MOOS",144.549302346232,86.4,18.32,21.9984137726752,0.66075,3066.53750881076
"11951",2015-09-15 13:15:00,"MOOS",144.82254257657,86.3,19.87,21.8340284939411,0.66375,NA
"11952",2015-09-15 13:30:00,"MOOS",145.036759954146,86.3,21.57,21.907088617823,0.66485,NA
"11953",2015-09-15 13:45:00,"MOOS",144.638193370746,86.2,23.15,21.7929321742576,0.66855,NA
"11954",2015-09-15 14:00:00,"MOOS",144.72479971072,86.1,22.19,21.729004565861,0.67115,3020.57688853677
"11955",2015-09-15 14:15:00,"MOOS",145.188931348466,86.1,22.99,21.7792334010298,0.68315,NA
"11956",2015-09-15 14:30:00,"MOOS",145.209098928503,86,22.44,21.7107395348906,0.6717,NA
"11957",2015-09-15 14:45:00,"MOOS",145.017025430464,85.9,22.78,NA,NA,NA
"11958",2015-09-15 15:00:00,"MOOS",145.471475886105,85.8,24.95,21.6924745039201,0.67525,3046.26172984931
"11959",2015-09-15 15:15:00,"MOOS",145.587843240729,85.6,24.08,21.5052579364729,0.67615,NA
"11960",2015-09-15 15:30:00,"MOOS",145.859952154146,85.5,23.87,21.386535235165,0.67835,NA
"11961",2015-09-15 15:45:00,"MOOS",145.886829229403,85.4,25.88,21.5143904519582,0.6804,NA
"11962",2015-09-15 16:00:00,"MOOS",145.8217382741,85.3,22.15,21.4869929055025,0.6793,3032.56821669493
"11963",2015-09-15 16:15:00,"MOOS",146.371057875394,85.2,26.71,21.4184990393633,0.68195,NA
"11964",2015-09-15 16:30:00,"MOOS",146.646998921279,85.1,26.07,21.3180413690258,0.68105,NA
"11965",2015-09-15 16:45:00,"MOOS",146.408828473326,85,24.55,21.4915591632451,0.6806,NA
"11966",2015-09-15 17:00:00,"MOOS",147.024505059913,84.8,27.46,21.3408726577388,0.6833,2981.93025951821
"11967",2015-09-15 17:15:00,"MOOS",146.761624735084,84.7,22.71,21.3728364619371,0.6842,NA
"11968",2015-09-15 17:30:00,"MOOS",146.623487595223,84.6,30.94,21.386535235165,0.68605,NA
"11969",2015-09-15 17:45:00,"MOOS",148.391484554698,84.5,24.29,21.3180413690258,0.68495,NA
"11970",2015-09-15 18:00:00,"MOOS",148.711145895092,84.4,26.93,21.3637039464519,0.6855,2945.09519053644
"11971",2015-09-15 18:15:00,"MOOS",148.803869276284,84.2,25.61,21.2541137606292,0.683,NA
"11972",2015-09-15 18:30:00,"MOOS",149.345191232792,84,30.95,21.4048002661354,0.6844,NA
"11973",2015-09-15 18:45:00,"MOOS",149.790717298602,83.9,37.12,21.4093665238781,0.68685,NA
"11974",2015-09-15 19:00:00,"MOOS",150.63445937886,83.8,29.01,21.4504628435616,0.68525,2847.44356859069
"11975",2015-09-15 19:15:00,"MOOS",151.314438176291,83.7,30.68,21.3408726577388,0.68415,NA
"11976",2015-09-15 19:30:00,"MOOS",152.134130870425,83.6,27.35,21.4869929055025,0.6844,NA
"11977",2015-09-15 19:45:00,"MOOS",152.472500939329,83.4,30.22,21.3728364619371,0.68425,NA
"11978",2015-09-15 20:00:00,"MOOS",153.278760064528,83.3,45.61,21.3317401422536,0.6846,2874.4716953912
"11979",2015-09-15 20:15:00,"MOOS",153.962349752611,83.3,33.37,21.3728364619371,0.68425,NA
"11980",2015-09-15 20:30:00,"MOOS",154.947059704625,83.1,30.92,21.4093665238781,0.6837,NA
"11981",2015-09-15 20:45:00,"MOOS",154.681633382888,83,30.27,21.2495475028866,0.68425,NA
"11982",2015-09-15 21:00:00,"MOOS",155.785187500605,82.9,37.07,21.4139327816207,0.68495,2779.49650481572
"11983",2015-09-15 21:15:00,"MOOS",154.562700670971,82.8,30.44,21.4093665238781,0.68475,NA
"11984",2015-09-15 21:30:00,"MOOS",156.856000088433,82.7,29.37,21.4321978125911,0.6861,NA
"11985",2015-09-15 21:45:00,"MOOS",156.772032869255,82.6,37.29,NA,NA,NA
"11986",2015-09-15 22:00:00,"MOOS",157.735564539694,82.5,34.32,21.4641616167894,0.6837,2757.73718770033
"11987",2015-09-15 22:15:00,"MOOS",159.369186542357,82.4,25.15,21.5143904519582,0.6849,NA
"11988",2015-09-15 22:30:00,"MOOS",160.016085922815,82.3,27.16,21.5052579364729,0.684,NA
"11989",2015-09-15 22:45:00,"MOOS",160.762794207674,82.2,33.21,21.4048002661354,0.68385,NA
"11990",2015-09-15 23:00:00,"MOOS",161.09739164226,82.1,34.36,21.4824266477599,0.6831,NA
"11991",2015-09-15 23:15:00,"MOOS",162.123974614843,82.1,28.41,21.468727874532,0.6851,NA
"11992",2015-09-15 23:30:00,"MOOS",162.680290640411,82,33.25,21.4230652971059,0.6836,NA
"11993",2015-09-15 23:45:00,"MOOS",163.158357322977,81.9,31.36,21.4824266477599,0.6837,NA
