"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"7075",2015-07-26 23:45:00,"FRCH",101.724579441966,92,10.23,14.6792012412682,0.425366666666667,NA
"7076",2015-07-27 00:00:00,"FRCH",101.873374024985,92,9.61,14.5605365168534,0.4262,204.874388803051
"7077",2015-07-27 00:15:00,"FRCH",101.621543812445,92,9.27,14.5168179341743,0.429433333333333,NA
"7078",2015-07-27 00:30:00,"FRCH",101.779693843177,92,9.45,14.4168897451933,0.436,NA
"7079",2015-07-27 00:45:00,"FRCH",101.548970145378,92,10.15,14.3200843121181,0.443833333333333,NA
"7080",2015-07-27 01:00:00,"FRCH",99.9349114124677,91.5,12.17,14.2170333672315,0.4497,212.570414485844
"7081",2015-07-27 01:15:00,"FRCH",99.5301001530938,91.4,11.47,14.085877619194,0.4597,NA
"7082",2015-07-27 01:30:00,"FRCH",99.2153343441034,91.3,11.64,14.0515273042318,0.4765,NA
"7083",2015-07-27 01:45:00,"FRCH",98.8516516967512,91.3,12.31,13.9391080916282,0.494633333333333,NA
"7084",2015-07-27 02:00:00,"FRCH",99.4828849227152,91.4,11.28,13.8860212412321,0.520533333333333,213.960584756162
"7085",2015-07-27 02:15:00,"FRCH",100.053335032963,91.4,10.85,14.0702638396657,0.542966666666667,NA
"7086",2015-07-27 02:30:00,"FRCH",99.7032207294045,91.4,10.97,13.9234943120999,0.564366666666667,NA
"7087",2015-07-27 02:45:00,"FRCH",99.5634177880297,91.4,11.41,13.9203715561943,0.5821,NA
"7088",2015-07-27 03:00:00,"FRCH",99.7269062813673,91.2,11.29,13.9640901388735,0.598833333333333,227.697709054969
"7089",2015-07-27 03:15:00,"FRCH",99.7323625394886,91.1,11.49,13.8610391939869,0.6146,NA
"7090",2015-07-27 03:30:00,"FRCH",99.8518845099568,91.2,11.76,13.6830421073646,0.626466666666667,NA
"7091",2015-07-27 03:45:00,"FRCH",99.8519655562048,91.2,11.94,13.6861648632702,0.638366666666667,NA
"7092",2015-07-27 04:00:00,"FRCH",100.202003925176,91.2,11.9,13.6299552569685,0.649566666666667,251.612690217453
"7093",2015-07-27 04:15:00,"FRCH",100.486295150477,91.2,11.92,13.7049013987042,0.679233333333333,NA
"7094",2015-07-27 04:30:00,"FRCH",100.500222345106,91.3,12.14,13.4363443908179,0.711366666666667,NA
"7095",2015-07-27 04:45:00,"FRCH",100.581767672517,91.3,12.26,13.408239587667,0.740566666666667,NA
"7096",2015-07-27 05:00:00,"FRCH",100.432827014679,91.2,12.46,13.245856280573,0.7784,325.52544878227
"7097",2015-07-27 05:15:00,"FRCH",100.97798254297,91.1,13.25,NA,NA,NA
"7098",2015-07-27 05:30:00,"FRCH",100.990056833088,91,14.2,13.0865957293847,0.8306,NA
"7099",2015-07-27 05:45:00,"FRCH",101.507768624232,91,14.83,13.1521736034034,0.859733333333333,NA
"7100",2015-07-27 06:00:00,"FRCH",102.245982637607,91,22.6,NA,NA,524.076987733363
"7101",2015-07-27 06:15:00,"FRCH",102.3372266211,91,17.22,13.1115777766299,0.948766666666667,NA
"7102",2015-07-27 06:30:00,"FRCH",103.14006955922,90.9,16.64,NA,NA,NA
"7103",2015-07-27 06:45:00,"FRCH",103.7086824573,90.8,22.19,NA,NA,NA
"7104",2015-07-27 07:00:00,"FRCH",104.033988767911,90.6,19.5,NA,NA,932.105088687684
"7105",2015-07-27 07:15:00,"FRCH",105.113875447957,90.3,18.71,NA,NA,NA
