"1","
 Correlation:"
"1"," "
"1","
"
"1","                "
"1"," (Intr)"
"1"," st.IDFRCH"
"1"," st.IDMOOS"
"1"," st.IDPOKE"
"1"," st.IDSTRT"
"1"," st.IDVAUL"
"1"," year  "
"1"," s.IDFRCH:"
"1","
site.IDFRCH     "
"1"," -0.732"
"1","          "
"1","          "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDMOOS     "
"1"," -0.733"
"1","  0.537   "
"1","          "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDPOKE     "
"1"," -0.476"
"1","  0.349   "
"1","  0.349   "
"1","          "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDSTRT     "
"1"," -0.552"
"1","  0.404   "
"1","  0.404   "
"1","  0.263   "
"1","          "
"1","          "
"1","       "
"1","          "
"1","
site.IDVAUL     "
"1"," -0.558"
"1","  0.409   "
"1","  0.409   "
"1","  0.265   "
"1","  0.308   "
"1","          "
"1","       "
"1","          "
"1","
year            "
"1"," -1.000"
"1","  0.732   "
"1","  0.733   "
"1","  0.476   "
"1","  0.552   "
"1","  0.558   "
"1","       "
"1","          "
"1","
site.IDFRCH:year"
"1","  0.732"
"1"," -1.000   "
"1"," -0.537   "
"1"," -0.349   "
"1"," -0.404   "
"1"," -0.408   "
"1"," -0.732"
"1","          "
"1","
site.IDMOOS:year"
"1","  0.733"
"1"," -0.537   "
"1"," -1.000   "
"1"," -0.349   "
"1"," -0.404   "
"1"," -0.409   "
"1"," -0.733"
"1","  0.537   "
"1","
site.IDPOKE:year"
"1","  0.476"
"1"," -0.349   "
"1"," -0.349   "
"1"," -1.000   "
"1"," -0.263   "
"1"," -0.265   "
"1"," -0.476"
"1","  0.349   "
"1","
site.IDSTRT:year"
"1","  0.552"
"1"," -0.404   "
"1"," -0.404   "
"1"," -0.263   "
"1"," -1.000   "
"1"," -0.308   "
"1"," -0.552"
"1","  0.404   "
"1","
site.IDVAUL:year"
"1","  0.558"
"1"," -0.409   "
"1"," -0.409   "
"1"," -0.265   "
"1"," -0.308   "
"1"," -1.000   "
"1"," -0.558"
"1","  0.409   "
"1","
"
"1","                "
"1"," s.IDMOOS:"
"1"," s.IDPOKE:"
"1"," s.IDSTRT:"
"1","
site.IDFRCH     "
"1","          "
"1","          "
"1","          "
"1","
site.IDMOOS     "
"1","          "
"1","          "
"1","          "
"1","
site.IDPOKE     "
"1","          "
"1","          "
"1","          "
"1","
site.IDSTRT     "
"1","          "
"1","          "
"1","          "
"1","
site.IDVAUL     "
"1","          "
"1","          "
"1","          "
"1","
year            "
"1","          "
"1","          "
"1","          "
"1","
site.IDFRCH:year"
"1","          "
"1","          "
"1","          "
"1","
site.IDMOOS:year"
"1","          "
"1","          "
"1","          "
"1","
site.IDPOKE:year"
"1","  0.349   "
"1","          "
"1","          "
"1","
site.IDSTRT:year"
"1","  0.404   "
"1","  0.263   "
"1","          "
"1","
site.IDVAUL:year"
"1","  0.409   "
"1","  0.265   "
"1","  0.308   "
"1","
"
"1","
Standardized residuals:
"
"1","        Min "
"1","         Q1 "
"1","        Med "
"1","         Q3 "
"1","        Max "
"1","
"
"1","-0.95440900 "
"1","-0.33291259 "
"1","-0.15258787 "
"1","-0.03580911 "
"1","15.49227183 "
"1","
"
"1","
"
"1","Residual standard error:"
"1"," "
"1","44.30391"
"1"," "
"1","
"
"1","Degrees of freedom:"
"1"," "
"1","2031"
"1"," "
"1","total;"
"1"," "
"1","2019"
"1"," "
"1","residual
"
