"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"9964",2015-08-25 20:45:00,"MOOS",192.689498450469,90.9,6.75,NA,NA,2139.36778637387
"9965",2015-08-25 21:00:00,"MOOS",192.766574306454,91,6.46,NA,NA,2131.44011814564
"9966",2015-08-25 21:15:00,"MOOS",192.859298659441,91,6.49,NA,NA,2133.80892862215
"9967",2015-08-25 21:30:00,"MOOS",192.717512421796,91.1,6.84,NA,NA,2128.33868886963
"9968",2015-08-25 21:45:00,"MOOS",192.889634536359,91.1,6.43,NA,NA,2122.87074189175
"9969",2015-08-25 22:00:00,"MOOS",192.875165270155,91.1,6.41,NA,NA,2128.97946324599
"9970",2015-08-25 22:15:00,"MOOS",192.938349732349,91.1,6.21,NA,NA,2139.21926758339
"9971",2015-08-25 22:30:00,"MOOS",192.786944311733,91.1,6,NA,NA,2155.31934891036
"9972",2015-08-25 22:45:00,"MOOS",192.912363700243,91.1,6.75,NA,NA,2163.69916765909
"9973",2015-08-25 23:00:00,"MOOS",192.92284848435,91.1,6.05,NA,NA,2183.75480187267
"9974",2015-08-25 23:15:00,"MOOS",192.828531218725,91.2,6.51,NA,NA,2188.5119599464
"9975",2015-08-25 23:30:00,"MOOS",192.835103285152,91.2,6.24,NA,NA,2203.1410904869
"9976",2015-08-25 23:45:00,"MOOS",192.813150097386,91.2,6.12,NA,NA,2205.86361947896
"9977",2015-08-26 00:00:00,"MOOS",192.842476758704,91.2,6.43,NA,NA,2210.80945577858
"9978",2015-08-26 00:15:00,"MOOS",192.960813430999,91.2,6.09,NA,NA,2224.34488671158
"9979",2015-08-26 00:30:00,"MOOS",192.724250509837,91.2,6.5,NA,NA,2219.70957658871
"9980",2015-08-26 00:45:00,"MOOS",192.835772716006,91.3,6.14,NA,NA,2223.12480615781
"9981",2015-08-26 01:00:00,"MOOS",192.879266315462,91.3,6.32,NA,NA,2236.49492694843
"9982",2015-08-26 01:15:00,"MOOS",192.728959303808,91.3,6.55,NA,NA,2239.97945155456
"9983",2015-08-26 01:30:00,"MOOS",192.768451086247,91.3,6.59,NA,NA,2255.18830561561
"9984",2015-08-26 01:45:00,"MOOS",192.479573177273,91.3,6.92,NA,NA,2270.62002278004
"9985",2015-08-26 02:00:00,"MOOS",192.441001661632,91.3,6.58,NA,NA,2288.13094485045
"9986",2015-08-26 02:15:00,"MOOS",192.411450752812,91.3,6.51,NA,NA,2306.65471923458
"9987",2015-08-26 02:30:00,"MOOS",192.034104412122,91.3,6.73,NA,NA,2319.21847020137
"9988",2015-08-26 02:45:00,"MOOS",192.07444794065,91.4,6.23,NA,NA,2317.21109960173
"9989",2015-08-26 03:00:00,"MOOS",192.024627903155,91.4,6.44,NA,NA,2327.62179121286
"9990",2015-08-26 03:15:00,"MOOS",192.089765909935,91.4,6.33,NA,NA,2338.01539885748
"9991",2015-08-26 03:30:00,"MOOS",192.037270676915,91.5,6.11,NA,NA,2373.02793010323
"9992",2015-08-26 03:45:00,"MOOS",191.951780181143,91.4,6.09,NA,NA,2371.22204403797
"9993",2015-08-26 04:00:00,"MOOS",192.072104948586,91.5,6.34,NA,NA,2398.25114723322
"9994",2015-08-26 04:15:00,"MOOS",191.868941630291,91.5,6.38,NA,NA,2419.90615061432
"9995",2015-08-26 04:30:00,"MOOS",191.794117736396,91.6,6.41,NA,NA,2429.02876144293
"9996",2015-08-26 04:45:00,"MOOS",191.753724807729,91.6,6.15,NA,NA,2448.85693272379
"9997",2015-08-26 05:00:00,"MOOS",191.393238735943,91.6,6.19,NA,NA,2481.00344323443
"9998",2015-08-26 05:15:00,"MOOS",191.304708127222,91.6,6.12,NA,NA,2477.85083537907
"9999",2015-08-26 05:30:00,"MOOS",191.189013580456,91.5,6.48,NA,NA,2519.65794328233
"10000",2015-08-26 05:45:00,"MOOS",191.071206486766,91.5,6.42,NA,NA,2533.72448167435
