"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"6326",2015-07-18 23:45:00,"MOOS",134.186563035736,132.5,0.77,18.47782905312,0.40185,NA
"6327",2015-07-19 00:00:00,"MOOS",134.296032218015,132.6,0.87,18.4686965376347,0.4018,NA
"6328",2015-07-19 00:15:00,"MOOS",134.351230684862,132.6,0.79,18.500660341833,0.4013,NA
"6329",2015-07-19 00:30:00,"MOOS",134.342439842654,132.6,0.78,18.5052265995756,0.40145,NA
"6330",2015-07-19 00:45:00,"MOOS",134.306913830298,132.6,0.81,18.560021692487,0.40135,NA
"6331",2015-07-19 01:00:00,"MOOS",134.396946631697,132.6,0.83,18.5234916305461,0.40125,623.121707549774
"6332",2015-07-19 01:15:00,"MOOS",134.313908846029,132.5,0.84,18.5554554347444,0.40155,NA
"6333",2015-07-19 01:30:00,"MOOS",134.345092358525,132.5,0.8,18.5691542079722,0.40175,NA
"6334",2015-07-19 01:45:00,"MOOS",134.317534332358,132.5,0.85,18.5508891770018,0.40235,NA
"6335",2015-07-19 02:00:00,"MOOS",134.235713262534,132.4,0.83,18.5737204657149,0.4037,639.485245198318
"6336",2015-07-19 02:15:00,"MOOS",134.275115823597,132.3,0.82,18.5737204657149,0.4038,NA
"6337",2015-07-19 02:30:00,"MOOS",134.415197529213,132.3,0.84,18.5874192389427,0.4041,NA
"6338",2015-07-19 02:45:00,"MOOS",134.586319568799,132.3,0.8,18.6011180121705,0.40425,NA
"6339",2015-07-19 03:00:00,"MOOS",134.111880052149,132.3,1.26,18.6376480741114,0.40435,640.836339610786
"6340",2015-07-19 03:15:00,"MOOS",134.44921312643,132.3,1.02,18.5874192389427,0.4042,NA
"6341",2015-07-19 03:30:00,"MOOS",134.38553098631,132.4,1.1,18.5965517544279,0.4043,NA
"6342",2015-07-19 03:45:00,"MOOS",134.784109954866,132.4,0.95,18.6330818163688,0.4044,NA
"6343",2015-07-19 04:00:00,"MOOS",134.69607843916,132.4,1,18.6330818163688,0.405,643.996672334969
