"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"75",2019-08-16 23:00:00,"CARI",1090.79,26.9,118.15,49.98,4.31,2019-08-16
"76",2019-08-16 23:15:00,"CARI",1119.24,27,117.89,50.33,4.26,2019-08-16
"77",2019-08-16 23:30:00,"CARI",1109.49,27.1,117.58,50.43,4.11,2019-08-16
"78",2019-08-16 23:45:00,"CARI",1072.93,27.2,117.34,50.5,4.05,2019-08-16
"79",2019-08-17 00:00:00,"CARI",1031.01,27,116.99,50.64,4.02,2019-08-17
"80",2019-08-17 00:15:00,"CARI",1039.82,27.2,116.6,50.62,3.84,2019-08-17
"81",2019-08-17 00:30:00,"CARI",988.81,27.3,116.29,50.71,3.75,2019-08-17
"82",2019-08-17 00:45:00,"CARI",1054,27.4,116.09,50.7,3.65,2019-08-17
"83",2019-08-17 01:00:00,"CARI",1064.61,27.7,115.64,50.72,3.56,2019-08-17
"84",2019-08-17 01:15:00,"CARI",1007.05,27.5,115.28,50.75,3.61,2019-08-17
"85",2019-08-17 01:30:00,"CARI",1030.38,27.5,115.03,50.82,3.59,2019-08-17
"86",2019-08-17 01:45:00,"CARI",1039.42,27.7,114.69,50.89,3.7,2019-08-17
"87",2019-08-17 02:00:00,"CARI",1049.32,27.7,114.55,50.96,3.56,2019-08-17
"88",2019-08-17 02:15:00,"CARI",1062.49,27.9,114.3,50.95,3.45,2019-08-17
"89",2019-08-17 02:30:00,"CARI",1020.22,27.8,113.91,51.18,3.51,2019-08-17
"90",2019-08-17 02:45:00,"CARI",952.14,28,113.71,50.78,3.19,2019-08-17
"91",2019-08-17 03:00:00,"CARI",1052.8,28.1,113.38,50.64,3.22,2019-08-17
"92",2019-08-17 03:15:00,"CARI",1018.28,28.1,113.21,50.69,3.17,2019-08-17
"93",2019-08-17 03:30:00,"CARI",964.37,28.1,112.87,50.81,3.12,2019-08-17
"94",2019-08-17 03:45:00,"CARI",1013.28,28.2,112.62,50.81,3.12,2019-08-17
"95",2019-08-17 04:00:00,"CARI",901.84,28.2,112.19,50.94,3.06,2019-08-17
"96",2019-08-17 04:15:00,"CARI",945.51,28.3,111.97,51.05,4.48,2019-08-17
"97",2019-08-17 04:30:00,"CARI",1017.23,28.5,111.84,51.08,3.11,2019-08-17
"98",2019-08-17 04:45:00,"CARI",946.89,28.4,111.47,51.06,3.04,2019-08-17
"99",2019-08-17 05:00:00,"CARI",977.38,28.5,111.05,51.04,2.93,2019-08-17
"100",2019-08-17 05:15:00,"CARI",957.45,28.7,111.01,51.14,2.91,2019-08-17
"101",2019-08-17 05:30:00,"CARI",942.52,28.6,110.61,51.3,3.07,2019-08-17
"102",2019-08-17 05:45:00,"CARI",952.74,28.8,110.33,51.76,2.94,2019-08-17
"103",2019-08-17 06:00:00,"CARI",988.2,28.9,110.18,51.63,2.75,2019-08-17
"104",2019-08-17 06:15:00,"CARI",914.79,28.9,109.99,51.79,3.8,2019-08-17
"105",2019-08-17 06:30:00,"CARI",982.59,29,109.79,51.98,2.69,2019-08-17
"106",2019-08-17 06:45:00,"CARI",992.87,29,109.61,51.89,2.79,2019-08-17
"107",2019-08-17 07:00:00,"CARI",992.04,28.9,109.69,52.34,2.63,2019-08-17
"108",2019-08-17 07:15:00,"CARI",895.73,29.3,109.55,52.58,2.96,2019-08-17
"109",2019-08-17 07:30:00,"CARI",932.61,29.1,109.43,53.14,2.79,2019-08-17
"110",2019-08-17 07:45:00,"CARI",974.82,29.3,109.35,53.33,2.56,2019-08-17
"111",2019-08-17 08:00:00,"CARI",948.35,29.3,109.19,53.58,2.65,2019-08-17
"112",2019-08-17 08:15:00,"CARI",928.44,29.3,109.17,54,2.66,2019-08-17
"113",2019-08-17 08:30:00,"CARI",937.19,29.4,108.94,54.16,2.81,2019-08-17
"114",2019-08-17 08:45:00,"CARI",906.61,29.3,108.75,53.24,2.84,2019-08-17
"115",2019-08-17 09:00:00,"CARI",888.58,29.5,108.62,53.96,2.57,2019-08-17
"116",2019-08-17 09:15:00,"CARI",923.23,29.5,108.51,53.32,2.81,2019-08-17
"117",2019-08-17 09:30:00,"CARI",920.88,29.6,108.25,53.25,2.47,2019-08-17
"118",2019-08-17 09:45:00,"CARI",870.94,29.7,108.25,53.22,2.46,2019-08-17
"119",2019-08-17 10:00:00,"CARI",881.45,29.7,107.92,53.3,2.21,2019-08-17
"120",2019-08-17 10:15:00,"CARI",949.76,29.7,107.81,54.39,2.19,2019-08-17
"121",2019-08-17 10:30:00,"CARI",937.03,29.8,107.54,53.8,2.15,2019-08-17
"122",2019-08-17 10:45:00,"CARI",865.36,29.8,107.25,54.34,2.17,2019-08-17
"123",2019-08-17 11:00:00,"CARI",858.32,29.8,108.76,54.84,2.1,2019-08-17
"124",2019-08-17 11:15:00,"CARI",884.32,29.8,106.83,53.49,2.48,2019-08-17
"125",2019-08-17 11:30:00,"CARI",882.01,29.9,106.25,52.71,2.43,2019-08-17
"126",2019-08-17 11:45:00,"CARI",897.74,30,105.85,52.71,2.29,2019-08-17
"127",2019-08-17 12:00:00,"CARI",895.91,30.1,105.71,53.55,2.18,2019-08-17
"128",2019-08-17 12:15:00,"CARI",890.84,30.1,105.27,54,2.13,2019-08-17
"129",2019-08-17 12:30:00,"CARI",920.38,30,104.99,54.26,2.15,2019-08-17
"130",2019-08-17 12:45:00,"CARI",854.27,30,104.74,54.02,2.05,2019-08-17
"131",2019-08-17 13:00:00,"CARI",825.16,30,104.54,53.77,2.1,2019-08-17
"132",2019-08-17 13:15:00,"CARI",863.88,30.3,104.32,54.95,2.01,2019-08-17
"133",2019-08-17 13:30:00,"CARI",869.52,30.1,103.97,54.93,2,2019-08-17
"134",2019-08-17 13:45:00,"CARI",859.54,30.1,103.62,54.1,2.03,2019-08-17
"135",2019-08-17 14:00:00,"CARI",790.99,30.3,103.34,53.72,2.04,2019-08-17
"136",2019-08-17 14:15:00,"CARI",850.05,30.2,103.07,53.71,2,2019-08-17
"137",2019-08-17 14:30:00,"CARI",861,30.3,102.82,54.24,1.87,2019-08-17
"138",2019-08-17 14:45:00,"CARI",846.68,30.4,102.58,53.79,1.82,2019-08-17
"139",2019-08-17 15:00:00,"CARI",839.53,30.3,102.26,53.59,2.16,2019-08-17
"140",2019-08-17 15:15:00,"CARI",818.49,30.3,101.76,54.16,2.36,2019-08-17
"141",2019-08-17 15:30:00,"CARI",869.06,30.4,101.57,53.84,2.16,2019-08-17
"142",2019-08-17 15:45:00,"CARI",828.47,30.3,101.5,54.84,2.1,2019-08-17
"143",2019-08-17 16:00:00,"CARI",781.27,30.3,101.14,54.11,1.9,2019-08-17
"144",2019-08-17 16:15:00,"CARI",786.94,30.3,100.98,54.23,1.92,2019-08-17
"145",2019-08-17 16:30:00,"CARI",806.95,30.6,100.75,54.33,1.87,2019-08-17
"146",2019-08-17 16:45:00,"CARI",767.66,30.6,100.49,54.49,1.89,2019-08-17
"147",2019-08-17 17:00:00,"CARI",801.08,30.4,100.16,54.59,1.95,2019-08-17
"148",2019-08-17 17:15:00,"CARI",820.84,30.5,100.12,54.74,1.69,2019-08-17
"149",2019-08-17 17:30:00,"CARI",794.3,30.6,99.84,54.86,1.64,2019-08-17
"150",2019-08-17 17:45:00,"CARI",854.53,30.7,99.55,54.88,1.69,2019-08-17
"151",2019-08-17 18:00:00,"CARI",808.02,30.7,99.49,54.59,1.68,2019-08-17
"152",2019-08-17 18:15:00,"CARI",809.88,30.6,91.16,54.55,1.69,2019-08-17
"153",2019-08-17 18:30:00,"CARI",809.64,30.7,91.35,54.33,1.6,2019-08-17
"154",2019-08-17 18:45:00,"CARI",795.21,30.8,90.03,54.79,1.46,2019-08-17
"155",2019-08-17 19:00:00,"CARI",818.41,30.9,90.34,54.78,1.59,2019-08-17
"156",2019-08-17 19:15:00,"CARI",769.56,30.8,96.19,54.77,1.42,2019-08-17
"157",2019-08-17 19:30:00,"CARI",808.7,30.8,88.63,54.77,3.8,2019-08-17
"158",2019-08-17 19:45:00,"CARI",761.01,30.8,89.55,53.68,3.59,2019-08-17
"159",2019-08-17 20:00:00,"CARI",797.36,30.9,89.08,53.69,2.73,2019-08-17
"160",2019-08-17 20:15:00,"CARI",792.13,31.1,90.17,53.84,3.9,2019-08-17
"161",2019-08-17 20:30:00,"CARI",790.76,30.9,92.25,53.93,2.33,2019-08-17
"162",2019-08-17 20:45:00,"CARI",777.4,31.1,88.51,54.04,2.26,2019-08-17
"163",2019-08-17 21:00:00,"CARI",802.83,30.9,87.95,54.19,2.04,2019-08-17
"164",2019-08-17 21:15:00,"CARI",786.64,31.1,90.48,54.51,1.87,2019-08-17
"165",2019-08-17 21:30:00,"CARI",762.72,31,88.49,54.68,1.99,2019-08-17
"166",2019-08-17 21:45:00,"CARI",786.88,31.1,88.24,54.7,1.83,2019-08-17
"167",2019-08-17 22:00:00,"CARI",779.71,31.1,89.5,54.65,1.89,2019-08-17
"168",2019-08-17 22:15:00,"CARI",757.77,31.2,87.61,54.73,1.87,2019-08-17
"169",2019-08-17 22:30:00,"CARI",769.7,31.3,94.91,54.8,1.56,2019-08-17
"170",2019-08-17 22:45:00,"CARI",766.99,31.3,94.58,54.96,1.46,2019-08-17
"171",2019-08-17 23:00:00,"CARI",793.87,31.4,94.28,55.07,1.54,2019-08-17
"172",2019-08-17 23:15:00,"CARI",766.1,31.3,94.09,55.12,1.55,2019-08-17
"173",2019-08-17 23:30:00,"CARI",780.44,31.5,93.82,55.19,1.41,2019-08-17
"174",2019-08-17 23:45:00,"CARI",759.47,31.4,93.51,55.31,1.33,2019-08-17
"175",2019-08-18 00:00:00,"CARI",784.71,31.5,93.19,55.34,1.3,2019-08-18
"176",2019-08-18 00:15:00,"CARI",811.99,31.4,92.97,55.66,1.3,2019-08-18
"177",2019-08-18 00:30:00,"CARI",765.07,31.6,92.71,55.73,1.21,2019-08-18
"178",2019-08-18 00:45:00,"CARI",792.75,31.7,92.48,55.44,1.32,2019-08-18
"179",2019-08-18 01:00:00,"CARI",726.1,31.7,92.07,54.85,1.35,2019-08-18
"180",2019-08-18 01:15:00,"CARI",751.93,31.9,91.81,55.16,1.12,2019-08-18
"181",2019-08-18 01:30:00,"CARI",761.62,31.7,91.64,54.88,1.22,2019-08-18
"182",2019-08-18 01:45:00,"CARI",753.57,31.7,91.44,55.21,1.14,2019-08-18
"183",2019-08-18 02:00:00,"CARI",737.59,31.8,91.04,55.29,1.19,2019-08-18
"184",2019-08-18 02:15:00,"CARI",755.63,31.8,90.91,55.23,1.16,2019-08-18
"185",2019-08-18 02:30:00,"CARI",755.55,31.9,90.61,56.21,1.1,2019-08-18
"186",2019-08-18 02:45:00,"CARI",761.33,31.9,90.34,55.6,1.25,2019-08-18
"187",2019-08-18 03:00:00,"CARI",749.85,31.8,88.35,55.66,1.19,2019-08-18
"188",2019-08-18 03:15:00,"CARI",760.38,31.9,89.86,56.01,0.99,2019-08-18
"189",2019-08-18 03:30:00,"CARI",744.43,32.1,89.74,55.64,1.22,2019-08-18
"190",2019-08-18 03:45:00,"CARI",704.44,32.1,89.45,55.79,152.96,2019-08-18
"191",2019-08-18 04:00:00,"CARI",730.97,32,89.31,55.66,1.03,2019-08-18
"192",2019-08-18 04:15:00,"CARI",769.02,32.2,89.1,55.78,1.15,2019-08-18
"193",2019-08-18 04:30:00,"CARI",734.97,32.1,88.86,55.83,0.98,2019-08-18
"194",2019-08-18 04:45:00,"CARI",767.98,32.2,88.69,55.85,1.13,2019-08-18
"195",2019-08-18 05:00:00,"CARI",737.65,32.2,88.64,55.88,1.07,2019-08-18
"196",2019-08-18 05:15:00,"CARI",742.45,32.2,88.68,55.8,0.99,2019-08-18
"197",2019-08-18 05:30:00,"CARI",770.67,32.3,88.21,55.97,1.13,2019-08-18
"198",2019-08-18 05:45:00,"CARI",708.47,32.3,88.06,55.91,1.11,2019-08-18
"199",2019-08-18 06:00:00,"CARI",705.4,32.2,87.86,56.03,0.96,2019-08-18
"200",2019-08-18 06:15:00,"CARI",706.62,32.3,87.76,56.03,1.01,2019-08-18
"201",2019-08-18 06:30:00,"CARI",741.47,32.3,87.81,55.93,0.97,2019-08-18
"202",2019-08-18 06:45:00,"CARI",732.32,32.4,87.35,55.94,0.97,2019-08-18
"203",2019-08-18 07:00:00,"CARI",756.46,32.5,87.65,56.03,1.44,2019-08-18
"204",2019-08-18 07:15:00,"CARI",723.45,32.3,87.42,55.85,1.39,2019-08-18
"205",2019-08-18 07:30:00,"CARI",742.15,32.4,87.4,55.34,1.11,2019-08-18
"206",2019-08-18 07:45:00,"CARI",716.3,32.5,87.52,55.52,0.94,2019-08-18
"207",2019-08-18 08:00:00,"CARI",708.61,32.4,87.52,55.96,0.77,2019-08-18
"208",2019-08-18 08:15:00,"CARI",727.05,32.5,87.06,55.57,0.85,2019-08-18
"209",2019-08-18 08:30:00,"CARI",716.51,32.4,87.35,55.39,0.78,2019-08-18
"210",2019-08-18 08:45:00,"CARI",695.9,32.5,87.3,55.29,0.85,2019-08-18
"211",2019-08-18 09:00:00,"CARI",717.13,32.5,87.24,55.52,0.82,2019-08-18
"212",2019-08-18 09:15:00,"CARI",710.53,32.6,86.98,55.34,0.81,2019-08-18
"213",2019-08-18 09:30:00,"CARI",705.36,32.6,87.01,55.78,0.71,2019-08-18
"214",2019-08-18 09:45:00,"CARI",726.06,35.6,86.85,56.53,0.68,2019-08-18
"215",2019-08-18 10:00:00,"CARI",727.18,32.7,85.48,55.97,0.72,2019-08-18
"216",2019-08-18 10:15:00,"CARI",692.91,32.6,86.13,56.09,0.65,2019-08-18
"217",2019-08-18 10:30:00,"CARI",697.2,32.6,86.32,55.61,0.79,2019-08-18
"218",2019-08-18 10:45:00,"CARI",710.48,32.6,86.22,55.72,0.64,2019-08-18
"219",2019-08-18 11:00:00,"CARI",706.48,32.6,85.94,55.76,0.56,2019-08-18
"220",2019-08-18 11:15:00,"CARI",745.69,32.6,85.86,55.74,0.54,2019-08-18
"221",2019-08-18 11:30:00,"CARI",679.16,32.5,85.59,55.82,0.56,2019-08-18
"222",2019-08-18 11:45:00,"CARI",693.68,32.5,85.39,55.79,0.64,2019-08-18
"223",2019-08-18 12:00:00,"CARI",738.88,32.6,85.2,56.01,0.57,2019-08-18
"224",2019-08-18 12:15:00,"CARI",711.09,32.8,84.93,55.89,0.59,2019-08-18
"225",2019-08-18 12:30:00,"CARI",677.72,32.7,84.72,55.88,0.54,2019-08-18
"226",2019-08-18 12:45:00,"CARI",671.04,32.6,84.49,55.74,0.61,2019-08-18
"227",2019-08-18 13:00:00,"CARI",702.06,32.6,84.3,55.48,0.49,2019-08-18
"228",2019-08-18 13:15:00,"CARI",690.09,32.6,84,55.53,0.65,2019-08-18
"229",2019-08-18 13:30:00,"CARI",699.22,32.7,83.85,55.37,0.55,2019-08-18
"230",2019-08-18 13:45:00,"CARI",725.93,32.6,83.5,55.3,0.61,2019-08-18
"231",2019-08-18 14:00:00,"CARI",725.04,32.7,83.23,55.09,0.5,2019-08-18
"232",2019-08-18 14:15:00,"CARI",688.39,32.8,83.12,55.33,0.3,2019-08-18
"233",2019-08-18 14:30:00,"CARI",702.2,32.8,82.92,55,0.49,2019-08-18
"234",2019-08-18 14:45:00,"CARI",724.75,32.7,82.63,54.73,0.55,2019-08-18
"235",2019-08-18 15:00:00,"CARI",728.16,32.8,82.44,54.78,0.38,2019-08-18
"236",2019-08-18 15:15:00,"CARI",711.4,32.7,82.29,55.07,0.48,2019-08-18
"237",2019-08-18 15:30:00,"CARI",704.43,32.7,82.22,54.9,0.53,2019-08-18
"238",2019-08-18 15:45:00,"CARI",718.82,32.7,82.02,54.81,0.43,2019-08-18
"239",2019-08-18 16:00:00,"CARI",659.63,32.8,81.86,55.12,0.3,2019-08-18
"240",2019-08-18 16:15:00,"CARI",687.29,32.7,81.65,55.12,0.55,2019-08-18
"241",2019-08-18 16:30:00,"CARI",730.07,32.7,81.52,55,0.44,2019-08-18
"242",2019-08-18 16:45:00,"CARI",689.9,32.9,81.51,54.87,0.58,2019-08-18
"243",2019-08-18 17:00:00,"CARI",691.65,32.8,81.46,54.71,0.37,2019-08-18
"244",2019-08-18 17:15:00,"CARI",684.33,32.8,81.24,55.08,0.42,2019-08-18
"245",2019-08-18 17:30:00,"CARI",725.47,32.8,81.18,54.82,0.53,2019-08-18
"246",2019-08-18 17:45:00,"CARI",661.42,32.8,81.06,54.77,0.52,2019-08-18
"247",2019-08-18 18:00:00,"CARI",681.01,32.7,81.2,54.69,0.53,2019-08-18
"248",2019-08-18 18:15:00,"CARI",683.84,32.7,81.11,54.82,0.72,2019-08-18
"249",2019-08-18 18:30:00,"CARI",667.96,32.9,80.84,54.83,0.5,2019-08-18
"250",2019-08-18 18:45:00,"CARI",665.45,32.7,80.91,54.73,0.55,2019-08-18
"251",2019-08-18 19:00:00,"CARI",697.3,32.9,80.55,54.9,0.48,2019-08-18
"252",2019-08-18 19:15:00,"CARI",685.12,32.8,80.71,55.09,0.68,2019-08-18
"253",2019-08-18 19:30:00,"CARI",687.94,32.8,80.67,55.25,1,2019-08-18
"254",2019-08-18 19:45:00,"CARI",700.45,32.9,80.58,55.35,1.64,2019-08-18
"255",2019-08-18 20:00:00,"CARI",683.7,32.8,80.21,55.18,1.26,2019-08-18
"256",2019-08-18 20:15:00,"CARI",683.41,32.8,80.21,55.15,1.3,2019-08-18
"257",2019-08-18 20:30:00,"CARI",670.85,33,79.96,55.16,1.25,2019-08-18
"258",2019-08-18 20:45:00,"CARI",691.68,32.9,80.43,55.09,0.91,2019-08-18
"259",2019-08-18 21:00:00,"CARI",662.59,33,79.96,54.61,1.25,2019-08-18
"260",2019-08-18 21:15:00,"CARI",672.98,33,79.59,55.21,0.63,2019-08-18
"261",2019-08-18 21:30:00,"CARI",690.5,33,79.89,54.91,0.46,2019-08-18
"262",2019-08-18 21:45:00,"CARI",689.01,33,79.81,54.87,0.44,2019-08-18
"263",2019-08-18 22:00:00,"CARI",675.53,33.1,79.61,55.16,0.29,2019-08-18
"264",2019-08-18 22:15:00,"CARI",681.03,33,79.45,55.84,0.33,2019-08-18
"265",2019-08-18 22:30:00,"CARI",684.49,33,79.31,55.33,0.4,2019-08-18
"266",2019-08-18 22:45:00,"CARI",654.2,33.2,79.09,54.72,0.46,2019-08-18
"267",2019-08-18 23:00:00,"CARI",680.12,33.2,78.98,54.44,0.3,2019-08-18
