"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"8467","CARI",2019-08-02 12:30:00,276.276,28.3,62.666,85.7586666666667,0.928,2019-08-02,2019-08-02 12:30:00,85.7586666666667
"8468","CARI",2019-08-02 12:45:00,275.583333333333,28.3,62.736,85.618,1.06866666666667,2019-08-02,2019-08-02 12:45:00,85.618
"8469","CARI",2019-08-02 13:00:00,288.292666666667,28,62.8673333333333,85.5053333333333,1.312,2019-08-02,2019-08-02 13:00:00,85.5053333333333
"8470","CARI",2019-08-02 13:15:00,289.953333333333,28,63.0086666666667,85.3803333333333,1.68633333333333,2019-08-02,2019-08-02 13:15:00,85.3803333333333
"8471","CARI",2019-08-02 13:30:00,292.965333333333,27.9,62.962,85.268,1.872,2019-08-02,2019-08-02 13:30:00,85.268
"8472","CARI",2019-08-02 13:45:00,296.546666666667,27.8,63.65,85.1366666666667,2.15633333333333,2019-08-02,2019-08-02 13:45:00,85.1366666666667
"8473","CARI",2019-08-02 14:00:00,305.972,27.8,65.3753333333333,84.952,2.42,2019-08-02,2019-08-02 14:00:00,84.952
"8474","CARI",2019-08-02 14:15:00,314.012666666667,27.5,64.418,84.7433333333333,2.89033333333333,2019-08-02,2019-08-02 14:15:00,84.7433333333333
"8475","CARI",2019-08-02 14:30:00,319.405333333333,27.6,64.8673333333333,84.4926666666667,3.21666666666667,2019-08-02,2019-08-02 14:30:00,84.4926666666667
"8476","CARI",2019-08-02 14:45:00,330.299333333333,27.3,65.634,84.0646666666667,3.71466666666667,2019-08-02,2019-08-02 14:45:00,84.0646666666667
"8477","CARI",2019-08-02 15:00:00,323.667333333333,27.3,66.332,83.5496666666667,4.79966666666667,2019-08-02,2019-08-02 15:00:00,83.5496666666667
"8478","CARI",2019-08-02 15:15:00,339.268,27.1,67.0533333333333,82.9876666666667,6.50166666666667,2019-08-02,2019-08-02 15:15:00,82.9876666666667
"8479","CARI",2019-08-02 15:30:00,363.488666666667,27.2,67.2693333333333,82.4203333333333,7.99633333333333,2019-08-02,2019-08-02 15:30:00,82.4203333333333
"8480","CARI",2019-08-02 15:45:00,371.503333333333,27,68.9973333333333,81.8143333333333,9.35333333333333,2019-08-02,2019-08-02 15:45:00,81.8143333333333
"8481","CARI",2019-08-02 16:00:00,382.960666666667,26.8,69.9006666666667,81.0853333333333,11.329,2019-08-02,2019-08-02 16:00:00,81.0853333333333
"8482","CARI",2019-08-02 16:15:00,392.384666666667,26.7,71.194,80.2283333333333,13.2513333333333,2019-08-02,2019-08-02 16:15:00,80.2283333333333
"8483","CARI",2019-08-02 16:30:00,417.303333333333,26.6,72.6186666666667,79.2406666666667,16.402,2019-08-02,2019-08-02 16:30:00,79.2406666666667
"8484","CARI",2019-08-02 16:45:00,444.27,26.4,73.8586666666667,78.024,21.6843333333333,2019-08-02,2019-08-02 16:45:00,78.024
"8485","CARI",2019-08-02 17:00:00,455.500666666667,26,76.0726666666667,76.7166666666667,25.2026666666667,2019-08-02,2019-08-02 17:00:00,76.7166666666667
"8486","CARI",2019-08-02 17:15:00,485.114,26.3,77.6206666666667,75.342,32.0796666666667,2019-08-02,2019-08-02 17:15:00,75.342
"8487","CARI",2019-08-02 17:30:00,506.319333333333,25.8,80.9386666666667,74.0386666666667,35.5476666666667,2019-08-02,2019-08-02 17:30:00,74.0386666666667
"8488","CARI",2019-08-02 17:45:00,539.855333333333,26.1,74.8213333333333,72.5186666666667,39.985,2019-08-02,2019-08-02 17:45:00,72.5186666666667
"8489","CARI",2019-08-02 18:00:00,564.926,26.1,75.4066666666667,70.9183333333333,68.6746666666667,2019-08-02,2019-08-02 18:00:00,70.9183333333333
"8490","CARI",2019-08-02 18:15:00,590.960666666667,26.2,76.1453333333333,69.4266666666667,48.469,2019-08-02,2019-08-02 18:15:00,69.4266666666667
"8491","CARI",2019-08-02 18:30:00,623.558666666667,26.1,77.9106666666667,67.9086666666667,53.253,2019-08-02,2019-08-02 18:30:00,67.9086666666667
"8492","CARI",2019-08-02 18:45:00,652.472666666667,26.1,79.0273333333333,66.3383333333333,76.698,2019-08-02,2019-08-02 18:45:00,66.3383333333333
"8493","CARI",2019-08-02 19:00:00,693.264666666667,26.1,80.9666666666667,64.8106666666667,126.693333333333,2019-08-02,2019-08-02 19:00:00,64.8106666666667
"8494","CARI",2019-08-02 19:15:00,729.767333333333,26.1,81.9473333333333,63.315,72.6036666666667,2019-08-02,2019-08-02 19:15:00,63.315
"8495","CARI",2019-08-02 19:30:00,766.246,26.2,82.1073333333333,61.6606666666667,77.853,2019-08-02,2019-08-02 19:30:00,61.6606666666667
"8496","CARI",2019-08-02 19:45:00,807.665333333333,26.4,73.0833333333333,59.7286666666667,96.769,2019-08-02,2019-08-02 19:45:00,59.7286666666667
"8497","CARI",2019-08-02 20:00:00,845.856666666667,26.6,68.3066666666667,57.5826666666667,100.732666666667,2019-08-02,2019-08-02 20:00:00,57.5826666666667
"8498","CARI",2019-08-02 20:15:00,904.425333333333,26.9,58.448,55.859,103.766666666667,2019-08-02,2019-08-02 20:15:00,55.859
"8499","CARI",2019-08-02 20:30:00,929.974,27.1,70.5533333333333,54.037,99.409,2019-08-02,2019-08-02 20:30:00,54.037
"8500","CARI",2019-08-02 20:45:00,980.463333333333,27.3,82.0546666666667,52.465,95.3426666666667,2019-08-02,2019-08-02 20:45:00,52.465
"8501","CARI",2019-08-02 21:00:00,1015.73466666667,28,84.422,51.1813333333333,92.0703333333333,2019-08-02,2019-08-02 21:00:00,51.1813333333333
"8502","CARI",2019-08-02 21:15:00,1080.59,28.2,94.106,49.9573333333333,93.4476666666667,2019-08-02,2019-08-02 21:15:00,49.9573333333333
"8503","CARI",2019-08-02 21:30:00,1123.242,28.6,96.2393333333333,48.8046666666667,95.5656666666667,2019-08-02,2019-08-02 21:30:00,48.8046666666667
"8504","CARI",2019-08-02 21:45:00,1149.924,29,96.924,47.9733333333333,103.055333333333,2019-08-02,2019-08-02 21:45:00,47.9733333333333
"8505","CARI",2019-08-02 22:00:00,1185.756,29.3,105.2,47.2773333333333,83.8693333333333,2019-08-02,2019-08-02 22:00:00,47.2773333333333
"8506","CARI",2019-08-02 22:15:00,1228.978,29.6,107.736,46.589,124.598333333333,2019-08-02,2019-08-02 22:15:00,46.589
"8507","CARI",2019-08-02 22:30:00,1283.698,30,107.672,45.8813333333333,NA,2019-08-02,2019-08-02 22:30:00,45.8813333333333
"8508","CARI",2019-08-02 22:45:00,1307.274,30.4,105.031333333333,45.235,83.9146666666667,2019-08-02,2019-08-02 22:45:00,45.235
"8509","CARI",2019-08-02 23:00:00,1360.30066666667,30.6,104.382,44.6753333333333,87.0186666666667,2019-08-02,2019-08-02 23:00:00,44.6753333333333
"8510","CARI",2019-08-02 23:15:00,1398.74133333333,30.8,102.651333333333,44.2033333333333,88.7403333333333,2019-08-02,2019-08-02 23:15:00,44.2033333333333
"8511","CARI",2019-08-02 23:30:00,1418.55933333333,31,98.702,43.746,NA,2019-08-02,2019-08-02 23:30:00,43.746
"8512","CARI",2019-08-02 23:45:00,1479.87666666667,31.2,100.456,43.2293333333333,93.3303333333333,2019-08-02,2019-08-02 23:45:00,43.2293333333333
"8513","CARI",2019-08-03 00:00:00,1515.61466666667,31.5,99.816,42.8023333333333,78.6176666666667,2019-08-03,2019-08-03 00:00:00,42.8023333333333
"8514","CARI",2019-08-03 00:15:00,1610.768,31.8,103.624666666667,42.3323333333333,120.037666666667,2019-08-03,2019-08-03 00:15:00,42.3323333333333
"8515","CARI",2019-08-03 00:30:00,1641.66333333333,32.1,108.375333333333,42.1253333333333,141.787333333333,2019-08-03,2019-08-03 00:30:00,42.1253333333333
