"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"8551","CARI",2019-08-03 09:30:00,1549.712,34.2,151.172666666667,42.105,22.1303333333333,2019-08-03,2019-08-03 09:30:00,42.105
"8552","CARI",2019-08-03 09:45:00,1547.41,34,151.39,41.9866666666667,22.9583333333333,2019-08-03,2019-08-03 09:45:00,41.9866666666667
"8553","CARI",2019-08-03 10:00:00,1596.00133333333,33.8,151.330666666667,41.8113333333333,21.9413333333333,2019-08-03,2019-08-03 10:00:00,41.8113333333333
"8554","CARI",2019-08-03 10:15:00,1580.75133333333,33.7,151.048,41.562,23.374,2019-08-03,2019-08-03 10:15:00,41.562
"8555","CARI",2019-08-03 10:30:00,1616.39933333333,33.4,149.39,41.2136666666667,26.6053333333333,2019-08-03,2019-08-03 10:30:00,41.2136666666667
"8556","CARI",2019-08-03 10:45:00,1666.42666666667,32.9,148.460666666667,40.8306666666667,26.7356666666667,2019-08-03,2019-08-03 10:45:00,40.8306666666667
"8557","CARI",2019-08-03 11:00:00,1740.568,32.7,149.049333333333,40.4306666666667,27.7656666666667,2019-08-03,2019-08-03 11:00:00,40.4306666666667
"8558","CARI",2019-08-03 11:15:00,1817.80333333333,32.3,148.139333333333,39.972,30.69,2019-08-03,2019-08-03 11:15:00,39.972
"8559","CARI",2019-08-03 11:30:00,1852.16066666667,31.8,147.196666666667,39.4853333333333,31.8383333333333,2019-08-03,2019-08-03 11:30:00,39.4853333333333
"8560","CARI",2019-08-03 11:45:00,1928.03666666667,31.3,146.421333333333,38.874,36.6113333333333,2019-08-03,2019-08-03 11:45:00,38.874
"8561","CARI",2019-08-03 12:00:00,2033.186,30.8,144.771333333333,38.188,39.776,2019-08-03,2019-08-03 12:00:00,38.188
"8562","CARI",2019-08-03 12:15:00,2150.972,30.3,143.770666666667,37.5256666666667,40.521,2019-08-03,2019-08-03 12:15:00,37.5256666666667
"8563","CARI",2019-08-03 12:30:00,2223.60933333333,29.9,142.518,36.819,45.6966666666667,2019-08-03,2019-08-03 12:30:00,36.819
"8564","CARI",2019-08-03 12:45:00,2338.56866666667,29.4,140.230666666667,36.17,50.5283333333333,2019-08-03,2019-08-03 12:45:00,36.17
"8565","CARI",2019-08-03 13:00:00,2474.49666666667,29,139.033333333333,35.6083333333333,71.7946666666667,2019-08-03,2019-08-03 13:00:00,35.6083333333333
"8566","CARI",2019-08-03 13:15:00,2578.22133333333,28.6,138.799333333333,35.0643333333333,55.2176666666667,2019-08-03,2019-08-03 13:15:00,35.0643333333333
"8567","CARI",2019-08-03 13:30:00,2697.45,28.4,138.485333333333,34.502,56.9303333333333,2019-08-03,2019-08-03 13:30:00,34.502
"8568","CARI",2019-08-03 13:45:00,2826.044,28.1,138.310666666667,33.893,58.643,2019-08-03,2019-08-03 13:45:00,33.893
"8569","CARI",2019-08-03 14:00:00,2923.556,28,138.908666666667,33.2586666666667,68.6343333333333,2019-08-03,2019-08-03 14:00:00,33.2586666666667
"8570","CARI",2019-08-03 14:15:00,3047.43266666667,28.2,138.617333333333,32.6776666666667,58.7766666666667,2019-08-03,2019-08-03 14:15:00,32.6776666666667
