"DateTime","Site","Q"
2018-05-30 02:30:00,"MOOS",1472.77661922085
2018-05-30 03:00:00,"MOOS",1451.94067649334
2018-05-30 03:30:00,"MOOS",1460.87036623369
2018-05-30 04:00:00,"MOOS",1484.68287220813
2018-05-30 04:30:00,"MOOS",1448.96411324653
2018-05-30 05:00:00,"MOOS",1440.03442350612
2018-05-30 05:30:00,"MOOS",1445.98754999973
2018-05-30 06:00:00,"MOOS",1445.98754999973
2018-05-30 06:30:00,"MOOS",1440.03442350612
2018-05-30 07:00:00,"MOOS",1431.10473376577
2018-05-30 07:30:00,"MOOS",1428.12817051896
2018-05-30 08:00:00,"MOOS",1431.10473376577
2018-05-30 08:30:00,"MOOS",1434.08129701257
2018-05-30 09:00:00,"MOOS",1434.08129701257
2018-05-30 09:30:00,"MOOS",1434.08129701257
2018-05-30 10:00:00,"MOOS",1428.12817051896
2018-05-30 10:30:00,"MOOS",1437.05786025932
2018-05-30 11:00:00,"MOOS",1434.08129701257
2018-05-30 11:30:00,"MOOS",1425.15160727216
2018-05-30 12:00:00,"MOOS",1425.15160727216
2018-05-30 12:30:00,"MOOS",1419.19848077849
2018-05-30 13:00:00,"MOOS",1422.17504402535
2018-05-30 13:30:00,"MOOS",1413.245354285
2018-05-30 14:00:00,"MOOS",1413.245354285
2018-05-30 14:30:00,"MOOS",1422.17504402535
2018-05-30 15:00:00,"MOOS",1413.245354285
2018-05-30 15:30:00,"MOOS",1419.19848077849
2018-05-30 16:00:00,"MOOS",1404.31566454453
2018-05-30 16:30:00,"MOOS",1416.2219175318
2018-05-30 17:00:00,"MOOS",1407.29222779133
2018-05-30 17:30:00,"MOOS",1404.31566454453
2018-05-30 18:00:00,"MOOS",1386.45628506376
2018-05-30 18:30:00,"MOOS",1395.38597480417
2018-05-30 19:00:00,"MOOS",1392.40941155737
2018-05-30 19:30:00,"MOOS",1398.36253805103
2018-05-30 20:00:00,"MOOS",1386.45628506376
2018-05-30 20:30:00,"MOOS",1386.45628506376
2018-05-30 21:00:00,"MOOS",1383.47972181696
2018-05-30 21:30:00,"MOOS",1392.40941155737
2018-05-30 22:00:00,"MOOS",1389.43284831056
2018-05-30 22:30:00,"MOOS",1398.36253805103
2018-05-30 23:00:00,"MOOS",1389.43284831056
2018-05-30 23:30:00,"MOOS",1392.40941155737
2018-05-31 00:00:00,"MOOS",1401.33910129772
2018-05-31 00:30:00,"MOOS",1392.40941155737
2018-05-31 01:00:00,"MOOS",1395.38597480417
2018-05-31 01:30:00,"MOOS",1386.45628506376
2018-05-31 02:00:00,"MOOS",1398.36253805103
2018-05-31 02:30:00,"MOOS",1383.47972181696
2018-05-31 03:00:00,"MOOS",1395.38597480417
2018-05-31 03:30:00,"MOOS",1389.43284831056
2018-05-31 04:00:00,"MOOS",1392.40941155737
2018-05-31 04:30:00,"MOOS",1395.38597480417
2018-05-31 05:00:00,"MOOS",1389.43284831056
2018-05-31 05:30:00,"MOOS",1392.40941155737
2018-05-31 06:00:00,"MOOS",1386.45628506376
2018-05-31 06:30:00,"MOOS",1383.47972181696
2018-05-31 07:00:00,"MOOS",1386.45628506376
2018-05-31 07:30:00,"MOOS",1380.50315857021
2018-05-31 08:00:00,"MOOS",1371.5734688298
2018-05-31 08:30:00,"MOOS",1383.47972181696
2018-05-31 09:00:00,"MOOS",1368.59690558299
2018-05-31 09:30:00,"MOOS",1371.5734688298
2018-05-31 10:00:00,"MOOS",1368.59690558299
2018-05-31 10:30:00,"MOOS",1377.5265953234
2018-05-31 11:00:00,"MOOS",1386.45628506376
2018-05-31 11:30:00,"MOOS",1380.50315857021
2018-05-31 12:00:00,"MOOS",1374.5500320766
2018-05-31 12:30:00,"MOOS",1371.5734688298
2018-05-31 13:00:00,"MOOS",1377.5265953234
2018-05-31 13:30:00,"MOOS",1374.5500320766
2018-05-31 14:00:00,"MOOS",1362.64377908944
2018-05-31 14:30:00,"MOOS",1359.66721584264
2018-05-31 15:00:00,"MOOS",1356.69065259583
2018-05-31 15:30:00,"MOOS",1362.64377908944
2018-05-31 16:00:00,"MOOS",1362.64377908944
2018-05-31 16:30:00,"MOOS",1353.71408934903
2018-05-31 17:00:00,"MOOS",1356.69065259583
2018-05-31 17:30:00,"MOOS",1359.66721584264
2018-05-31 18:00:00,"MOOS",1344.78439960867
2018-05-31 18:30:00,"MOOS",1359.66721584264
2018-05-31 19:00:00,"MOOS",1350.73752610222
2018-05-31 19:30:00,"MOOS",1335.85470986826
2018-05-31 20:00:00,"MOOS",1347.76096285542
2018-05-31 20:30:00,"MOOS",1344.78439960867
2018-05-31 21:00:00,"MOOS",1338.83127311507
2018-05-31 21:30:00,"MOOS",1344.78439960867
2018-05-31 22:00:00,"MOOS",1338.83127311507
2018-05-31 22:30:00,"MOOS",1347.76096285542
2018-05-31 23:00:00,"MOOS",1341.80783636187
2018-05-31 23:30:00,"MOOS",1344.78439960867
2018-06-01 00:00:00,"MOOS",1356.69065259583
2018-06-01 00:30:00,"MOOS",1344.78439960867
2018-06-01 01:00:00,"MOOS",1350.73752610222
2018-06-01 01:30:00,"MOOS",1347.76096285542
2018-06-01 02:00:00,"MOOS",1344.78439960867
2018-06-01 02:30:00,"MOOS",1341.80783636187
2018-06-01 03:00:00,"MOOS",1353.71408934903
2018-06-01 03:30:00,"MOOS",1341.80783636187
2018-06-01 04:00:00,"MOOS",1341.80783636187
2018-06-01 04:30:00,"MOOS",1329.90158337459
2018-06-01 05:00:00,"MOOS",1350.73752610222
2018-06-01 05:30:00,"MOOS",1350.73752610222
2018-06-01 06:00:00,"MOOS",1341.80783636187
2018-06-01 06:30:00,"MOOS",1338.83127311507
2018-06-01 07:00:00,"MOOS",1341.80783636187
2018-06-01 07:30:00,"MOOS",1341.80783636187
2018-06-01 08:00:00,"MOOS",1344.78439960867
2018-06-01 08:30:00,"MOOS",1323.9484568811
2018-06-01 09:00:00,"MOOS",1326.92502012791
2018-06-01 09:30:00,"MOOS",1332.8781466214
2018-06-01 10:00:00,"MOOS",1335.85470986826
2018-06-01 10:30:00,"MOOS",1350.73752610222
2018-06-01 11:00:00,"MOOS",1332.8781466214
2018-06-01 11:30:00,"MOOS",1344.78439960867
2018-06-01 12:00:00,"MOOS",1347.76096285542
2018-06-01 12:30:00,"MOOS",1350.73752610222
2018-06-01 13:00:00,"MOOS",1344.78439960867
2018-06-01 13:30:00,"MOOS",1335.85470986826
2018-06-01 14:00:00,"MOOS",1329.90158337459
2018-06-01 14:30:00,"MOOS",1329.90158337459
2018-06-01 15:00:00,"MOOS",1335.85470986826
2018-06-01 15:30:00,"MOOS",1329.90158337459
2018-06-01 16:00:00,"MOOS",1315.01876714063
2018-06-01 16:30:00,"MOOS",1326.92502012791
2018-06-01 17:00:00,"MOOS",1317.99533038744
2018-06-01 17:30:00,"MOOS",1312.04220389383
2018-06-01 18:00:00,"MOOS",1306.08907740028
2018-06-01 18:30:00,"MOOS",1300.13595090667
2018-06-01 19:00:00,"MOOS",1294.18282441306
2018-06-01 19:30:00,"MOOS",1297.15938765986
2018-06-01 20:00:00,"MOOS",1300.13595090667
2018-06-01 20:30:00,"MOOS",1291.20626116631
2018-06-01 21:00:00,"MOOS",1285.2531346727
2018-06-01 21:30:00,"MOOS",1294.18282441306
2018-06-01 22:00:00,"MOOS",1300.13595090667
2018-06-01 22:30:00,"MOOS",1297.15938765986
2018-06-01 23:00:00,"MOOS",1300.13595090667
2018-06-01 23:30:00,"MOOS",1303.11251415347
2018-06-02 00:00:00,"MOOS",1297.15938765986
2018-06-02 00:30:00,"MOOS",1303.11251415347
2018-06-02 01:00:00,"MOOS",1294.18282441306
2018-06-02 01:30:00,"MOOS",1288.22969791951
2018-06-02 02:00:00,"MOOS",1297.15938765986
2018-06-02 02:30:00,"MOOS",1294.18282441306
2018-06-02 03:00:00,"MOOS",1288.22969791951
2018-06-02 03:30:00,"MOOS",1291.20626116631
2018-06-02 04:00:00,"MOOS",1285.2531346727
2018-06-02 04:30:00,"MOOS",1288.22969791951
2018-06-02 05:00:00,"MOOS",1288.22969791951
2018-06-02 05:30:00,"MOOS",1279.3000081791
2018-06-02 06:00:00,"MOOS",1273.34688168555
2018-06-02 06:30:00,"MOOS",1291.20626116631
2018-06-02 07:00:00,"MOOS",1267.39375519194
2018-06-02 07:30:00,"MOOS",1279.3000081791
2018-06-02 08:00:00,"MOOS",1279.3000081791
2018-06-02 08:30:00,"MOOS",1270.37031843874
2018-06-02 09:00:00,"MOOS",1276.32344493229
2018-06-02 09:30:00,"MOOS",1291.20626116631
2018-06-02 10:00:00,"MOOS",1285.2531346727
2018-06-02 10:30:00,"MOOS",1282.2765714259
2018-06-02 11:00:00,"MOOS",1279.3000081791
2018-06-02 11:30:00,"MOOS",1279.3000081791
2018-06-02 12:00:00,"MOOS",1282.2765714259
2018-06-02 12:30:00,"MOOS",1282.2765714259
2018-06-02 13:00:00,"MOOS",1273.34688168555
2018-06-02 13:30:00,"MOOS",1276.32344493229
2018-06-02 14:00:00,"MOOS",1273.34688168555
2018-06-02 14:30:00,"MOOS",1276.32344493229
2018-06-02 15:00:00,"MOOS",1279.3000081791
2018-06-02 15:30:00,"MOOS",1270.37031843874
2018-06-02 16:00:00,"MOOS",1270.37031843874
2018-06-02 16:30:00,"MOOS",1261.44062869833
2018-06-02 17:00:00,"MOOS",1270.37031843874
2018-06-02 17:30:00,"MOOS",1264.41719194513
2018-06-02 18:00:00,"MOOS",1240.6046859707
2018-06-02 18:30:00,"MOOS",1264.41719194513
2018-06-02 19:00:00,"MOOS",1255.48750220478
2018-06-02 19:30:00,"MOOS",1261.44062869833
2018-06-02 20:00:00,"MOOS",1276.32344493229
2018-06-02 20:30:00,"MOOS",1276.32344493229
2018-06-02 21:00:00,"MOOS",1291.20626116631
2018-06-02 21:30:00,"MOOS",1306.08907740028
2018-06-02 22:00:00,"MOOS",1315.01876714063
2018-06-02 22:30:00,"MOOS",1315.01876714063
2018-06-02 23:00:00,"MOOS",1309.06564064708
2018-06-02 23:30:00,"MOOS",1317.99533038744
2018-06-03 00:00:00,"MOOS",1323.9484568811
2018-06-03 00:30:00,"MOOS",1315.01876714063
2018-06-03 01:00:00,"MOOS",1329.90158337459
2018-06-03 01:30:00,"MOOS",1320.97189363424
2018-06-03 02:00:00,"MOOS",1326.92502012791
2018-06-03 02:30:00,"MOOS",1329.90158337459
2018-06-03 03:00:00,"MOOS",1338.83127311507
2018-06-03 03:30:00,"MOOS",1303.11251415347
2018-06-03 04:00:00,"MOOS",1323.9484568811
2018-06-03 04:30:00,"MOOS",1320.97189363424
2018-06-03 05:00:00,"MOOS",1309.06564064708
2018-06-03 05:30:00,"MOOS",1315.01876714063
2018-06-03 06:00:00,"MOOS",1309.06564064708
2018-06-03 06:30:00,"MOOS",1317.99533038744
2018-06-03 07:00:00,"MOOS",1309.06564064708
2018-06-03 07:30:00,"MOOS",1306.08907740028
2018-06-03 08:00:00,"MOOS",1303.11251415347
2018-06-03 08:30:00,"MOOS",1300.13595090667
2018-06-03 09:00:00,"MOOS",1291.20626116631
2018-06-03 09:30:00,"MOOS",1315.01876714063
2018-06-03 10:00:00,"MOOS",1303.11251415347
2018-06-03 10:30:00,"MOOS",1294.18282441306
2018-06-03 11:00:00,"MOOS",1303.11251415347
2018-06-03 11:30:00,"MOOS",1294.18282441306
2018-06-03 12:00:00,"MOOS",1300.13595090667
2018-06-03 12:30:00,"MOOS",1297.15938765986
2018-06-03 13:00:00,"MOOS",1291.20626116631
2018-06-03 13:30:00,"MOOS",1282.2765714259
2018-06-03 14:00:00,"MOOS",1285.2531346727
2018-06-03 14:30:00,"MOOS",1291.20626116631
2018-06-03 15:00:00,"MOOS",1279.3000081791
2018-06-03 15:30:00,"MOOS",1279.3000081791
2018-06-03 16:00:00,"MOOS",1270.37031843874
2018-06-03 16:30:00,"MOOS",1264.41719194513
2018-06-03 17:00:00,"MOOS",1252.51093895797
2018-06-03 17:30:00,"MOOS",1252.51093895797
2018-06-03 18:00:00,"MOOS",1246.55781246437
2018-06-03 18:30:00,"MOOS",1249.53437571117
2018-06-03 19:00:00,"MOOS",1249.53437571117
2018-06-03 19:30:00,"MOOS",1243.5812492175
2018-06-03 20:00:00,"MOOS",1228.69843298354
2018-06-03 20:30:00,"MOOS",1237.62812272401
2018-06-03 21:00:00,"MOOS",1249.53437571117
2018-06-03 21:30:00,"MOOS",1243.5812492175
2018-06-03 22:00:00,"MOOS",1249.53437571117
2018-06-03 22:30:00,"MOOS",1237.62812272401
2018-06-03 23:00:00,"MOOS",1240.6046859707
2018-06-03 23:30:00,"MOOS",1240.6046859707
2018-06-04 00:00:00,"MOOS",1237.62812272401
2018-06-04 00:30:00,"MOOS",1234.65155947721
2018-06-04 01:00:00,"MOOS",1240.6046859707
2018-06-04 01:30:00,"MOOS",1240.6046859707
2018-06-04 02:00:00,"MOOS",1231.67499623034
2018-06-04 02:30:00,"MOOS",1237.62812272401
2018-06-04 03:00:00,"MOOS",1231.67499623034
2018-06-04 03:30:00,"MOOS",1234.65155947721
2018-06-04 04:00:00,"MOOS",1228.69843298354
2018-06-04 04:30:00,"MOOS",1234.65155947721
2018-06-04 05:00:00,"MOOS",1225.72186973674
2018-06-04 05:30:00,"MOOS",1228.69843298354
2018-06-04 06:00:00,"MOOS",1231.67499623034
2018-06-04 06:30:00,"MOOS",1225.72186973674
2018-06-04 07:00:00,"MOOS",1216.79217999638
2018-06-04 07:30:00,"MOOS",1198.93280051561
2018-06-04 08:00:00,"MOOS",1222.74530648993
2018-06-04 08:30:00,"MOOS",1213.81561674958
2018-06-04 09:00:00,"MOOS",1222.74530648993
2018-06-04 09:30:00,"MOOS",1234.65155947721
2018-06-04 10:00:00,"MOOS",1234.65155947721
2018-06-04 10:30:00,"MOOS",1234.65155947721
2018-06-04 11:00:00,"MOOS",1231.67499623034
2018-06-04 11:30:00,"MOOS",1234.65155947721
2018-06-04 12:00:00,"MOOS",1231.67499623034
2018-06-04 12:30:00,"MOOS",1234.65155947721
2018-06-04 13:00:00,"MOOS",1234.65155947721
2018-06-04 13:30:00,"MOOS",1228.69843298354
2018-06-04 14:00:00,"MOOS",1225.72186973674
2018-06-04 14:30:00,"MOOS",1222.74530648993
2018-06-04 15:00:00,"MOOS",1222.74530648993
2018-06-04 15:30:00,"MOOS",1213.81561674958
2018-06-04 16:00:00,"MOOS",1210.83905350277
2018-06-04 16:30:00,"MOOS",1216.79217999638
2018-06-04 17:00:00,"MOOS",1213.81561674958
2018-06-04 17:30:00,"MOOS",1210.83905350277
2018-06-04 18:00:00,"MOOS",1204.88592700916
2018-06-04 18:30:00,"MOOS",1201.90936376242
2018-06-04 19:00:00,"MOOS",1195.95623726881
2018-06-04 19:30:00,"MOOS",1201.90936376242
2018-06-04 20:00:00,"MOOS",1201.90936376242
2018-06-04 20:30:00,"MOOS",1198.93280051561
2018-06-04 21:00:00,"MOOS",1195.95623726881
2018-06-04 21:30:00,"MOOS",1198.93280051561
2018-06-04 22:00:00,"MOOS",1195.95623726881
2018-06-04 22:30:00,"MOOS",1201.90936376242
2018-06-04 23:00:00,"MOOS",1201.90936376242
2018-06-04 23:30:00,"MOOS",1204.88592700916
2018-06-05 00:00:00,"MOOS",1187.0265475284
2018-06-05 00:30:00,"MOOS",1190.0031107752
2018-06-05 01:00:00,"MOOS",1192.979674022
2018-06-05 01:30:00,"MOOS",1198.93280051561
2018-06-05 02:00:00,"MOOS",1190.0031107752
2018-06-05 02:30:00,"MOOS",1195.95623726881
2018-06-05 03:00:00,"MOOS",1192.979674022
2018-06-05 03:30:00,"MOOS",1195.95623726881
2018-06-05 04:00:00,"MOOS",1198.93280051561
2018-06-05 04:30:00,"MOOS",1207.86249025597
2018-06-05 05:00:00,"MOOS",1198.93280051561
2018-06-05 05:30:00,"MOOS",1204.88592700916
2018-06-05 06:00:00,"MOOS",1207.86249025597
2018-06-05 06:30:00,"MOOS",1198.93280051561
2018-06-05 07:00:00,"MOOS",1195.95623726881
2018-06-05 07:30:00,"MOOS",1187.0265475284
2018-06-05 08:00:00,"MOOS",1192.979674022
2018-06-05 08:30:00,"MOOS",1195.95623726881
2018-06-05 09:00:00,"MOOS",1195.95623726881
2018-06-05 09:30:00,"MOOS",1204.88592700916
2018-06-05 10:00:00,"MOOS",1204.88592700916
2018-06-05 10:30:00,"MOOS",1225.72186973674
2018-06-05 11:00:00,"MOOS",1192.979674022
2018-06-05 11:30:00,"MOOS",1207.86249025597
2018-06-05 12:00:00,"MOOS",1201.90936376242
2018-06-05 12:30:00,"MOOS",1198.93280051561
2018-06-05 13:00:00,"MOOS",1201.90936376242
2018-06-05 13:30:00,"MOOS",1207.86249025597
2018-06-05 14:00:00,"MOOS",1204.88592700916
2018-06-05 14:30:00,"MOOS",1198.93280051561
2018-06-05 15:00:00,"MOOS",1187.0265475284
2018-06-05 15:30:00,"MOOS",1198.93280051561
2018-06-05 16:00:00,"MOOS",1198.93280051561
2018-06-05 16:30:00,"MOOS",1198.93280051561
2018-06-05 17:00:00,"MOOS",1187.0265475284
2018-06-05 17:30:00,"MOOS",1192.979674022
2018-06-05 18:00:00,"MOOS",1201.90936376242
2018-06-05 18:30:00,"MOOS",1187.0265475284
2018-06-05 19:00:00,"MOOS",1207.86249025597
2018-06-05 19:30:00,"MOOS",1192.979674022
2018-06-05 20:00:00,"MOOS",1204.88592700916
2018-06-05 20:30:00,"MOOS",1213.81561674958
2018-06-05 21:00:00,"MOOS",1219.76874324318
2018-06-05 21:30:00,"MOOS",1234.65155947721
2018-06-05 22:00:00,"MOOS",1240.6046859707
2018-06-05 22:30:00,"MOOS",1240.6046859707
2018-06-05 23:00:00,"MOOS",1234.65155947721
2018-06-05 23:30:00,"MOOS",1246.55781246437
2018-06-06 00:00:00,"MOOS",1234.65155947721
2018-06-06 00:30:00,"MOOS",1246.55781246437
2018-06-06 01:00:00,"MOOS",1234.65155947721
2018-06-06 01:30:00,"MOOS",1243.5812492175
2018-06-06 02:00:00,"MOOS",1240.6046859707
2018-06-06 02:30:00,"MOOS",1234.65155947721
2018-06-06 03:00:00,"MOOS",1234.65155947721
2018-06-06 03:30:00,"MOOS",1228.69843298354
2018-06-06 04:00:00,"MOOS",1225.72186973674
2018-06-06 04:30:00,"MOOS",1213.81561674958
2018-06-06 05:00:00,"MOOS",1222.74530648993
2018-06-06 05:30:00,"MOOS",1225.72186973674
2018-06-06 06:00:00,"MOOS",1219.76874324318
2018-06-06 06:30:00,"MOOS",1219.76874324318
2018-06-06 07:00:00,"MOOS",1237.62812272401
2018-06-06 07:30:00,"MOOS",1228.69843298354
2018-06-06 08:00:00,"MOOS",1234.65155947721
2018-06-06 08:30:00,"MOOS",1237.62812272401
2018-06-06 09:00:00,"MOOS",1225.72186973674
2018-06-06 09:30:00,"MOOS",1225.72186973674
2018-06-06 10:00:00,"MOOS",1234.65155947721
2018-06-06 10:30:00,"MOOS",1246.55781246437
2018-06-06 11:00:00,"MOOS",1237.62812272401
2018-06-06 11:30:00,"MOOS",1249.53437571117
2018-06-06 12:00:00,"MOOS",1234.65155947721
2018-06-06 12:30:00,"MOOS",1237.62812272401
2018-06-06 13:00:00,"MOOS",1231.67499623034
2018-06-06 13:30:00,"MOOS",1240.6046859707
2018-06-06 14:00:00,"MOOS",1225.72186973674
2018-06-06 14:30:00,"MOOS",1228.69843298354
2018-06-06 15:00:00,"MOOS",1222.74530648993
2018-06-06 15:30:00,"MOOS",1216.79217999638
2018-06-06 16:00:00,"MOOS",1216.79217999638
2018-06-06 16:30:00,"MOOS",1207.86249025597
2018-06-06 17:00:00,"MOOS",1213.81561674958
2018-06-06 17:30:00,"MOOS",1234.65155947721
2018-06-06 18:00:00,"MOOS",1252.51093895797
2018-06-06 18:30:00,"MOOS",1264.41719194513
2018-06-06 19:00:00,"MOOS",1279.3000081791
2018-06-06 19:30:00,"MOOS",1303.11251415347
2018-06-06 20:00:00,"MOOS",1309.06564064708
2018-06-06 20:30:00,"MOOS",1323.9484568811
2018-06-06 21:00:00,"MOOS",1329.90158337459
2018-06-06 21:30:00,"MOOS",1306.08907740028
2018-06-06 22:00:00,"MOOS",1306.08907740028
2018-06-06 22:30:00,"MOOS",1306.08907740028
2018-06-06 23:00:00,"MOOS",1288.22969791951
2018-06-06 23:30:00,"MOOS",1285.2531346727
2018-06-07 00:00:00,"MOOS",1255.48750220478
2018-06-07 00:30:00,"MOOS",1255.48750220478
2018-06-07 01:00:00,"MOOS",1240.6046859707
2018-06-07 01:30:00,"MOOS",1240.6046859707
2018-06-07 02:00:00,"MOOS",1228.69843298354
2018-06-07 02:30:00,"MOOS",1225.72186973674
2018-06-07 03:00:00,"MOOS",1222.74530648993
2018-06-07 03:30:00,"MOOS",1210.83905350277
2018-06-07 04:00:00,"MOOS",1198.93280051561
2018-06-07 04:30:00,"MOOS",1213.81561674958
2018-06-07 05:00:00,"MOOS",1207.86249025597
2018-06-07 05:30:00,"MOOS",1201.90936376242
2018-06-07 06:00:00,"MOOS",1192.979674022
2018-06-07 06:30:00,"MOOS",1198.93280051561
2018-06-07 07:00:00,"MOOS",1190.0031107752
2018-06-07 07:30:00,"MOOS",1195.95623726881
2018-06-07 08:00:00,"MOOS",1198.93280051561
2018-06-07 08:30:00,"MOOS",1201.90936376242
2018-06-07 09:00:00,"MOOS",1204.88592700916
2018-06-07 09:30:00,"MOOS",1207.86249025597
2018-06-07 10:00:00,"MOOS",1187.0265475284
2018-06-07 10:30:00,"MOOS",1192.979674022
2018-06-07 11:00:00,"MOOS",1192.979674022
2018-06-07 11:30:00,"MOOS",1198.93280051561
2018-06-07 12:00:00,"MOOS",1187.0265475284
2018-06-07 12:30:00,"MOOS",1187.0265475284
2018-06-07 13:00:00,"MOOS",1192.979674022
2018-06-07 13:30:00,"MOOS",1181.07342103485
2018-06-07 14:00:00,"MOOS",1187.0265475284
2018-06-07 14:30:00,"MOOS",1198.93280051561
2018-06-07 15:00:00,"MOOS",1204.88592700916
2018-06-07 15:30:00,"MOOS",1192.979674022
2018-06-07 16:00:00,"MOOS",1195.95623726881
2018-06-07 16:30:00,"MOOS",1195.95623726881
2018-06-07 17:00:00,"MOOS",1187.0265475284
2018-06-07 17:30:00,"MOOS",1198.93280051561
2018-06-07 18:00:00,"MOOS",1192.979674022
2018-06-07 18:30:00,"MOOS",1178.09685778804
2018-06-07 19:00:00,"MOOS",1178.09685778804
2018-06-07 19:30:00,"MOOS",1172.14373129443
2018-06-07 20:00:00,"MOOS",1172.14373129443
2018-06-07 20:30:00,"MOOS",1175.12029454124
2018-06-07 21:00:00,"MOOS",1178.09685778804
2018-06-07 21:30:00,"MOOS",1169.16716804757
2018-06-07 22:00:00,"MOOS",1172.14373129443
2018-06-07 22:30:00,"MOOS",1178.09685778804
2018-06-07 23:00:00,"MOOS",1172.14373129443
2018-06-07 23:30:00,"MOOS",1172.14373129443
2018-06-08 00:00:00,"MOOS",1175.12029454124
2018-06-08 00:30:00,"MOOS",1178.09685778804
2018-06-08 01:00:00,"MOOS",1175.12029454124
2018-06-08 01:30:00,"MOOS",1169.16716804757
2018-06-08 02:00:00,"MOOS",1163.21404155408
2018-06-08 02:30:00,"MOOS",1181.07342103485
2018-06-08 03:00:00,"MOOS",1163.21404155408
2018-06-08 03:30:00,"MOOS",1169.16716804757
2018-06-08 04:00:00,"MOOS",1166.19060480088
2018-06-08 04:30:00,"MOOS",1169.16716804757
2018-06-08 05:00:00,"MOOS",1163.21404155408
2018-06-08 05:30:00,"MOOS",1178.09685778804
2018-06-08 06:00:00,"MOOS",1172.14373129443
2018-06-08 06:30:00,"MOOS",1175.12029454124
2018-06-08 07:00:00,"MOOS",1181.07342103485
2018-06-08 07:30:00,"MOOS",1181.07342103485
2018-06-08 08:00:00,"MOOS",1178.09685778804
2018-06-08 08:30:00,"MOOS",1163.21404155408
2018-06-08 09:00:00,"MOOS",1157.26091506041
2018-06-08 09:30:00,"MOOS",1169.16716804757
2018-06-08 10:00:00,"MOOS",1192.979674022
2018-06-08 10:30:00,"MOOS",1184.04998428165
2018-06-08 11:00:00,"MOOS",1184.04998428165
2018-06-08 11:30:00,"MOOS",1181.07342103485
2018-06-08 12:00:00,"MOOS",1181.07342103485
2018-06-08 12:30:00,"MOOS",1181.07342103485
2018-06-08 13:00:00,"MOOS",1184.04998428165
2018-06-08 13:30:00,"MOOS",1187.0265475284
2018-06-08 14:00:00,"MOOS",1181.07342103485
2018-06-08 14:30:00,"MOOS",1166.19060480088
2018-06-08 15:00:00,"MOOS",1163.21404155408
2018-06-08 15:30:00,"MOOS",1163.21404155408
2018-06-08 16:00:00,"MOOS",1154.28435181361
2018-06-08 16:30:00,"MOOS",1163.21404155408
2018-06-08 17:00:00,"MOOS",1154.28435181361
2018-06-08 17:30:00,"MOOS",1166.19060480088
2018-06-08 18:00:00,"MOOS",1148.33122532011
2018-06-08 18:30:00,"MOOS",1151.3077885668
2018-06-08 19:00:00,"MOOS",1133.44840908604
2018-06-08 19:30:00,"MOOS",1154.28435181361
2018-06-08 20:00:00,"MOOS",1139.40153557964
2018-06-08 20:30:00,"MOOS",1145.35466207325
2018-06-08 21:00:00,"MOOS",1139.40153557964
2018-06-08 21:30:00,"MOOS",1148.33122532011
2018-06-08 22:00:00,"MOOS",1142.37809882645
2018-06-08 22:30:00,"MOOS",1139.40153557964
2018-06-08 23:00:00,"MOOS",1133.44840908604
2018-06-08 23:30:00,"MOOS",1142.37809882645
2018-06-09 00:00:00,"MOOS",1139.40153557964
2018-06-09 00:30:00,"MOOS",1142.37809882645
2018-06-09 01:00:00,"MOOS",1133.44840908604
2018-06-09 01:30:00,"MOOS",1145.35466207325
