"","datetimeAK","site.ID","fDOM","SPC","Turb","NO3","ABS_254","Q"
"4671",2015-07-01 23:45:00,"FRCH",92.7522589001136,104.5,2.85,11.5876728946707,0.46485,155.728321734946
"4672",2015-07-02 00:00:00,"FRCH",93.3506833371825,104.4,2.78,11.6813555718403,0.4855,159.43771430964
"4673",2015-07-02 00:15:00,"FRCH",94.1797032381704,104.3,2.79,11.7375651781421,0.50805,163.425587691546
"4674",2015-07-02 00:30:00,"FRCH",94.9776941063639,104.1,2.67,11.7422493120006,0.5329,168.265774326927
"4675",2015-07-02 00:45:00,"FRCH",95.7149288326269,103.9,2.9,11.7000921072743,0.55685,172.077534533285
"4676",2015-07-02 01:00:00,"FRCH",96.3921664474549,103.8,2.65,11.77503824901,0.58105,176.106866081871
"4677",2015-07-02 01:15:00,"FRCH",97.0917489523151,103.7,3.22,11.8312478553117,0.60415,182.214915255213
"4678",2015-07-02 01:30:00,"FRCH",97.7935785602057,103.6,2.8,11.8780891938965,0.6275,187.390136192054
"4679",2015-07-02 01:45:00,"FRCH",98.44542183089,103.5,2.7,12.0373497450849,0.64885,193.253613049961
"4680",2015-07-02 02:00:00,"FRCH",98.9269561552999,103.4,2.96,11.9296146663398,0.66715,196.684363236105
"4681",2015-07-02 02:15:00,"FRCH",99.4423952761347,103.4,2.77,11.8687209261796,0.6841,203.881301606859
"4682",2015-07-02 02:30:00,"FRCH",99.584285127729,103.3,2.75,11.8687209261796,0.7039,211.41314564785
"4683",2015-07-02 02:45:00,"FRCH",99.1367558362146,103,3.15,11.8687209261796,0.7227,218.958241855603
"4684",2015-07-02 03:00:00,"FRCH",99.7044723639989,102.7,3.22,11.8031430521608,0.74495,229.898963904406
"4685",2015-07-02 03:15:00,"FRCH",100.517846198463,102.5,3.16,11.9717718710662,0.76415,239.095581518753
"4686",2015-07-02 03:30:00,"FRCH",101.454501006778,102.3,3.09,11.6813555718403,0.7838,249.387799533352
"4687",2015-07-02 03:45:00,"FRCH",102.289409104832,102.1,3.08,NA,NA,262.827766899811
"4688",2015-07-02 04:00:00,"FRCH",103.807117035574,101.9,3.15,11.9342988001983,0.8135,276.193873126334
"4689",2015-07-02 04:15:00,"FRCH",105.703093331871,101.6,3.37,11.8171954537363,0.82325,292.611705387101
"4690",2015-07-02 04:30:00,"FRCH",107.678016439025,101.2,3.58,11.8499843907457,0.83875,302.40240104626
"4691",2015-07-02 04:45:00,"FRCH",109.622117540802,100.9,3.7,11.6907238395573,0.85585,314.757589234561
"4692",2015-07-02 05:00:00,"FRCH",111.501674001932,100.5,4,11.8218795875948,0.8706,328.508865332709
"4693",2015-07-02 05:15:00,"FRCH",113.483097084078,100,4.11,11.7188286427082,0.8853,344.465602321356
"4694",2015-07-02 05:30:00,"FRCH",115.346018492567,99.5,4.3,12.1169800206791,0.89635,352.871210918128
"4695",2015-07-02 05:45:00,"FRCH",117.92792140053,98.9,4.47,12.992913052215,0.9086,362.426200947727
"4696",2015-07-02 06:00:00,"FRCH",120.679265772741,98.1,5.23,NA,NA,380.429858978648
"4697",2015-07-02 06:15:00,"FRCH",124.432906234804,97.1,6.67,NA,NA,390.904985446954
"4698",2015-07-02 06:30:00,"FRCH",129.517106903025,96,7.71,17.3772623437534,0.96635,406.573429915976
"4699",2015-07-02 06:45:00,"FRCH",135.151801838625,94.9,8.81,18.473349666638,0.98675,419.000224042088
"4700",2015-07-02 07:00:00,"FRCH",140.327290870451,93.7,9.97,23.7945257298725,0.99725,438.556364125041
"4701",2015-07-02 07:15:00,"FRCH",145.812910384592,92.5,11.3,NA,NA,452.873253753109
"4702",2015-07-02 07:30:00,"FRCH",151.881637169739,91.3,11.42,NA,NA,476.240140232293
"4703",2015-07-02 07:45:00,"FRCH",156.687341072386,90.1,11.02,NA,NA,494.745097611458
"4704",2015-07-02 08:00:00,"FRCH",161.78780132766,89,11.77,NA,NA,521.228305533349
"4705",2015-07-02 08:15:00,"FRCH",166.450153915679,87.9,12.75,NA,NA,537.439055652741
"4706",2015-07-02 08:30:00,"FRCH",171.880847666547,86.8,12.85,NA,NA,560.382541166399
"4707",2015-07-02 08:45:00,"FRCH",177.556480403651,85.6,13.09,NA,NA,586.855313227357
"4708",2015-07-02 09:00:00,"FRCH",183.048424845941,84.6,13.29,NA,NA,604.148170418107
"4709",2015-07-02 09:15:00,"FRCH",187.689094328907,83.5,25.38,NA,NA,625.592233441002
"4710",2015-07-02 09:30:00,"FRCH",191.645954614389,82.6,13.88,NA,NA,647.738180584457
"4711",2015-07-02 09:45:00,"FRCH",194.559416275445,81.7,13.8,NA,NA,672.634269082458
"4712",2015-07-02 10:00:00,"FRCH",197.629968444814,80.9,11.66,NA,NA,699.545638535142
"4713",2015-07-02 10:15:00,"FRCH",199.361450190566,80,15.89,47.5243478569379,1.07645,716.833947346963
"4714",2015-07-02 10:30:00,"FRCH",201.020004962853,79,11.48,NA,NA,739.116398328638
"4715",2015-07-02 10:45:00,"FRCH",203.613158523054,78,22.07,NA,NA,772.078384296638
"4716",2015-07-02 11:00:00,"FRCH",205.949249771957,76.9,18.75,NA,NA,791.180556263863
