"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"1","1",-0.323744332961725,0.168694124663491,NA,-0.684132292827941,5.71288170069744,15.8181987655886,1630.93901443891,0.9256,0.0038,-13.4338,0,-0.3722,-0.2753,10,0,"FRCH_storm1_05_31_NO3","FRCH"
"2","2",-0.319615654434632,0.0998680358875596,0.225094939088139,-0.490811305775671,41.2412477634487,159.447092948442,1630.93901443891,0.9473,0.0265,-22.4027,0,-0.3483,-0.2909,0,0,"FRCH_storm1_05_31_fDOM","FRCH"
"3","3",0.489147336769753,0.0861867460311127,-0.975515463917513,0.609428694158071,73.8909090909091,116.218181818182,1630.93901443891,0.8185,0,39.7281,0,0.4644,0.5139,1275,0,"FRCH_storm1_05_31_SPC","FRCH"
"4","4",-0.156205859521845,0.111960185716581,0.999731483334879,-0.306533742780564,4.71818181818182,190.926363636364,1630.93901443891,0.9059,8e-04,-9.7663,0,-0.1883,-0.1241,20,0,"FRCH_storm1_05_31_turb","FRCH"
"5","5",-0.348107631862943,0.160509469411731,NA,-0.963113786591122,0.12645,1.11485,1630.93901443891,0.8476,0,-15.1814,0,-0.3942,-0.302,0,0,"FRCH_storm1_05_31_abs","FRCH"
"6","6",0.477512054001937,0.240930768831642,-0.540983606557459,0.746865959498632,13.9856477705434,14.7644819434376,219.454214095851,0.825,0,13.8736,0,0.4083,0.5467,1275,0,"FRCH_storm2_06_15_NO3","FRCH"
"7","7",-0.417216383576285,0.114177545406892,0.962421723753725,-0.755869148589782,42.0567793294053,81.9927230024912,219.454214095851,0.7854,0,-25.5787,0,-0.45,-0.3844,1,0,"FRCH_storm2_06_15_fDOM","FRCH"
"8","8",0.585119617224933,0.148310764832281,-0.660287081339788,0.803827751196207,98.3727272727273,100.272727272727,219.454214095851,0.9268,0.0042,27.6166,0,0.5425,0.6277,1275,0,"FRCH_storm2_06_15_SPC","FRCH"
"9","9",0.000571299025165187,0.154978608436412,0.416685558830196,-0.339038766719564,6.81090909090909,10.8209090909091,219.454214095851,0.9539,0.0493,0.0258,0.9795,-0.0439,0.0451,647,0.9308,"FRCH_storm2_06_15_turb","FRCH"
"10","10",-0.442214068474285,0.125170194042128,0.935384102646753,-0.790817017375024,0.171008333333333,0.266289806915741,219.454214095851,0.7448,0,-24.7303,0,-0.4781,-0.4063,1,0,"FRCH_storm2_06_15_abs","FRCH"
"11","11",0.292722601739955,0.189408290354403,-0.928066795118763,0.682080924855496,12.8455607170685,14.0149385446445,285.186967981119,0.947,0.0258,10.8182,0,0.2383,0.3471,1266,0,"FRCH_storm3_06_18_NO3","FRCH"
"12","12",-0.55305235918726,0.176828184532387,0.837766211282287,-0.772581462879799,67.8741860511256,116.109330907983,285.186967981119,0.8975,4e-04,-21.8934,0,-0.6038,-0.5023,0,0,"FRCH_storm3_06_18_fDOM","FRCH"
"13","13",0.593421052631581,0.119933037641872,-0.726315789473584,0.731578947368416,97.2545454545455,100.709090909091,285.186967981119,0.8416,0,34.6356,0,0.559,0.6279,1275,0,"FRCH_storm3_06_18_SPC","FRCH"
"14","14",-0.142475943345225,0.143000275323263,0.91242296464482,-0.403124662125637,7.02454545454545,15.4327272727273,285.186967981119,0.9474,0.0267,-6.9743,0,-0.1835,-0.1014,118,0,"FRCH_storm3_06_18_turb","FRCH"
"15","15",-0.531943358635628,0.189341869163575,0.918422785843747,-0.771674416840961,0.238485806915741,0.379958879832407,285.186967981119,0.9027,6e-04,-19.666,0,-0.5863,-0.4776,1,0,"FRCH_storm3_06_18_abs","FRCH"
"16","16",0.333629555308696,0.245972711571825,-0.728813559322024,0.660425699645268,10.6705329786868,12.57593538624,447.717055781434,0.8843,2e-04,9.4946,0,0.263,0.4042,1215,0,"FRCH_storm4_06_20_NO3","FRCH"
