"0","summary(CVhi.no3.year) # year is adding variance
"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","CVhi ~ CatPF * pctburn_lg + (1 | year)"
"1","
"
"1","   Data:"
"1"," "
"1","NO3_data_year"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","121.2"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.96823 "
"1","-0.12730 "
"1","-0.03926 "
"1"," 0.09349 "
"1"," 3.10054 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," year    "
"1"," (Intercept)"
"1","  2.048  "
"1"," 1.431   "
"1","
"
"1"," Residual"
"1","            "
"1"," 63.302  "
"1"," 7.956   "
"1","
"
"1","Number of obs: 20, groups: "
"1"," "
"1","year, 4"
"1","
"
"1","
Fixed effects:
"
"1","                      "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)           "
"1","    6.046"
"1","      3.354"
"1","   1.803"
"1","
CatPFmedium           "
"1","   -4.071"
"1","      3.903"
"1","  -1.043"
"1","
pctburn_lg            "
"1","   -3.106"
"1","      2.477"
"1","  -1.254"
"1","
CatPFmedium:pctburn_lg"
"1","    2.397"
"1","      3.622"
"1","   0.662"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," CtPFmd"
"1"," pctbr_"
"1","
CatPFmedium"
"1"," -0.819"
"1","       "
"1","       "
"1","
pctburn_lg "
"1","  0.053"
"1"," -0.045"
"1","       "
"1","
CtPFmdm:pc_"
"1"," -0.038"
"1","  0.049"
"1"," -0.684"
"1","
"
