"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"34",2018-08-06 23:30:00,"CARI",729.8,22.3,101.37,49.07,2.06,2018-08-06
"35",2018-08-06 23:45:00,"CARI",762.81,22.3,102.97,48.54,2.19,2018-08-06
"36",2018-08-07 00:00:00,"CARI",730.43,22.3,104.1,48.07,2.22,2018-08-07
"37",2018-08-07 00:15:00,"CARI",757.88,22.3,112.25,47.54,2.59,2018-08-07
"38",2018-08-07 00:30:00,"CARI",763.68,22.3,113,47.07,2.58,2018-08-07
"39",2018-08-07 00:45:00,"CARI",765.25,22.4,112.23,46.84,2,2018-08-07
"40",2018-08-07 01:00:00,"CARI",721.53,22.4,108.95,46.64,2.62,2018-08-07
"41",2018-08-07 01:15:00,"CARI",724.23,22.5,110.5,46.34,2.56,2018-08-07
"42",2018-08-07 01:30:00,"CARI",773.26,22.4,110.24,46.14,2.31,2018-08-07
"43",2018-08-07 01:45:00,"CARI",725.9,22.5,110.82,46.24,2.3,2018-08-07
"44",2018-08-07 02:00:00,"CARI",801.6,22.6,113.16,46.02,2.47,2018-08-07
"45",2018-08-07 02:15:00,"CARI",754.65,22.5,112.67,45.8,2.5,2018-08-07
"46",2018-08-07 02:30:00,"CARI",737.15,22.6,112.12,48.28,2.78,2018-08-07
"47",2018-08-07 02:45:00,"CARI",748.7,22.7,115.3,48.2,1.98,2018-08-07
"48",2018-08-07 03:00:00,"CARI",744.56,22.6,115.3,48.01,1.85,2018-08-07
"49",2018-08-07 03:15:00,"CARI",706.01,22.7,115.39,48.35,2.08,2018-08-07
"50",2018-08-07 03:30:00,"CARI",701.11,22.7,114.67,46.5,1.76,2018-08-07
"51",2018-08-07 03:45:00,"CARI",722.1,22.7,115.25,46.44,1.63,2018-08-07
"52",2018-08-07 04:00:00,"CARI",709.9,22.7,115.36,46.1,1.81,2018-08-07
"53",2018-08-07 04:15:00,"CARI",757.1,22.7,115.32,46.02,1.74,2018-08-07
"54",2018-08-07 04:30:00,"CARI",750.11,22.9,115.13,49.56,1.44,2018-08-07
"55",2018-08-07 04:45:00,"CARI",734.2,22.9,115.29,48.79,1.63,2018-08-07
"56",2018-08-07 05:00:00,"CARI",699.77,22.8,115.01,48.95,1.51,2018-08-07
"57",2018-08-07 05:15:00,"CARI",697.68,23,115.06,49.26,1.55,2018-08-07
"58",2018-08-07 05:30:00,"CARI",742.01,22.9,115.01,49.21,1.37,2018-08-07
"59",2018-08-07 05:45:00,"CARI",728.08,22.9,114.77,49.22,1.26,2018-08-07
"60",2018-08-07 06:00:00,"CARI",709.06,23,115.15,48.99,1.22,2018-08-07
"61",2018-08-07 06:15:00,"CARI",726.42,23.1,115.13,48.9,1.13,2018-08-07
"62",2018-08-07 06:30:00,"CARI",731.41,23.1,115.34,48.59,1.12,2018-08-07
"63",2018-08-07 06:45:00,"CARI",705.71,23.1,114.3,48.65,1.1,2018-08-07
"64",2018-08-07 07:00:00,"CARI",735.56,23.1,109.33,48.57,1.06,2018-08-07
"65",2018-08-07 07:15:00,"CARI",658.23,23.2,106.03,48.77,0.98,2018-08-07
"66",2018-08-07 07:30:00,"CARI",726.18,23.2,105.15,48.48,0.82,2018-08-07
"67",2018-08-07 07:45:00,"CARI",725.68,23.1,104.39,48.4,0.74,2018-08-07
"68",2018-08-07 08:00:00,"CARI",691.89,23.2,104.37,48.33,0.83,2018-08-07
"69",2018-08-07 08:15:00,"CARI",698.63,23.3,105.12,48.2,0.6,2018-08-07
"70",2018-08-07 08:30:00,"CARI",696.98,23.3,105.12,47.83,0.67,2018-08-07
"71",2018-08-07 08:45:00,"CARI",692.28,23.3,106.98,47.91,0.71,2018-08-07
"72",2018-08-07 09:00:00,"CARI",726.45,23.3,107.17,47.82,0.56,2018-08-07
"73",2018-08-07 09:15:00,"CARI",684.69,23.4,109.31,45.21,0.49,2018-08-07
"74",2018-08-07 09:30:00,"CARI",681.41,23.3,109.96,45.9,0.55,2018-08-07
"75",2018-08-07 09:45:00,"CARI",723.03,23.3,110.1,45.84,0.37,2018-08-07
"76",2018-08-07 10:00:00,"CARI",706.27,23.3,111.08,45.97,0.39,2018-08-07
"77",2018-08-07 10:15:00,"CARI",702.56,23.3,110.38,45.85,0.32,2018-08-07
"78",2018-08-07 10:30:00,"CARI",663.63,23.3,111.83,45.74,0.15,2018-08-07
"79",2018-08-07 10:45:00,"CARI",683.11,23.3,114.6,45.81,0.29,2018-08-07
"80",2018-08-07 11:00:00,"CARI",634.16,23.4,114.22,45.76,0.26,2018-08-07
"81",2018-08-07 11:15:00,"CARI",638.87,23.3,113.84,45.89,0.46,2018-08-07
"82",2018-08-07 11:30:00,"CARI",676.2,23.3,112.84,45.86,0.57,2018-08-07
"83",2018-08-07 11:45:00,"CARI",709.76,23.3,113.3,45.67,0.28,2018-08-07
"84",2018-08-07 12:00:00,"CARI",681.12,23.3,112.87,45.61,0.2,2018-08-07
"85",2018-08-07 12:15:00,"CARI",693.38,23.3,112.58,45.6,0.23,2018-08-07
"86",2018-08-07 12:30:00,"CARI",692.09,23.3,112.69,45.53,0.31,2018-08-07
"87",2018-08-07 12:45:00,"CARI",690.14,23.4,112.21,45.54,0.23,2018-08-07
"88",2018-08-07 13:00:00,"CARI",679.36,23.4,111.8,45.73,0.18,2018-08-07
"89",2018-08-07 13:15:00,"CARI",610.87,23.3,111.22,45.73,0.19,2018-08-07
"90",2018-08-07 13:30:00,"CARI",669.07,23.5,110.99,45.67,0.19,2018-08-07
"91",2018-08-07 13:45:00,"CARI",649.85,23.4,111.06,45.62,0.16,2018-08-07
"92",2018-08-07 14:00:00,"CARI",679.1,23.4,110.81,45.7,0.11,2018-08-07
"93",2018-08-07 14:15:00,"CARI",674.93,23.5,109.78,45.65,0.15,2018-08-07
"94",2018-08-07 14:30:00,"CARI",653.06,23.4,109.51,45.65,0.09,2018-08-07
"95",2018-08-07 14:45:00,"CARI",670.58,23.4,109.69,45.73,-0.03,2018-08-07
"96",2018-08-07 15:00:00,"CARI",629.63,23.4,109.4,45.54,0.1,2018-08-07
"97",2018-08-07 15:15:00,"CARI",652.89,23.5,109.7,45.61,0,2018-08-07
"98",2018-08-07 15:30:00,"CARI",658.36,23.5,96.98,45.65,0.1,2018-08-07
"99",2018-08-07 15:45:00,"CARI",689.51,23.5,100.73,45.66,0.06,2018-08-07
"100",2018-08-07 16:00:00,"CARI",627.52,23.5,109.83,45.74,0.4,2018-08-07
"101",2018-08-07 16:15:00,"CARI",679.78,23.5,109.5,46.02,0.17,2018-08-07
"102",2018-08-07 16:30:00,"CARI",673.87,23.5,109.01,45.72,0.48,2018-08-07
"103",2018-08-07 16:45:00,"CARI",648.98,23.5,108.33,45.57,0.2,2018-08-07
"104",2018-08-07 17:00:00,"CARI",640.91,23.5,108.14,45.7,0.39,2018-08-07
"105",2018-08-07 17:15:00,"CARI",647.48,23.5,107.93,45.83,0.16,2018-08-07
"106",2018-08-07 17:30:00,"CARI",633.58,23.5,107.84,45.7,0.16,2018-08-07
"107",2018-08-07 17:45:00,"CARI",641.39,23.6,107.67,45.79,0.54,2018-08-07
"108",2018-08-07 18:00:00,"CARI",638.15,23.6,107.23,45.86,0.35,2018-08-07
"109",2018-08-07 18:15:00,"CARI",612.31,23.6,107.04,45.8,0.3,2018-08-07
"110",2018-08-07 18:30:00,"CARI",599.29,23.7,106.82,45.98,0.72,2018-08-07
"111",2018-08-07 18:45:00,"CARI",626.04,23.7,106.55,45.94,0.25,2018-08-07
"112",2018-08-07 19:00:00,"CARI",609.22,23.7,106.34,46.25,0.25,2018-08-07
"113",2018-08-07 19:15:00,"CARI",640,23.7,106.09,46.33,0.42,2018-08-07
"114",2018-08-07 19:30:00,"CARI",634.29,23.8,105.76,46.38,0.23,2018-08-07
"115",2018-08-07 19:45:00,"CARI",590.46,23.8,105.54,46.53,0.27,2018-08-07
"116",2018-08-07 20:00:00,"CARI",568.81,23.8,105.43,46.43,0.28,2018-08-07
"117",2018-08-07 20:15:00,"CARI",614.31,23.8,105.23,46.5,0.19,2018-08-07
"118",2018-08-07 20:30:00,"CARI",606.57,23.8,104.88,46.57,0.28,2018-08-07
"119",2018-08-07 20:45:00,"CARI",615.28,23.9,104.65,46.63,0.28,2018-08-07
"120",2018-08-07 21:00:00,"CARI",603.69,23.9,104.31,46.68,0.18,2018-08-07
"121",2018-08-07 21:15:00,"CARI",602.86,23.9,104.01,46.76,0.15,2018-08-07
"122",2018-08-07 21:30:00,"CARI",607.02,23.9,103.75,46.79,0.33,2018-08-07
"123",2018-08-07 21:45:00,"CARI",635,24,103.28,46.98,0.65,2018-08-07
"124",2018-08-07 22:00:00,"CARI",617.13,24,102.77,47.19,0.75,2018-08-07
"125",2018-08-07 22:15:00,"CARI",600.97,24,102.48,47,0.25,2018-08-07
"126",2018-08-07 22:30:00,"CARI",597.4,24.1,102.31,47.08,0.23,2018-08-07
"127",2018-08-07 22:45:00,"CARI",583.84,24.1,102.02,47.06,0.21,2018-08-07
"128",2018-08-07 23:00:00,"CARI",555.98,24.2,101.74,46.83,0.22,2018-08-07
"129",2018-08-07 23:15:00,"CARI",617.28,24.2,101.35,46.85,0.06,2018-08-07
"130",2018-08-07 23:30:00,"CARI",578.38,24.3,101.07,46.92,0.12,2018-08-07
"131",2018-08-07 23:45:00,"CARI",608.89,24.3,100.8,46.97,0.06,2018-08-07
"132",2018-08-08 00:00:00,"CARI",613.96,24.3,100.43,46.96,1.06,2018-08-08
"133",2018-08-08 00:15:00,"CARI",594.5,24.3,99.57,46.99,0.22,2018-08-08
"134",2018-08-08 00:30:00,"CARI",562.51,24.3,99.81,47.12,0.06,2018-08-08
"135",2018-08-08 00:45:00,"CARI",596.62,24.5,99.59,47.14,0.23,2018-08-08
"136",2018-08-08 01:00:00,"CARI",581.99,24.4,99.16,47.2,0.21,2018-08-08
"137",2018-08-08 01:15:00,"CARI",584.01,24.5,98.87,47.29,0.36,2018-08-08
"138",2018-08-08 01:30:00,"CARI",592.37,24.5,98.52,47.34,0.26,2018-08-08
"139",2018-08-08 01:45:00,"CARI",583.2,24.5,98.15,47.83,0.64,2018-08-08
"140",2018-08-08 02:00:00,"CARI",593.28,24.6,97.88,47.85,0.08,2018-08-08
"141",2018-08-08 02:15:00,"CARI",582.27,24.6,97.73,47.85,0.29,2018-08-08
"142",2018-08-08 02:30:00,"CARI",550.01,24.7,97.47,47.93,0.18,2018-08-08
"143",2018-08-08 02:45:00,"CARI",591.26,24.7,97.17,47.93,0.54,2018-08-08
"144",2018-08-08 03:00:00,"CARI",541.04,24.6,96.6,48.07,0.65,2018-08-08
"145",2018-08-08 03:15:00,"CARI",581.72,24.7,96.39,48.07,0.48,2018-08-08
"146",2018-08-08 03:30:00,"CARI",575.32,24.7,96.28,48.13,0.26,2018-08-08
"147",2018-08-08 03:45:00,"CARI",573.55,24.7,96.12,48.32,0.13,2018-08-08
"148",2018-08-08 04:00:00,"CARI",569.48,24.7,95.92,48.54,0.2,2018-08-08
"149",2018-08-08 04:15:00,"CARI",593.08,24.8,95.6,48.41,0.16,2018-08-08
"150",2018-08-08 04:30:00,"CARI",565.63,24.8,95.48,48.42,0.73,2018-08-08
"151",2018-08-08 04:45:00,"CARI",575.65,24.8,95.17,48.41,0.12,2018-08-08
"152",2018-08-08 05:00:00,"CARI",566.99,24.8,95.03,48.48,0.06,2018-08-08
"153",2018-08-08 05:15:00,"CARI",562.32,24.9,94.85,48.39,-0.02,2018-08-08
"154",2018-08-08 05:30:00,"CARI",561.78,24.9,94.97,48.49,-0.22,2018-08-08
"155",2018-08-08 05:45:00,"CARI",559.27,24.9,94.6,48.48,-0.12,2018-08-08
"156",2018-08-08 06:00:00,"CARI",562.44,24.9,94.62,48.51,-0.24,2018-08-08
"157",2018-08-08 06:15:00,"CARI",565.12,25,94.48,48.47,-0.16,2018-08-08
"158",2018-08-08 06:30:00,"CARI",558.06,25,94.42,48.59,-0.15,2018-08-08
"159",2018-08-08 06:45:00,"CARI",559.98,25,94.34,48.64,-0.3,2018-08-08
"160",2018-08-08 07:00:00,"CARI",567.4,25,94.27,48.73,-0.16,2018-08-08
"161",2018-08-08 07:15:00,"CARI",566.26,25,94.15,52.95,-0.3,2018-08-08
"162",2018-08-08 07:30:00,"CARI",534.42,25,94.07,55.37,-0.23,2018-08-08
"163",2018-08-08 07:45:00,"CARI",572.36,25,93.94,55.28,-0.24,2018-08-08
"164",2018-08-08 08:00:00,"CARI",552.98,25,93.82,55.31,-0.25,2018-08-08
"165",2018-08-08 08:15:00,"CARI",537.28,25,93.79,55.24,-0.3,2018-08-08
"166",2018-08-08 08:30:00,"CARI",547.92,25,93.66,55.2,-0.25,2018-08-08
"167",2018-08-08 08:45:00,"CARI",555,25,93.54,55.14,-0.11,2018-08-08
"168",2018-08-08 09:00:00,"CARI",534.75,25,93.3,55.01,-0.23,2018-08-08
"169",2018-08-08 09:15:00,"CARI",543.89,25,93.14,55.04,-0.15,2018-08-08
"170",2018-08-08 09:30:00,"CARI",540.46,24.9,93.05,55.05,-0.25,2018-08-08
"171",2018-08-08 09:45:00,"CARI",538.43,24.9,92.94,55.02,-0.27,2018-08-08
"172",2018-08-08 10:00:00,"CARI",522.95,24.9,92.76,55.07,-0.38,2018-08-08
"173",2018-08-08 10:15:00,"CARI",530.53,24.9,92.89,55.11,-0.26,2018-08-08
"174",2018-08-08 10:30:00,"CARI",556.72,24.9,92.52,55.02,-0.37,2018-08-08
"175",2018-08-08 10:45:00,"CARI",562.22,24.9,92.38,54.99,-0.37,2018-08-08
"176",2018-08-08 11:00:00,"CARI",531.82,24.8,92.18,54.91,-0.38,2018-08-08
"177",2018-08-08 11:15:00,"CARI",553.83,24.8,91.98,54.92,-0.4,2018-08-08
"178",2018-08-08 11:30:00,"CARI",537.49,24.8,91.81,54.87,-0.44,2018-08-08
"179",2018-08-08 11:45:00,"CARI",543.93,24.8,91.52,54.89,-0.42,2018-08-08
"180",2018-08-08 12:00:00,"CARI",527.5,24.7,91.49,55.14,-0.49,2018-08-08
"181",2018-08-08 12:15:00,"CARI",532.92,24.7,91.28,55.09,-0.44,2018-08-08
"182",2018-08-08 12:30:00,"CARI",515.47,24.8,91.05,54.25,-0.48,2018-08-08
"183",2018-08-08 12:45:00,"CARI",533.15,24.8,90.89,53.97,-0.44,2018-08-08
"184",2018-08-08 13:00:00,"CARI",530.88,24.7,90.42,53.96,-0.38,2018-08-08
"185",2018-08-08 13:15:00,"CARI",513.05,24.6,90.29,53.82,-0.39,2018-08-08
"186",2018-08-08 13:30:00,"CARI",551.8,24.6,90.1,53.69,-0.47,2018-08-08
"187",2018-08-08 13:45:00,"CARI",495.59,24.6,90.08,53.66,-0.48,2018-08-08
"188",2018-08-08 14:00:00,"CARI",536.4,24.6,90,53.62,-0.45,2018-08-08
"189",2018-08-08 14:15:00,"CARI",499.25,24.6,89.73,53.53,-0.55,2018-08-08
"190",2018-08-08 14:30:00,"CARI",511.36,24.5,89.5,53.5,-0.55,2018-08-08
"191",2018-08-08 14:45:00,"CARI",543.04,24.5,89.22,53.47,-0.49,2018-08-08
"192",2018-08-08 15:00:00,"CARI",519.03,24.5,89.05,53.08,-0.54,2018-08-08
"193",2018-08-08 15:15:00,"CARI",517.48,24.5,88.8,52.04,-0.56,2018-08-08
"194",2018-08-08 15:30:00,"CARI",535.52,24.5,88.64,52.01,-0.45,2018-08-08
"195",2018-08-08 15:45:00,"CARI",524.03,24.4,88.46,51.91,-0.49,2018-08-08
"196",2018-08-08 16:00:00,"CARI",518.46,24.5,88.19,52.16,-0.37,2018-08-08
"197",2018-08-08 16:15:00,"CARI",509.52,24.5,87.97,51.98,-0.52,2018-08-08
"198",2018-08-08 16:30:00,"CARI",513.86,24.5,87.73,51.95,-0.39,2018-08-08
"199",2018-08-08 16:45:00,"CARI",519.85,24.4,87.52,51.94,0.04,2018-08-08
"200",2018-08-08 17:00:00,"CARI",500.5,24.5,87.2,51.97,-0.23,2018-08-08
"201",2018-08-08 17:15:00,"CARI",510.11,24.4,87.14,51.48,-0.2,2018-08-08
"202",2018-08-08 17:30:00,"CARI",498.17,24.4,86.94,51.4,0.13,2018-08-08
"203",2018-08-08 17:45:00,"CARI",493.75,24.4,86.6,51.31,-0.31,2018-08-08
"204",2018-08-08 18:00:00,"CARI",507.29,24.3,86.51,51.26,-0.16,2018-08-08
"205",2018-08-08 18:15:00,"CARI",503.65,24.4,86.13,51.24,0.05,2018-08-08
"206",2018-08-08 18:30:00,"CARI",473.49,24.4,85.78,51.24,0.6,2018-08-08
"207",2018-08-08 18:45:00,"CARI",507.62,24.4,85.16,51.25,0.22,2018-08-08
"208",2018-08-08 19:00:00,"CARI",517.36,24.4,85.48,51.27,0.27,2018-08-08
"209",2018-08-08 19:15:00,"CARI",481.98,24.4,85.36,51.39,-0.13,2018-08-08
"210",2018-08-08 19:30:00,"CARI",518.23,24.4,85.51,51.29,0.39,2018-08-08
"211",2018-08-08 19:45:00,"CARI",498.75,24.4,85.14,51.36,0.46,2018-08-08
"212",2018-08-08 20:00:00,"CARI",466.93,24.4,85.16,51.51,-0.24,2018-08-08
"213",2018-08-08 20:15:00,"CARI",509.16,24.4,85.13,51.62,-0.11,2018-08-08
"214",2018-08-08 20:30:00,"CARI",477.72,24.4,85.01,51.67,0.13,2018-08-08
"215",2018-08-08 20:45:00,"CARI",493.17,24.5,84.74,51.55,0.24,2018-08-08
"216",2018-08-08 21:00:00,"CARI",479.75,24.5,84.43,51.57,0.02,2018-08-08
"217",2018-08-08 21:15:00,"CARI",463.96,24.4,84.26,51.53,-0.13,2018-08-08
"218",2018-08-08 21:30:00,"CARI",495.15,24.5,84.29,51.72,-0.35,2018-08-08
"219",2018-08-08 21:45:00,"CARI",465.51,24.5,84.26,51.84,0.8,2018-08-08
"220",2018-08-08 22:00:00,"CARI",498.11,24.6,83.78,51.81,-0.16,2018-08-08
"221",2018-08-08 22:15:00,"CARI",500.19,24.6,83.81,51.81,-0.25,2018-08-08
"222",2018-08-08 22:30:00,"CARI",462.63,24.7,83.78,51.99,-0.04,2018-08-08
"223",2018-08-08 22:45:00,"CARI",466.14,24.7,83.47,52.11,0.04,2018-08-08
"224",2018-08-08 23:00:00,"CARI",486.41,24.8,83.14,52.17,-0.12,2018-08-08
"225",2018-08-08 23:15:00,"CARI",480.73,24.8,82.83,52.11,0.1,2018-08-08
"226",2018-08-08 23:30:00,"CARI",489.91,24.8,82.66,52.17,0.09,2018-08-08
"227",2018-08-08 23:45:00,"CARI",482.15,24.8,82.4,52.3,-0.38,2018-08-08
"228",2018-08-09 00:00:00,"CARI",454.7,24.9,82.21,52.32,0.16,2018-08-09
"229",2018-08-09 00:15:00,"CARI",494.36,25,81.96,52.18,-0.24,2018-08-09
"230",2018-08-09 00:30:00,"CARI",476.59,25,81.89,52.22,-0.48,2018-08-09
"231",2018-08-09 00:45:00,"CARI",465.13,25,81.66,52.32,0.12,2018-08-09
"232",2018-08-09 01:00:00,"CARI",477.66,25.1,81.44,52.33,-0.07,2018-08-09
"233",2018-08-09 01:15:00,"CARI",470.87,25.1,81.21,52.33,-0.43,2018-08-09
"234",2018-08-09 01:30:00,"CARI",501.88,25.1,81.17,52.22,-0.35,2018-08-09
"235",2018-08-09 01:45:00,"CARI",486.17,25.2,80.86,52.3,-0.23,2018-08-09
"236",2018-08-09 02:00:00,"CARI",485.72,25.2,80.53,52.33,-0.19,2018-08-09
"237",2018-08-09 02:15:00,"CARI",457.08,25.2,80.23,52.34,-0.16,2018-08-09
"238",2018-08-09 02:30:00,"CARI",482.42,25.3,80.07,52.26,-0.03,2018-08-09
"239",2018-08-09 02:45:00,"CARI",483.15,25.3,79.68,52.34,-0.44,2018-08-09
"240",2018-08-09 03:00:00,"CARI",446.78,25.4,79.9,52.44,-0.03,2018-08-09
"241",2018-08-09 03:15:00,"CARI",458.62,25.3,79.52,52.43,-0.06,2018-08-09
"242",2018-08-09 03:30:00,"CARI",493.42,25.3,79.42,52.37,0.1,2018-08-09
"243",2018-08-09 03:45:00,"CARI",462.64,25.4,79.24,52.39,-0.2,2018-08-09
"244",2018-08-09 04:00:00,"CARI",456.51,25.5,79.19,52.41,0.24,2018-08-09
"245",2018-08-09 04:15:00,"CARI",467.49,25.4,78.7,52.48,0.47,2018-08-09
"246",2018-08-09 04:30:00,"CARI",454.64,25.5,78.46,52.49,0.2,2018-08-09
"247",2018-08-09 04:45:00,"CARI",472.69,25.5,78.69,52.52,-0.2,2018-08-09
"248",2018-08-09 05:00:00,"CARI",450.8,25.5,78.6,52.42,-0.4,2018-08-09
"249",2018-08-09 05:15:00,"CARI",477.4,25.6,78.63,52.48,-0.36,2018-08-09
"250",2018-08-09 05:30:00,"CARI",465.14,25.6,78.38,52.6,-0.43,2018-08-09
"251",2018-08-09 05:45:00,"CARI",453.95,25.6,78.38,52.55,-0.53,2018-08-09
"252",2018-08-09 06:00:00,"CARI",451.26,25.6,78.35,52.49,-0.51,2018-08-09
"253",2018-08-09 06:15:00,"CARI",453.68,25.6,78.19,52.5,-0.55,2018-08-09
"254",2018-08-09 06:30:00,"CARI",451.19,25.6,78.05,52.51,-0.56,2018-08-09
"255",2018-08-09 06:45:00,"CARI",458.59,25.6,78.28,52.47,-0.63,2018-08-09
"256",2018-08-09 07:00:00,"CARI",452.86,25.7,78.13,52.46,-0.63,2018-08-09
"257",2018-08-09 07:15:00,"CARI",432.35,25.7,78.08,52.34,-0.65,2018-08-09
"258",2018-08-09 07:30:00,"CARI",459.91,25.7,78.05,52.42,-0.6,2018-08-09
"259",2018-08-09 07:45:00,"CARI",452.11,25.6,77.94,52.12,-0.65,2018-08-09
"260",2018-08-09 08:00:00,"CARI",467.69,25.6,77.89,51.94,-0.62,2018-08-09
"261",2018-08-09 08:15:00,"CARI",434.24,25.6,77.81,51.56,-0.69,2018-08-09
"262",2018-08-09 08:30:00,"CARI",460.18,25.7,77.7,51.51,-0.65,2018-08-09
"263",2018-08-09 08:45:00,"CARI",453.1,25.6,77.71,51.41,-0.68,2018-08-09
"264",2018-08-09 09:00:00,"CARI",452.79,25.6,77.3,51.31,-0.65,2018-08-09
"265",2018-08-09 09:15:00,"CARI",441.85,25.6,77.44,51.23,-0.71,2018-08-09
"266",2018-08-09 09:30:00,"CARI",462.31,25.6,77.26,51.1,-0.62,2018-08-09
"267",2018-08-09 09:45:00,"CARI",449.26,25.6,77.08,51.33,-0.72,2018-08-09
"268",2018-08-09 10:00:00,"CARI",454.9,25.6,76.99,51.31,-0.69,2018-08-09
"269",2018-08-09 10:15:00,"CARI",472.61,25.5,76.84,51.26,-0.69,2018-08-09
"270",2018-08-09 10:30:00,"CARI",465.24,25.5,76.45,51.14,0,2018-08-09
"271",2018-08-09 10:45:00,"CARI",438.15,25.5,75.99,51.09,-0.31,2018-08-09
"272",2018-08-09 11:00:00,"CARI",446.62,25.4,75.84,51.05,-0.47,2018-08-09
"273",2018-08-09 11:15:00,"CARI",441.01,25.5,75.87,50.95,-0.56,2018-08-09
"274",2018-08-09 11:30:00,"CARI",437.21,25.4,75.74,50.88,-0.73,2018-08-09
"275",2018-08-09 11:45:00,"CARI",462.18,25.5,75.4,50.78,-0.75,2018-08-09
"276",2018-08-09 12:00:00,"CARI",441.02,25.4,75.2,50.72,-0.75,2018-08-09
"277",2018-08-09 12:15:00,"CARI",463.49,25.4,75.31,50.69,-0.72,2018-08-09
"278",2018-08-09 12:30:00,"CARI",455.52,25.4,75.22,50.64,-0.72,2018-08-09
"279",2018-08-09 12:45:00,"CARI",433.52,25.4,74.14,50.58,-0.77,2018-08-09
"280",2018-08-09 13:00:00,"CARI",452.86,25.4,74.59,50.49,-0.79,2018-08-09
"281",2018-08-09 13:15:00,"CARI",456.87,25.4,74.39,50.56,-0.78,2018-08-09
"282",2018-08-09 13:30:00,"CARI",471.57,25.4,74.65,50.35,-0.72,2018-08-09
"283",2018-08-09 13:45:00,"CARI",450.19,25.4,74.51,50.42,-0.76,2018-08-09
"284",2018-08-09 14:00:00,"CARI",456.2,25.3,74.35,50.39,-0.73,2018-08-09
"285",2018-08-09 14:15:00,"CARI",439.02,25.3,74.23,50.39,-0.62,2018-08-09
"286",2018-08-09 14:30:00,"CARI",428.2,25.3,73.95,50.21,0.2,2018-08-09
"287",2018-08-09 14:45:00,"CARI",459.26,25.2,73.72,50.18,0.19,2018-08-09
"288",2018-08-09 15:00:00,"CARI",449.01,25.2,73.73,50.13,-0.42,2018-08-09
"289",2018-08-09 15:15:00,"CARI",477.03,25.2,73.63,50.19,-0.7,2018-08-09
