"","Site","DateTime","Discharge","NO3","fDOM","SpCond","Turb","day"
"10790","CARI",2018-09-21 07:30:00,526.040666666667,29.2,50.794,72.6606666666667,-2.33066666666667,2018-09-21
"10791","CARI",2018-09-21 07:45:00,527.782666666667,29.2,51.152,72.5633333333333,-2.33833333333333,2018-09-21
"10792","CARI",2018-09-21 08:00:00,522.838,29.1,51.4993333333333,72.423,-2.367,2018-09-21
"10793","CARI",2018-09-21 08:15:00,527.798666666667,29,51.81,72.2433333333333,-2.346,2018-09-21
"10794","CARI",2018-09-21 08:30:00,536.682,29,52.2193333333333,72.176,-2.37233333333333,2018-09-21
"10795","CARI",2018-09-21 08:45:00,540.620666666667,29,52.55,71.9916666666667,-2.33066666666667,2018-09-21
"10796","CARI",2018-09-21 09:00:00,538.289333333333,28.9,52.9433333333333,71.94,-2.287,2018-09-21
"10797","CARI",2018-09-21 09:15:00,541.961333333333,28.9,53.3753333333333,71.6406666666667,-2.21833333333333,2018-09-21
"10798","CARI",2018-09-21 09:30:00,550.777333333333,28.8,53.7453333333333,70.9103333333333,-2.135,2018-09-21
"10799","CARI",2018-09-21 09:45:00,548.946666666667,28.8,54.368,70.524,-2.07633333333333,2018-09-21
"10800","CARI",2018-09-21 10:00:00,558.676666666667,28.7,54.95,70.1843333333333,-1.96366666666667,2018-09-21
"10801","CARI",2018-09-21 10:15:00,579.186666666667,28.7,55.4673333333333,69.8873333333333,-1.90333333333333,2018-09-21
"10802","CARI",2018-09-21 10:30:00,579.582666666667,28.6,56.1013333333333,69.4946666666667,-1.844,2018-09-21
"10803","CARI",2018-09-21 10:45:00,569.381333333333,28.4,56.5446666666667,69.2776666666667,-1.74966666666667,2018-09-21
"10804","CARI",2018-09-21 11:00:00,575.754666666667,28.4,57.424,68.865,-1.78933333333333,2018-09-21
"10805","CARI",2018-09-21 11:15:00,570.484,28.3,58.2733333333333,68.5873333333333,-1.69166666666667,2018-09-21
"10806","CARI",2018-09-21 11:30:00,582.52,28.3,59.014,68.208,-1.596,2018-09-21
"10807","CARI",2018-09-21 11:45:00,588.202,28.1,59.8253333333333,67.5883333333333,-1.56133333333333,2018-09-21
"10808","CARI",2018-09-21 12:00:00,585.818,28.1,60.6493333333333,67.1096666666667,-1.50633333333333,2018-09-21
"10809","CARI",2018-09-21 12:15:00,595.566666666667,27.9,61.6333333333333,66.2656666666667,-1.45266666666667,2018-09-21
"10810","CARI",2018-09-21 12:30:00,595.077333333333,28,62.5006666666667,65.6323333333333,-1.36,2018-09-21
"10811","CARI",2018-09-21 12:45:00,597.640666666667,27.8,64.022,64.5886206896552,-1.336,2018-09-21
"10812","CARI",2018-09-21 13:00:00,598.386666666667,27.7,64.17,64.1626666666667,-1.27133333333333,2018-09-21
"10813","CARI",2018-09-21 13:15:00,615.742666666667,27.7,64.9653333333333,63.419,-1.20766666666667,2018-09-21
"10814","CARI",2018-09-21 13:30:00,619.159333333333,27.6,65.8253333333333,62.572,-1.133,2018-09-21
"10815","CARI",2018-09-21 13:45:00,614.752666666667,27.5,66.5246666666667,61.6976666666667,-1.02666666666667,2018-09-21
"10816","CARI",2018-09-21 14:00:00,628.703333333333,27.5,67.2493333333333,60.845,-1.00833333333333,2018-09-21
"10817","CARI",2018-09-21 14:15:00,622.900666666667,27.4,68.252,60.286,-1.041,2018-09-21
"10818","CARI",2018-09-21 14:30:00,630.574666666667,27.3,68.728,59.6793333333333,-1.03466666666667,2018-09-21
"10819","CARI",2018-09-21 14:45:00,632.77,27.3,70.056,58.7575862068966,-1.01466666666667,2018-09-21
"10820","CARI",2018-09-21 15:00:00,634.878666666667,27.2,69.9466666666667,58.7226666666667,-1.009,2018-09-21
"10821","CARI",2018-09-21 15:15:00,642.224666666667,27.2,70.6966666666667,58.3563333333333,-1.04733333333333,2018-09-21
"10822","CARI",2018-09-21 15:30:00,636.382,27.1,71.3653333333333,57.9443333333333,-1.09233333333333,2018-09-21
"10823","CARI",2018-09-21 15:45:00,636.185333333333,27,71.95,58.0406666666667,-1.04633333333333,2018-09-21
"10824","CARI",2018-09-21 16:00:00,650.907333333333,27.1,72.5953333333333,57.994,-1.067,2018-09-21
"10825","CARI",2018-09-21 16:15:00,638.957333333333,27.1,73.2546666666667,57.5593333333333,-1.19066666666667,2018-09-21
"10826","CARI",2018-09-21 16:30:00,646.469333333333,27.1,73.8173333333333,57.3413333333333,-1.26433333333333,2018-09-21
"10827","CARI",2018-09-21 16:45:00,641.256666666667,27,74.3833333333333,56.9593333333333,-1.36333333333333,2018-09-21
"10828","CARI",2018-09-21 17:00:00,638.565333333333,27,74.9233333333333,56.6933333333333,-1.341,2018-09-21
"10829","CARI",2018-09-21 17:15:00,655.646,27,75.4253333333333,56.5183333333333,-1.35233333333333,2018-09-21
"10830","CARI",2018-09-21 17:30:00,644.665333333333,27,75.7046666666667,56.384,-1.07,2018-09-21
"10831","CARI",2018-09-21 17:45:00,646.456666666667,27,76.174,56.2593333333333,-0.432,2018-09-21
"10832","CARI",2018-09-21 18:00:00,643.627333333333,27,76.5026666666667,56.118,-0.0723333333333334,2018-09-21
"10833","CARI",2018-09-21 18:15:00,652.525333333333,27,76.912,55.9453333333333,-1.27233333333333,2018-09-21
"10834","CARI",2018-09-21 18:30:00,647.148,27,77.218,55.8093333333333,-0.972333333333333,2018-09-21
"10835","CARI",2018-09-21 18:45:00,641.705333333333,27,77.5213333333333,55.806,-1.49033333333333,2018-09-21
"10836","CARI",2018-09-21 19:00:00,640.386666666667,27.1,77.6806666666667,56.0726666666667,-1.54233333333333,2018-09-21
"10837","CARI",2018-09-21 19:15:00,639.272,NA,77.946,55.95,-1.67566666666667,2018-09-21
"10838","CARI",2018-09-21 19:30:00,640.171333333333,27.2,78.078,55.8433333333333,-1.62466666666667,2018-09-21
"10839","CARI",2018-09-21 19:45:00,644.318,27.3,78.2446666666667,55.7623333333333,-1.712,2018-09-21
"10840","CARI",2018-09-21 20:00:00,634.56,27.3,78.336,55.6583333333333,-1.78066666666667,2018-09-21
"10841","CARI",2018-09-21 20:15:00,634.716666666667,27.3,78.3466666666667,55.53,-1.77933333333333,2018-09-21
"10842","CARI",2018-09-21 20:30:00,648.323333333333,27.3,78.2846666666667,55.462,-1.79,2018-09-21
"10843","CARI",2018-09-21 20:45:00,646.798666666667,27.3,78.26,55.4476666666667,-1.714,2018-09-21
"10844","CARI",2018-09-21 21:00:00,645.552666666667,27.2,78.3,55.426,-1.64,2018-09-21
"10845","CARI",2018-09-21 21:15:00,655.067333333333,27.3,78.4306666666667,55.272,-1.54333333333333,2018-09-21
"10846","CARI",2018-09-21 21:30:00,652.498666666667,27.3,78.5486666666667,55.3346666666667,-1.56933333333333,2018-09-21
"10847","CARI",2018-09-21 21:45:00,661.592,27.3,78.7466666666667,55.3166666666667,-1.53,2018-09-21
"10848","CARI",2018-09-21 22:00:00,659.933333333333,27.3,78.9166666666667,55.2313333333333,-1.47266666666667,2018-09-21
"10849","CARI",2018-09-21 22:15:00,672.022,27.3,78.992,55.122,-1.18,2018-09-21
"10850","CARI",2018-09-21 22:30:00,674.776,27.3,78.9026666666667,55.0016666666667,-0.975666666666667,2018-09-21
"10851","CARI",2018-09-21 22:45:00,693.072,27.2,79.266,54.9063333333333,-1.16033333333333,2018-09-21
"10852","CARI",2018-09-21 23:00:00,698.542666666667,27.2,79.6593333333333,54.833,-1.051,2018-09-21
"10853","CARI",2018-09-21 23:15:00,702.498,27.3,80.0573333333333,54.7093333333333,-0.707333333333333,2018-09-21
"10854","CARI",2018-09-21 23:30:00,706.72,27.3,80.348,54.6116666666667,-0.615666666666667,2018-09-21
"10855","CARI",2018-09-21 23:45:00,719.876,27.2,80.9193333333333,54.4886666666667,-0.426,2018-09-21
"10856","CARI",2018-09-22 00:00:00,713.708666666667,27.2,81.38,54.3913333333333,-0.407666666666667,2018-09-22
"10857","CARI",2018-09-22 00:15:00,726.090666666667,27.1,81.9173333333333,54.2813333333333,-0.331,2018-09-22
"10858","CARI",2018-09-22 00:30:00,732.204666666667,27,82.6786666666667,54.186,-0.306666666666667,2018-09-22
"10859","CARI",2018-09-22 00:45:00,743.602666666667,27.1,83.27,54.058,-0.242333333333333,2018-09-22
"10860","CARI",2018-09-22 01:00:00,752.614,27.1,83.8793333333333,53.9096666666667,-0.244666666666667,2018-09-22
"10861","CARI",2018-09-22 01:15:00,754.792666666667,27,84.466,53.7616666666667,-0.216333333333333,2018-09-22
"10862","CARI",2018-09-22 01:30:00,758.921333333333,27.2,84.9826666666667,53.639,-0.0553333333333333,2018-09-22
"10863","CARI",2018-09-22 01:45:00,764.830666666667,27,85.418,53.5073333333333,0.0906666666666667,2018-09-22
"10864","CARI",2018-09-22 02:00:00,763.903333333333,26.9,86.054,53.367,0.111333333333333,2018-09-22
"10865","CARI",2018-09-22 02:15:00,766.853333333333,27,86.5726666666667,53.239,0.23,2018-09-22
"10866","CARI",2018-09-22 02:30:00,768.152,27,86.99,53.0903333333333,0.367666666666667,2018-09-22
"10867","CARI",2018-09-22 02:45:00,787.848,27,87.4926666666667,52.9476666666667,0.415,2018-09-22
"10868","CARI",2018-09-22 03:00:00,798.614,27,88.128,52.8003333333333,0.344,2018-09-22
"10869","CARI",2018-09-22 03:15:00,792.018666666667,27,88.6366666666667,52.6936666666667,0.286666666666667,2018-09-22
"10870","CARI",2018-09-22 03:30:00,799.249333333333,27,89.2513333333333,52.5626666666667,0.251333333333333,2018-09-22
"10871","CARI",2018-09-22 03:45:00,799.295333333333,27,89.7546666666667,52.4206666666667,0.252333333333333,2018-09-22
"10872","CARI",2018-09-22 04:00:00,803.267333333333,27,90.1846666666667,52.2846666666667,0.268333333333333,2018-09-22
"10873","CARI",2018-09-22 04:15:00,798.192666666667,26.9,90.662,52.0323333333333,0.22,2018-09-22
"10874","CARI",2018-09-22 04:30:00,803.913333333333,26.9,91.1633333333333,51.85,0.174333333333333,2018-09-22
"10875","CARI",2018-09-22 04:45:00,819.382666666667,26.9,91.6746666666667,51.675,0.182666666666667,2018-09-22
"10876","CARI",2018-09-22 05:00:00,797.608666666667,27.1,92.0526666666667,51.537,0.177666666666667,2018-09-22
"10877","CARI",2018-09-22 05:15:00,806.364666666667,26.8,92.4946666666667,51.388,0.093,2018-09-22
"10878","CARI",2018-09-22 05:30:00,805.734,27,92.8193333333333,51.2756666666667,0.0976666666666667,2018-09-22
"10879","CARI",2018-09-22 05:45:00,814.244666666667,27,93.178,51.331,0.127333333333333,2018-09-22
"10880","CARI",2018-09-22 06:00:00,814.178,27,93.7133333333333,51.5963333333333,0.0546666666666667,2018-09-22
"10881","CARI",2018-09-22 06:15:00,824.023333333333,27.2,94.0706666666667,51.4136666666667,0.023,2018-09-22
"10882","CARI",2018-09-22 06:30:00,821.241333333333,27,94.3506666666667,51.2553333333333,-0.0103333333333333,2018-09-22
"10883","CARI",2018-09-22 06:45:00,827.818,27.1,94.804,51.1086666666667,-0.081,2018-09-22
"10884","CARI",2018-09-22 07:00:00,815.617333333333,27,95.092,50.9556666666667,-0.142333333333333,2018-09-22
"10885","CARI",2018-09-22 07:15:00,817.222,27.2,95.4966666666667,50.826,-0.185333333333333,2018-09-22
"10886","CARI",2018-09-22 07:30:00,821.869333333333,27.1,95.7386666666667,50.7266666666667,-0.26,2018-09-22
"10887","CARI",2018-09-22 07:45:00,821.551333333333,27,96.2746666666667,50.6023333333333,-0.255333333333333,2018-09-22
"10888","CARI",2018-09-22 08:00:00,831.543333333333,27.2,96.6853333333333,50.5063333333333,-0.363,2018-09-22
"10889","CARI",2018-09-22 08:15:00,821.082666666667,27.1,96.9613333333333,50.4223333333333,-0.305666666666667,2018-09-22
"10890","CARI",2018-09-22 08:30:00,826.412666666667,27.2,97.4806666666667,50.301,-0.373333333333333,2018-09-22
"10891","CARI",2018-09-22 08:45:00,822.335333333333,27.2,97.9826666666667,50.1513333333333,-0.424,2018-09-22
"10892","CARI",2018-09-22 09:00:00,828.478,27.2,98.4426666666667,49.9636666666667,-0.413,2018-09-22
"10893","CARI",2018-09-22 09:15:00,825.058,27.2,98.7973333333333,49.8516666666667,-0.32,2018-09-22
"10894","CARI",2018-09-22 09:30:00,828.584,27.2,99.1446666666667,49.6973333333333,0.952666666666667,2018-09-22
"10895","CARI",2018-09-22 09:45:00,819.43,27.2,99.4193333333333,49.558,-0.183666666666667,2018-09-22
"10896","CARI",2018-09-22 10:00:00,831.253333333333,27.3,99.5666666666667,49.3496666666667,-0.216666666666667,2018-09-22
"10897","CARI",2018-09-22 10:15:00,831.918,27.2,99.688,49.1573333333333,-0.200333333333333,2018-09-22
"10898","CARI",2018-09-22 10:30:00,818.506,27.2,99.8906666666667,49.429,0.00566666666666666,2018-09-22
"10899","CARI",2018-09-22 10:45:00,840.482,27.2,100.002666666667,49.282,-0.151666666666667,2018-09-22
"10900","CARI",2018-09-22 11:00:00,842.562666666667,27.3,100.176666666667,49.1013333333333,-0.0283333333333333,2018-09-22
"10901","CARI",2018-09-22 11:15:00,837.685333333333,27.1,100.454,48.973,13.576,2018-09-22
"10902","CARI",2018-09-22 11:30:00,854.276,27,100.834,48.758,3.12266666666667,2018-09-22
"10903","CARI",2018-09-22 11:45:00,853.566666666667,27.2,101.108666666667,59.5743333333333,0.909666666666667,2018-09-22
"10904","CARI",2018-09-22 12:00:00,852.838,27.2,101.464666666667,61.1933333333333,-0.517333333333333,2018-09-22
"10905","CARI",2018-09-22 12:15:00,857.660666666667,27.2,101.937333333333,59.9843333333333,0.362,2018-09-22
"10906","CARI",2018-09-22 12:30:00,856.648,27.1,100.722666666667,58.72,1.03333333333333,2018-09-22
"10907","CARI",2018-09-22 12:45:00,854.201333333333,27.2,102.672,60.8893333333333,-0.37,2018-09-22
"10908","CARI",2018-09-22 13:00:00,850.597333333333,27,102.098666666667,59.8683333333333,0.077,2018-09-22
"10909","CARI",2018-09-22 13:15:00,850.972666666667,27.1,103.361333333333,57.2136666666667,-0.204333333333333,2018-09-22
"10910","CARI",2018-09-22 13:30:00,866.973333333333,27.1,103.676666666667,56.7843333333333,-0.017,2018-09-22
"10911","CARI",2018-09-22 13:45:00,854.767333333333,27.2,103.959333333333,60.3266666666667,-0.0673333333333333,2018-09-22
"10912","CARI",2018-09-22 14:00:00,859.313333333333,26.9,104.32,60.197,-0.100666666666667,2018-09-22
"10913","CARI",2018-09-22 14:15:00,842.090666666667,27,104.572,60.0263333333333,-0.053,2018-09-22
"10914","CARI",2018-09-22 14:30:00,863.607333333333,27,104.800666666667,59.8576666666667,-0.00266666666666668,2018-09-22
"10915","CARI",2018-09-22 14:45:00,868.648,27.1,104.911333333333,59.7106666666667,0.075,2018-09-22
"10916","CARI",2018-09-22 15:00:00,860.022666666667,26.9,105.081333333333,59.5746666666667,0.0843333333333333,2018-09-22
"10917","CARI",2018-09-22 15:15:00,865.567333333333,26.8,105.247333333333,59.4393333333333,0.113,2018-09-22
"10918","CARI",2018-09-22 15:30:00,874.27,27,105.396,59.3056666666667,0.132333333333333,2018-09-22
"10919","CARI",2018-09-22 15:45:00,863.256666666667,26.8,105.574,59.167,0.112333333333333,2018-09-22
"10920","CARI",2018-09-22 16:00:00,872.381428571429,27,105.73,59.052,0.172,2018-09-22
"10921","CARI",2018-09-22 16:15:00,868.700666666667,26.9,105.890666666667,58.965,0.153333333333333,2018-09-22
"10922","CARI",2018-09-22 16:30:00,880.913333333333,26.9,106.172,58.852,-0.0116666666666667,2018-09-22
"10923","CARI",2018-09-22 16:45:00,883.592,27,106.204666666667,58.7473333333333,0.037,2018-09-22
"10924","CARI",2018-09-22 17:00:00,875.74,27,106.228666666667,58.6366666666667,0.0246666666666666,2018-09-22
"10925","CARI",2018-09-22 17:15:00,877.969333333333,27.1,106.286,58.5186666666667,-0.055,2018-09-22
"10926","CARI",2018-09-22 17:30:00,889.606,27.1,106.416,58.4126666666667,-0.0893333333333333,2018-09-22
"10927","CARI",2018-09-22 17:45:00,885.722,27.2,106.467333333333,58.3306666666667,-0.0933333333333333,2018-09-22
"10928","CARI",2018-09-22 18:00:00,887.866666666667,27.1,106.473333333333,58.2646666666667,-0.00599999999999999,2018-09-22
"10929","CARI",2018-09-22 18:15:00,887.318666666667,27.2,106.450666666667,58.194,-0.104,2018-09-22
"10930","CARI",2018-09-22 18:30:00,886.409333333333,27.2,106.535333333333,58.162,-0.124666666666667,2018-09-22
"10931","CARI",2018-09-22 18:45:00,889.502666666667,27.1,106.386,58.1016666666667,-0.0183333333333333,2018-09-22
"10932","CARI",2018-09-22 19:00:00,894.034,27.1,106.336666666667,58.0326666666667,-0.087,2018-09-22
"10933","CARI",2018-09-22 19:15:00,887.337333333333,27.3,106.241333333333,57.9923333333333,-0.05,2018-09-22
"10934","CARI",2018-09-22 19:30:00,889.766,27.4,106.210666666667,57.9833333333333,-0.133666666666667,2018-09-22
"10935","CARI",2018-09-22 19:45:00,901.938,27.3,106.080666666667,58.07,-0.109333333333333,2018-09-22
"10936","CARI",2018-09-22 20:00:00,899.238,27.4,105.96,58.0153333333333,-0.178333333333333,2018-09-22
"10937","CARI",2018-09-22 20:15:00,899.542666666667,27.4,105.879333333333,57.9163333333333,-0.195,2018-09-22
"10938","CARI",2018-09-22 20:30:00,900.167333333333,27.3,105.772,57.892,-0.218666666666667,2018-09-22
"10939","CARI",2018-09-22 20:45:00,905.792666666667,27.5,105.575333333333,56.319,-0.205666666666667,2018-09-22
"10940","CARI",2018-09-22 21:00:00,904.300666666667,27.6,105.47,57.2146666666667,-0.213666666666667,2018-09-22
"10941","CARI",2018-09-22 21:15:00,906.346,27.6,105.246,57.7783333333333,-0.169333333333333,2018-09-22
"10942","CARI",2018-09-22 21:30:00,913.065333333333,27.6,104.861333333333,57.716,-0.0996666666666667,2018-09-22
"10943","CARI",2018-09-22 21:45:00,904.164,27.6,104.734,57.652,-0.141666666666667,2018-09-22
"10944","CARI",2018-09-22 22:00:00,901.185333333333,27.6,105.009333333333,57.6183333333333,-0.133666666666667,2018-09-22
"10945","CARI",2018-09-22 22:15:00,909.136666666667,27.6,104.941333333333,57.6406666666667,0.0396666666666667,2018-09-22
"10946","CARI",2018-09-22 22:30:00,909.047333333333,27.6,104.892666666667,57.6206666666667,0.152,2018-09-22
"10947","CARI",2018-09-22 22:45:00,904.653333333333,27.6,104.822,57.5836666666667,0.102333333333333,2018-09-22
"10948","CARI",2018-09-22 23:00:00,922.121333333333,27.6,105.112,57.4876666666667,0.253,2018-09-22
"10949","CARI",2018-09-22 23:15:00,924.729333333333,27.7,105.174,57.4076666666667,0.375,2018-09-22
"10950","CARI",2018-09-22 23:30:00,924.065333333333,27.7,105.307333333333,57.3103333333333,0.524666666666667,2018-09-22
"10951","CARI",2018-09-22 23:45:00,918.253333333333,27.6,105.296666666667,57.2593333333333,0.572,2018-09-22
"10952","CARI",2018-09-23 00:00:00,924.634666666667,27.6,105.684,57.1576666666667,0.633666666666667,2018-09-23
"10953","CARI",2018-09-23 00:15:00,950.984666666667,27.6,105.714666666667,57.0833333333333,0.697,2018-09-23
"10954","CARI",2018-09-23 00:30:00,953.059333333333,27.6,105.751333333333,57.0296666666667,0.700333333333333,2018-09-23
"10955","CARI",2018-09-23 00:45:00,949.897333333333,27.6,104.286666666667,56.9813333333333,0.838666666666667,2018-09-23
"10956","CARI",2018-09-23 01:00:00,974.144,27.7,103.364666666667,56.897,0.811,2018-09-23
"10957","CARI",2018-09-23 01:15:00,938.906,27.6,104.63,56.828,0.924666666666667,2018-09-23
"10958","CARI",2018-09-23 01:30:00,974.675333333333,27.8,105.582,56.7723333333333,0.953666666666667,2018-09-23
"10959","CARI",2018-09-23 01:45:00,970.617333333333,27.7,105.632,56.6326666666667,1.118,2018-09-23
"10960","CARI",2018-09-23 02:00:00,957.370666666667,27.7,103.987333333333,56.5446666666667,1.54066666666667,2018-09-23
"10961","CARI",2018-09-23 02:15:00,971.087333333333,27.8,107.36,56.4813333333333,1.29533333333333,2018-09-23
"10962","CARI",2018-09-23 02:30:00,941.721333333333,27.6,107.550666666667,56.3786666666667,10.6173333333333,2018-09-23
"10963","CARI",2018-09-23 02:45:00,978.858,27.7,107.705333333333,56.256,28.7753333333333,2018-09-23
"10964","CARI",2018-09-23 03:00:00,943.511333333333,27.8,107.756,56.1716666666667,112.470666666667,2018-09-23
"10965","CARI",2018-09-23 03:15:00,981.406666666667,27.8,107.458,56.139,0.874666666666667,2018-09-23
"10966","CARI",2018-09-23 03:30:00,971.255333333333,27.9,107.902666666667,56.108,0.933666666666667,2018-09-23
"10967","CARI",2018-09-23 03:45:00,950.936,28,107.755333333333,56.0466666666667,0.882666666666667,2018-09-23
"10968","CARI",2018-09-23 04:00:00,974.027333333333,27.9,108.092,56.0016666666667,0.93,2018-09-23
"10969","CARI",2018-09-23 04:15:00,956.911333333333,28,108.243333333333,55.9866666666667,0.954333333333333,2018-09-23
"10970","CARI",2018-09-23 04:30:00,978.198,27.9,108.346,55.894,0.857666666666667,2018-09-23
"10971","CARI",2018-09-23 04:45:00,979.190666666667,28,108.292666666667,55.8233333333333,0.791666666666667,2018-09-23
"10972","CARI",2018-09-23 05:00:00,957.816666666667,28.1,108.492666666667,55.7656666666667,0.576666666666667,2018-09-23
"10973","CARI",2018-09-23 05:15:00,970.824,28,108.545333333333,55.7096666666667,0.608,2018-09-23
"10974","CARI",2018-09-23 05:30:00,967.512,28,108.543333333333,55.6346666666667,0.619,2018-09-23
"10975","CARI",2018-09-23 05:45:00,973.399333333333,28.2,108.588,55.5383333333333,1.021,2018-09-23
"10976","CARI",2018-09-23 06:00:00,982.617333333333,28,108.536,55.3886666666667,0.521666666666667,2018-09-23
"10977","CARI",2018-09-23 06:15:00,987.912,28,108.512666666667,55.3526666666667,0.558,2018-09-23
"10978","CARI",2018-09-23 06:30:00,977.590666666667,28,108.598666666667,55.322,0.522666666666667,2018-09-23
"10979","CARI",2018-09-23 06:45:00,980.052,28.1,108.614666666667,55.2706666666667,0.622666666666667,2018-09-23
"10980","CARI",2018-09-23 07:00:00,982.071333333333,27.9,108.928666666667,55.242,0.537333333333333,2018-09-23
"10981","CARI",2018-09-23 07:15:00,973.87,28.1,108.811333333333,55.1793333333333,0.544666666666667,2018-09-23
"10982","CARI",2018-09-23 07:30:00,981.015333333333,28.1,109.012,55.135,0.539333333333333,2018-09-23
"10983","CARI",2018-09-23 07:45:00,985.028,28,109.162666666667,55.09,0.563,2018-09-23
"10984","CARI",2018-09-23 08:00:00,995.612,28.1,109.322666666667,55.0343333333333,0.611666666666667,2018-09-23
"10985","CARI",2018-09-23 08:15:00,971.964,28,109.594666666667,54.9803333333333,1.03233333333333,2018-09-23
"10986","CARI",2018-09-23 08:30:00,985.808666666667,28.2,109.908666666667,54.9276666666667,1.64466666666667,2018-09-23
"10987","CARI",2018-09-23 08:45:00,1008.50866666667,28.2,110.086,54.8576666666667,0.855666666666667,2018-09-23
"10988","CARI",2018-09-23 09:00:00,1006.91133333333,28.1,110.201333333333,54.7736666666667,1.038,2018-09-23
"10989","CARI",2018-09-23 09:15:00,1028.22733333333,28.1,110.134,54.6613333333333,1.53733333333333,2018-09-23
"10990","CARI",2018-09-23 09:30:00,1016.62266666667,28.1,110.401333333333,54.579,1.31466666666667,2018-09-23
"10991","CARI",2018-09-23 09:45:00,1030.35333333333,28,110.705333333333,54.492,1.57566666666667,2018-09-23
"10992","CARI",2018-09-23 10:00:00,1030.838,28,110.806,54.3503333333333,1.47,2018-09-23
"10993","CARI",2018-09-23 10:15:00,1040.29266666667,28.1,111.186,54.2323333333333,2.175,2018-09-23
"10994","CARI",2018-09-23 10:30:00,1039.36933333333,27.9,111.500666666667,54.0596666666667,1.859,2018-09-23
"10995","CARI",2018-09-23 10:45:00,1039.924,28,111.934,53.9196666666667,9.696,2018-09-23
