"","Site","DateTime","Discharge","NO3","fDOM","SpCond","Turb","day"
"36","CARI",2018-09-25 18:00:00,999.711333333333,29.5,99.3593333333333,53.8873333333333,-0.879666666666667,2018-09-25
"37","CARI",2018-09-25 18:15:00,992.733333333333,29.4,99.5626666666667,52.9636666666667,-0.703666666666667,2018-09-25
"38","CARI",2018-09-25 18:30:00,992.152,29.4,97.0426666666667,51.7913333333333,-0.271333333333333,2018-09-25
"39","CARI",2018-09-25 18:45:00,1009.72533333333,29.4,99.582,51.201,-0.385,2018-09-25
"40","CARI",2018-09-25 19:00:00,996.52,29.3,99.414,50.7126666666667,-0.681,2018-09-25
"41","CARI",2018-09-25 19:15:00,981.278666666667,29.3,99.9846666666667,50.605,-0.766,2018-09-25
"42","CARI",2018-09-25 19:30:00,991.697333333333,29.4,100.170666666667,49.9546666666667,-0.774333333333333,2018-09-25
"43","CARI",2018-09-25 19:45:00,981.056666666667,29.3,100.259333333333,51.583,-0.617666666666667,2018-09-25
"44","CARI",2018-09-25 20:00:00,973.457333333333,29.3,100.283333333333,53.3213333333333,-0.885666666666667,2018-09-25
"45","CARI",2018-09-25 20:15:00,970.506666666667,29.3,100.210666666667,52.7963333333333,-0.876333333333333,2018-09-25
"46","CARI",2018-09-25 20:30:00,993.760666666667,29.4,99.0893333333333,51.972,-0.729,2018-09-25
"47","CARI",2018-09-25 20:45:00,970.146,29.4,100.42,51.1653333333333,-0.820666666666667,2018-09-25
"48","CARI",2018-09-25 21:00:00,969.03,29.5,100.364666666667,51.506,-0.832333333333333,2018-09-25
"49","CARI",2018-09-25 21:15:00,979.114,29.5,100.492,50.938,-0.981,2018-09-25
"50","CARI",2018-09-25 21:30:00,985.81,29.5,100.495333333333,49.468,-0.926,2018-09-25
"51","CARI",2018-09-25 21:45:00,977.267333333333,29.5,100.489333333333,51.9603333333333,-0.983666666666667,2018-09-25
"52","CARI",2018-09-25 22:00:00,991.873333333333,29.7,100.508666666667,51.871,-1.08166666666667,2018-09-25
"53","CARI",2018-09-25 22:15:00,991.354,29.6,100.510666666667,51.184,-1.07133333333333,2018-09-25
"54","CARI",2018-09-25 22:30:00,971.612,29.6,100.398,51.0073333333333,-1.02766666666667,2018-09-25
"55","CARI",2018-09-25 22:45:00,979.629333333333,29.6,100.285333333333,50.1723333333333,-0.995,2018-09-25
"56","CARI",2018-09-25 23:00:00,980.61,29.7,100.148,50.2096666666667,-0.916666666666667,2018-09-25
"57","CARI",2018-09-25 23:15:00,973.765333333333,29.7,100.116666666667,50.201,-1.087,2018-09-25
"58","CARI",2018-09-25 23:30:00,987.540666666667,29.7,100.117333333333,50.2463333333333,-1.11,2018-09-25
"59","CARI",2018-09-25 23:45:00,960.674666666667,29.8,99.974,49.7506666666667,-1.17833333333333,2018-09-25
"60","CARI",2018-09-26 00:00:00,958.180666666667,29.8,99.942,47.6633333333333,-1.25633333333333,2018-09-26
"61","CARI",2018-09-26 00:15:00,965.596666666667,29.9,99.8533333333333,48.8586666666667,-1.257,2018-09-26
"62","CARI",2018-09-26 00:30:00,973.369333333333,29.8,99.5,53.8303333333333,-0.947666666666667,2018-09-26
"63","CARI",2018-09-26 00:45:00,958.79,29.9,99.6733333333333,53.685,-1.30633333333333,2018-09-26
"64","CARI",2018-09-26 01:00:00,941.718,29.9,99.5433333333333,53.9746666666667,-1.36433333333333,2018-09-26
"65","CARI",2018-09-26 01:15:00,967.106,29.9,99.348,53.7603333333333,-1.38233333333333,2018-09-26
"66","CARI",2018-09-26 01:30:00,950.151333333333,30,99.3386666666667,52.3586666666667,-1.35966666666667,2018-09-26
"67","CARI",2018-09-26 01:45:00,941.197333333333,30,99.098,52.319,-1.36066666666667,2018-09-26
"68","CARI",2018-09-26 02:00:00,946.046,30.1,98.9446666666667,52.3586666666667,-1.272,2018-09-26
"69","CARI",2018-09-26 02:15:00,941.293333333333,30.1,98.8073333333333,52.476,-1.42166666666667,2018-09-26
"70","CARI",2018-09-26 02:30:00,951.737333333333,30.2,98.732,52.514,-1.45233333333333,2018-09-26
"71","CARI",2018-09-26 02:45:00,956.636,30.2,98.618,52.58,-1.433,2018-09-26
"72","CARI",2018-09-26 03:00:00,952.985333333333,30.2,98.5686666666667,52.5533333333333,-1.36533333333333,2018-09-26
"73","CARI",2018-09-26 03:15:00,931.436666666667,30.2,98.416,52.629,-1.327,2018-09-26
"74","CARI",2018-09-26 03:30:00,939.522,30.2,98.0926666666667,52.4103333333333,-1.48033333333333,2018-09-26
"75","CARI",2018-09-26 03:45:00,947.719333333333,30.2,98.126,49.5003333333333,-1.446,2018-09-26
"76","CARI",2018-09-26 04:00:00,935.938666666667,30.4,97.978,49.5676666666667,-1.40266666666667,2018-09-26
"77","CARI",2018-09-26 04:15:00,936.622,30.3,97.778,49.7246666666667,-1.332,2018-09-26
"78","CARI",2018-09-26 04:30:00,932.719333333333,30.4,97.678,49.7413333333333,-1.403,2018-09-26
"79","CARI",2018-09-26 04:45:00,944.402666666667,30.4,97.3146666666667,49.8966666666667,-1.50733333333333,2018-09-26
"80","CARI",2018-09-26 05:00:00,917.020666666667,30.5,97.2966666666667,49.978,-1.57833333333333,2018-09-26
"81","CARI",2018-09-26 05:15:00,927.568666666667,30.5,97.362,49.9466666666667,-1.61066666666667,2018-09-26
"82","CARI",2018-09-26 05:30:00,916.176666666667,30.4,97.2186666666667,50.074,-1.61966666666667,2018-09-26
"83","CARI",2018-09-26 05:45:00,927.143333333333,30.5,97.0773333333333,52.241,-1.56833333333333,2018-09-26
"84","CARI",2018-09-26 06:00:00,932.632666666667,30.6,96.918,54.653,-1.60133333333333,2018-09-26
"85","CARI",2018-09-26 06:15:00,923.286,30.6,96.77,54.6736666666667,-1.58166666666667,2018-09-26
"86","CARI",2018-09-26 06:30:00,899.159333333333,30.6,96.5513333333333,54.6816666666667,-1.57366666666667,2018-09-26
"87","CARI",2018-09-26 06:45:00,928.372666666667,30.6,96.27,54.7113333333333,-1.63933333333333,2018-09-26
"88","CARI",2018-09-26 07:00:00,908.726666666667,30.7,96.2453333333333,54.6566666666667,-1.67333333333333,2018-09-26
"89","CARI",2018-09-26 07:15:00,920.959333333333,30.7,96.1013333333333,54.5223333333333,-1.65366666666667,2018-09-26
"90","CARI",2018-09-26 07:30:00,910.678,30.8,95.8733333333333,54.3456666666667,-1.65833333333333,2018-09-26
"91","CARI",2018-09-26 07:45:00,892.802666666667,30.9,95.6306666666667,54.2203333333333,-1.622,2018-09-26
"92","CARI",2018-09-26 08:00:00,888.349333333333,30.8,95.624,54.175,-1.588,2018-09-26
"93","CARI",2018-09-26 08:15:00,901.945333333333,30.9,93.8773333333333,54.014,-1.70066666666667,2018-09-26
"94","CARI",2018-09-26 08:30:00,906.104666666667,30.9,95.6033333333333,53.6593333333333,-1.703,2018-09-26
"95","CARI",2018-09-26 08:45:00,890.365333333333,31,95.606,53.241,-1.721,2018-09-26
"96","CARI",2018-09-26 09:00:00,889.374666666667,30.9,95.6753333333333,53.2073333333333,-1.71866666666667,2018-09-26
"97","CARI",2018-09-26 09:15:00,902.317333333333,30.9,95.6446666666667,52.6916666666667,-1.74033333333333,2018-09-26
"98","CARI",2018-09-26 09:30:00,890.414666666667,31,95.664,52.422,-1.718,2018-09-26
"99","CARI",2018-09-26 09:45:00,899.264666666667,31,95.5706666666667,52.1683333333333,-1.68,2018-09-26
"100","CARI",2018-09-26 10:00:00,889.116,31,95.4786666666667,51.9716666666667,-1.73266666666667,2018-09-26
"101","CARI",2018-09-26 10:15:00,902.424666666667,31,95.6146666666667,51.665,-1.74633333333333,2018-09-26
"102","CARI",2018-09-26 10:30:00,894.103333333333,31.1,95.3973333333333,51.191,-1.76333333333333,2018-09-26
"103","CARI",2018-09-26 10:45:00,933.923333333333,31,95.388,51.5126666666667,-1.74166666666667,2018-09-26
"104","CARI",2018-09-26 11:00:00,964.562,31.1,95.3073333333333,52.4063333333333,-1.77466666666667,2018-09-26
"105","CARI",2018-09-26 11:15:00,895.983333333333,31.1,94.5466666666667,51.9433333333333,-1.772,2018-09-26
"106","CARI",2018-09-26 11:30:00,909.335333333333,31,94.9406666666667,50.9506666666667,-1.81433333333333,2018-09-26
"107","CARI",2018-09-26 11:45:00,907.292,31.1,94.3486666666667,50.2456666666667,-1.78966666666667,2018-09-26
"108","CARI",2018-09-26 12:00:00,891.945333333333,31,94.4666666666667,50.1896666666667,-1.852,2018-09-26
"109","CARI",2018-09-26 12:15:00,890.068666666667,31.1,94.0166666666667,50.0246666666667,-1.83033333333333,2018-09-26
"110","CARI",2018-09-26 12:30:00,875.65,31.1,94.2086666666667,49.8496666666667,-1.86333333333333,2018-09-26
"111","CARI",2018-09-26 12:45:00,879.502666666667,31.1,90.9686666666667,49.7756666666667,-1.534,2018-09-26
"112","CARI",2018-09-26 13:00:00,883.436666666667,31.2,92.7453333333333,49.624,-1.843,2018-09-26
"113","CARI",2018-09-26 13:15:00,867.497333333333,31.1,93.8833333333333,50.018,-1.88566666666667,2018-09-26
"114","CARI",2018-09-26 13:30:00,874.359333333333,31.1,93.8033333333333,49.542,-1.91466666666667,2018-09-26
"115","CARI",2018-09-26 13:45:00,892.448666666667,31.1,93.4346666666667,49.31,-1.872,2018-09-26
"116","CARI",2018-09-26 14:00:00,867.818666666667,31.2,93.2206666666667,49.2126666666667,-1.87766666666667,2018-09-26
"117","CARI",2018-09-26 14:15:00,860.808666666667,31.1,93.0306666666667,48.5473333333333,-1.84466666666667,2018-09-26
"118","CARI",2018-09-26 14:30:00,877.392,31.2,91.5386666666667,47.972,-1.802,2018-09-26
"119","CARI",2018-09-26 14:45:00,870.826,31.1,92.74,49.703,-1.78733333333333,2018-09-26
"120","CARI",2018-09-26 15:00:00,881.406666666667,31.1,92.4786666666667,49.8503333333333,-1.74766666666667,2018-09-26
"121","CARI",2018-09-26 15:15:00,870.770666666667,31.2,92.3413333333333,49.1453333333333,-1.721,2018-09-26
"122","CARI",2018-09-26 15:30:00,863.033333333333,31.1,86.0693333333333,48.8116666666667,-1.61733333333333,2018-09-26
"123","CARI",2018-09-26 15:45:00,862.623333333333,31.2,91.9573333333333,48.164,-1.78066666666667,2018-09-26
"124","CARI",2018-09-26 16:00:00,862.433333333333,31.1,91.824,47.1176666666667,-1.79,2018-09-26
"125","CARI",2018-09-26 16:15:00,865.702,31,91.646,45.495,-1.76066666666667,2018-09-26
"126","CARI",2018-09-26 16:30:00,855.583333333333,31.1,91.5106666666667,45.2953333333333,-1.771,2018-09-26
"127","CARI",2018-09-26 16:45:00,858.696,31.2,91.228,45.1106666666667,-1.58766666666667,2018-09-26
"128","CARI",2018-09-26 17:00:00,863.14,31.2,90.9833333333333,45.0043333333333,-1.567,2018-09-26
"129","CARI",2018-09-26 17:15:00,859.946,31.1,90.8346666666667,44.925,-1.643,2018-09-26
"130","CARI",2018-09-26 17:30:00,868.860666666667,31.2,89.2726666666667,44.9383333333333,-1.71466666666667,2018-09-26
"131","CARI",2018-09-26 17:45:00,855.746,31.1,90.644,44.916,-1.69233333333333,2018-09-26
"132","CARI",2018-09-26 18:00:00,844.48,31.2,90.5093333333333,44.8846666666667,-1.74266666666667,2018-09-26
"133","CARI",2018-09-26 18:15:00,839.764,31.2,90.2993333333333,44.8936666666667,-1.699,2018-09-26
"134","CARI",2018-09-26 18:30:00,870.448666666667,31.2,90.1086666666667,44.8993333333333,-1.72866666666667,2018-09-26
"135","CARI",2018-09-26 18:45:00,845.412666666667,31.2,89.8333333333333,44.8903333333333,-1.64966666666667,2018-09-26
"136","CARI",2018-09-26 19:00:00,853.064666666667,31.3,89.822,44.9313333333333,-1.633,2018-09-26
"137","CARI",2018-09-26 19:15:00,853.017333333333,31.3,89.5693333333333,44.9606666666667,-1.62833333333333,2018-09-26
"138","CARI",2018-09-26 19:30:00,846.154,31.3,89.4286666666667,44.9973333333333,-1.65333333333333,2018-09-26
"139","CARI",2018-09-26 19:45:00,839.546666666667,31.3,89.088,45.81,-1.563,2018-09-26
"140","CARI",2018-09-26 20:00:00,854.825333333333,31.4,87.9813333333333,46.7566666666667,-1.522,2018-09-26
"141","CARI",2018-09-26 20:15:00,840.713333333333,31.3,88.7133333333333,54.5276666666667,-1.53133333333333,2018-09-26
"142","CARI",2018-09-26 20:30:00,839.262,31.4,87.6813333333333,55.6483333333333,-1.28566666666667,2018-09-26
"143","CARI",2018-09-26 20:45:00,830.837333333333,31.4,88.2846666666667,55.4536666666667,-1.549,2018-09-26
"144","CARI",2018-09-26 21:00:00,831.579333333333,31.5,88.0433333333333,54.6586666666667,-1.62833333333333,2018-09-26
"145","CARI",2018-09-26 21:15:00,828.416,31.4,86.2426666666667,54.291,-1.594,2018-09-26
"146","CARI",2018-09-26 21:30:00,836.724666666667,31.6,87.6473333333333,54.0126666666667,-1.596,2018-09-26
"147","CARI",2018-09-26 21:45:00,825.030666666667,31.6,87.4973333333333,54.023,-1.67433333333333,2018-09-26
"148","CARI",2018-09-26 22:00:00,844.102666666667,31.6,87.0666666666667,54.5723333333333,-1.68066666666667,2018-09-26
"149","CARI",2018-09-26 22:15:00,823.466,31.7,86.572,54.6616666666667,-1.63166666666667,2018-09-26
"150","CARI",2018-09-26 22:30:00,823.704,31.6,86.676,54.644,-1.403,2018-09-26
"151","CARI",2018-09-26 22:45:00,836.59,31.6,86.4873333333333,54.684,-1.581,2018-09-26
"152","CARI",2018-09-26 23:00:00,829.256666666667,31.8,86.23,54.5886666666667,-1.70133333333333,2018-09-26
"153","CARI",2018-09-26 23:15:00,824.828,31.7,86.208,54.672,-1.70733333333333,2018-09-26
"154","CARI",2018-09-26 23:30:00,836.291333333333,31.7,85.8793333333333,54.468,-1.60866666666667,2018-09-26
"155","CARI",2018-09-26 23:45:00,823.680666666667,31.8,85.794,53.7986666666667,-1.64566666666667,2018-09-26
"156","CARI",2018-09-27 00:00:00,824.847333333333,31.8,85.498,53.8263333333333,-1.66866666666667,2018-09-27
"157","CARI",2018-09-27 00:15:00,835.134666666667,31.8,85.346,53.8763333333333,-1.58966666666667,2018-09-27
"158","CARI",2018-09-27 00:30:00,827.824,31.9,85.1113333333333,53.9616666666667,-1.59433333333333,2018-09-27
"159","CARI",2018-09-27 00:45:00,819.095333333333,31.9,84.9846666666667,54.0106666666667,-1.558,2018-09-27
"160","CARI",2018-09-27 01:00:00,822.792666666667,31.9,84.764,54.0046666666667,-1.56633333333333,2018-09-27
"161","CARI",2018-09-27 01:15:00,820.267333333333,32,84.598,54.119,-1.62433333333333,2018-09-27
"162","CARI",2018-09-27 01:30:00,808.670666666667,31.9,84.5513333333333,54.103,-1.303,2018-09-27
"163","CARI",2018-09-27 01:45:00,817.367333333333,32,84.4406666666667,53.9503333333333,-1.65066666666667,2018-09-27
"164","CARI",2018-09-27 02:00:00,822.856,32,84.1913333333333,54.2126666666667,-1.55466666666667,2018-09-27
"165","CARI",2018-09-27 02:15:00,815.804,32,83.93,54.2433333333333,-1.55233333333333,2018-09-27
"166","CARI",2018-09-27 02:30:00,800.495333333333,32,83.7813333333333,54.2213333333333,-1.68966666666667,2018-09-27
"167","CARI",2018-09-27 02:45:00,810.416666666667,32,83.7146666666667,54.2216666666667,-1.69133333333333,2018-09-27
"168","CARI",2018-09-27 03:00:00,814.855333333333,32.1,83.4386666666667,54.3096666666667,-1.70166666666667,2018-09-27
"169","CARI",2018-09-27 03:15:00,814.672666666667,32,83.4866666666667,54.3143333333333,-1.696,2018-09-27
"170","CARI",2018-09-27 03:30:00,819.124666666667,32.1,83.3933333333333,54.3833333333333,-1.68333333333333,2018-09-27
"171","CARI",2018-09-27 03:45:00,813.493333333333,32.1,83.1446666666667,54.45,-1.67466666666667,2018-09-27
"172","CARI",2018-09-27 04:00:00,794.973333333333,32.2,83.0606666666667,54.5086666666667,-1.70633333333333,2018-09-27
"173","CARI",2018-09-27 04:15:00,813.684,32.2,82.8166666666667,54.5023333333333,-1.61766666666667,2018-09-27
"174","CARI",2018-09-27 04:30:00,810.051333333333,32.1,82.6453333333333,54.4756666666667,-1.663,2018-09-27
"175","CARI",2018-09-27 04:45:00,809.623333333333,32.2,82.5713333333333,54.4813333333333,-1.71566666666667,2018-09-27
"176","CARI",2018-09-27 05:00:00,814.17,32.3,82.374,54.5946666666667,-1.73066666666667,2018-09-27
"177","CARI",2018-09-27 05:15:00,809.903333333333,32.3,82.24,54.5926666666667,-1.757,2018-09-27
"178","CARI",2018-09-27 05:30:00,811.087333333333,32.3,82.1233333333333,54.6496666666667,-1.827,2018-09-27
"179","CARI",2018-09-27 05:45:00,814.162,32.3,81.9306666666667,54.7176666666667,-1.80666666666667,2018-09-27
"180","CARI",2018-09-27 06:00:00,808.263333333333,32.3,81.8213333333333,54.6976666666667,-1.83166666666667,2018-09-27
"181","CARI",2018-09-27 06:15:00,795.468,32.4,81.6633333333333,54.6763333333333,-1.79266666666667,2018-09-27
"182","CARI",2018-09-27 06:30:00,802.473333333333,32.3,81.582,54.7736666666667,-1.80766666666667,2018-09-27
"183","CARI",2018-09-27 06:45:00,801.611333333333,32.4,81.424,54.7986666666667,-1.84466666666667,2018-09-27
"184","CARI",2018-09-27 07:00:00,807.864666666667,32.4,81.2006666666667,54.8423333333333,-1.82966666666667,2018-09-27
"185","CARI",2018-09-27 07:15:00,802.166666666667,32.5,81.1273333333333,54.8416666666667,-1.86966666666667,2018-09-27
"186","CARI",2018-09-27 07:30:00,796.539333333333,32.4,80.9886666666667,54.78,-1.827,2018-09-27
"187","CARI",2018-09-27 07:45:00,803.344666666667,32.5,80.9306666666667,54.8286666666667,-1.855,2018-09-27
"188","CARI",2018-09-27 08:00:00,808.324666666667,32.5,80.824,54.7756666666667,-1.86833333333333,2018-09-27
"189","CARI",2018-09-27 08:15:00,799.347333333333,32.5,80.838,54.4573333333333,-1.878,2018-09-27
"190","CARI",2018-09-27 08:30:00,797.39,32.5,80.9006666666667,52.681,-1.86933333333333,2018-09-27
"191","CARI",2018-09-27 08:45:00,804.162666666667,32.5,80.918,51.7983333333333,-1.86733333333333,2018-09-27
"192","CARI",2018-09-27 09:00:00,796.218,32.6,80.89,50.2076666666667,-1.93966666666667,2018-09-27
"193","CARI",2018-09-27 09:15:00,796.517333333333,32.6,80.908,48.4343333333333,-1.95533333333333,2018-09-27
"194","CARI",2018-09-27 09:30:00,794.355333333333,32.6,80.9126666666667,48.0606666666667,-1.96133333333333,2018-09-27
"195","CARI",2018-09-27 09:45:00,780.061333333333,32.6,80.3546666666667,47.8976666666667,-1.95133333333333,2018-09-27
"196","CARI",2018-09-27 10:00:00,800.958,32.6,80.7826666666667,47.7696666666667,-1.998,2018-09-27
"197","CARI",2018-09-27 10:15:00,790.049333333333,32.6,80.6193333333333,47.5496666666667,-2.00933333333333,2018-09-27
"198","CARI",2018-09-27 10:30:00,788.642666666667,32.6,80.5606666666667,47.4113333333333,-1.98666666666667,2018-09-27
"199","CARI",2018-09-27 10:45:00,795.498666666667,32.6,80.4793333333333,47.3436666666667,-2.031,2018-09-27
"200","CARI",2018-09-27 11:00:00,788.608666666667,32.6,80.3433333333333,47.3226666666667,-2.06066666666667,2018-09-27
"201","CARI",2018-09-27 11:15:00,787.341333333333,32.6,80.2346666666667,48.4163333333333,-2.03033333333333,2018-09-27
"202","CARI",2018-09-27 11:30:00,788.094,32.6,80.0906666666667,48.8103333333333,-2.04233333333333,2018-09-27
"203","CARI",2018-09-27 11:45:00,790.936,32.6,80.006,48.5986666666667,-2.07466666666667,2018-09-27
"204","CARI",2018-09-27 12:00:00,784.574666666667,32.6,79.8806666666667,48.355,-2.08233333333333,2018-09-27
"205","CARI",2018-09-27 12:15:00,786.636,32.6,79.7013333333333,48.1376666666667,-2.06666666666667,2018-09-27
"206","CARI",2018-09-27 12:30:00,792.944666666667,32.6,79.5946666666667,47.9676666666667,-2.10266666666667,2018-09-27
"207","CARI",2018-09-27 12:45:00,787.467333333333,32.6,79.3986666666667,47.8916666666667,-2.088,2018-09-27
"208","CARI",2018-09-27 13:00:00,777.116666666667,32.6,79.2193333333333,47.829,-2.07566666666667,2018-09-27
"209","CARI",2018-09-27 13:15:00,778.647333333333,32.7,79.0806666666667,47.7563333333333,-2.074,2018-09-27
"210","CARI",2018-09-27 13:30:00,781.968666666667,32.6,78.9553333333333,47.7163333333333,-2.101,2018-09-27
"211","CARI",2018-09-27 13:45:00,781.064,32.6,78.7293333333333,47.6563333333333,-2.035,2018-09-27
"212","CARI",2018-09-27 14:00:00,799.59,32.6,78.5566666666667,47.628,-2.05866666666667,2018-09-27
"213","CARI",2018-09-27 14:15:00,771.590666666667,32.7,78.4453333333333,47.6543333333333,-2.06766666666667,2018-09-27
"214","CARI",2018-09-27 14:30:00,784.378,32.6,78.29,47.5853333333333,-1.941,2018-09-27
"215","CARI",2018-09-27 14:45:00,781.369333333333,32.6,78.0606666666667,47.5443333333333,-1.99333333333333,2018-09-27
"216","CARI",2018-09-27 15:00:00,787.826666666667,32.6,77.9973333333333,47.5416666666667,-2.03,2018-09-27
"217","CARI",2018-09-27 15:15:00,786.342,32.6,77.8566666666667,47.58,-1.97666666666667,2018-09-27
"218","CARI",2018-09-27 15:30:00,779.558,32.7,77.6573333333333,47.6033333333333,-1.735,2018-09-27
"219","CARI",2018-09-27 15:45:00,779.680666666667,32.6,77.47,47.613,-1.82933333333333,2018-09-27
"220","CARI",2018-09-27 16:00:00,772.472666666667,32.6,77.482,53.1393333333333,-1.94333333333333,2018-09-27
"221","CARI",2018-09-27 16:15:00,785.596,32.7,77.398,59.425,-1.897,2018-09-27
"222","CARI",2018-09-27 16:30:00,775.48,32.6,77.1933333333333,59.4816666666667,-1.762,2018-09-27
"223","CARI",2018-09-27 16:45:00,768.975333333333,32.6,77.036,59.4856666666667,-1.89966666666667,2018-09-27
"224","CARI",2018-09-27 17:00:00,766.961333333333,32.7,77.0066666666667,59.447,-1.90166666666667,2018-09-27
"225","CARI",2018-09-27 17:15:00,770.668,32.6,76.9206666666667,59.4683333333333,-1.911,2018-09-27
"226","CARI",2018-09-27 17:30:00,772.764666666667,32.6,76.774,59.5,-1.86866666666667,2018-09-27
"227","CARI",2018-09-27 17:45:00,765.574666666667,32.7,76.7013333333333,59.509,-1.895,2018-09-27
"228","CARI",2018-09-27 18:00:00,775.352,32.7,76.364,59.5103333333333,-1.82166666666667,2018-09-27
"229","CARI",2018-09-27 18:15:00,764.842666666667,32.6,76.19,59.5356666666667,-1.813,2018-09-27
"230","CARI",2018-09-27 18:30:00,762.67,32.7,76.1813333333333,59.6353333333333,-1.879,2018-09-27
"231","CARI",2018-09-27 18:45:00,764.534666666667,32.8,76.0786666666667,59.64,-1.78266666666667,2018-09-27
"232","CARI",2018-09-27 19:00:00,769.794666666667,32.8,76.0346666666667,59.689,-1.81666666666667,2018-09-27
"233","CARI",2018-09-27 19:15:00,771.186666666667,32.7,75.9686666666667,59.7213333333333,-1.899,2018-09-27
"234","CARI",2018-09-27 19:30:00,746.328666666667,32.7,75.8286666666667,59.6583333333333,-1.82733333333333,2018-09-27
"235","CARI",2018-09-27 19:45:00,758.625333333333,32.8,75.6006666666667,59.8216666666667,-1.74766666666667,2018-09-27
"236","CARI",2018-09-27 20:00:00,766.082666666667,32.7,75.5206666666667,59.876,-1.695,2018-09-27
"237","CARI",2018-09-27 20:15:00,754.387333333333,32.8,75.3373333333333,59.8856666666667,-1.63833333333333,2018-09-27
"238","CARI",2018-09-27 20:30:00,761.812666666667,32.9,75.218,59.9403333333333,-1.72533333333333,2018-09-27
"239","CARI",2018-09-27 20:45:00,769.457333333333,32.8,75.0913333333333,59.9523333333333,-1.71366666666667,2018-09-27
"240","CARI",2018-09-27 21:00:00,764.850666666667,32.9,74.9266666666667,60.018,-1.66,2018-09-27
