"","Site","DateTime","Discharge","NO3","fDOM","SpCond","Turb","day"
"1","CARI",2018-06-10 18:45:00,433.208,NA,41.1866666666667,71.5016666666667,-1.228,2018-06-10
"2","CARI",2018-06-10 19:00:00,421.637333333333,NA,41.492,71.4716666666667,-1.18433333333333,2018-06-10
"3","CARI",2018-06-10 19:15:00,425.043333333333,NA,41.67,71.4556666666667,-1.293,2018-06-10
"4","CARI",2018-06-10 19:30:00,428.076,NA,41.8666666666667,71.4706666666667,-1.27033333333333,2018-06-10
"5","CARI",2018-06-10 19:45:00,427.866666666667,NA,42.1866666666667,71.433,-1.243,2018-06-10
"6","CARI",2018-06-10 20:00:00,435.322,NA,42.4533333333333,71.375,-1.262,2018-06-10
"7","CARI",2018-06-10 20:15:00,416.430666666667,NA,42.8673333333333,71.4393333333333,-1.27166666666667,2018-06-10
"8","CARI",2018-06-10 20:30:00,441.286666666667,NA,43.1426666666667,71.4966666666667,-1.24833333333333,2018-06-10
"9","CARI",2018-06-10 20:45:00,434.136,NA,43.366,71.4976666666667,-1.297,2018-06-10
"10","CARI",2018-06-10 21:00:00,442.840666666667,NA,43.4826666666667,71.4933333333333,-1.27733333333333,2018-06-10
"11","CARI",2018-06-10 21:15:00,438.48,NA,43.5313333333333,71.412,-1.23566666666667,2018-06-10
"12","CARI",2018-06-10 21:30:00,427.472666666667,NA,43.7893333333333,71.4163333333333,-1.30333333333333,2018-06-10
"13","CARI",2018-06-10 21:45:00,429.026,NA,43.844,71.3733333333333,-1.20166666666667,2018-06-10
"14","CARI",2018-06-10 22:00:00,436.036,NA,44.0026666666667,71.35,-1.177,2018-06-10
"15","CARI",2018-06-10 22:15:00,446.373333333333,NA,44.282,71.3326666666667,-1.28266666666667,2018-06-10
"16","CARI",2018-06-10 22:30:00,434.391333333333,NA,44.558,71.331,-1.25033333333333,2018-06-10
"17","CARI",2018-06-10 22:45:00,441.246,NA,44.6386666666667,71.2976666666667,-1.363,2018-06-10
"18","CARI",2018-06-10 23:00:00,426.805333333333,NA,44.7346666666667,71.284,-1.361,2018-06-10
"19","CARI",2018-06-10 23:15:00,440.845333333333,NA,44.934,71.2633333333333,-1.27066666666667,2018-06-10
"20","CARI",2018-06-10 23:30:00,430.376666666667,NA,44.944,71.2396666666667,-1.18233333333333,2018-06-10
"21","CARI",2018-06-10 23:45:00,431.565333333333,NA,45.08,71.2126666666667,-1.30366666666667,2018-06-10
"22","CARI",2018-06-11 00:00:00,444.923333333333,NA,45.354,71.2126666666667,-1.33933333333333,2018-06-11
"23","CARI",2018-06-11 00:15:00,426.778666666667,NA,45.4366666666667,71.208,-1.325,2018-06-11
"24","CARI",2018-06-11 00:30:00,427.881333333333,NA,45.4786666666667,71.223,-1.31833333333333,2018-06-11
"25","CARI",2018-06-11 00:45:00,423.954,NA,45.528,71.2286666666667,-1.314,2018-06-11
"26","CARI",2018-06-11 01:00:00,423.102,NA,45.726,71.2256666666667,-1.351,2018-06-11
"27","CARI",2018-06-11 01:15:00,437.554,NA,45.9206666666667,71.2173333333333,-1,2018-06-11
"28","CARI",2018-06-11 01:30:00,441.073333333333,NA,45.788,71.207,-0.698,2018-06-11
"29","CARI",2018-06-11 01:45:00,439.189333333333,NA,45.934,71.2473333333333,-1.065,2018-06-11
