"","column_label","HI","Q_interval","storm.ID","site.ID","storm.num","month","day","response"
"Interpolated HI for 12% discharge...56","2",-0.480362651783615,12,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 14% discharge...57","2",-0.481717935509176,14,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 16% discharge...58","2",-0.485650557767094,16,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 18% discharge...59","2",-0.443944867852682,18,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 20% discharge...60","2",-0.479703571247484,20,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 22% discharge...61","2",-0.491651189893049,22,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 24% discharge...62","2",-0.490376413610889,24,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 26% discharge...63","2",-0.495414490742885,26,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 28% discharge...64","2",-0.417233276623045,28,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 30% discharge...65","2",-0.417233276623045,30,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 32% discharge...66","2",-0.417233276623045,32,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 34% discharge...67","2",-0.417233276623045,34,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 36% discharge...68","2",-0.397451077641999,36,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 38% discharge...69","2",-0.363171870094151,38,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 40% discharge...70","2",-0.314663965117336,40,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 42% discharge...71","2",-0.332621107686947,42,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 44% discharge...72","2",-0.329405768666824,44,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 46% discharge...73","2",-0.812664124140911,46,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 48% discharge...74","2",-0.79062562038597,48,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 50% discharge...75","2",-0.755064634587107,50,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 52% discharge...76","2",-0.75199250572184,52,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 54% discharge...77","2",-0.733027207884167,54,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 56% discharge...78","2",-0.696575916363915,56,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 58% discharge...79","2",-0.685010526703949,58,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 60% discharge...80","2",-0.669812030611621,60,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 62% discharge...81","2",-0.66923763448169,62,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 64% discharge...82","2",-0.659904571656042,64,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 66% discharge...83","2",-0.625326249612997,66,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 68% discharge...84","2",-0.614048494492457,68,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 70% discharge...85","2",-0.615095863511237,70,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 72% discharge...86","2",-0.58970375750441,72,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 74% discharge...87","2",-0.539803253128245,74,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 76% discharge...88","2",-0.530749595681615,76,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 78% discharge...89","2",-0.512238069630844,78,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 80% discharge...90","2",-0.505313630031958,80,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 82% discharge...91","2",-0.496157360074087,82,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 84% discharge...92","2",-0.475096250124796,84,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 86% discharge...93","2",-0.459330295596406,86,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 88% discharge...94","2",-0.443359511814782,88,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 90% discharge...95","2",-0.42880050095546,90,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 92% discharge...96","2",-0.433260399213035,92,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 94% discharge...97","2",-0.432014349891122,94,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 96% discharge...98","2",-0.43042830534589,96,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 98% discharge...99","2",-0.419557074033883,98,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 100% discharge...100","2",-0.0193860414868546,100,"MOOS_storm1_07_10_fDOM","MOOS","storm1","07","10","fDOM"
"Interpolated HI for 2% discharge...101","3",0.227548543689264,2,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 4% discharge...102","3",0.438106796116487,4,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 6% discharge...103","3",0.4296116504854,6,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 8% discharge...104","3",0.423543689320357,8,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 10% discharge...105","3",0.427184466019422,10,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 12% discharge...106","3",0.429004854368954,12,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 14% discharge...107","3",0.427791262135932,14,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 16% discharge...108","3",0.416262135922292,16,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 18% discharge...109","3",0.498786407766978,18,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 20% discharge...110","3",0.40109223300972,20,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 22% discharge...111","3",0.399271844660186,22,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 24% discharge...112","3",0.40169902912623,24,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 26% discharge...113","3",0.412621359223294,26,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 28% discharge...114","3",0.416868932038803,28,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 30% discharge...115","3",0.416868932038803,30,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 32% discharge...116","3",0.416868932038803,32,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 34% discharge...117","3",0.415048543689338,34,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 36% discharge...118","3",0.560679611650492,36,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 38% discharge...119","3",0.58373786407764,38,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 40% discharge...120","3",0.509101941747597,40,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 42% discharge...121","3",0.405339805825229,42,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 44% discharge...122","3",0.509708737864107,44,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 46% discharge...123","3",0.515776699029084,46,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 48% discharge...124","3",0.524271844660169,48,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 50% discharge...125","3",0.554004854369005,50,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 52% discharge...126","3",0.54065533980583,52,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 54% discharge...127","3",0.528519417475744,54,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 56% discharge...128","3",0.510922330097062,56,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 58% discharge...129","3",0.523058252427215,58,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 60% discharge...130","3",0.478762135922317,60,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 62% discharge...131","3",0.473907766990296,62,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 64% discharge...132","3",0.442961165048572,64,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 66% discharge...133","3",0.358616504854354,66,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 68% discharge...134","3",0.338592233009759,68,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 70% discharge...135","3",0.326456310679675,70,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 72% discharge...136","3",0.320995145631144,72,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 74% discharge...137","3",0.286407766990354,74,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 76% discharge...138","3",0.253640776699097,76,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 78% discharge...139","3",0.236650485436859,78,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 80% discharge...140","3",0.238470873786391,80,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 82% discharge...141","3",0.229975728155306,82,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 84% discharge...142","3",0.224514563106841,84,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 86% discharge...143","3",0.181432038834965,86,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 88% discharge...144","3",0.15958737864084,88,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 90% discharge...145","3",0.178398058252411,90,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 92% discharge...146","3",0.211165048543735,92,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 94% discharge...147","3",0.154126213592174,94,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 96% discharge...148","3",0.0752427184466214,96,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 98% discharge...149","3",-0.0206310679611046,98,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 100% discharge...150","3",0.290048543689354,100,"MOOS_storm1_07_10_SPC","MOOS","storm1","07","10","SPC"
"Interpolated HI for 2% discharge...151","4",-0.0941061021769177,2,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 4% discharge...152","4",-0.0916027476818943,4,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 6% discharge...153","4",-0.0901407886568007,6,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 8% discharge...154","4",-0.0912322512166309,8,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 10% discharge...155","4",-0.0927843310035454,10,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 12% discharge...156","4",-0.091772975787556,12,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 14% discharge...157","4",-0.0928844651833463,14,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 16% discharge...158","4",-0.0940159814150968,16,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 18% discharge...159","4",-0.0908617547513674,18,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 20% discharge...160","4",-0.0910820499469294,20,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 22% discharge...161","4",-0.092644143151824,22,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 24% discharge...162","4",-0.0907415937356063,24,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 26% discharge...163","4",-0.0912222377986508,26,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 28% discharge...164","4",-0.0396030681112696,28,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 30% discharge...165","4",-0.0396030681112696,30,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 32% discharge...166","4",-0.0396030681112696,32,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 34% discharge...167","4",0.0669597260328831,34,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 36% discharge...168","4",-0.0164920994132142,36,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 38% discharge...169","4",-0.0347766006448646,38,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 40% discharge...170","4",-0.0274868323553567,40,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 42% discharge...171","4",0.18991448541045,42,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 44% discharge...172","4",-0.0253039072356959,44,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 46% discharge...173","4",-0.129633709170288,46,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 48% discharge...174","4",-0.12345543027657,48,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 50% discharge...175","4",-0.147627821280516,50,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 52% discharge...176","4",-0.136993571385657,52,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 54% discharge...177","4",-0.131656419602269,54,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 56% discharge...178","4",-0.121703082130053,56,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 58% discharge...179","4",-0.141269300863156,58,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 60% discharge...180","4",-0.125708449322091,60,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 62% discharge...181","4",-0.130254541085055,62,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 64% discharge...182","4",-0.140828710472033,64,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 66% discharge...183","4",-0.15227404722328,66,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 68% discharge...184","4",-0.147297378487173,68,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 70% discharge...185","4",-0.154957643241944,70,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 72% discharge...186","4",-0.154266717401317,72,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 74% discharge...187","4",-0.142010293793683,74,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 76% discharge...188","4",-0.154376864999098,76,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 78% discharge...189","4",-0.141109086175475,78,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 80% discharge...190","4",-0.14802835799972,80,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 82% discharge...191","4",-0.149880840326037,82,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 84% discharge...192","4",-0.146556385556647,84,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 86% discharge...193","4",-0.145745298700259,86,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 88% discharge...194","4",-0.159073158031763,88,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 90% discharge...195","4",-0.159343520317226,90,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 92% discharge...196","4",-0.124126329281237,92,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 94% discharge...197","4",-0.169206737027617,94,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 96% discharge...198","4",-0.167534496224942,96,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 98% discharge...199","4",-0.195552039733243,98,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 100% discharge...200","4",0.0034946828750525,100,"MOOS_storm1_07_10_turb","MOOS","storm1","07","10","turb"
"Interpolated HI for 2% discharge...201","5",-0.366183574879227,2,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 4% discharge...202","5",-0.363768115942029,4,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 6% discharge...203","5",-0.360524499654934,6,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 8% discharge...204","5",-0.362180814354727,8,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 10% discharge...205","5",-0.358661145617667,10,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 12% discharge...206","5",-0.361697722567288,12,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 14% discharge...207","5",-0.361283643892339,14,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 16% discharge...208","5",-0.359834368530021,16,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
"Interpolated HI for 18% discharge...209","5",-0.329192546583851,18,"MOOS_storm1_07_10_abs","MOOS","storm1","07","10","abs"
