"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"8628","FRCH",2019-07-28 11:45:00,154.334870371446,"2019-07-28",41.378711952698,112.636363636364,7.64545454545455,9.6672864134485,0.254586666666667,2019-07-28 11:45:00,154.334870371446,9.6672864134485,41.378711952698,112.636363636364,7.64545454545455
"8629","FRCH",2019-07-28 12:00:00,156.352188071292,"2019-07-28",41.481401753266,112.5,7.85727272727273,9.64205128499214,0.25502,2019-07-28 12:00:00,156.352188071292,9.64205128499214,41.481401753266,112.5,7.85727272727273
"8630","FRCH",2019-07-28 12:15:00,156.979915386125,"2019-07-28",41.5005714307864,112.363636363636,7.92454545454545,9.62883288437211,0.25702,2019-07-28 12:15:00,156.979915386125,9.62883288437211,41.5005714307864,112.363636363636,7.92454545454545
"8631","FRCH",2019-07-28 12:30:00,156.352188071292,"2019-07-28",41.5831422122503,112.072727272727,7.86090909090909,9.56935008158212,0.256853333333333,2019-07-28 12:30:00,156.352188071292,9.56935008158212,41.5831422122503,112.072727272727,7.86090909090909
"8632","FRCH",2019-07-28 12:45:00,157.995732813033,"2019-07-28",41.9605937379006,112.018181818182,7.53363636363636,9.56274088127215,0.258586666666667,2019-07-28 12:45:00,157.995732813033,9.56274088127215,41.9605937379006,112.018181818182,7.53363636363636
"8633","FRCH",2019-07-28 13:00:00,160.520959226332,"2019-07-28",42.2064769849346,111.890909090909,7.61636363636364,9.53450157085664,0.260693333333333,2019-07-28 13:00:00,160.520959226332,9.53450157085664,42.2064769849346,111.890909090909,7.61636363636364
"8634","FRCH",2019-07-28 13:15:00,161.028867939786,"2019-07-28",42.2136047411333,111.563636363636,8.14,9.5026572420903,0.262986666666667,2019-07-28 13:15:00,161.028867939786,9.5026572420903,42.2136047411333,111.563636363636,8.14
"8635","FRCH",2019-07-28 13:30:00,161.028867939786,"2019-07-28",42.4895272223174,111.545454545455,8.18272727272727,9.50085473291485,0.26526,2019-07-28 13:30:00,161.028867939786,9.50085473291485,42.4895272223174,111.545454545455,8.18272727272727
"8636","FRCH",2019-07-28 13:45:00,164.809548982751,"2019-07-28",42.7711810207838,111.427272727273,8.11909090909091,9.51106895157573,0.267113333333333,2019-07-28 13:45:00,164.809548982751,9.51106895157573,42.7711810207838,111.427272727273,8.11909090909091
"8637","FRCH",2019-07-28 14:00:00,164.435776024645,"2019-07-28",43.2470482814131,111.427272727273,8.06727272727273,9.51948066106124,0.27076,2019-07-28 14:00:00,164.435776024645,9.51948066106124,43.2470482814131,111.427272727273,8.06727272727273
"8638","FRCH",2019-07-28 14:15:00,166.199139367765,"2019-07-28",43.5424771362226,111.390909090909,8.06,9.49064051425397,0.271673333333333,2019-07-28 14:15:00,166.199139367765,9.49064051425397,43.5424771362226,111.390909090909,8.06
"8639","FRCH",2019-07-28 14:30:00,169.098138739171,"2019-07-28",43.72030509367,111.463636363636,8.12909090909091,9.50626226044121,0.27024,2019-07-28 14:30:00,169.098138739171,9.50626226044121,43.72030509367,111.463636363636,8.12909090909091
"8640","FRCH",2019-07-28 14:45:00,166.707048081218,"2019-07-28",43.8092349848368,111.272727272727,8.26636363636364,9.49484636899664,0.27132,2019-07-28 14:45:00,166.707048081218,9.49484636899664,43.8092349848368,111.272727272727,8.26636363636364
"8641","FRCH",2019-07-28 15:00:00,169.232274494518,"2019-07-28",44.0583213470068,111.118181818182,8.25363636363636,9.50926644240027,0.274233333333333,2019-07-28 15:00:00,169.232274494518,9.50926644240027,44.0583213470068,111.118181818182,8.25363636363636
"8642","FRCH",2019-07-28 15:15:00,168.978320137791,"2019-07-28",44.2026531941705,111.145454545455,9.12272727272727,9.51767815188579,0.279513333333333,2019-07-28 15:15:00,168.978320137791,9.51767815188579,44.2026531941705,111.145454545455,9.12272727272727
"8643","FRCH",2019-07-28 15:30:00,169.994137564699,"2019-07-28",44.5055320358342,111.163636363636,8.57454545454545,9.53149738889757,0.27896,2019-07-28 15:30:00,169.994137564699,9.53149738889757,44.5055320358342,111.163636363636,8.57454545454545
"8644","FRCH",2019-07-28 15:45:00,169.366410249866,"2019-07-28",44.5856057079006,111.2,8.55818181818182,9.56394255405575,0.280026666666667,2019-07-28 15:45:00,169.366410249866,9.56394255405575,44.5856057079006,111.2,8.55818181818182
"8645","FRCH",2019-07-28 16:00:00,168.858501536412,"2019-07-28",44.543039254054,111.036363636364,8.43818181818182,9.57716095467578,0.28036,2019-07-28 16:00:00,168.858501536412,9.57716095467578,44.543039254054,111.036363636364,8.43818181818182
"8646","FRCH",2019-07-28 16:15:00,172.639182579378,"2019-07-28",44.7075882823196,110.818181818182,8.53636363636364,9.56574506323121,0.28024,2019-07-28 16:15:00,172.639182579378,9.56574506323121,44.7075882823196,110.818181818182,8.53636363636364
"8647","FRCH",2019-07-28 16:30:00,172.011455264545,"2019-07-28",44.903402405707,110.718181818182,8.34454545454545,9.56694673601481,0.28124,2019-07-28 16:30:00,172.011455264545,9.56694673601481,44.903402405707,110.718181818182,8.34454545454545
"8648","FRCH",2019-07-28 16:45:00,171.383727949712,"2019-07-28",45.0696520401689,110.672727272727,8.32636363636364,9.58737517333666,0.28194,2019-07-28 16:45:00,171.383727949712,9.58737517333666,45.0696520401689,110.672727272727,8.32636363636364
"8649","FRCH",2019-07-28 17:00:00,175.538181950783,"2019-07-28",45.1856350778281,110.663636363636,8.46181818181818,9.57355593632487,0.28266,2019-07-28 17:00:00,175.538181950783,9.57355593632487,45.1856350778281,110.663636363636,8.46181818181818
"8650","FRCH",2019-07-28 17:15:00,175.538181950783,"2019-07-28",45.2204306083817,110.627272727273,8.48636363636364,9.59518604643033,0.2835,2019-07-28 17:15:00,175.538181950783,9.59518604643033,45.2204306083817,110.627272727273,8.48636363636364
"8651","FRCH",2019-07-28 17:30:00,176.67381797907,"2019-07-28",45.496600567556,110.636363636364,8.56727272727273,9.59037935529572,0.28402,2019-07-28 17:30:00,176.67381797907,9.59037935529572,45.496600567556,110.636363636364,8.56727272727273
"8652","FRCH",2019-07-28 17:45:00,176.67381797907,"2019-07-28",45.604652110002,110.645454545455,8.67818181818182,9.60059357395669,0.28524,2019-07-28 17:45:00,176.67381797907,9.60059357395669,45.604652110002,110.645454545455,8.67818181818182
"8653","FRCH",2019-07-28 18:00:00,178.437181322189,"2019-07-28",46.0324513630562,110.663636363636,8.61727272727273,9.6054002650912,0.286746666666667,2019-07-28 18:00:00,178.437181322189,9.6054002650912,46.0324513630562,110.663636363636,8.61727272727273
"8654","FRCH",2019-07-28 18:15:00,178.571317077537,"2019-07-28",46.4125967304326,110.672727272727,8.62909090909091,9.62042117488669,0.290653333333333,2019-07-28 18:15:00,178.571317077537,9.62042117488669,46.4125967304326,110.672727272727,8.62909090909091
"8655","FRCH",2019-07-28 18:30:00,180.588634777383,"2019-07-28",46.5685609233826,110.763636363636,9.14454545454545,9.63363957550663,0.289886666666667,2019-07-28 18:30:00,180.588634777383,9.63363957550663,46.5685609233826,110.763636363636,9.14454545454545
"8656","FRCH",2019-07-28 18:45:00,180.588634777383,"2019-07-28",46.7069210023757,110.790909090909,8.95272727272727,9.67089143179941,0.291146666666667,2019-07-28 18:45:00,180.588634777383,9.67089143179941,46.7069210023757,110.790909090909,8.95272727272727
"8657","FRCH",2019-07-28 19:00:00,182.605952477229,"2019-07-28",46.9276768320813,110.772727272727,9.02909090909091,9.63904710303299,0.291686666666667,2019-07-28 19:00:00,182.605952477229,9.63904710303299,46.9276768320813,110.772727272727,9.02909090909091
