"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","ABS_254","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"6688","VAUL",2019-08-16 04:30:00,135.252109828085,"2019-08-16",238.84049964037,157.4,32.59,16.744825960428,0.739666666666667,2019-08-16 04:30:00,135.252109828085,16.744825960428,238.84049964037,157.4,32.59
"6689","VAUL",2019-08-16 04:45:00,135.85412218637,"2019-08-16",239.385218242125,157.7,26.26,16.7343640236353,0.73665,2019-08-16 04:45:00,135.85412218637,16.7343640236353,239.385218242125,157.7,26.26
"6690","VAUL",2019-08-16 05:00:00,136.25546375856,"2019-08-16",239.279584412853,158.1,23.36,16.8236641269726,0.729783333333333,2019-08-16 05:00:00,136.25546375856,16.8236641269726,239.279584412853,158.1,23.36
"6691","VAUL",2019-08-16 05:15:00,136.456134544655,"2019-08-16",239.964184115457,158.6,24.82,16.6218982031143,0.7312,2019-08-16 05:15:00,136.456134544655,16.6218982031143,239.964184115457,158.6,24.82
"6692","VAUL",2019-08-16 05:30:00,136.456134544655,"2019-08-16",239.147540505483,158.8,21.04,16.7549142566209,0.726391666666667,2019-08-16 05:30:00,136.456134544655,16.7549142566209,239.147540505483,158.8,21.04
"6693","VAUL",2019-08-16 05:45:00,137.258817689036,"2019-08-16",238.932255996418,159.3,23.68,16.7399686326314,0.733691666666667,2019-08-16 05:45:00,137.258817689036,16.7399686326314,238.932255996418,159.3,23.68
"6694","VAUL",2019-08-16 06:00:00,138.262171619511,"2019-08-16",239.722133109161,159.7,21.76,16.6861643862692,0.740416666666667,2019-08-16 06:00:00,138.262171619511,16.6861643862692,239.722133109161,159.7,21.76
"6695","VAUL",2019-08-16 06:15:00,138.864183977796,"2019-08-16",218.600745663347,160.1,21.05,16.667855996882,NA,2019-08-16 06:15:00,138.864183977796,16.667855996882,218.600745663347,160.1,21.05
"6696","VAUL",2019-08-16 06:30:00,139.064854763891,"2019-08-16",218.408909404554,160.6,22.87,16.6226454843138,NA,2019-08-16 06:30:00,139.064854763891,16.6226454843138,218.408909404554,160.6,22.87
"6697","VAUL",2019-08-16 06:45:00,140.068208694367,"2019-08-16",239.850951470916,160.9,26.06,16.6312392181078,0.740891666666667,2019-08-16 06:45:00,140.068208694367,16.6312392181078,239.850951470916,160.9,26.06
"6698","VAUL",2019-08-16 07:00:00,141.272233410937,"2019-08-16",240.595586527938,161.3,25.04,16.5845341431405,0.749308333333333,2019-08-16 07:00:00,141.272233410937,16.5845341431405,240.595586527938,161.3,25.04
"6699","VAUL",2019-08-16 07:15:00,142.275587341413,"2019-08-16",241.310013860955,161.6,24.67,16.5471700831668,0.759258333333333,2019-08-16 07:15:00,142.275587341413,16.5471700831668,241.310013860955,161.6,24.67
"6700","VAUL",2019-08-16 07:30:00,143.680282844078,"2019-08-16",239.47594837312,161.8,26.54,16.5751931281471,0.760691666666667,2019-08-16 07:30:00,143.680282844078,16.5751931281471,239.47594837312,161.8,26.54
"6701","VAUL",2019-08-16 07:45:00,145.887661491124,"2019-08-16",238.910002078406,162.1,34.72,16.5460491613676,0.762366666666667,2019-08-16 07:45:00,145.887661491124,16.5460491613676,238.910002078406,162.1,34.72
"6702","VAUL",2019-08-16 08:00:00,147.493027779885,"2019-08-16",215.850032648979,162.5,27.92,16.3573606585001,NA,2019-08-16 08:00:00,147.493027779885,16.3573606585001,215.850032648979,162.5,27.92
"6703","VAUL",2019-08-16 08:15:00,148.89772328255,"2019-08-16",239.186431465214,162.9,27.41,16.3637125486956,0.784366666666667,2019-08-16 08:15:00,148.89772328255,16.3637125486956,239.186431465214,162.9,27.41
"6704","VAUL",2019-08-16 08:30:00,150.503089571311,"2019-08-16",217.954309356692,163.2,49,16.2721706017599,NA,2019-08-16 08:30:00,150.503089571311,16.2721706017599,217.954309356692,163.2,49
"6705","VAUL",2019-08-16 08:45:00,154.115163721022,"2019-08-16",241.334420774647,163.4,34.29,16.3640861892953,0.796175,2019-08-16 08:45:00,154.115163721022,16.3640861892953,241.334420774647,163.4,34.29
"6706","VAUL",2019-08-16 09:00:00,156.723883940259,"2019-08-16",216.463038016912,163.6,36.61,16.2938417565447,NA,2019-08-16 09:00:00,156.723883940259,16.2938417565447,216.463038016912,163.6,36.61
"6707","VAUL",2019-08-16 09:15:00,159.733945731685,"2019-08-16",239.923855530602,163.6,50.79,16.0778774898964,0.855516666666667,2019-08-16 09:15:00,159.733945731685,16.0778774898964,239.923855530602,163.6,50.79
"6708","VAUL",2019-08-16 09:30:00,162.543336737016,"2019-08-16",208.829719449145,163.8,41.81,16.0853503018911,NA,2019-08-16 09:30:00,162.543336737016,16.0853503018911,208.829719449145,163.8,41.81
"6709","VAUL",2019-08-16 09:45:00,165.754069314537,"2019-08-16",209.353937034586,163.7,55.77,16.2292019327901,NA,2019-08-16 09:45:00,165.754069314537,16.2292019327901,209.353937034586,163.7,55.77
"6710","VAUL",2019-08-16 10:00:00,169.165472678154,"2019-08-16",241.248806288646,163.3,50.7,16.142517313651,0.910566666666667,2019-08-16 10:00:00,169.165472678154,16.142517313651,241.248806288646,163.3,50.7
"6711","VAUL",2019-08-16 10:15:00,172.376205255675,"2019-08-16",209.751687915604,162.9,54.27,15.8884417058294,NA,2019-08-16 10:15:00,172.376205255675,15.8884417058294,209.751687915604,162.9,54.27
"6712","VAUL",2019-08-16 10:30:00,176.991633335862,"2019-08-16",200.110327543104,162.5,91.8,NA,NA,2019-08-16 10:30:00,176.991633335862,NA,200.110327543104,162.5,91.8
"6713","VAUL",2019-08-16 10:45:00,180.804378271668,"2019-08-16",199.186295597533,162,79.41,NA,NA,2019-08-16 10:45:00,180.804378271668,NA,199.186295597533,162,79.41
"6714","VAUL",2019-08-16 11:00:00,185.62047713795,"2019-08-16",197.603524550337,161.3,113.8,NA,NA,2019-08-16 11:00:00,185.62047713795,NA,197.603524550337,161.3,113.8
"6715","VAUL",2019-08-16 11:15:00,190.637246790327,"2019-08-16",199.748756347329,160.5,85.3,NA,NA,2019-08-16 11:15:00,190.637246790327,NA,199.748756347329,160.5,85.3
"6716","VAUL",2019-08-16 11:30:00,194.449991726134,"2019-08-16",199.242906767461,159.6,108.1,19.7186314937395,NA,2019-08-16 11:30:00,194.449991726134,19.7186314937395,199.242906767461,159.6,108.1
"6717","VAUL",2019-08-16 11:45:00,200.068773736796,"2019-08-16",192.227001151098,158.5,143.7,NA,NA,2019-08-16 11:45:00,200.068773736796,NA,192.227001151098,158.5,143.7
"6718","VAUL",2019-08-16 12:00:00,204.884872603078,"2019-08-16",191.862526162,157.3,131,NA,NA,2019-08-16 12:00:00,204.884872603078,NA,191.862526162,157.3,131
"6719","VAUL",2019-08-16 12:15:00,209.901642255455,"2019-08-16",186.58308788234,156.3,151.5,NA,NA,2019-08-16 12:15:00,209.901642255455,NA,186.58308788234,156.3,151.5
"6720","VAUL",2019-08-16 12:30:00,215.319753480022,"2019-08-16",180.209767350667,155,151.9,NA,NA,2019-08-16 12:30:00,215.319753480022,NA,180.209767350667,155,151.9
"6721","VAUL",2019-08-16 12:45:00,218.530486057544,"2019-08-16",180.220019553256,153.8,192.6,NA,NA,2019-08-16 12:45:00,218.530486057544,NA,180.220019553256,153.8,192.6
"6722","VAUL",2019-08-16 13:00:00,222.142560207255,"2019-08-16",175.821361549114,152.2,161.6,NA,NA,2019-08-16 13:00:00,222.142560207255,NA,175.821361549114,152.2,161.6
"6723","VAUL",2019-08-16 13:15:00,226.757988287442,"2019-08-16",173.889881919778,150.7,169.1,NA,NA,2019-08-16 13:15:00,226.757988287442,NA,173.889881919778,150.7,169.1
"6724","VAUL",2019-08-16 13:30:00,231.172745581534,"2019-08-16",172.582574990016,148.6,243.6,NA,NA,2019-08-16 13:30:00,231.172745581534,NA,172.582574990016,148.6,243.6
"6725","VAUL",2019-08-16 13:45:00,235.38683208953,"2019-08-16",170.849382365021,146.6,207,NA,NA,2019-08-16 13:45:00,235.38683208953,NA,170.849382365021,146.6,207
"6726","VAUL",2019-08-16 14:00:00,238.998906239242,"2019-08-16",167.472882746784,144.6,213.3,NA,NA,2019-08-16 14:00:00,238.998906239242,NA,167.472882746784,144.6,213.3
"6727","VAUL",2019-08-16 14:15:00,243.212992747239,"2019-08-16",165.643534984875,142.4,245.6,NA,NA,2019-08-16 14:15:00,243.212992747239,NA,165.643534984875,142.4,245.6
"6728","VAUL",2019-08-16 14:30:00,247.427079255235,"2019-08-16",164.058513945723,139.7,237.3,NA,NA,2019-08-16 14:30:00,247.427079255235,NA,164.058513945723,139.7,237.3
"6729","VAUL",2019-08-16 14:45:00,250.437141046662,"2019-08-16",163.490160863355,137.6,214.2,NA,NA,2019-08-16 14:45:00,250.437141046662,NA,163.490160863355,137.6,214.2
"6730","VAUL",2019-08-16 15:00:00,254.049215196373,"2019-08-16",167.755797058775,135.7,238.4,NA,NA,2019-08-16 15:00:00,254.049215196373,NA,167.755797058775,135.7,238.4
"6731","VAUL",2019-08-16 15:15:00,256.457264629514,"2019-08-16",156.89439775421,133.4,248.5,NA,NA,2019-08-16 15:15:00,256.457264629514,NA,156.89439775421,133.4,248.5
"6732","VAUL",2019-08-16 15:30:00,259.06598484875,"2019-08-16",149.990168912163,131.8,199.1,NA,NA,2019-08-16 15:30:00,259.06598484875,NA,149.990168912163,131.8,199.1
"6733","VAUL",2019-08-16 15:45:00,261.273363495796,"2019-08-16",143.08649581286,130,291.8,NA,NA,2019-08-16 15:45:00,261.273363495796,NA,143.08649581286,130,291.8
"6734","VAUL",2019-08-16 16:00:00,264.885437645507,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 16:00:00,264.885437645507,NA,NA,NA,NA
"6735","VAUL",2019-08-16 16:15:00,265.286779217698,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 16:15:00,265.286779217698,NA,NA,NA,NA
"6736","VAUL",2019-08-16 16:30:00,266.490803934268,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 16:30:00,266.490803934268,NA,NA,NA,NA
"6737","VAUL",2019-08-16 16:45:00,268.898853367409,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 16:45:00,268.898853367409,NA,NA,NA,NA
"6738","VAUL",2019-08-16 17:00:00,270.303548870075,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 17:00:00,270.303548870075,NA,NA,NA,NA
"6739","VAUL",2019-08-16 17:15:00,270.90556122836,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 17:15:00,270.90556122836,NA,NA,NA,NA
"6740","VAUL",2019-08-16 17:30:00,272.510927517121,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 17:30:00,272.510927517121,NA,NA,NA,NA
"6741","VAUL",2019-08-16 17:45:00,273.714952233691,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 17:45:00,273.714952233691,NA,NA,NA,NA
"6742","VAUL",2019-08-16 18:00:00,273.714952233691,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 18:00:00,273.714952233691,NA,NA,NA,NA
"6743","VAUL",2019-08-16 18:15:00,273.112939875406,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 18:15:00,273.112939875406,NA,NA,NA,NA
"6744","VAUL",2019-08-16 18:30:00,273.313610661501,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 18:30:00,273.313610661501,NA,NA,NA,NA
"6745","VAUL",2019-08-16 18:45:00,274.116293805881,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 18:45:00,274.116293805881,NA,NA,NA,NA
"6746","VAUL",2019-08-16 19:00:00,273.112939875406,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 19:00:00,273.112939875406,NA,NA,NA,NA
"6747","VAUL",2019-08-16 19:15:00,270.90556122836,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 19:15:00,270.90556122836,NA,NA,NA,NA
"6748","VAUL",2019-08-16 19:30:00,272.10958594493,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 19:30:00,272.10958594493,NA,NA,NA,NA
"6749","VAUL",2019-08-16 19:45:00,271.70824437274,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 19:45:00,271.70824437274,NA,NA,NA,NA
"6750","VAUL",2019-08-16 20:00:00,271.106232014455,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 20:00:00,271.106232014455,NA,NA,NA,NA
"6751","VAUL",2019-08-16 20:15:00,267.895499436934,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 20:15:00,267.895499436934,NA,NA,NA,NA
"6752","VAUL",2019-08-16 20:30:00,266.290133148173,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 20:30:00,266.290133148173,NA,NA,NA,NA
"6753","VAUL",2019-08-16 20:45:00,266.691474720363,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 20:45:00,266.691474720363,NA,NA,NA,NA
"6754","VAUL",2019-08-16 21:00:00,265.888791575983,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 21:00:00,265.888791575983,NA,NA,NA,NA
"6755","VAUL",2019-08-16 21:15:00,265.688120789888,"2019-08-16",NA,NA,NA,NA,NA,2019-08-16 21:15:00,265.688120789888,NA,NA,NA,NA
