"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"9128","CARI",2019-08-10 10:30:00,518.546,32.7,75.9153333333333,65.9696666666667,2.30233333333333,2019-08-10,2019-08-10 10:30:00,65.9696666666667
"9129","CARI",2019-08-10 10:45:00,517.19,32.7,76.9833333333333,65.9953333333333,2.37266666666667,2019-08-10,2019-08-10 10:45:00,65.9953333333333
"9130","CARI",2019-08-10 11:00:00,514.447333333333,32.7,75.506,66.0616666666667,2.415,2019-08-10,2019-08-10 11:00:00,66.0616666666667
"9131","CARI",2019-08-10 11:15:00,515.761333333333,32.7,76.89,66.0903333333333,2.199,2019-08-10,2019-08-10 11:15:00,66.0903333333333
"9132","CARI",2019-08-10 11:30:00,512.957333333333,32.8,76.836,66.1566666666667,2.21233333333333,2019-08-10,2019-08-10 11:30:00,66.1566666666667
"9133","CARI",2019-08-10 11:45:00,515.574,32.7,76.8013333333333,66.2166666666667,2.325,2019-08-10,2019-08-10 11:45:00,66.2166666666667
"9134","CARI",2019-08-10 12:00:00,514.948,32.8,75.2446666666667,66.284,2.13133333333333,2019-08-10,2019-08-10 12:00:00,66.284
"9135","CARI",2019-08-10 12:15:00,510.900666666667,32.8,76.654,66.3446666666667,2.05066666666667,2019-08-10,2019-08-10 12:15:00,66.3446666666667
"9136","CARI",2019-08-10 12:30:00,507.052666666667,32.8,75.824,66.3676666666667,2.08,2019-08-10,2019-08-10 12:30:00,66.3676666666667
"9137","CARI",2019-08-10 12:45:00,511.040666666667,32.8,76.5673333333333,66.4516666666667,2.16566666666667,2019-08-10,2019-08-10 12:45:00,66.4516666666667
"9138","CARI",2019-08-10 13:00:00,511.939333333333,32.8,76.1426666666667,66.5253333333333,2.11866666666667,2019-08-10,2019-08-10 13:00:00,66.5253333333333
"9139","CARI",2019-08-10 13:15:00,515.463333333333,32.7,76.4433333333333,66.6093333333333,2.102,2019-08-10,2019-08-10 13:15:00,66.6093333333333
"9140","CARI",2019-08-10 13:30:00,509.632,32.7,76.3826666666667,66.632,2.16533333333333,2019-08-10,2019-08-10 13:30:00,66.632
"9141","CARI",2019-08-10 13:45:00,507.333333333333,32.8,76.4513333333333,66.6675862068965,2.10533333333333,2019-08-10,2019-08-10 13:45:00,66.6675862068965
"9142","CARI",2019-08-10 14:00:00,511.349333333333,32.9,76.5706666666667,66.7166666666667,155.329,2019-08-10,2019-08-10 14:00:00,66.7166666666667
"9143","CARI",2019-08-10 14:15:00,511.804,32.9,76.506,66.7496666666667,2.03633333333333,2019-08-10,2019-08-10 14:15:00,66.7496666666667
"9144","CARI",2019-08-10 14:30:00,510.274666666667,32.8,76.3746666666667,66.774,1.94466666666667,2019-08-10,2019-08-10 14:30:00,66.774
"9145","CARI",2019-08-10 14:45:00,518.205333333333,32.8,76.64,66.8103333333333,1.98966666666667,2019-08-10,2019-08-10 14:45:00,66.8103333333333
"9146","CARI",2019-08-10 15:00:00,516.552666666667,32.9,76.6133333333333,66.8243333333333,2.00466666666667,2019-08-10,2019-08-10 15:00:00,66.8243333333333
"9147","CARI",2019-08-10 15:15:00,519.760666666667,32.9,76.73,66.8116666666667,1.981,2019-08-10,2019-08-10 15:15:00,66.8116666666667
"9148","CARI",2019-08-10 15:30:00,532.964,32.9,76.65,66.7773333333333,2.08866666666667,2019-08-10,2019-08-10 15:30:00,66.7773333333333
"9149","CARI",2019-08-10 15:45:00,543.501333333333,32.9,76.6026666666667,66.7873333333333,2.09633333333333,2019-08-10,2019-08-10 15:45:00,66.7873333333333
"9150","CARI",2019-08-10 16:00:00,556.097333333333,32.8,76.5973333333333,66.7813333333333,2.01466666666667,2019-08-10,2019-08-10 16:00:00,66.7813333333333
"9151","CARI",2019-08-10 16:15:00,554.804666666667,32.9,76.6386666666667,66.7736666666667,1.917,2019-08-10,2019-08-10 16:15:00,66.7736666666667
"9152","CARI",2019-08-10 16:30:00,557.807333333333,32.9,76.2113333333333,66.7426666666667,1.98,2019-08-10,2019-08-10 16:30:00,66.7426666666667
"9153","CARI",2019-08-10 16:45:00,556.680666666667,32.8,76.4833333333333,66.7323333333333,1.93333333333333,2019-08-10,2019-08-10 16:45:00,66.7323333333333
"9154","CARI",2019-08-10 17:00:00,557.05,32.9,76.464,66.7186666666667,1.80233333333333,2019-08-10,2019-08-10 17:00:00,66.7186666666667
"9155","CARI",2019-08-10 17:15:00,559.328,32.8,76.49,66.678,1.73933333333333,2019-08-10,2019-08-10 17:15:00,66.678
"9156","CARI",2019-08-10 17:30:00,551.125333333333,32.8,76.412,66.669,1.75766666666667,2019-08-10,2019-08-10 17:30:00,66.669
"9157","CARI",2019-08-10 17:45:00,559.660666666667,32.8,76.2106666666667,66.6693333333333,1.739,2019-08-10,2019-08-10 17:45:00,66.6693333333333
"9158","CARI",2019-08-10 18:00:00,555.522,32.9,76.3213333333333,66.6583333333333,1.75366666666667,2019-08-10,2019-08-10 18:00:00,66.6583333333333
"9159","CARI",2019-08-10 18:15:00,553.705333333333,32.8,76.262,66.6466666666667,1.93,2019-08-10,2019-08-10 18:15:00,66.6466666666667
"9160","CARI",2019-08-10 18:30:00,558.866666666667,32.7,76.1286666666667,66.6143333333333,1.982,2019-08-10,2019-08-10 18:30:00,66.6143333333333
"9161","CARI",2019-08-10 18:45:00,560.22,32.8,76.0386666666667,66.6103333333333,2.04033333333333,2019-08-10,2019-08-10 18:45:00,66.6103333333333
"9162","CARI",2019-08-10 19:00:00,560.476,32.7,75.446,66.613,1.981,2019-08-10,2019-08-10 19:00:00,66.613
"9163","CARI",2019-08-10 19:15:00,554.254666666667,32.8,75.936,66.591,1.858,2019-08-10,2019-08-10 19:15:00,66.591
"9164","CARI",2019-08-10 19:30:00,551.858666666667,32.8,75.9226666666667,66.5706666666667,1.88633333333333,2019-08-10,2019-08-10 19:30:00,66.5706666666667
"9165","CARI",2019-08-10 19:45:00,566.264666666667,32.9,75.6793333333333,66.5393333333333,1.967,2019-08-10,2019-08-10 19:45:00,66.5393333333333
"9166","CARI",2019-08-10 20:00:00,561.758,32.8,75.6453333333333,66.505,1.89066666666667,2019-08-10,2019-08-10 20:00:00,66.505
"9167","CARI",2019-08-10 20:15:00,561.192666666667,32.8,73.6953333333333,66.5093333333333,1.873,2019-08-10,2019-08-10 20:15:00,66.5093333333333
"9168","CARI",2019-08-10 20:30:00,562.606,32.7,75.268,66.4883333333333,1.888,2019-08-10,2019-08-10 20:30:00,66.4883333333333
"9169","CARI",2019-08-10 20:45:00,553.787333333333,32.7,75.178,66.4676666666667,1.948,2019-08-10,2019-08-10 20:45:00,66.4676666666667
"9170","CARI",2019-08-10 21:00:00,558.367333333333,32.8,75.052,66.4303333333333,1.893,2019-08-10,2019-08-10 21:00:00,66.4303333333333
"9171","CARI",2019-08-10 21:15:00,557.862666666667,32.8,74.95,66.4073333333333,1.88233333333333,2019-08-10,2019-08-10 21:15:00,66.4073333333333
"9172","CARI",2019-08-10 21:30:00,547.734666666667,32.6,74.926,66.372,1.877,2019-08-10,2019-08-10 21:30:00,66.372
"9173","CARI",2019-08-10 21:45:00,549.943333333333,32.7,74.7726666666667,66.356,1.84566666666667,2019-08-10,2019-08-10 21:45:00,66.356
"9174","CARI",2019-08-10 22:00:00,556.513333333333,32.7,74.6433333333333,66.3433333333333,1.88766666666667,2019-08-10,2019-08-10 22:00:00,66.3433333333333
"9175","CARI",2019-08-10 22:15:00,544.369333333333,32.6,74.5346666666667,66.3073333333333,1.947,2019-08-10,2019-08-10 22:15:00,66.3073333333333
"9176","CARI",2019-08-10 22:30:00,545.771333333333,32.6,74.3806666666667,66.3023333333333,2.00133333333333,2019-08-10,2019-08-10 22:30:00,66.3023333333333
"9177","CARI",2019-08-10 22:45:00,555.651333333333,32.7,74.3426666666667,66.2653333333333,1.982,2019-08-10,2019-08-10 22:45:00,66.2653333333333
"9178","CARI",2019-08-10 23:00:00,550.304666666667,32.6,74.2013333333333,66.1616666666667,2.00133333333333,2019-08-10,2019-08-10 23:00:00,66.1616666666667
"9179","CARI",2019-08-10 23:15:00,544.824666666667,32.4,71.954,65.673,2.209,2019-08-10,2019-08-10 23:15:00,65.673
"9180","CARI",2019-08-10 23:30:00,552.103333333333,32.3,73.534,65.439,2.676,2019-08-10,2019-08-10 23:30:00,65.439
"9181","CARI",2019-08-10 23:45:00,545.446,32.1,73.3553333333333,65.284,3.63666666666667,2019-08-10,2019-08-10 23:45:00,65.284
"9182","CARI",2019-08-11 00:00:00,543.862666666667,31.8,73.602,65.296,4.26433333333333,2019-08-11,2019-08-11 00:00:00,65.296
"9183","CARI",2019-08-11 00:15:00,538.471333333333,31.8,73.5433333333333,65.2416666666667,4.888,2019-08-11,2019-08-11 00:15:00,65.2416666666667
"9184","CARI",2019-08-11 00:30:00,545.866,31.6,74.2366666666667,65.186,4.67566666666667,2019-08-11,2019-08-11 00:30:00,65.186
"9185","CARI",2019-08-11 00:45:00,542.955333333333,31.6,75.0773333333333,65.193,4.61066666666667,2019-08-11,2019-08-11 00:45:00,65.193
"9186","CARI",2019-08-11 01:00:00,547.908666666667,31.5,75.4713333333333,65.1433333333333,4.50633333333333,2019-08-11,2019-08-11 01:00:00,65.1433333333333
"9187","CARI",2019-08-11 01:15:00,544.45,31.3,76.146,65.1736666666667,4.53566666666667,2019-08-11,2019-08-11 01:15:00,65.1736666666667
"9188","CARI",2019-08-11 01:30:00,549.684,31.3,77.0266666666667,65.2226666666667,4.232,2019-08-11,2019-08-11 01:30:00,65.2226666666667
"9189","CARI",2019-08-11 01:45:00,546.376,31.4,77.886,65.1763333333333,3.67633333333333,2019-08-11,2019-08-11 01:45:00,65.1763333333333
"9190","CARI",2019-08-11 02:00:00,543.411333333333,31.3,78.438,65.1216666666667,3.928,2019-08-11,2019-08-11 02:00:00,65.1216666666667
"9191","CARI",2019-08-11 02:15:00,540.516666666667,31.2,78.376,65.113,4.96566666666667,2019-08-11,2019-08-11 02:15:00,65.113
"9192","CARI",2019-08-11 02:30:00,545.945333333333,31.2,78.3746666666667,65.0756666666667,4.27866666666667,2019-08-11,2019-08-11 02:30:00,65.0756666666667
"9193","CARI",2019-08-11 02:45:00,544.751333333333,31.1,79.9573333333333,65.082,3.681,2019-08-11,2019-08-11 02:45:00,65.082
"9194","CARI",2019-08-11 03:00:00,538.827333333333,31.1,80.5166666666667,65.06,3.46233333333333,2019-08-11,2019-08-11 03:00:00,65.06
"9195","CARI",2019-08-11 03:15:00,550.242666666667,31.1,78.5033333333333,65.0246666666667,3.662,2019-08-11,2019-08-11 03:15:00,65.0246666666667
"9196","CARI",2019-08-11 03:30:00,540.638666666667,31.1,81.1173333333333,64.9886666666667,3.826,2019-08-11,2019-08-11 03:30:00,64.9886666666667
"9197","CARI",2019-08-11 03:45:00,545.806666666667,31,81.5306666666667,64.9706666666667,4.057,2019-08-11,2019-08-11 03:45:00,64.9706666666667
"9198","CARI",2019-08-11 04:00:00,537.01,30.9,81.8306666666667,64.9583333333333,3.96,2019-08-11,2019-08-11 04:00:00,64.9583333333333
"9199","CARI",2019-08-11 04:15:00,538.204666666667,31,82.068,64.891,3.94266666666667,2019-08-11,2019-08-11 04:15:00,64.891
"9200","CARI",2019-08-11 04:30:00,541.800666666667,31,82.1773333333333,64.8716666666667,3.874,2019-08-11,2019-08-11 04:30:00,64.8716666666667
"9201","CARI",2019-08-11 04:45:00,540.116,31.1,82.4433333333333,64.8413333333333,3.68,2019-08-11,2019-08-11 04:45:00,64.8413333333333
"9202","CARI",2019-08-11 05:00:00,531.308,31,82.41,64.7676666666667,3.78766666666667,2019-08-11,2019-08-11 05:00:00,64.7676666666667
"9203","CARI",2019-08-11 05:15:00,530.478,31.1,81.326,64.7833333333333,3.68433333333333,2019-08-11,2019-08-11 05:15:00,64.7833333333333
"9204","CARI",2019-08-11 05:30:00,531.737333333333,31.1,82.8606666666667,64.7793333333333,3.50266666666667,2019-08-11,2019-08-11 05:30:00,64.7793333333333
"9205","CARI",2019-08-11 05:45:00,541.169333333333,31,83.1233333333333,64.786,3.43333333333333,2019-08-11,2019-08-11 05:45:00,64.786
"9206","CARI",2019-08-11 06:00:00,541.363333333333,31.1,83.232,64.786,3.582,2019-08-11,2019-08-11 06:00:00,64.786
"9207","CARI",2019-08-11 06:15:00,533.264,31,83.1373333333333,64.7713333333333,3.59,2019-08-11,2019-08-11 06:15:00,64.7713333333333
"9208","CARI",2019-08-11 06:30:00,528.034666666667,31.1,83.142,64.793,3.646,2019-08-11,2019-08-11 06:30:00,64.793
"9209","CARI",2019-08-11 06:45:00,532.286,31.1,83.2253333333333,64.826,3.40433333333333,2019-08-11,2019-08-11 06:45:00,64.826
"9210","CARI",2019-08-11 07:00:00,533.383333333333,31.2,83.1553333333333,64.8516666666667,3.34766666666667,2019-08-11,2019-08-11 07:00:00,64.8516666666667
"9211","CARI",2019-08-11 07:15:00,537.294,31.1,83.1913333333333,64.8786666666667,3.363,2019-08-11,2019-08-11 07:15:00,64.8786666666667
"9212","CARI",2019-08-11 07:30:00,533.059333333333,31.1,82.468,64.9133333333333,3.05633333333333,2019-08-11,2019-08-11 07:30:00,64.9133333333333
"9213","CARI",2019-08-11 07:45:00,532.872666666667,31.1,83.204,64.9566666666667,3.11533333333333,2019-08-11,2019-08-11 07:45:00,64.9566666666667
"9214","CARI",2019-08-11 08:00:00,528.297333333333,31.2,83.3226666666667,65.001,2.992,2019-08-11,2019-08-11 08:00:00,65.001
"9215","CARI",2019-08-11 08:15:00,533.457333333333,31.2,83.3473333333333,65.0286666666667,3.119,2019-08-11,2019-08-11 08:15:00,65.0286666666667
"9216","CARI",2019-08-11 08:30:00,532.420666666667,31.2,83.118,65.0876666666667,3.16933333333333,2019-08-11,2019-08-11 08:30:00,65.0876666666667
"9217","CARI",2019-08-11 08:45:00,535.34,31.2,82.9753333333333,65.126,2.874,2019-08-11,2019-08-11 08:45:00,65.126
"9218","CARI",2019-08-11 09:00:00,525.300666666667,31.3,83.0533333333333,65.182,2.83766666666667,2019-08-11,2019-08-11 09:00:00,65.182
"9219","CARI",2019-08-11 09:15:00,532.946,31.2,83.004,65.22,2.89233333333333,2019-08-11,2019-08-11 09:15:00,65.22
"9220","CARI",2019-08-11 09:30:00,528.870666666667,31.3,82.9053333333333,65.2813333333333,2.873,2019-08-11,2019-08-11 09:30:00,65.2813333333333
"9221","CARI",2019-08-11 09:45:00,533.562,31.4,82.9033333333333,65.3216666666667,2.773,2019-08-11,2019-08-11 09:45:00,65.3216666666667
"9222","CARI",2019-08-11 10:00:00,531.780666666667,31.3,82.7813333333333,65.3686666666667,2.71666666666667,2019-08-11,2019-08-11 10:00:00,65.3686666666667
"9223","CARI",2019-08-11 10:15:00,529.677333333333,31.4,82.4133333333333,65.3933333333333,2.75266666666667,2019-08-11,2019-08-11 10:15:00,65.3933333333333
"9224","CARI",2019-08-11 10:30:00,530.650666666667,31.4,82.7993333333333,65.419,2.89833333333333,2019-08-11,2019-08-11 10:30:00,65.419
"9225","CARI",2019-08-11 10:45:00,531.515333333333,31.4,82.6306666666667,65.4323333333333,2.90733333333333,2019-08-11,2019-08-11 10:45:00,65.4323333333333
"9226","CARI",2019-08-11 11:00:00,525.673333333333,31.4,82.616,65.4343333333333,2.78633333333333,2019-08-11,2019-08-11 11:00:00,65.4343333333333
"9227","CARI",2019-08-11 11:15:00,530.218666666667,31.5,82.5433333333333,65.4566666666667,2.714,2019-08-11,2019-08-11 11:15:00,65.4566666666667
"9228","CARI",2019-08-11 11:30:00,525.296,31.7,82.604,65.4833333333333,2.58133333333333,2019-08-11,2019-08-11 11:30:00,65.4833333333333
"9229","CARI",2019-08-11 11:45:00,526.932,31.5,82.592,65.5106666666667,2.56166666666667,2019-08-11,2019-08-11 11:45:00,65.5106666666667
"9230","CARI",2019-08-11 12:00:00,526.06,31.5,82.482,65.498,2.50066666666667,2019-08-11,2019-08-11 12:00:00,65.498
"9231","CARI",2019-08-11 12:15:00,522.666666666667,31.6,82.4606666666667,65.5086666666667,2.45933333333333,2019-08-11,2019-08-11 12:15:00,65.5086666666667
"9232","CARI",2019-08-11 12:30:00,530.876,31.5,82.314,65.5026666666667,2.58,2019-08-11,2019-08-11 12:30:00,65.5026666666667
"9233","CARI",2019-08-11 12:45:00,518.758,31.7,82.148,65.5493333333333,2.60766666666667,2019-08-11,2019-08-11 12:45:00,65.5493333333333
"9234","CARI",2019-08-11 13:00:00,527.29,31.6,82.1626666666667,65.565,2.528,2019-08-11,2019-08-11 13:00:00,65.565
"9235","CARI",2019-08-11 13:15:00,522.858,31.6,82.21,65.5506666666667,2.33766666666667,2019-08-11,2019-08-11 13:15:00,65.5506666666667
"9236","CARI",2019-08-11 13:30:00,524.299333333333,31.8,82.14,65.551,2.375,2019-08-11,2019-08-11 13:30:00,65.551
"9237","CARI",2019-08-11 13:45:00,518.598,31.7,82.2173333333333,65.576,2.338,2019-08-11,2019-08-11 13:45:00,65.576
"9238","CARI",2019-08-11 14:00:00,510.719333333333,31.7,82.2066666666667,65.5836666666667,2.27166666666667,2019-08-11,2019-08-11 14:00:00,65.5836666666667
"9239","CARI",2019-08-11 14:15:00,508.14,31.7,82.256,65.5923333333333,2.23933333333333,2019-08-11,2019-08-11 14:15:00,65.5923333333333
"9240","CARI",2019-08-11 14:30:00,514.4,31.7,82.268,65.5753333333333,2.23633333333333,2019-08-11,2019-08-11 14:30:00,65.5753333333333
"9241","CARI",2019-08-11 14:45:00,512.352,31.9,81.0213333333333,65.5706666666667,3.88933333333333,2019-08-11,2019-08-11 14:45:00,65.5706666666667
