"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"112",2019-08-14 20:45:00,"CARI",775.79,29.3,109.14,53.96,3.05,2019-08-14
"113",2019-08-14 21:00:00,"CARI",753.71,29.4,108.63,54.08,3.05,2019-08-14
"114",2019-08-14 21:15:00,"CARI",797.75,29.4,108.49,54.16,3.1,2019-08-14
"115",2019-08-14 21:30:00,"CARI",799.67,29.4,107.96,54.29,3.16,2019-08-14
"116",2019-08-14 21:45:00,"CARI",772.91,29.4,107.64,54.4,3.04,2019-08-14
"117",2019-08-14 22:00:00,"CARI",778.62,29.6,107.41,54.51,3.18,2019-08-14
"118",2019-08-14 22:15:00,"CARI",792.99,29.5,106.95,54.59,2.89,2019-08-14
"119",2019-08-14 22:30:00,"CARI",777.48,29.6,106.54,54.67,3.04,2019-08-14
"120",2019-08-14 22:45:00,"CARI",793.3,29.8,106.14,54.79,3.18,2019-08-14
"121",2019-08-14 23:00:00,"CARI",771.54,29.6,105.63,54.89,3.21,2019-08-14
"122",2019-08-14 23:15:00,"CARI",783.2,29.8,105.43,54.99,2.67,2019-08-14
"123",2019-08-14 23:30:00,"CARI",756.67,29.8,105.17,55.08,2.46,2019-08-14
"124",2019-08-14 23:45:00,"CARI",822.04,29.9,104.72,55.21,2.49,2019-08-14
"125",2019-08-15 00:00:00,"CARI",795.61,30,104.45,55.23,2.44,2019-08-15
"126",2019-08-15 00:15:00,"CARI",730.9,29.9,104.2,55.34,2.39,2019-08-15
"127",2019-08-15 00:30:00,"CARI",759.85,30,103.85,55.45,2.64,2019-08-15
"128",2019-08-15 00:45:00,"CARI",769.45,30.1,103.47,55.54,2.41,2019-08-15
"129",2019-08-15 01:00:00,"CARI",756.42,30.1,103.14,55.63,2.32,2019-08-15
"130",2019-08-15 01:15:00,"CARI",750.56,30.2,102.97,55.74,2.3,2019-08-15
"131",2019-08-15 01:30:00,"CARI",722.08,30.1,102.41,55.81,2.28,2019-08-15
"132",2019-08-15 01:45:00,"CARI",728.58,30.2,102.34,55.95,2.18,2019-08-15
"133",2019-08-15 02:00:00,"CARI",788.96,30.3,102.05,56.04,2.26,2019-08-15
"134",2019-08-15 02:15:00,"CARI",720.7,30.2,101.66,56.09,3.33,2019-08-15
"135",2019-08-15 02:30:00,"CARI",752.07,30.4,101.35,56.21,3.17,2019-08-15
"136",2019-08-15 02:45:00,"CARI",728.23,30.3,101.27,56.31,3.02,2019-08-15
"137",2019-08-15 03:00:00,"CARI",741.31,30.3,100.92,56.39,2.11,2019-08-15
"138",2019-08-15 03:15:00,"CARI",738.65,30.4,100.65,56.51,2.07,2019-08-15
"139",2019-08-15 03:30:00,"CARI",772.46,30.4,100.39,56.6,2.03,2019-08-15
"140",2019-08-15 03:45:00,"CARI",768.15,30.4,100.02,56.68,2.06,2019-08-15
"141",2019-08-15 04:00:00,"CARI",753.68,30.4,99.82,56.76,1.96,2019-08-15
"142",2019-08-15 04:15:00,"CARI",742.23,30.6,99.56,56.81,1.96,2019-08-15
"143",2019-08-15 04:30:00,"CARI",700.5,30.6,99.31,56.92,1.91,2019-08-15
"144",2019-08-15 04:45:00,"CARI",729.99,30.4,99.04,57,2.07,2019-08-15
"145",2019-08-15 05:00:00,"CARI",778.09,30.6,98.76,57.02,1.97,2019-08-15
"146",2019-08-15 05:15:00,"CARI",732.59,30.6,98.6,57.13,2,2019-08-15
"147",2019-08-15 05:30:00,"CARI",699.34,30.6,98.38,57.23,1.97,2019-08-15
"148",2019-08-15 05:45:00,"CARI",717.79,30.7,98.15,57.31,2.15,2019-08-15
"149",2019-08-15 06:00:00,"CARI",724.71,30.7,97.86,57.4,1.84,2019-08-15
"150",2019-08-15 06:15:00,"CARI",697.99,30.8,97.75,57.49,1.85,2019-08-15
"151",2019-08-15 06:30:00,"CARI",735.7,30.7,97.65,57.57,1.77,2019-08-15
"152",2019-08-15 06:45:00,"CARI",706.88,30.8,97.5,57.61,1.81,2019-08-15
"153",2019-08-15 07:00:00,"CARI",704.96,30.9,97.34,57.67,1.69,2019-08-15
"154",2019-08-15 07:15:00,"CARI",704.45,30.8,97.27,57.7,1.69,2019-08-15
"155",2019-08-15 07:30:00,"CARI",705.61,30.8,97.24,57.76,2.2,2019-08-15
"156",2019-08-15 07:45:00,"CARI",699.34,31,96.92,57.78,2.15,2019-08-15
"157",2019-08-15 08:00:00,"CARI",702.52,31,96.87,57.81,2.26,2019-08-15
"158",2019-08-15 08:15:00,"CARI",713.93,31,96.83,57.88,1.58,2019-08-15
"159",2019-08-15 08:30:00,"CARI",707.85,30.9,96.82,57.94,1.49,2019-08-15
"160",2019-08-15 08:45:00,"CARI",741.68,31,96.69,57.95,1.74,2019-08-15
"161",2019-08-15 09:00:00,"CARI",651.18,30.9,96.55,58.02,1.48,2019-08-15
"162",2019-08-15 09:15:00,"CARI",723.7,31,96.37,58.04,1.53,2019-08-15
"163",2019-08-15 09:30:00,"CARI",743.46,31.1,96.29,58.08,1.43,2019-08-15
"164",2019-08-15 09:45:00,"CARI",657.2,31.1,96.21,58.12,1.43,2019-08-15
"165",2019-08-15 10:00:00,"CARI",687.52,31.3,95.98,58.14,1.35,2019-08-15
"166",2019-08-15 10:15:00,"CARI",658.8,31.1,95.83,58.21,1.3,2019-08-15
"167",2019-08-15 10:30:00,"CARI",701.95,31.1,95.77,58.24,1.26,2019-08-15
"168",2019-08-15 10:45:00,"CARI",683.19,31,95.57,58.29,1.24,2019-08-15
"169",2019-08-15 11:00:00,"CARI",698.49,31.1,95.42,58.29,1.22,2019-08-15
"170",2019-08-15 11:15:00,"CARI",718.79,31.2,95.28,58.31,1.23,2019-08-15
"171",2019-08-15 11:30:00,"CARI",699.12,31,95.08,58.44,1.27,2019-08-15
"172",2019-08-15 11:45:00,"CARI",665.2,31.1,94.85,58.44,1.15,2019-08-15
"173",2019-08-15 12:00:00,"CARI",687.29,31.1,94.71,58.46,1.13,2019-08-15
"174",2019-08-15 12:15:00,"CARI",685.39,31.1,94.52,58.53,1.1,2019-08-15
"175",2019-08-15 12:30:00,"CARI",698.96,31.1,94.34,58.6,1.13,2019-08-15
"176",2019-08-15 12:45:00,"CARI",706.26,31,94.17,58.67,1.14,2019-08-15
"177",2019-08-15 13:00:00,"CARI",675.85,31.2,93.94,58.71,1.11,2019-08-15
"178",2019-08-15 13:15:00,"CARI",684.63,31.2,93.52,58.75,1.27,2019-08-15
"179",2019-08-15 13:30:00,"CARI",671.39,31.1,93.38,58.77,1.96,2019-08-15
"180",2019-08-15 13:45:00,"CARI",649.75,31.1,92.84,58.83,1.25,2019-08-15
"181",2019-08-15 14:00:00,"CARI",691.57,31.2,93.1,58.86,1.23,2019-08-15
"182",2019-08-15 14:15:00,"CARI",701.47,31.2,92.9,58.93,1.19,2019-08-15
"183",2019-08-15 14:30:00,"CARI",647.16,31.1,92.73,58.97,1.15,2019-08-15
"184",2019-08-15 14:45:00,"CARI",648.37,31.2,92.52,59.02,1.05,2019-08-15
"185",2019-08-15 15:00:00,"CARI",673.14,31.3,92.44,59.09,1.21,2019-08-15
"186",2019-08-15 15:15:00,"CARI",690.1,31.2,92.27,59.09,0.94,2019-08-15
"187",2019-08-15 15:30:00,"CARI",670.54,31.2,92.01,59.14,1.05,2019-08-15
"188",2019-08-15 15:45:00,"CARI",671.83,31.2,91.85,59.14,1.16,2019-08-15
"189",2019-08-15 16:00:00,"CARI",664,31.2,91.68,59.25,1.02,2019-08-15
"190",2019-08-15 16:15:00,"CARI",669.36,31.3,91.45,59.27,0.98,2019-08-15
"191",2019-08-15 16:30:00,"CARI",671.15,31.2,91.19,59.32,1.13,2019-08-15
"192",2019-08-15 16:45:00,"CARI",647.36,31.3,90.92,59.3,0.84,2019-08-15
"193",2019-08-15 17:00:00,"CARI",658.21,31.2,90.82,59.34,0.88,2019-08-15
"194",2019-08-15 17:15:00,"CARI",661.82,31.3,90.6,59.4,1.06,2019-08-15
"195",2019-08-15 17:30:00,"CARI",669.19,31.2,90.33,59.48,0.94,2019-08-15
"196",2019-08-15 17:45:00,"CARI",661.32,31.2,90.18,59.5,0.96,2019-08-15
"197",2019-08-15 18:00:00,"CARI",646.26,31.3,89.81,59.54,1.06,2019-08-15
"198",2019-08-15 18:15:00,"CARI",638.16,31.3,89.83,59.6,0.96,2019-08-15
"199",2019-08-15 18:30:00,"CARI",652.21,31.3,89.51,59.6,0.9,2019-08-15
"200",2019-08-15 18:45:00,"CARI",647.33,31.2,89.42,59.66,0.95,2019-08-15
"201",2019-08-15 19:00:00,"CARI",638.86,31.3,89.27,59.61,1.07,2019-08-15
"202",2019-08-15 19:15:00,"CARI",616.24,31.2,88.89,59.7,0.85,2019-08-15
"203",2019-08-15 19:30:00,"CARI",607.42,31.3,88.89,59.87,0.98,2019-08-15
"204",2019-08-15 19:45:00,"CARI",644.52,31.4,88.61,59.91,1.18,2019-08-15
"205",2019-08-15 20:00:00,"CARI",651.03,31.4,88.37,60.05,1.11,2019-08-15
"206",2019-08-15 20:15:00,"CARI",661.91,31.3,88.29,60.11,0.9,2019-08-15
"207",2019-08-15 20:30:00,"CARI",622.54,31.4,88.06,60.21,0.82,2019-08-15
"208",2019-08-15 20:45:00,"CARI",642.78,31.4,87.95,60.25,0.81,2019-08-15
"209",2019-08-15 21:00:00,"CARI",666,31.4,87.7,60.33,0.96,2019-08-15
"210",2019-08-15 21:15:00,"CARI",652.56,31.5,87.44,60.42,1.01,2019-08-15
"211",2019-08-15 21:30:00,"CARI",678.37,31.4,87.17,60.42,0.98,2019-08-15
"212",2019-08-15 21:45:00,"CARI",655.92,31.4,86.96,60.5,0.92,2019-08-15
"213",2019-08-15 22:00:00,"CARI",646.92,31.5,86.79,60.59,0.66,2019-08-15
"214",2019-08-15 22:15:00,"CARI",649.75,31.4,86.7,60.63,0.72,2019-08-15
"215",2019-08-15 22:30:00,"CARI",638.71,31.5,86.36,60.75,0.64,2019-08-15
"216",2019-08-15 22:45:00,"CARI",649.71,31.6,86.2,60.84,0.79,2019-08-15
"217",2019-08-15 23:00:00,"CARI",630.38,31.6,86.01,60.88,0.58,2019-08-15
