"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"9487","CARI",2019-08-13 03:30:00,470.082,32.4,65.4406666666667,70.436,1.99133333333333,2019-08-13,2019-08-13 03:30:00,70.436
"9488","CARI",2019-08-13 03:45:00,472.304,32.2,65.582,70.3833333333333,2.01133333333333,2019-08-13,2019-08-13 03:45:00,70.3833333333333
"9489","CARI",2019-08-13 04:00:00,480.104,32.3,65.618,70.1733333333333,2.19433333333333,2019-08-13,2019-08-13 04:00:00,70.1733333333333
"9490","CARI",2019-08-13 04:15:00,492.683333333333,32.1,65.8246666666667,70.0013333333333,2.41933333333333,2019-08-13,2019-08-13 04:15:00,70.0013333333333
"9491","CARI",2019-08-13 04:30:00,504.838,31.9,65.9486666666667,69.754,2.88433333333333,2019-08-13,2019-08-13 04:30:00,69.754
"9492","CARI",2019-08-13 04:45:00,521.33,31.7,66.1726666666667,69.569,3.44333333333333,2019-08-13,2019-08-13 04:45:00,69.569
"9493","CARI",2019-08-13 05:00:00,546.056666666667,31.5,66.2573333333333,69.345,4.316,2019-08-13,2019-08-13 05:00:00,69.345
"9494","CARI",2019-08-13 05:15:00,549.858666666667,31.3,66.6873333333333,69.1056666666667,4.35766666666667,2019-08-13,2019-08-13 05:15:00,69.1056666666667
"9495","CARI",2019-08-13 05:30:00,565.214,31.1,67.1766666666667,68.8866666666667,4.89766666666667,2019-08-13,2019-08-13 05:30:00,68.8866666666667
"9496","CARI",2019-08-13 05:45:00,577.653333333333,30.9,68.1706666666667,68.6133333333333,5.32233333333333,2019-08-13,2019-08-13 05:45:00,68.6133333333333
"9497","CARI",2019-08-13 06:00:00,594.808,30.7,68.9666666666667,68.289,5.96166666666667,2019-08-13,2019-08-13 06:00:00,68.289
"9498","CARI",2019-08-13 06:15:00,595.567333333333,30.5,70.3113333333333,67.916,6.55733333333333,2019-08-13,2019-08-13 06:15:00,67.916
"9499","CARI",2019-08-13 06:30:00,623.231333333333,30.4,71.5446666666667,67.4673333333333,7.36966666666667,2019-08-13,2019-08-13 06:30:00,67.4673333333333
"9500","CARI",2019-08-13 06:45:00,635.362,30.2,72.3086666666667,66.9596666666667,9.31933333333333,2019-08-13,2019-08-13 06:45:00,66.9596666666667
"9501","CARI",2019-08-13 07:00:00,650.166666666667,30,73.5186666666667,66.522,11.0413333333333,2019-08-13,2019-08-13 07:00:00,66.522
"9502","CARI",2019-08-13 07:15:00,649.371333333333,29.8,74.648,66.0356666666667,14.6723333333333,2019-08-13,2019-08-13 07:15:00,66.0356666666667
"9503","CARI",2019-08-13 07:30:00,661.246666666667,29.5,75.1293333333333,65.52,17.442,2019-08-13,2019-08-13 07:30:00,65.52
"9504","CARI",2019-08-13 07:45:00,669.905333333333,29.4,77.18,65.0596666666667,17.2056666666667,2019-08-13,2019-08-13 07:45:00,65.0596666666667
"9505","CARI",2019-08-13 08:00:00,687.66,29.1,79.2626666666667,64.6143333333333,NA,2019-08-13,2019-08-13 08:00:00,64.6143333333333
"9506","CARI",2019-08-13 08:15:00,695.281333333333,29,81.2413333333333,64.177,16.7506666666667,2019-08-13,2019-08-13 08:15:00,64.177
"9507","CARI",2019-08-13 08:30:00,708.042666666667,28.7,83.0946666666667,63.7893333333333,14.9246666666667,2019-08-13,2019-08-13 08:30:00,63.7893333333333
"9508","CARI",2019-08-13 08:45:00,715.628,28.7,85.0246666666667,63.4043333333333,14.1406666666667,2019-08-13,2019-08-13 08:45:00,63.4043333333333
