"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","POKE",2019-08-03 09:30:00,885.331455107081,2019-08-03,96.535,88.875,36.60125,30.0410662814815,2019-08-03 09:30:00,885.331455107081,30.0410662814815,96.535,88.875,36.60125
"2","POKE",2019-08-03 09:45:00,892.638919754291,2019-08-03,96.82875,88.825,40.21375,30.4407188255469,2019-08-03 09:45:00,892.638919754291,30.4407188255469,96.82875,88.825,40.21375
"3","POKE",2019-08-03 10:00:00,900.302608573956,2019-08-03,90.585,87.4,52.03375,30.5248562032449,2019-08-03 10:00:00,900.302608573956,30.5248562032449,90.585,87.4,52.03375
"4","POKE",2019-08-03 10:15:00,907.610073221167,2019-08-03,94.47,84.9375,38.405,30.6510622697919,2019-08-03 10:15:00,907.610073221167,30.6510622697919,94.47,84.9375,38.405
"5","POKE",2019-08-03 10:30:00,920.576248440013,2019-08-03,94.30625,83.3875,41.2425,30.6615794420041,2019-08-03 10:30:00,920.576248440013,30.6615794420041,94.30625,83.3875,41.2425
"6","POKE",2019-08-03 10:45:00,931.537445410829,2019-08-03,93.57375,82.5,50.365,30.8088198529756,2019-08-03 10:45:00,931.537445410829,30.8088198529756,93.57375,82.5,50.365
"7","POKE",2019-08-03 11:00:00,949.300644599229,2019-08-03,91.62125,82.2875,54.65875,30.5353733754571,2019-08-03 11:00:00,949.300644599229,30.5353733754571,91.62125,82.2875,54.65875
"8","POKE",2019-08-03 11:15:00,976.600144068629,2019-08-03,89.55375,81.1625,56.93875,30.4722703421837,2019-08-03 11:15:00,976.600144068629,30.4722703421837,89.55375,81.1625,56.93875
"9","POKE",2019-08-03 11:30:00,999.23498635517,2019-08-03,86.5725,80.0125,66.84875,30.2934784145754,2019-08-03 11:30:00,999.23498635517,30.2934784145754,86.5725,80.0125,66.84875
"10","POKE",2019-08-03 11:45:00,1025.71010878678,2019-08-03,85.80375,78.6875,73.46375,30.2408925535142,2019-08-03 11:45:00,1025.71010878678,30.2408925535142,85.80375,78.6875,73.46375
"11","POKE",2019-08-03 12:00:00,1058.66831882782,2019-08-03,82.27125,77.2375,86.48875,37.4872242077535,2019-08-03 12:00:00,1058.66831882782,37.4872242077535,82.27125,77.2375,86.48875
"12","POKE",2019-08-03 12:15:00,1102.00764428145,2019-08-03,71.7075,75.5375,99.41375,30.2514097257264,2019-08-03 12:15:00,1102.00764428145,30.2514097257264,71.7075,75.5375,99.41375
"13","POKE",2019-08-03 12:30:00,1138.11412421647,2019-08-03,69.09875,73.95,97.61375,30.7667511641266,2019-08-03 12:30:00,1138.11412421647,30.7667511641266,69.09875,73.95,97.61375
"14","POKE",2019-08-03 12:45:00,1179.56040011496,2019-08-03,75.7075,73.1,105.75625,30.5669248920939,2019-08-03 12:45:00,1179.56040011496,30.5669248920939,75.7075,73.1,105.75625
"15","POKE",2019-08-03 13:00:00,1210.75792738754,2019-08-03,76.01125,72.1,109.65,30.5038218588204,2019-08-03 13:00:00,1210.75792738754,30.5038218588204,76.01125,72.1,109.65
"16","POKE",2019-08-03 13:15:00,1255.10817770043,2019-08-03,75.06,70.8125,136.49375,30.2619268979387,2019-08-03 13:15:00,1255.10817770043,30.2619268979387,75.06,70.8125,136.49375
"17","POKE",2019-08-03 13:30:00,1284.30072672498,2019-08-03,72.7057142857143,69.8285714285714,118.877142857143,NA,2019-08-03 13:30:00,1284.30072672498,NA,72.7057142857143,69.8285714285714,118.877142857143
"18","POKE",2019-08-03 13:45:00,1331.83655649614,2019-08-03,73.70875,68.8,133.22125,30.7772683363389,2019-08-03 13:45:00,1331.83655649614,30.7772683363389,73.70875,68.8,133.22125
"19","POKE",2019-08-03 14:00:00,1363.07139333301,2019-08-03,75.5928571428571,68.6142857142857,118.281428571429,NA,2019-08-03 14:00:00,1363.07139333301,NA,75.5928571428571,68.6142857142857,118.281428571429
"20","POKE",2019-08-03 14:15:00,1411.75051475012,2019-08-03,79.1875,69.125,131.05,29.3574500876853,2019-08-03 14:15:00,1411.75051475012,29.3574500876853,79.1875,69.125,131.05
"21","POKE",2019-08-03 14:30:00,1436.89579771432,2019-08-03,81.1025,69.05,108.63625,32.7544967122416,2019-08-03 14:30:00,1436.89579771432,32.7544967122416,81.1025,69.05,108.63625
"22","POKE",2019-08-03 14:45:00,1467.02465246954,2019-08-03,82.71,71.5,109.124285714286,NA,2019-08-03 14:45:00,1467.02465246954,NA,82.71,71.5,109.124285714286
"23","POKE",2019-08-03 15:00:00,1511.73112695488,2019-08-03,86.7042857142857,71.8857142857143,115.095714285714,NA,2019-08-03 15:00:00,1511.73112695488,NA,86.7042857142857,71.8857142857143,115.095714285714
"24","POKE",2019-08-03 15:15:00,1544.61471786733,2019-08-03,86.8975,72.0125,121.00875,31.8079512131392,2019-08-03 15:15:00,1544.61471786733,31.8079512131392,86.8975,72.0125,121.00875
"25","POKE",2019-08-03 15:30:00,1586.45452750257,2019-08-03,88.7175,72.1125,109.985,32.7544967122416,2019-08-03 15:30:00,1586.45452750257,32.7544967122416,88.7175,72.1125,109.985
"26","POKE",2019-08-03 15:45:00,1612.0679633321,2019-08-03,89.41375,71.95,108.41,32.1445007239312,2019-08-03 15:45:00,1612.0679633321,32.1445007239312,89.41375,71.95,108.41
"27","POKE",2019-08-03 16:00:00,1635.13364891968,2019-08-03,92.53625,72.125,119.8475,33.2908724950663,2019-08-03 16:00:00,1635.13364891968,33.2908724950663,92.53625,72.125,119.8475
"28","POKE",2019-08-03 16:15:00,1658.74210650118,2019-08-03,96.8833333333333,72.2166666666667,94.0833333333333,32.5126017513599,2019-08-03 16:15:00,1658.74210650118,32.5126017513599,96.8833333333333,72.2166666666667,94.0833333333333
"29","POKE",2019-08-03 16:30:00,1680.77642913569,2019-08-03,96.73,71.825,97.5475,33.9429371722257,2019-08-03 16:30:00,1680.77642913569,33.9429371722257,96.73,71.825,97.5475
"30","POKE",2019-08-03 16:45:00,1697.32171754956,2019-08-03,97.3257142857143,71.0285714285714,95.5157142857143,NA,2019-08-03 16:45:00,1697.32171754956,NA,97.3257142857143,71.0285714285714,95.5157142857143
"31","POKE",2019-08-03 17:00:00,1707.88938078363,2019-08-03,100.97,71.5857142857143,90.6685714285714,NA,2019-08-03 17:00:00,1707.88938078363,NA,100.97,71.5857142857143,90.6685714285714
"32","POKE",2019-08-03 17:15:00,1723.36599668013,2019-08-03,103.588571428571,70.8285714285714,78.61,37.7922222019087,2019-08-03 17:15:00,1723.36599668013,37.7922222019087,103.588571428571,70.8285714285714,78.61
"33","POKE",2019-08-03 17:30:00,1730.27992759059,2019-08-03,105.914285714286,71.3142857142857,74.0928571428571,43.2716689244903,2019-08-03 17:30:00,1730.27992759059,43.2716689244903,105.914285714286,71.3142857142857,74.0928571428571
"34","POKE",2019-08-03 17:45:00,1743.17148368085,2019-08-03,108.251428571429,71.4714285714286,69.4442857142857,NA,2019-08-03 17:45:00,1743.17148368085,NA,108.251428571429,71.4714285714286,69.4442857142857
"35","POKE",2019-08-03 18:00:00,1750.12272415561,2019-08-03,108.894285714286,71.6,73.4342857142857,35.5415473484875,2019-08-03 18:00:00,1750.12272415561,35.5415473484875,108.894285714286,71.6,73.4342857142857
"36","POKE",2019-08-03 18:15:00,1771.25805062375,2019-08-03,110.788571428571,71.3142857142857,67.4471428571429,41.0735799321303,2019-08-03 18:15:00,1771.25805062375,41.0735799321303,110.788571428571,71.3142857142857,67.4471428571429
"37","POKE",2019-08-03 18:30:00,1765.48741135923,2019-08-03,108.701428571429,71.0142857142857,82.4928571428571,36.8877453916554,2019-08-03 18:30:00,1765.48741135923,36.8877453916554,108.701428571429,71.0142857142857,82.4928571428571
"38","POKE",2019-08-03 18:45:00,1783.83069210585,2019-08-03,113.541428571429,71.6714285714286,71.7671428571429,37.550327241027,2019-08-03 18:45:00,1783.83069210585,37.550327241027,113.541428571429,71.6714285714286,71.7671428571429
"39","POKE",2019-08-03 19:00:00,1786.54811869878,2019-08-03,111.962857142857,71.6142857142857,71.1542857142857,40.8422021434609,2019-08-03 19:00:00,1786.54811869878,40.8422021434609,111.962857142857,71.6142857142857,71.1542857142857
"40","POKE",2019-08-03 19:15:00,1806.61477264956,2019-08-03,112.297142857143,71.4142857142857,60.7342857142857,44.9228649618134,2019-08-03 19:15:00,1806.61477264956,44.9228649618134,112.297142857143,71.4142857142857,60.7342857142857
"41","POKE",2019-08-03 19:30:00,1810.15657628029,2019-08-03,115.447142857143,71.1,57.9142857142857,39.496004100293,2019-08-03 19:30:00,1810.15657628029,39.496004100293,115.447142857143,71.1,57.9142857142857
"42","POKE",2019-08-03 19:45:00,1821.94215028889,2019-08-03,116.581428571429,70.3571428571429,59.7171428571429,39.1699717617133,2019-08-03 19:45:00,1821.94215028889,39.1699717617133,116.581428571429,70.3571428571429,59.7171428571429
"43","POKE",2019-08-03 20:00:00,1832.04166065762,2019-08-03,111.944285714286,69.9142857142857,72.6785714285714,40.5897900103669,2019-08-03 20:00:00,1832.04166065762,40.5897900103669,111.944285714286,69.9142857142857,72.6785714285714
"44","POKE",2019-08-03 20:15:00,1851.80983809405,2019-08-03,109.18,68.8571428571429,76.3585714285714,42.8720163804249,2019-08-03 20:15:00,1851.80983809405,42.8720163804249,109.18,68.8571428571429,76.3585714285714
"45","POKE",2019-08-03 20:30:00,1857.54316779428,2019-08-03,109.852857142857,67.9,71.1057142857143,41.0525455877058,2019-08-03 20:30:00,1857.54316779428,41.0525455877058,109.852857142857,67.9,71.1057142857143
"46","POKE",2019-08-03 20:45:00,1881.47053998394,2019-08-03,113.098571428571,67.5142857142857,66.3057142857143,42.5775355584819,2019-08-03 20:45:00,1881.47053998394,42.5775355584819,113.098571428571,67.5142857142857,66.3057142857143
"47","POKE",2019-08-03 21:00:00,1875.92375810518,2019-08-03,116.231428571429,67.1142857142857,64.4457142857143,39.6537616834768,2019-08-03 21:00:00,1875.92375810518,39.6537616834768,116.231428571429,67.1142857142857,64.4457142857143
"48","POKE",2019-08-03 21:15:00,1876.67351601438,2019-08-03,118.282857142857,66.6285714285714,56.2642857142857,39.3382465171093,2019-08-03 21:15:00,1876.67351601438,39.3382465171093,118.282857142857,66.6285714285714,56.2642857142857
"49","POKE",2019-08-03 21:30:00,1856.79340988507,2019-08-03,120.121428571429,65.6857142857143,51.9128571428571,38.7387677010111,2019-08-03 21:30:00,1856.79340988507,38.7387677010111,120.121428571429,65.6857142857143,51.9128571428571
"50","POKE",2019-08-03 21:45:00,1842.53470476311,2019-08-03,120.801428571429,65.6571428571429,54.5485714285714,39.5065212725053,2019-08-03 21:45:00,1842.53470476311,39.5065212725053,120.801428571429,65.6571428571429,54.5485714285714
"51","POKE",2019-08-03 22:00:00,1825.52126348391,2019-08-03,121.632857142857,65.5,48.57,38.8544565953459,2019-08-03 22:00:00,1825.52126348391,38.8544565953459,121.632857142857,65.5,48.57
"52","POKE",2019-08-03 22:15:00,1801.40734347278,2019-08-03,121.568571428571,65.2,53.03,38.7492848732234,2019-08-03 22:15:00,1801.40734347278,38.7492848732234,121.568571428571,65.2,53.03
"53","POKE",2019-08-03 22:30:00,1795.82325202973,2019-08-03,122.99,65.3571428571429,49.0414285714286,39.0542828673786,2019-08-03 22:30:00,1795.82325202973,39.0542828673786,122.99,65.3571428571429,49.0414285714286
"54","POKE",2019-08-03 22:45:00,1778.54864380048,2019-08-03,121.962857142857,65.4142857142857,41.1157142857143,40.6423758714281,2019-08-03 22:45:00,1778.54864380048,40.6423758714281,121.962857142857,65.4142857142857,41.1157142857143
"55","POKE",2019-08-03 23:00:00,1746.95758279115,2019-08-03,118.825714285714,65.3142857142857,59.9242857142857,39.5485899613543,2019-08-03 23:00:00,1746.95758279115,39.5485899613543,118.825714285714,65.3142857142857,59.9242857142857
"56","POKE",2019-08-03 23:15:00,1738.03867363266,2019-08-03,122.388571428571,65.1714285714286,48.8128571428571,38.6651474955254,2019-08-03 23:15:00,1738.03867363266,38.6651474955254,122.388571428571,65.1714285714286,48.8128571428571
"57","POKE",2019-08-03 23:30:00,1717.20182367887,2019-08-03,122.337142857143,65.1142857142857,47.3642857142857,39.6537616834768,2019-08-03 23:30:00,1717.20182367887,39.6537616834768,122.337142857143,65.1142857142857,47.3642857142857
"58","POKE",2019-08-03 23:45:00,1689.04063760739,2019-08-03,122.132857142857,66.5714285714286,44.26,38.4232525346437,2019-08-03 23:45:00,1689.04063760739,38.4232525346437,122.132857142857,66.5714285714286,44.26
"59","POKE",2019-08-04 00:00:00,1664.10234055847,2019-08-04,120.131428571429,65.7857142857143,43.5385714285714,38.3706666735824,2019-08-04 00:00:00,1664.10234055847,38.3706666735824,120.131428571429,65.7857142857143,43.5385714285714
"60","POKE",2019-08-04 00:15:00,1640.9993454066,2019-08-04,121.764285714286,65.8571428571429,46.4171428571429,38.1708404015497,2019-08-04 00:15:00,1640.9993454066,38.1708404015497,121.764285714286,65.8571428571429,46.4171428571429
"61","POKE",2019-08-04 00:30:00,1608.22768318703,2019-08-04,121.198571428571,66.6285714285714,47.4142857142857,38.0656686794272,2019-08-04 00:30:00,1608.22768318703,38.0656686794272,121.198571428571,66.6285714285714,47.4142857142857
"62","POKE",2019-08-04 00:45:00,1581.93910857688,2019-08-04,120.468571428571,67.3142857142857,51.0042857142857,38.181357573762,2019-08-04 00:45:00,1581.93910857688,38.181357573762,120.468571428571,67.3142857142857,51.0042857142857
"63","POKE",2019-08-04 01:00:00,1555.3147478881,2019-08-04,120.208571428571,67.1142857142857,46.0928571428571,37.9920484739415,2019-08-04 01:00:00,1555.3147478881,37.9920484739415,120.208571428571,67.1142857142857,46.0928571428571
"64","POKE",2019-08-04 01:15:00,1532.71721516585,2019-08-04,119.961428571429,67,40.6928571428571,38.2970464680967,2019-08-04 01:15:00,1532.71721516585,38.2970464680967,119.961428571429,67,40.6928571428571
