"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","STRT",2019-10-02 06:30:00,2379.76427681941,2019-10-02,56.1125,116.7,11.98,24.5502849244413,2019-10-02 06:30:00,2379.76427681941,24.5502849244413,56.1125,116.7,11.98
"2","STRT",2019-10-02 06:45:00,2391.02390811606,2019-10-02,56.2525,116.7,13.1925,24.5439757371398,2019-10-02 06:45:00,2391.02390811606,24.5439757371398,56.2525,116.7,13.1925
"3","STRT",2019-10-02 07:00:00,2398.53032898049,2019-10-02,56.335,116.6,11.8775,24.4944035511986,2019-10-02 07:00:00,2398.53032898049,24.4944035511986,56.335,116.6,11.8775
"4","STRT",2019-10-02 07:15:00,2409.78996027714,2019-10-02,56.73,116.5,11.695,24.4529431775022,2019-10-02 07:15:00,2409.78996027714,24.4529431775022,56.73,116.5,11.695
"5","STRT",2019-10-02 07:30:00,2394.77711854827,2019-10-02,56.7725,116.5,12.8725,24.4574497398605,2019-10-02 07:30:00,2394.77711854827,24.4574497398605,56.7725,116.5,12.8725
"6","STRT",2019-10-02 07:45:00,2406.03674984492,2019-10-02,57.2,116.4,13.3175,24.4078775539193,2019-10-02 07:45:00,2406.03674984492,24.4078775539193,57.2,116.4,13.3175
"7","STRT",2019-10-02 08:00:00,2417.29638114157,2019-10-02,57.3625,116.4,12.8375,24.3889499920145,2019-10-02 08:00:00,2417.29638114157,24.3889499920145,57.3625,116.4,12.8375
"8","STRT",2019-10-02 08:15:00,2447.3220645993,2019-10-02,57.635,116.3,13.575,24.3375751811299,2019-10-02 08:15:00,2447.3220645993,24.3375751811299,57.635,116.3,13.575
"9","STRT",2019-10-02 08:30:00,2424.802802006,2019-10-02,57.98,116.3,12.6925,24.3574040555065,2019-10-02 08:30:00,2424.802802006,24.3574040555065,57.98,116.3,12.6925
"10","STRT",2019-10-02 08:45:00,2447.3220645993,2019-10-02,58.3725,116.2,13.6625,24.3114371194518,2019-10-02 08:45:00,2447.3220645993,24.3114371194518,58.3725,116.2,13.6625
"11","STRT",2019-10-02 09:00:00,2443.56885416708,2019-10-02,58.6225,116.125,13.1225,24.3186476192251,2019-10-02 09:00:00,2443.56885416708,24.3186476192251,58.6225,116.125,13.1225
"12","STRT",2019-10-02 09:15:00,2443.56885416708,2019-10-02,58.9025,116.025,14.01,24.255555746209,2019-10-02 09:15:00,2443.56885416708,24.255555746209,58.9025,116.025,14.01
"13","STRT",2019-10-02 09:30:00,2454.82848546373,2019-10-02,59.14,115.98,13.358,24.2384308092475,2019-10-02 09:30:00,2454.82848546373,24.2384308092475,59.14,115.98,13.358
"14","STRT",2019-10-02 09:45:00,2458.58169589595,2019-10-02,59.225,115.825,14.13,24.1699310614015,2019-10-02 09:45:00,2458.58169589595,24.1699310614015,59.225,115.825,14.13
"15","STRT",2019-10-02 10:00:00,2469.8413271926,2019-10-02,59.785,115.7,13.815,24.1140496881587,2019-10-02 10:00:00,2469.8413271926,24.1140496881587,59.785,115.7,13.815
"16","STRT",2019-10-02 10:15:00,2458.58169589595,2019-10-02,60.075,115.6,15.7275,24.110444438272,2019-10-02 10:15:00,2458.58169589595,24.110444438272,60.075,115.6,15.7275
"17","STRT",2019-10-02 10:30:00,2481.10095848924,2019-10-02,60.272,115.42,13.702,24.0599709398591,2019-10-02 10:30:00,2481.10095848924,24.0599709398591,60.272,115.42,13.702
"18","STRT",2019-10-02 10:45:00,2451.07527503152,2019-10-02,60.534,115.32,14.694,24.036536815596,2019-10-02 10:45:00,2451.07527503152,24.036536815596,60.534,115.32,14.694
"19","STRT",2019-10-02 11:00:00,2477.34774805703,2019-10-02,60.772,115.2,15.232,23.9608265679767,2019-10-02 11:00:00,2477.34774805703,23.9608265679767,60.772,115.2,15.232
"20","STRT",2019-10-02 11:15:00,2469.8413271926,2019-10-02,61.14,115.1,15.894,23.9815567548248,2019-10-02 11:15:00,2469.8413271926,23.9815567548248,61.14,115.1,15.894
"21","STRT",2019-10-02 11:30:00,2451.07527503152,2019-10-02,61.292,114.9,14.488,23.9049451947339,2019-10-02 11:30:00,2451.07527503152,23.9049451947339,61.292,114.9,14.488
"22","STRT",2019-10-02 11:45:00,2462.33490632816,2019-10-02,61.46,114.8,16.118,23.8463598840761,2019-10-02 11:45:00,2462.33490632816,23.8463598840761,61.46,114.8,16.118
"23","STRT",2019-10-02 12:00:00,2458.58169589595,2019-10-02,61.74,114.6,14.358,23.8382480718311,2019-10-02 12:00:00,2458.58169589595,23.8382480718311,61.74,114.6,14.358
"24","STRT",2019-10-02 12:15:00,2481.10095848924,2019-10-02,61.938,114.42,14.354,23.8301362595862,2019-10-02 12:15:00,2481.10095848924,23.8301362595862,61.938,114.42,14.354
"25","STRT",2019-10-02 12:30:00,2484.85416892146,2019-10-02,61.994,114.3,16.692,23.8382480718311,2019-10-02 12:30:00,2484.85416892146,23.8382480718311,61.994,114.3,16.692
"26","STRT",2019-10-02 12:45:00,2462.33490632816,2019-10-02,62.242,114.1,14.31,23.7147682632139,2019-10-02 12:45:00,2462.33490632816,23.7147682632139,62.242,114.1,14.31
