"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-06-01 08:30:00,602.155046089295,2019-06-01,91.16,127.172727272727,41.8236363636364,19.7016007111316,2019-06-01 08:30:00,602.155046089295,19.7016007111316,91.16,127.172727272727,41.8236363636364
"2","MOOS",2019-06-01 08:45:00,626.179395735159,2019-06-01,91.4063636363636,126.354545454545,35.7127272727273,19.6298433047773,2019-06-01 08:45:00,626.179395735159,19.6298433047773,91.4063636363636,126.354545454545,35.7127272727273
"3","MOOS",2019-06-01 09:00:00,648.355718485186,2019-06-01,91.4072727272727,125.609090909091,39.7290909090909,19.4362122082655,2019-06-01 09:00:00,648.355718485186,19.4362122082655,91.4072727272727,125.609090909091,39.7290909090909
"4","MOOS",2019-06-01 09:15:00,676.076121922721,2019-06-01,91.8454545454545,124.863636363636,49.8036363636364,19.3382576535596,2019-06-01 09:15:00,676.076121922721,19.3382576535596,91.8454545454545,124.863636363636,49.8036363636364
"5","MOOS",2019-06-01 09:30:00,700.100471568584,2019-06-01,92.0418181818182,124.172727272727,48.2009090909091,19.3029484536075,2019-06-01 09:30:00,700.100471568584,19.3029484536075,92.0418181818182,124.172727272727,48.2009090909091
"6","MOOS",2019-06-01 09:45:00,720.428767422776,2019-06-01,90.9509090909091,123.3,51.4554545454545,19.1913258215007,2019-06-01 09:45:00,720.428767422776,19.1913258215007,90.9509090909091,123.3,51.4554545454545
"7","MOOS",2019-06-01 10:00:00,748.149170860311,2019-06-01,90.5327272727273,122.481818181818,62.4954545454545,19.0011117443392,2019-06-01 10:00:00,748.149170860311,19.0011117443392,90.5327272727273,122.481818181818,62.4954545454545
"8","MOOS",2019-06-01 10:15:00,772.173520506174,2019-06-01,89.31,121.672727272727,63.0809090909091,18.8917671251326,2019-06-01 10:15:00,772.173520506174,18.8917671251326,89.31,121.672727272727,63.0809090909091
"9","MOOS",2019-06-01 10:30:00,794.349843256202,2019-06-01,88.9054545454545,120.981818181818,65.1709090909091,18.8427898477796,2019-06-01 10:30:00,794.349843256202,18.8427898477796,88.9054545454545,120.981818181818,65.1709090909091
"10","MOOS",2019-06-01 10:45:00,818.374192902065,2019-06-01,87.8863636363636,120.272727272727,74.4409090909091,18.8108976671777,2019-06-01 10:45:00,818.374192902065,18.8108976671777,87.8863636363636,120.272727272727,74.4409090909091
"11","MOOS",2019-06-01 11:00:00,840.550515652093,2019-06-01,86.7363636363636,119.490909090909,90.0090909090909,18.7687544285252,2019-06-01 11:00:00,840.550515652093,18.7687544285252,86.7363636363636,119.490909090909,90.0090909090909
"12","MOOS",2019-06-01 11:15:00,866.422892193792,2019-06-01,87.0545454545454,118.845454545455,86.8963636363636,18.5512041965619,2019-06-01 11:15:00,866.422892193792,18.5512041965619,87.0545454545454,118.845454545455,86.8963636363636
"13","MOOS",2019-06-01 11:30:00,892.295268735491,2019-06-01,86.5909090909091,118.090909090909,86.8272727272727,18.3416270097493,2019-06-01 11:30:00,892.295268735491,18.3416270097493,86.5909090909091,118.090909090909,86.8272727272727
"14","MOOS",2019-06-01 11:45:00,910.775537693848,2019-06-01,86.3381818181818,117.263636363636,104.37,18.255062519544,2019-06-01 11:45:00,910.775537693848,18.255062519544,86.3381818181818,117.263636363636,104.37
"15","MOOS",2019-06-01 12:00:00,940.343968027218,2019-06-01,84.9881818181818,116.372727272727,133.336363636364,18.1161037326357,2019-06-01 12:00:00,940.343968027218,18.1161037326357,84.9881818181818,116.372727272727,133.336363636364
"16","MOOS",2019-06-01 12:15:00,962.520290777246,2019-06-01,84.5072727272727,115.418181818182,115.298181818182,17.9042485329228,2019-06-01 12:15:00,962.520290777246,17.9042485329228,84.5072727272727,115.418181818182,115.298181818182
"17","MOOS",2019-06-01 12:30:00,988.392667318945,2019-06-01,82.5327272727273,114.572727272727,119.390909090909,18.4942538740585,2019-06-01 12:30:00,988.392667318945,18.4942538740585,82.5327272727273,114.572727272727,119.390909090909
"18","MOOS",2019-06-01 12:45:00,1016.11307075648,2019-06-01,83.7490909090909,113.727272727273,145.125454545455,NA,2019-06-01 12:45:00,1016.11307075648,NA,83.7490909090909,113.727272727273,145.125454545455
"19","MOOS",2019-06-01 13:00:00,1049.37755488152,2019-06-01,81.6836363636364,113.072727272727,145.072727272727,NA,2019-06-01 13:00:00,1049.37755488152,NA,81.6836363636364,113.072727272727,145.072727272727
"20","MOOS",2019-06-01 13:15:00,1082.64203900656,2019-06-01,80.6027272727273,112.4,171.450909090909,NA,2019-06-01 13:15:00,1082.64203900656,NA,80.6027272727273,112.4,171.450909090909
"21","MOOS",2019-06-01 13:30:00,1106.66638865243,2019-06-01,76.2454545454545,111.8,182.122727272727,NA,2019-06-01 13:30:00,1106.66638865243,NA,76.2454545454545,111.8,182.122727272727
"22","MOOS",2019-06-01 13:45:00,1152.86706104832,2019-06-01,73.1972727272727,111.181818181818,196.072727272727,NA,2019-06-01 13:45:00,1152.86706104832,NA,73.1972727272727,111.181818181818,196.072727272727
"23","MOOS",2019-06-01 14:00:00,1208.30786792339,2019-06-01,69.9518181818182,110.663636363636,223.613636363636,NA,2019-06-01 14:00:00,1208.30786792339,NA,69.9518181818182,110.663636363636,223.613636363636
"24","MOOS",2019-06-01 14:15:00,1260.05262100678,2019-06-01,66.0909090909091,110.190909090909,245.656363636364,NA,2019-06-01 14:15:00,1260.05262100678,NA,66.0909090909091,110.190909090909,245.656363636364
"25","MOOS",2019-06-01 14:30:00,1304.40526650684,2019-06-01,60.6727272727273,109.772727272727,262.358181818182,NA,2019-06-01 14:30:00,1304.40526650684,NA,60.6727272727273,109.772727272727,262.358181818182
"26","MOOS",2019-06-01 14:45:00,1350.60593890273,2019-06-01,56.5672727272727,109.509090909091,311.17,NA,2019-06-01 14:45:00,1350.60593890273,NA,56.5672727272727,109.509090909091,311.17
"27","MOOS",2019-06-01 15:00:00,1422.67898784032,2019-06-01,51.9436363636364,109.463636363636,322.542727272727,NA,2019-06-01 15:00:00,1422.67898784032,NA,51.9436363636364,109.463636363636,322.542727272727
"28","MOOS",2019-06-01 15:15:00,1457.7914988612,2019-06-01,46.9745454545455,109.381818181818,356.064545454545,NA,2019-06-01 15:15:00,1457.7914988612,NA,46.9745454545455,109.381818181818,356.064545454545
"29","MOOS",2019-06-01 15:30:00,1509.5362519446,2019-06-01,44.2418181818182,109.190909090909,362.071818181818,NA,2019-06-01 15:30:00,1509.5362519446,NA,44.2418181818182,109.190909090909,362.071818181818
"30","MOOS",2019-06-01 15:45:00,1590.84943536136,2019-06-01,39.77,108.854545454545,398.356363636364,NA,2019-06-01 15:45:00,1590.84943536136,NA,39.77,108.854545454545,398.356363636364
"31","MOOS",2019-06-01 16:00:00,1614.87378500723,2019-06-01,36.3809090909091,108.490909090909,422.357272727273,NA,2019-06-01 16:00:00,1614.87378500723,NA,36.3809090909091,108.490909090909,422.357272727273
"32","MOOS",2019-06-01 16:15:00,1681.40275325731,2019-06-01,32.7136363636364,108.5,451.630909090909,NA,2019-06-01 16:15:00,1681.40275325731,NA,32.7136363636364,108.5,451.630909090909
"33","MOOS",2019-06-01 16:30:00,1720.21131806986,2019-06-01,30.5618181818182,108.2,458.302727272727,NA,2019-06-01 16:30:00,1720.21131806986,NA,30.5618181818182,108.2,458.302727272727
"34","MOOS",2019-06-01 16:45:00,1775.65212494493,2019-06-01,28.1854545454545,107.909090909091,497.783636363636,NA,2019-06-01 16:45:00,1775.65212494493,NA,28.1854545454545,107.909090909091,497.783636363636
"35","MOOS",2019-06-01 17:00:00,1812.61266286164,2019-06-01,26.4190909090909,107.963636363636,519.757272727273,NA,2019-06-01 17:00:00,1812.61266286164,NA,26.4190909090909,107.963636363636,519.757272727273
"36","MOOS",2019-06-01 17:15:00,1836.63701250751,2019-06-01,24.6036363636364,107.472727272727,539.161818181818,NA,2019-06-01 17:15:00,1836.63701250751,NA,24.6036363636364,107.472727272727,539.161818181818
"37","MOOS",2019-06-01 17:30:00,1884.68571179923,2019-06-01,23.1181818181818,107.290909090909,561.430909090909,NA,2019-06-01 17:30:00,1884.68571179923,NA,23.1181818181818,107.290909090909,561.430909090909
"38","MOOS",2019-06-01 17:45:00,1897.62190007008,2019-06-01,22.88,106.872727272727,586.946363636364,NA,2019-06-01 17:45:00,1897.62190007008,NA,22.88,106.872727272727,586.946363636364
"39","MOOS",2019-06-01 18:00:00,1929.03835729929,2019-06-01,22.5381818181818,106.881818181818,606.85,NA,2019-06-01 18:00:00,1929.03835729929,NA,22.5381818181818,106.881818181818,606.85
"40","MOOS",2019-06-01 18:15:00,1984.47916417436,2019-06-01,21.5481818181818,106.672727272727,560.148181818182,NA,2019-06-01 18:15:00,1984.47916417436,NA,21.5481818181818,106.672727272727,560.148181818182
"41","MOOS",2019-06-01 18:30:00,2030.67983657025,2019-06-01,22.0181818181818,105.6,633.13,NA,2019-06-01 18:30:00,2030.67983657025,NA,22.0181818181818,105.6,633.13
"42","MOOS",2019-06-01 18:45:00,2014.04759450773,2019-06-01,22.2618181818182,105.672727272727,560.678181818182,NA,2019-06-01 18:45:00,2014.04759450773,NA,22.2618181818182,105.672727272727,560.678181818182
"43","MOOS",2019-06-01 19:00:00,2082.42458965365,2019-06-01,22.17,104.845454545455,607.344545454545,NA,2019-06-01 19:00:00,2082.42458965365,NA,22.17,104.845454545455,607.344545454545
