"","site.ID","datetimeAK","Q","day","fDOM","SPC","Turb","NO3","DateTime","MeanDischarge","nitrateuM","fDOM.QSU.mn","SpCond.uScm.mn","Turbidity.FNU.mn"
"1","MOOS",2019-08-16 06:30:00,1768.26001736159,2019-08-16,145.551818181818,85.4909090909091,90.0727272727273,NA,2019-08-16 06:30:00,1768.26001736159,NA,145.551818181818,85.4909090909091,90.0727272727273
"2","MOOS",2019-08-16 06:45:00,1803.37252838246,2019-08-16,141.697272727273,85.4818181818182,90.5336363636364,NA,2019-08-16 06:45:00,1803.37252838246,NA,141.697272727273,85.4818181818182,90.5336363636364
"3","MOOS",2019-08-16 07:00:00,1797.82844769496,2019-08-16,143.054545454545,85.4727272727273,95.03,NA,2019-08-16 07:00:00,1797.82844769496,NA,143.054545454545,85.4727272727273,95.03
"4","MOOS",2019-08-16 07:15:00,1812.61266286164,2019-08-16,142.579090909091,85.4545454545455,97.4781818181818,NA,2019-08-16 07:15:00,1812.61266286164,NA,142.579090909091,85.4545454545455,97.4781818181818
"5","MOOS",2019-08-16 07:30:00,1797.82844769496,2019-08-16,141.241818181818,85.4,170.675454545455,NA,2019-08-16 07:30:00,1797.82844769496,NA,141.241818181818,85.4,170.675454545455
"6","MOOS",2019-08-16 07:45:00,1827.39687802833,2019-08-16,137.567272727273,85.4,102.535454545455,NA,2019-08-16 07:45:00,1827.39687802833,NA,137.567272727273,85.4,102.535454545455
"7","MOOS",2019-08-16 08:00:00,1829.24490492416,2019-08-16,137.603636363636,85.5,NA,NA,2019-08-16 08:00:00,1829.24490492416,NA,137.603636363636,85.5,NA
"8","MOOS",2019-08-16 08:15:00,1840.33306629918,2019-08-16,136.391818181818,85.4727272727273,278.450909090909,NA,2019-08-16 08:15:00,1840.33306629918,NA,136.391818181818,85.4727272727273,278.450909090909
"9","MOOS",2019-08-16 08:30:00,1879.14163111172,2019-08-16,131.973636363636,85.4727272727273,120.001818181818,NA,2019-08-16 08:30:00,1879.14163111172,NA,131.973636363636,85.4727272727273,120.001818181818
"10","MOOS",2019-08-16 08:45:00,1860.66136215337,2019-08-16,132.033636363636,85.3727272727273,112.160909090909,NA,2019-08-16 08:45:00,1860.66136215337,NA,132.033636363636,85.3727272727273,112.160909090909
"11","MOOS",2019-08-16 09:00:00,1882.8376849034,2019-08-16,129.356363636364,85.2363636363636,124.170909090909,NA,2019-08-16 09:00:00,1882.8376849034,NA,129.356363636364,85.2363636363636,124.170909090909
"12","MOOS",2019-08-16 09:15:00,1832.94095871583,2019-08-16,127.319090909091,85.2818181818182,129.131818181818,NA,2019-08-16 09:15:00,1832.94095871583,NA,127.319090909091,85.2818181818182,129.131818181818
"13","MOOS",2019-08-16 09:30:00,1868.05346973671,2019-08-16,126.357272727273,85.1727272727273,131.28,NA,2019-08-16 09:30:00,1868.05346973671,NA,126.357272727273,85.1727272727273,131.28
"14","MOOS",2019-08-16 09:45:00,1882.8376849034,2019-08-16,123.888181818182,85.1545454545455,139.925454545455,NA,2019-08-16 09:45:00,1882.8376849034,NA,123.888181818182,85.1545454545455,139.925454545455
"15","MOOS",2019-08-16 10:00:00,1949.36665315348,2019-08-16,120.29,85.2090909090909,141.641818181818,NA,2019-08-16 10:00:00,1949.36665315348,NA,120.29,85.2090909090909,141.641818181818
"16","MOOS",2019-08-16 10:15:00,1897.62190007008,2019-08-16,126.958181818182,84.9818181818182,119.257272727273,NA,2019-08-16 10:15:00,1897.62190007008,NA,126.958181818182,84.9818181818182,119.257272727273
"17","MOOS",2019-08-16 10:30:00,1916.10216902844,2019-08-16,121.256363636364,85.1,191.237272727273,NA,2019-08-16 10:30:00,1916.10216902844,NA,121.256363636364,85.1,191.237272727273
"18","MOOS",2019-08-16 10:45:00,2002.95943313271,2019-08-16,119.599090909091,84.9909090909091,143.660909090909,NA,2019-08-16 10:45:00,2002.95943313271,NA,119.599090909091,84.9909090909091,143.660909090909
"19","MOOS",2019-08-16 11:00:00,1943.82257246597,2019-08-16,118.491818181818,84.7818181818182,156.31,NA,2019-08-16 11:00:00,1943.82257246597,NA,118.491818181818,84.7818181818182,156.31
"20","MOOS",2019-08-16 11:15:00,1973.39100279934,2019-08-16,118.673636363636,84.7454545454545,140.912727272727,NA,2019-08-16 11:15:00,1973.39100279934,NA,118.673636363636,84.7454545454545,140.912727272727
"21","MOOS",2019-08-16 11:30:00,2038.07194415359,2019-08-16,118.549090909091,84.6,146.591818181818,11.0785714285714,2019-08-16 11:30:00,2038.07194415359,11.0785714285714,118.549090909091,84.6,146.591818181818
"22","MOOS",2019-08-16 11:45:00,2058.40024000778,2019-08-16,117.47,84.5727272727273,153.180909090909,11.0785714285714,2019-08-16 11:45:00,2058.40024000778,11.0785714285714,117.47,84.5727272727273,153.180909090909
"23","MOOS",2019-08-16 12:00:00,2099.05683171617,2019-08-16,116.695454545455,84.4,161.515454545455,11.0785714285714,2019-08-16 12:00:00,2099.05683171617,11.0785714285714,116.695454545455,84.4,161.515454545455
"24","MOOS",2019-08-16 12:15:00,2080.57656275781,2019-08-16,112.541818181818,84.5,176.780909090909,11.0785714285714,2019-08-16 12:15:00,2080.57656275781,11.0785714285714,112.541818181818,84.5,176.780909090909
"25","MOOS",2019-08-16 12:30:00,2110.14499309118,2019-08-16,109.671818181818,84.3,162.617272727273,NA,2019-08-16 12:30:00,2110.14499309118,NA,109.671818181818,84.3,162.617272727273
"26","MOOS",2019-08-16 12:45:00,2152.6496116954,2019-08-16,113.477272727273,84.2,165.953636363636,NA,2019-08-16 12:45:00,2152.6496116954,NA,113.477272727273,84.2,165.953636363636
"27","MOOS",2019-08-16 13:00:00,2152.6496116954,2019-08-16,112.56,84.0727272727273,166.818181818182,NA,2019-08-16 13:00:00,2152.6496116954,NA,112.56,84.0727272727273,166.818181818182
"28","MOOS",2019-08-16 13:15:00,2197.00225719546,2019-08-16,110.024545454545,84,174.415454545455,NA,2019-08-16 13:15:00,2197.00225719546,NA,110.024545454545,84,174.415454545455
"29","MOOS",2019-08-16 13:30:00,2202.54633788296,2019-08-16,108.949090909091,83.9545454545455,186.217272727273,NA,2019-08-16 13:30:00,2202.54633788296,NA,108.949090909091,83.9545454545455,186.217272727273
"30","MOOS",2019-08-16 13:45:00,2233.96279511217,2019-08-16,108.99,83.8,185.325454545455,NA,2019-08-16 13:45:00,2233.96279511217,NA,108.99,83.8,185.325454545455
"31","MOOS",2019-08-16 14:00:00,2283.85952129973,2019-08-16,104.596363636364,83.8363636363636,199.007272727273,NA,2019-08-16 14:00:00,2283.85952129973,NA,104.596363636364,83.8363636363636,199.007272727273
"32","MOOS",2019-08-16 14:15:00,2294.94768267475,2019-08-16,104.342727272727,83.7,195.790909090909,NA,2019-08-16 14:15:00,2294.94768267475,NA,104.342727272727,83.7,195.790909090909
"33","MOOS",2019-08-16 14:30:00,2354.08454334149,2019-08-16,102.214545454545,83.6363636363636,201.043636363636,NA,2019-08-16 14:30:00,2354.08454334149,NA,102.214545454545,83.6363636363636,201.043636363636
"34","MOOS",2019-08-16 14:45:00,2367.02073161233,2019-08-16,101.171818181818,83.5454545454545,205.317272727273,NA,2019-08-16 14:45:00,2367.02073161233,NA,101.171818181818,83.5454545454545,205.317272727273
"35","MOOS",2019-08-16 15:00:00,2437.24575365409,2019-08-16,100.321818181818,83.3818181818182,213.695454545455,NA,2019-08-16 15:00:00,2437.24575365409,NA,100.321818181818,83.3818181818182,213.695454545455
"36","MOOS",2019-08-16 15:15:00,2431.70167296658,2019-08-16,98.1754545454545,83.2,254.293636363636,NA,2019-08-16 15:15:00,2431.70167296658,NA,98.1754545454545,83.2,254.293636363636
"37","MOOS",2019-08-16 15:30:00,2483.44642604998,2019-08-16,96.4318181818182,82.8,227.133636363636,NA,2019-08-16 15:30:00,2483.44642604998,NA,96.4318181818182,82.8,227.133636363636
"38","MOOS",2019-08-16 15:45:00,2485.29445294582,2019-08-16,97.16,82.7090909090909,231.373636363636,NA,2019-08-16 15:45:00,2485.29445294582,NA,97.16,82.7090909090909,231.373636363636
"39","MOOS",2019-08-16 16:00:00,2516.71091017502,2019-08-16,97.0681818181818,82.8,242.548181818182,NA,2019-08-16 16:00:00,2516.71091017502,NA,97.0681818181818,82.8,242.548181818182
"40","MOOS",2019-08-16 16:15:00,2555.51947498757,2019-08-16,96.3409090909091,82.9545454545455,224.317272727273,NA,2019-08-16 16:15:00,2555.51947498757,NA,96.3409090909091,82.9545454545455,224.317272727273
"41","MOOS",2019-08-16 16:30:00,2555.51947498757,2019-08-16,94.9172727272727,82.9454545454546,243.015454545455,NA,2019-08-16 16:30:00,2555.51947498757,NA,94.9172727272727,82.9454545454546,243.015454545455
"42","MOOS",2019-08-16 16:45:00,2610.96028186264,2019-08-16,94.7481818181818,82.8363636363636,242.302727272727,NA,2019-08-16 16:45:00,2610.96028186264,NA,94.7481818181818,82.8363636363636,242.302727272727
