"","site.ID","year","storm.num","response","HI","precip","temp","precip.week","precip.month","ThreeMonth","temp.week","TOTAL.TIME","Intensity","doy","burn","pf"
"1","MOOS","2019","storm1","NO3",0.17562557924004,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium"
"2","MOOS","2019","storm3","NO3",0.334846587351288,0,16.1876209677419,11.8,69.4000000000001,138,18.9438611111111,62.25,0,193.020833333333,"burned","medium"
"3","MOOS","2019","storm5","NO3",0.113662293211613,16,13.0953396464646,31,48,174.2,15.2543581349206,66.25,0.241509433962264,209.645833333333,"burned","medium"
"4","MOOS","2019","storm9","NO3",0.259983361064906,10.8,-1.53516603535354,26,59.2000000000001,298.799999999997,2.61074479166667,132.25,0.0816635160680529,274.4375,"burned","medium"
"5","MOOS","2019","storm1","fDOM",-0.216182875898973,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium"
"6","MOOS","2019","storm3","fDOM",0.0579011049565672,0,16.1876209677419,11.8,69.4000000000001,138,18.9438611111111,62.25,0,193.020833333333,"burned","medium"
"7","MOOS","2019","storm4","fDOM",-0.297763640850256,10.8,12.233514619883,13.8,35.6,157,16.6356793154762,56.75,0.190308370044053,206.260416666667,"burned","medium"
"8","MOOS","2019","storm5","fDOM",-0.717879218611245,16,13.0953396464646,31,48,174.2,15.2543581349206,66.25,0.241509433962264,209.645833333333,"burned","medium"
"9","MOOS","2019","storm6a","fDOM",0.169657906613029,43.8,11.7780023148148,46.8,64.0000000000001,190.199999999999,12.9458149801587,108.25,0.404618937644342,212.520833333333,"burned","medium"
"10","MOOS","2019","storm6d","fDOM",-0.0529374008436349,36.4,12.5722412464986,54.2000000000001,107.8,233.999999999999,12.3156455853175,119.5,0.304602510460251,217.052083333333,"burned","medium"
"11","MOOS","2019","storm7a","fDOM",0.208955789730746,6.4,11.2450609756098,51.8,154,290.599999999999,12.7689751984127,41.25,0.155151515151515,224.479166666667,"burned","medium"
"12","MOOS","2019","storm7b","fDOM",0.225824060494175,35.8,10.8285238095238,34.4,160.4,292.999999999998,12.5203953373016,20.75,1.72530120481928,226.260416666667,"burned","medium"
"13","MOOS","2019","storm7c","fDOM",-0.0314693235618869,14.4,7.91429556074766,69.4,196.6,329.799999999998,12.090472718254,107.25,0.134265734265734,227.229166666667,"burned","medium"
"14","MOOS","2019","storm8","fDOM",-0.71736021898369,0.2,0.63718023255814,26.4,30.1999999999999,274.599999999998,5.23905679563492,43.25,0.0046242774566474,263.645833333333,"burned","medium"
"15","MOOS","2019","storm9","fDOM",-0.70277108159988,10.8,-1.53516603535354,26,59.2000000000001,298.799999999997,2.61074479166667,132.25,0.0816635160680529,274.4375,"burned","medium"
"16","MOOS","2019","storm1","SPC",0.727960403436683,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium"
"17","MOOS","2019","storm3","SPC",0.596801346801349,0,16.1876209677419,11.8,69.4000000000001,138,18.9438611111111,62.25,0,193.020833333333,"burned","medium"
"18","MOOS","2019","storm4","SPC",-0.176084099868543,10.8,12.233514619883,13.8,35.6,157,16.6356793154762,56.75,0.190308370044053,206.260416666667,"burned","medium"
"19","MOOS","2019","storm5","SPC",0.789535984848503,16,13.0953396464646,31,48,174.2,15.2543581349206,66.25,0.241509433962264,209.645833333333,"burned","medium"
"20","MOOS","2019","storm6a","SPC",0.64878131347326,43.8,11.7780023148148,46.8,64.0000000000001,190.199999999999,12.9458149801587,108.25,0.404618937644342,212.520833333333,"burned","medium"
"21","MOOS","2019","storm6d","SPC",0.507932446264074,36.4,12.5722412464986,54.2000000000001,107.8,233.999999999999,12.3156455853175,119.5,0.304602510460251,217.052083333333,"burned","medium"
"22","MOOS","2019","storm7b","SPC",-0.514112903225795,35.8,10.8285238095238,34.4,160.4,292.999999999998,12.5203953373016,20.75,1.72530120481928,226.260416666667,"burned","medium"
"23","MOOS","2019","storm7c","SPC",0.632173095014114,14.4,7.91429556074766,69.4,196.6,329.799999999998,12.090472718254,107.25,0.134265734265734,227.229166666667,"burned","medium"
"24","MOOS","2019","storm8","SPC",0.897994129158527,0.2,0.63718023255814,26.4,30.1999999999999,274.599999999998,5.23905679563492,43.25,0.0046242774566474,263.645833333333,"burned","medium"
"25","MOOS","2019","storm9","SPC",0.674107142857143,10.8,-1.53516603535354,26,59.2000000000001,298.799999999997,2.61074479166667,132.25,0.0816635160680529,274.4375,"burned","medium"
"26","MOOS","2019","storm1","turb",0.062541148528498,5.8,11.5857835714286,50.8,61,61,13.2665171130952,175.25,0.033095577746077,151.3125,"burned","medium"
"27","MOOS","2019","storm3","turb",-0.114995178399229,0,16.1876209677419,11.8,69.4000000000001,138,18.9438611111111,62.25,0,193.020833333333,"burned","medium"
"28","MOOS","2019","storm4","turb",-0.0479860765788148,10.8,12.233514619883,13.8,35.6,157,16.6356793154762,56.75,0.190308370044053,206.260416666667,"burned","medium"
"29","MOOS","2019","storm5","turb",-0.082690408591532,16,13.0953396464646,31,48,174.2,15.2543581349206,66.25,0.241509433962264,209.645833333333,"burned","medium"
