"","site.ID","datetimeAK","Discharge","NO3","fDOM","SPC","Turb","day","DateTime","SpCond"
"7032","CARI",2020-07-13 06:00:00,509.641333333333,27.2,43.3286666666667,77.9006666666667,-2.98966666666667,2020-07-13,2020-07-13 06:00:00,77.9006666666667
"7033","CARI",2020-07-13 06:15:00,517.350666666667,27.2,43.326,77.8243333333333,-2.922,2020-07-13,2020-07-13 06:15:00,77.8243333333333
"7034","CARI",2020-07-13 06:30:00,521.106666666667,27.1,43.422,77.7833333333333,-2.89433333333333,2020-07-13,2020-07-13 06:30:00,77.7833333333333
"7035","CARI",2020-07-13 06:45:00,529.058,27,43.5866666666667,77.7896666666667,-2.78366666666667,2020-07-13,2020-07-13 06:45:00,77.7896666666667
"7036","CARI",2020-07-13 07:00:00,535.412,27,43.7426666666667,77.7633333333333,-2.621,2020-07-13,2020-07-13 07:00:00,77.7633333333333
"7037","CARI",2020-07-13 07:15:00,541.045333333333,26.8,43.918,77.6186666666667,-2.56,2020-07-13,2020-07-13 07:15:00,77.6186666666667
"7038","CARI",2020-07-13 07:30:00,551.638,26.7,44.2226666666667,77.5053333333333,-2.39133333333333,2020-07-13,2020-07-13 07:30:00,77.5053333333333
"7039","CARI",2020-07-13 07:45:00,559.787333333333,26.7,44.4886666666667,77.4846666666667,-2.247,2020-07-13,2020-07-13 07:45:00,77.4846666666667
"7040","CARI",2020-07-13 08:00:00,567.886666666667,26.6,44.7526666666667,77.4276666666667,-2.04666666666667,2020-07-13,2020-07-13 08:00:00,77.4276666666667
"7041","CARI",2020-07-13 08:15:00,578.05,26.5,45.156,77.2886666666667,-1.86266666666667,2020-07-13,2020-07-13 08:15:00,77.2886666666667
"7042","CARI",2020-07-13 08:30:00,583.757333333333,26.4,45.5013333333333,77.0716666666667,-1.726,2020-07-13,2020-07-13 08:30:00,77.0716666666667
"7043","CARI",2020-07-13 08:45:00,590.140666666667,26.3,45.9766666666667,76.8466666666667,-1.63166666666667,2020-07-13,2020-07-13 08:45:00,76.8466666666667
"7044","CARI",2020-07-13 09:00:00,598.012,26.3,46.3113333333333,76.6893333333333,-1.43133333333333,2020-07-13,2020-07-13 09:00:00,76.6893333333333
"7045","CARI",2020-07-13 09:15:00,605.522,26.1,46.662,76.4813333333333,-1.274,2020-07-13,2020-07-13 09:15:00,76.4813333333333
"7046","CARI",2020-07-13 09:30:00,609.278,26,47.1953333333333,76.237,-1.20133333333333,2020-07-13,2020-07-13 09:30:00,76.237
"7047","CARI",2020-07-13 09:45:00,613.167333333333,25.9,47.6293333333333,75.9786666666667,-1.10866666666667,2020-07-13,2020-07-13 09:45:00,75.9786666666667
"7048","CARI",2020-07-13 10:00:00,616.922666666667,25.8,48.2353333333333,75.719,-0.989333333333333,2020-07-13,2020-07-13 10:00:00,75.719
"7049","CARI",2020-07-13 10:15:00,621.003333333333,25.7,48.7773333333333,75.5016666666667,-0.910333333333333,2020-07-13,2020-07-13 10:15:00,75.5016666666667
"7050","CARI",2020-07-13 10:30:00,624.145333333333,25.5,49.276,75.2933333333333,-0.773,2020-07-13,2020-07-13 10:30:00,75.2933333333333
"7051","CARI",2020-07-13 10:45:00,629.739333333333,25.5,49.74,75.076,-0.780666666666667,2020-07-13,2020-07-13 10:45:00,75.076
"7052","CARI",2020-07-13 11:00:00,633.216666666667,25.3,50.3893333333333,74.8366666666667,-0.831,2020-07-13,2020-07-13 11:00:00,74.8366666666667
"7053","CARI",2020-07-13 11:15:00,636.494666666667,25.2,50.9026666666667,74.605,-0.942,2020-07-13,2020-07-13 11:15:00,74.605
"7054","CARI",2020-07-13 11:30:00,635.034666666667,25,51.3353333333333,74.387,-0.889,2020-07-13,2020-07-13 11:30:00,74.387
"7055","CARI",2020-07-13 11:45:00,640.208666666667,24.9,51.9513333333333,74.174,-1.03,2020-07-13,2020-07-13 11:45:00,74.174
"7056","CARI",2020-07-13 12:00:00,639.561333333333,24.8,52.5366666666667,73.9426666666667,-1.17833333333333,2020-07-13,2020-07-13 12:00:00,73.9426666666667
"7057","CARI",2020-07-13 12:15:00,642.688,24.7,53.06,73.749,-1.20566666666667,2020-07-13,2020-07-13 12:15:00,73.749
"7058","CARI",2020-07-13 12:30:00,642.852,24.6,53.546,73.5723333333333,-1.301,2020-07-13,2020-07-13 12:30:00,73.5723333333333
"7059","CARI",2020-07-13 12:45:00,651.714,24.5,53.862,73.407,-1.06,2020-07-13,2020-07-13 12:45:00,73.407
"7060","CARI",2020-07-13 13:00:00,642.546666666667,24.5,54.0626666666667,73.2366666666667,-0.361333333333333,2020-07-13,2020-07-13 13:00:00,73.2366666666667
"7061","CARI",2020-07-13 13:15:00,643.752666666667,24.4,54.9653333333333,73.0856666666667,-1.22566666666667,2020-07-13,2020-07-13 13:15:00,73.0856666666667
"7062","CARI",2020-07-13 13:30:00,645.288666666667,24.3,55.0806666666667,72.901,-0.895666666666667,2020-07-13,2020-07-13 13:30:00,72.901
"7063","CARI",2020-07-13 13:45:00,644.461333333333,24.3,55.556,72.7466666666667,-1.101,2020-07-13,2020-07-13 13:45:00,72.7466666666667
"7064","CARI",2020-07-13 14:00:00,641.184,24.2,56.0746666666667,72.631,-1.13966666666667,2020-07-13,2020-07-13 14:00:00,72.631
"7065","CARI",2020-07-13 14:15:00,643.796666666667,24.1,56.3126666666667,72.4776666666667,-1.291,2020-07-13,2020-07-13 14:15:00,72.4776666666667
"7066","CARI",2020-07-13 14:30:00,645.596,24.1,56.934,72.3393333333333,-1.46333333333333,2020-07-13,2020-07-13 14:30:00,72.3393333333333
"7067","CARI",2020-07-13 14:45:00,648.278,24.1,57.3286666666667,72.2293333333333,-1.55966666666667,2020-07-13,2020-07-13 14:45:00,72.2293333333333
"7068","CARI",2020-07-13 15:00:00,645.195333333333,24,57.75,72.0923333333333,-1.507,2020-07-13,2020-07-13 15:00:00,72.0923333333333
