"","DateTime","Site","Discharge","NO3","fDOM","SpCond","Turb","day"
"46",2020-08-03 17:15:00,"CARI",6816.49,20.3,180.68,28.93,14.12,2020-08-03
"47",2020-08-03 17:30:00,"CARI",6992.33,19.9,182.71,28.83,17.27,2020-08-03
"48",2020-08-03 17:45:00,"CARI",7035.93,20,182.75,28.74,13.22,2020-08-03
"49",2020-08-03 18:00:00,"CARI",7114.48,20.1,184.18,28.64,11.84,2020-08-03
"50",2020-08-03 18:15:00,"CARI",7122.6,20,184.09,28.55,10.65,2020-08-03
"51",2020-08-03 18:30:00,"CARI",7036.42,20,185.34,28.45,10.6,2020-08-03
"52",2020-08-03 18:45:00,"CARI",6963.65,19.9,187.17,28.42,9.22,2020-08-03
"53",2020-08-03 19:00:00,"CARI",7059.72,19.9,188.38,28.37,7.98,2020-08-03
"54",2020-08-03 19:15:00,"CARI",6946.13,19.8,188.9,28.35,9.81,2020-08-03
"55",2020-08-03 19:30:00,"CARI",6999.89,19.9,189.54,28.34,7.14,2020-08-03
"56",2020-08-03 19:45:00,"CARI",6891.84,19.8,190.13,28.52,91.15,2020-08-03
"57",2020-08-03 20:00:00,"CARI",6797.12,19.9,190.01,28.41,6.36,2020-08-03
"58",2020-08-03 20:15:00,"CARI",6828.2,19.9,190.63,28.45,3.89,2020-08-03
"59",2020-08-03 20:30:00,"CARI",6815.07,20,190.22,28.57,3.55,2020-08-03
"60",2020-08-03 20:45:00,"CARI",6772.57,20,190.17,28.69,6.17,2020-08-03
"61",2020-08-03 21:00:00,"CARI",6590.44,20.2,190.12,28.81,6.81,2020-08-03
"62",2020-08-03 21:15:00,"CARI",6576.6,20.2,189.62,28.96,3.45,2020-08-03
"63",2020-08-03 21:30:00,"CARI",6387.18,20.4,189.72,29.12,3.39,2020-08-03
"64",2020-08-03 21:45:00,"CARI",6320.43,20.5,188.95,29.3,3.27,2020-08-03
"65",2020-08-03 22:00:00,"CARI",6129.66,20.5,188.68,29.5,3.07,2020-08-03
"66",2020-08-03 22:15:00,"CARI",5974.1,20.6,187.97,29.68,3.12,2020-08-03
"67",2020-08-03 22:30:00,"CARI",5806.17,20.8,187.82,29.91,2.48,2020-08-03
"68",2020-08-03 22:45:00,"CARI",5742.89,20.9,186.96,30.15,4.83,2020-08-03
"69",2020-08-03 23:00:00,"CARI",5567.27,20.9,186.64,30.37,2.56,2020-08-03
"70",2020-08-03 23:15:00,"CARI",5345.55,21.1,186,30.62,2.47,2020-08-03
"71",2020-08-03 23:30:00,"CARI",5301.45,21.2,185.33,30.88,2.53,2020-08-03
"72",2020-08-03 23:45:00,"CARI",5130.67,21.3,184.42,31.14,2.59,2020-08-03
"73",2020-08-04 00:00:00,"CARI",5009.73,21.4,183.55,31.42,3.2,2020-08-04
"74",2020-08-04 00:15:00,"CARI",4928.94,21.6,182.17,31.68,3.35,2020-08-04
"75",2020-08-04 00:30:00,"CARI",4776.55,21.7,180.98,31.94,3.57,2020-08-04
"76",2020-08-04 00:45:00,"CARI",4644.78,21.8,180.26,32.2,3.95,2020-08-04
"77",2020-08-04 01:00:00,"CARI",4530.72,21.9,179.73,32.48,5.36,2020-08-04
"78",2020-08-04 01:15:00,"CARI",4478.56,22.1,179.28,32.75,3.76,2020-08-04
"79",2020-08-04 01:30:00,"CARI",4278.69,22.1,178.28,33,5.97,2020-08-04
"80",2020-08-04 01:45:00,"CARI",4193.19,22.2,177.68,33.26,3.37,2020-08-04
"81",2020-08-04 02:00:00,"CARI",4110.11,22.4,177.41,33.52,3.5,2020-08-04
"82",2020-08-04 02:15:00,"CARI",4038,22.5,176.71,33.77,3.58,2020-08-04
"83",2020-08-04 02:30:00,"CARI",3920.29,22.6,175.93,34.01,3.55,2020-08-04
"84",2020-08-04 02:45:00,"CARI",3782.25,22.7,175.06,34.26,3.46,2020-08-04
"85",2020-08-04 03:00:00,"CARI",3682.7,22.8,174.04,34.48,3.56,2020-08-04
"86",2020-08-04 03:15:00,"CARI",3631.63,22.9,173.68,34.72,5.29,2020-08-04
"87",2020-08-04 03:30:00,"CARI",3503.3,23.1,172.47,34.94,3.82,2020-08-04
"88",2020-08-04 03:45:00,"CARI",3449.81,23.2,171.51,35.18,4.09,2020-08-04
"89",2020-08-04 04:00:00,"CARI",3314.92,23.2,171,35.42,4.42,2020-08-04
"90",2020-08-04 04:15:00,"CARI",3305.42,23.3,170.62,35.67,722.49,2020-08-04
"91",2020-08-04 04:30:00,"CARI",3212.82,23.4,170.13,35.91,4.33,2020-08-04
"92",2020-08-04 04:45:00,"CARI",3125,23.5,169.6,36.15,4.25,2020-08-04
"93",2020-08-04 05:00:00,"CARI",3002.69,23.6,169.19,36.35,4.72,2020-08-04
"94",2020-08-04 05:15:00,"CARI",3026.47,23.7,168.46,36.61,4.2,2020-08-04
"95",2020-08-04 05:30:00,"CARI",3012.45,23.8,168.17,36.85,6.02,2020-08-04
"96",2020-08-04 05:45:00,"CARI",2925.34,23.9,167.72,37.05,4.14,2020-08-04
"97",2020-08-04 06:00:00,"CARI",2837.58,23.9,166.82,37.29,4.22,2020-08-04
"98",2020-08-04 06:15:00,"CARI",2776.97,24,166.82,37.52,4.67,2020-08-04
"99",2020-08-04 06:30:00,"CARI",2778.6,24,166.62,37.73,4.23,2020-08-04
"100",2020-08-04 06:45:00,"CARI",2684.97,24.2,166.47,37.98,4.27,2020-08-04
"101",2020-08-04 07:00:00,"CARI",2659.07,24.2,166.02,38.19,6.65,2020-08-04
"102",2020-08-04 07:15:00,"CARI",2623.13,24.3,165.62,38.4,5.34,2020-08-04
"103",2020-08-04 07:30:00,"CARI",2589.89,24.3,165.45,38.61,4.4,2020-08-04
"104",2020-08-04 07:45:00,"CARI",2592.66,24.4,165.29,38.81,5.78,2020-08-04
"105",2020-08-04 08:00:00,"CARI",2484.13,24.5,164.47,38.99,6.52,2020-08-04
"106",2020-08-04 08:15:00,"CARI",2489.08,24.5,164.39,39.17,5.07,2020-08-04
"107",2020-08-04 08:30:00,"CARI",2424.57,24.6,163.75,39.37,5.74,2020-08-04
"108",2020-08-04 08:45:00,"CARI",2390.59,24.6,163.41,39.54,7.27,2020-08-04
"109",2020-08-04 09:00:00,"CARI",2370.21,24.6,162.87,39.73,7.53,2020-08-04
"110",2020-08-04 09:15:00,"CARI",2311.22,24.7,160.94,39.89,4.61,2020-08-04
"111",2020-08-04 09:30:00,"CARI",2325.43,24.7,161.21,40.02,33.09,2020-08-04
"112",2020-08-04 09:45:00,"CARI",2183.54,24.8,160.9,40.21,5.29,2020-08-04
"113",2020-08-04 10:00:00,"CARI",2323.18,24.8,160.81,40.37,7.25,2020-08-04
"114",2020-08-04 10:15:00,"CARI",2296.52,24.8,159.71,40.54,6.05,2020-08-04
"115",2020-08-04 10:30:00,"CARI",2180.66,24.9,159.23,40.68,5.44,2020-08-04
"116",2020-08-04 10:45:00,"CARI",2218.6,25,159.16,40.82,8.86,2020-08-04
"117",2020-08-04 11:00:00,"CARI",2275.6,25,158.22,40.99,6.51,2020-08-04
"118",2020-08-04 11:15:00,"CARI",2256.59,25,158.47,41.08,7.9,2020-08-04
"119",2020-08-04 11:30:00,"CARI",2141.1,25.1,157.75,41.2,7.62,2020-08-04
"120",2020-08-04 11:45:00,"CARI",2095.02,25.1,157.67,41.36,6.82,2020-08-04
"121",2020-08-04 12:00:00,"CARI",2140.32,25.1,157.44,41.49,6.36,2020-08-04
"122",2020-08-04 12:15:00,"CARI",2065.46,25.2,157.28,41.6,6.12,2020-08-04
"123",2020-08-04 12:30:00,"CARI",2058.2,25.2,156.46,41.72,11.3,2020-08-04
"124",2020-08-04 12:45:00,"CARI",2028.61,25.2,156.54,41.86,20.31,2020-08-04
"125",2020-08-04 13:00:00,"CARI",2025.05,25.3,156.23,41.96,19.07,2020-08-04
"126",2020-08-04 13:15:00,"CARI",2048.65,25.3,155.63,42.03,20.54,2020-08-04
"127",2020-08-04 13:30:00,"CARI",1979.98,25.3,154.08,42.17,38.41,2020-08-04
"128",2020-08-04 13:45:00,"CARI",1981.79,25.3,154.22,42.27,26.61,2020-08-04
"129",2020-08-04 14:00:00,"CARI",1954.15,25.3,153.61,42.4,20.51,2020-08-04
"130",2020-08-04 14:15:00,"CARI",1947.37,25.4,152.65,42.48,22.4,2020-08-04
"131",2020-08-04 14:30:00,"CARI",1862.45,25.3,94.62,42.56,23.59,2020-08-04
"132",2020-08-04 14:45:00,"CARI",1892.91,25.2,157.29,42.65,21.86,2020-08-04
"133",2020-08-04 15:00:00,"CARI",1901.98,25.3,161.51,42.74,17.43,2020-08-04
"134",2020-08-04 15:15:00,"CARI",1877.68,25.3,161.61,42.84,23.32,2020-08-04
"135",2020-08-04 15:30:00,"CARI",1843.5,25.3,160.91,42.93,21.23,2020-08-04
"136",2020-08-04 15:45:00,"CARI",1859.84,25.3,160.18,43.01,48.22,2020-08-04
"137",2020-08-04 16:00:00,"CARI",1847.18,25.4,159.47,43.11,23.36,2020-08-04
"138",2020-08-04 16:15:00,"CARI",1848.3,25.4,159.4,43.21,17.24,2020-08-04
"139",2020-08-04 16:30:00,"CARI",1825.71,25.2,158.83,43.32,13.28,2020-08-04
"140",2020-08-04 16:45:00,"CARI",1823.28,25.3,157.12,43.45,13.01,2020-08-04
"141",2020-08-04 17:00:00,"CARI",1814.26,25.4,157.92,43.57,61.27,2020-08-04
"142",2020-08-04 17:15:00,"CARI",1781.05,25.4,157.44,43.69,12.01,2020-08-04
"143",2020-08-04 17:30:00,"CARI",1731.66,25.3,154.68,43.81,13.15,2020-08-04
"144",2020-08-04 17:45:00,"CARI",1732.94,25.3,155.76,43.93,31.01,2020-08-04
"145",2020-08-04 18:00:00,"CARI",1734.55,25.4,155.48,44.05,13.66,2020-08-04
"146",2020-08-04 18:15:00,"CARI",1755.06,25.4,154.74,44.17,19.04,2020-08-04
"147",2020-08-04 18:30:00,"CARI",1727.77,25.3,154.96,44.26,13.66,2020-08-04
"148",2020-08-04 18:45:00,"CARI",1730.17,25.4,154.28,44.41,297.95,2020-08-04
"149",2020-08-04 19:00:00,"CARI",1678.49,25.6,153.37,44.57,13.3,2020-08-04
"150",2020-08-04 19:15:00,"CARI",1727.77,25.4,152.96,44.7,11.51,2020-08-04
"151",2020-08-04 19:30:00,"CARI",1707.32,25.4,151.04,44.78,12.19,2020-08-04
"152",2020-08-04 19:45:00,"CARI",1675.39,25.5,151.78,44.95,12.26,2020-08-04
"153",2020-08-04 20:00:00,"CARI",1687.2,25.5,150.2,45.06,10.62,2020-08-04
"154",2020-08-04 20:15:00,"CARI",1620.5,25.4,150.83,45.2,10.01,2020-08-04
"155",2020-08-04 20:30:00,"CARI",1671.83,25.4,150.06,45.32,9.18,2020-08-04
"156",2020-08-04 20:45:00,"CARI",1661.67,25.5,149.52,45.46,8.97,2020-08-04
"157",2020-08-04 21:00:00,"CARI",1614.43,25.5,148.89,45.61,9.26,2020-08-04
"158",2020-08-04 21:15:00,"CARI",1606.93,25.4,148.58,45.7,9.15,2020-08-04
"159",2020-08-04 21:30:00,"CARI",1630.36,25.6,147.49,45.83,9.71,2020-08-04
"160",2020-08-04 21:45:00,"CARI",1626.58,25.5,146.08,45.94,9.62,2020-08-04
"161",2020-08-04 22:00:00,"CARI",1584.88,25.6,146.6,46.1,9.24,2020-08-04
"162",2020-08-04 22:15:00,"CARI",1616.26,25.6,144.78,46.24,11.31,2020-08-04
"163",2020-08-04 22:30:00,"CARI",1600.88,25.8,145.32,46.37,11.03,2020-08-04
"164",2020-08-04 22:45:00,"CARI",1546.23,25.6,144.47,46.51,11.64,2020-08-04
"165",2020-08-04 23:00:00,"CARI",1583.43,25.7,143.92,46.66,9.28,2020-08-04
"166",2020-08-04 23:15:00,"CARI",1572.99,25.6,143.46,46.8,8.89,2020-08-04
"167",2020-08-04 23:30:00,"CARI",1547.12,25.7,143.25,46.96,8.17,2020-08-04
"168",2020-08-04 23:45:00,"CARI",1574.79,25.8,142.56,47.1,6.71,2020-08-04
"169",2020-08-05 00:00:00,"CARI",1540.59,25.8,141.56,47.25,7.02,2020-08-05
"170",2020-08-05 00:15:00,"CARI",1519.64,25.8,141.05,47.4,6.55,2020-08-05
"171",2020-08-05 00:30:00,"CARI",1548.98,26,140.19,47.51,6.42,2020-08-05
"172",2020-08-05 00:45:00,"CARI",1522.29,25.9,139.9,47.67,6.74,2020-08-05
"173",2020-08-05 01:00:00,"CARI",1526.97,26,139.37,47.83,6.84,2020-08-05
"174",2020-08-05 01:15:00,"CARI",1526.27,25.9,139.12,47.91,8.83,2020-08-05
"175",2020-08-05 01:30:00,"CARI",1519.45,26,137.62,48.04,7.67,2020-08-05
"176",2020-08-05 01:45:00,"CARI",1511.13,26,138.17,48.18,6.98,2020-08-05
"177",2020-08-05 02:00:00,"CARI",1458.06,26,137.6,48.3,7.32,2020-08-05
"178",2020-08-05 02:15:00,"CARI",1474.31,26.1,135.74,48.4,6.3,2020-08-05
"179",2020-08-05 02:30:00,"CARI",1502.83,26.2,136.62,48.5,6.17,2020-08-05
"180",2020-08-05 02:45:00,"CARI",1475.49,26.2,135.79,48.63,6.38,2020-08-05
"181",2020-08-05 03:00:00,"CARI",1475.49,26.3,135.44,48.76,6.97,2020-08-05
"182",2020-08-05 03:15:00,"CARI",1439.49,26.2,135.15,48.83,7,2020-08-05
"183",2020-08-05 03:30:00,"CARI",1497.53,26.2,134.72,48.94,5.84,2020-08-05
"184",2020-08-05 03:45:00,"CARI",1479.51,26.3,134.32,49.05,6.26,2020-08-05
"185",2020-08-05 04:00:00,"CARI",1463.57,26.4,133.82,49.17,10.52,2020-08-05
"186",2020-08-05 04:15:00,"CARI",1438.89,26.4,132.38,49.25,5.98,2020-08-05
"187",2020-08-05 04:30:00,"CARI",1440.01,26.4,133.15,49.33,5.3,2020-08-05
"188",2020-08-05 04:45:00,"CARI",1425.61,26.4,132.6,49.39,5.74,2020-08-05
"189",2020-08-05 05:00:00,"CARI",1433.66,26.5,132.46,49.48,5.71,2020-08-05
"190",2020-08-05 05:15:00,"CARI",1431.04,26.5,131.85,49.54,6.11,2020-08-05
"191",2020-08-05 05:30:00,"CARI",1429.63,26.5,130.52,49.65,6.62,2020-08-05
"192",2020-08-05 05:45:00,"CARI",1410.35,26.5,130.55,49.7,6.48,2020-08-05
"193",2020-08-05 06:00:00,"CARI",1428.16,26.5,130.35,49.78,5.99,2020-08-05
"194",2020-08-05 06:15:00,"CARI",1410.7,26.5,129.74,49.84,6.87,2020-08-05
"195",2020-08-05 06:30:00,"CARI",1433.93,26.7,129.38,49.92,7.56,2020-08-05
"196",2020-08-05 06:45:00,"CARI",1392.14,26.7,129.65,50,5.7,2020-08-05
"197",2020-08-05 07:00:00,"CARI",1414.22,26.7,128.85,50.1,8.42,2020-08-05
"198",2020-08-05 07:15:00,"CARI",1400.25,26.6,128.43,50.18,6.3,2020-08-05
"199",2020-08-05 07:30:00,"CARI",1392.61,26.7,127.64,50.26,8.89,2020-08-05
"200",2020-08-05 07:45:00,"CARI",1386.9,26.7,128.37,50.34,6.32,2020-08-05
"201",2020-08-05 08:00:00,"CARI",1371.58,26.8,129.44,50.4,5.72,2020-08-05
"202",2020-08-05 08:15:00,"CARI",1401.66,26.8,126.5,50.45,2.2,2020-08-05
"203",2020-08-05 08:30:00,"CARI",1382.48,26.8,126.93,50.51,3.29,2020-08-05
"204",2020-08-05 08:45:00,"CARI",1369.51,26.6,127.53,50.57,5.3,2020-08-05
"205",2020-08-05 09:00:00,"CARI",1372.3,26.9,127.54,50.63,4.47,2020-08-05
"206",2020-08-05 09:15:00,"CARI",1375.01,26.9,127.34,50.64,7.49,2020-08-05
"207",2020-08-05 09:30:00,"CARI",1400.38,26.9,128.19,50.69,4.06,2020-08-05
"208",2020-08-05 09:45:00,"CARI",1361.08,27,127.01,50.72,5.29,2020-08-05
"209",2020-08-05 10:00:00,"CARI",1319.99,26.9,125.44,50.75,4.22,2020-08-05
"210",2020-08-05 10:15:00,"CARI",1363.77,27,127.86,50.82,8.21,2020-08-05
"211",2020-08-05 10:30:00,"CARI",1374.2,26.8,126.87,50.84,4.84,2020-08-05
"212",2020-08-05 10:45:00,"CARI",1367.1,27,127.38,50.87,3.64,2020-08-05
"213",2020-08-05 11:00:00,"CARI",1348.94,27,126.39,50.89,8.89,2020-08-05
"214",2020-08-05 11:15:00,"CARI",1317.85,27,125.9,50.95,8.4,2020-08-05
"215",2020-08-05 11:30:00,"CARI",1357.77,27.1,124.69,50.95,7.81,2020-08-05
"216",2020-08-05 11:45:00,"CARI",1295.36,27,125.61,50.98,9.15,2020-08-05
"217",2020-08-05 12:00:00,"CARI",1324.44,27,125.87,50.98,4.69,2020-08-05
"218",2020-08-05 12:15:00,"CARI",1330.89,27.1,98.44,51.03,0.67,2020-08-05
"219",2020-08-05 12:30:00,"CARI",1337.75,27,122.95,51.04,0.9,2020-08-05
"220",2020-08-05 12:45:00,"CARI",1289.54,27,125.2,51.06,0.69,2020-08-05
"221",2020-08-05 13:00:00,"CARI",1322.46,27,123.05,51.08,5.81,2020-08-05
"222",2020-08-05 13:15:00,"CARI",1320.99,27,117.97,51.12,1.58,2020-08-05
"223",2020-08-05 13:30:00,"CARI",1267.22,27,122.62,51.13,1.46,2020-08-05
"224",2020-08-05 13:45:00,"CARI",1333.21,26.9,122.9,51.12,2.05,2020-08-05
"225",2020-08-05 14:00:00,"CARI",1311.21,27,123.32,51.16,2.62,2020-08-05
"226",2020-08-05 14:15:00,"CARI",1305.76,26.9,122.49,51.19,7.46,2020-08-05
"227",2020-08-05 14:30:00,"CARI",1283.77,26.9,122.52,51.24,4.45,2020-08-05
"228",2020-08-05 14:45:00,"CARI",1270.08,27.1,121.86,51.2,8.82,2020-08-05
"229",2020-08-05 15:00:00,"CARI",1296.85,27,122.07,51.24,7.65,2020-08-05
"230",2020-08-05 15:15:00,"CARI",1283.87,27,121.5,51.28,10.36,2020-08-05
"231",2020-08-05 15:30:00,"CARI",1286.59,26.9,121.56,51.33,9.81,2020-08-05
"232",2020-08-05 15:45:00,"CARI",1264.89,26.9,121.08,51.38,1.67,2020-08-05
"233",2020-08-05 16:00:00,"CARI",1280.31,27,120.83,51.4,8.96,2020-08-05
"234",2020-08-05 16:15:00,"CARI",1259.84,27,120.94,51.47,59.05,2020-08-05
"235",2020-08-05 16:30:00,"CARI",1288.62,27,120.53,51.52,1.91,2020-08-05
"236",2020-08-05 16:45:00,"CARI",1278.81,26.9,120.31,51.58,10.71,2020-08-05
"237",2020-08-05 17:00:00,"CARI",1289.46,26.9,119.99,51.59,13.83,2020-08-05
"238",2020-08-05 17:15:00,"CARI",1256.79,27,119.92,51.67,34.26,2020-08-05
"239",2020-08-05 17:30:00,"CARI",1261.6,27,119.54,51.68,21.18,2020-08-05
"240",2020-08-05 17:45:00,"CARI",1259.02,26.9,119.58,51.77,12.5,2020-08-05
"241",2020-08-05 18:00:00,"CARI",1262.49,26.9,119.27,51.85,28.43,2020-08-05
"242",2020-08-05 18:15:00,"CARI",1242.39,27,119.05,51.88,41.75,2020-08-05
"243",2020-08-05 18:30:00,"CARI",1248.96,27,118.59,51.97,49.05,2020-08-05
"244",2020-08-05 18:45:00,"CARI",1244.98,27,118.54,52.01,6.03,2020-08-05
"245",2020-08-05 19:00:00,"CARI",1256.86,27,118.41,52.09,12.03,2020-08-05
"246",2020-08-05 19:15:00,"CARI",1226.57,27,118.04,52.18,15.89,2020-08-05
"247",2020-08-05 19:30:00,"CARI",1238.91,27,117.43,52.25,12.95,2020-08-05
"248",2020-08-05 19:45:00,"CARI",1233.07,27.1,117.45,52.32,20.82,2020-08-05
"249",2020-08-05 20:00:00,"CARI",1239.07,27,116.39,52.37,10.29,2020-08-05
"250",2020-08-05 20:15:00,"CARI",1203.97,27.1,116.85,52.47,1.02,2020-08-05
"251",2020-08-05 20:30:00,"CARI",1245.97,27,116.86,52.58,35.17,2020-08-05
"252",2020-08-05 20:45:00,"CARI",1225.37,27.1,116.38,52.64,9.58,2020-08-05
"253",2020-08-05 21:00:00,"CARI",1237.43,27,116.31,52.74,21.75,2020-08-05
"254",2020-08-05 21:15:00,"CARI",1234.08,27.1,116.14,52.82,18.12,2020-08-05
"255",2020-08-05 21:30:00,"CARI",1221.44,27.1,115.58,52.91,13.08,2020-08-05
"256",2020-08-05 21:45:00,"CARI",1233.43,27.1,115.27,53.01,13.49,2020-08-05
"257",2020-08-05 22:00:00,"CARI",1221.38,27.1,115.28,53.13,11.31,2020-08-05
"258",2020-08-05 22:15:00,"CARI",1226.48,27.2,115.4,53.24,15.5,2020-08-05
"259",2020-08-05 22:30:00,"CARI",1192.66,27.2,114.88,53.33,10.59,2020-08-05
"260",2020-08-05 22:45:00,"CARI",1204.39,27.2,114.38,53.43,15.87,2020-08-05
"261",2020-08-05 23:00:00,"CARI",1223.04,27.3,114.15,53.53,19.23,2020-08-05
"262",2020-08-05 23:15:00,"CARI",1190.36,27.4,114.16,53.61,63.97,2020-08-05
"263",2020-08-05 23:30:00,"CARI",1211.24,27.2,113.78,53.69,25.64,2020-08-05
"264",2020-08-05 23:45:00,"CARI",1218.19,27.4,113.43,53.78,17.43,2020-08-05
"265",2020-08-06 00:00:00,"CARI",1164.99,27.4,113.02,53.89,103.42,2020-08-06
"266",2020-08-06 00:15:00,"CARI",1170.23,27.5,112.58,53.99,19.81,2020-08-06
"267",2020-08-06 00:30:00,"CARI",1185.13,27.5,112.31,54.07,21.49,2020-08-06
"268",2020-08-06 00:45:00,"CARI",1212.18,27.5,111.88,54.15,4.26,2020-08-06
"269",2020-08-06 01:00:00,"CARI",1185.55,27.6,111.7,54.24,-0.76,2020-08-06
"270",2020-08-06 01:15:00,"CARI",1168.15,27.5,111.6,54.27,2.9,2020-08-06
"271",2020-08-06 01:30:00,"CARI",1212.62,27.5,110.97,54.36,3.45,2020-08-06
"272",2020-08-06 01:45:00,"CARI",1196.64,27.6,110.69,54.42,6.2,2020-08-06
"273",2020-08-06 02:00:00,"CARI",1203.1,27.6,110.17,54.46,3.16,2020-08-06
"274",2020-08-06 02:15:00,"CARI",1201.35,27.6,110.11,54.56,6.97,2020-08-06
"275",2020-08-06 02:30:00,"CARI",1176.33,27.5,109.49,54.58,4.05,2020-08-06
"276",2020-08-06 02:45:00,"CARI",1155.29,27.6,109.45,54.68,4.57,2020-08-06
"277",2020-08-06 03:00:00,"CARI",1178.11,27.7,109.29,54.7,-0.12,2020-08-06
"278",2020-08-06 03:15:00,"CARI",1200.64,27.8,109.31,54.76,1,2020-08-06
"279",2020-08-06 03:30:00,"CARI",1189.41,27.8,108.56,54.79,6.1,2020-08-06
"280",2020-08-06 03:45:00,"CARI",1174.97,27.8,108.42,54.84,6.22,2020-08-06
"281",2020-08-06 04:00:00,"CARI",1189.38,27.8,108.25,54.89,6.04,2020-08-06
"282",2020-08-06 04:15:00,"CARI",1187.87,27.8,108.05,54.91,2.57,2020-08-06
"283",2020-08-06 04:30:00,"CARI",1174.98,27.8,107.69,54.98,1.72,2020-08-06
"284",2020-08-06 04:45:00,"CARI",1171.46,27.9,107.42,55,1.32,2020-08-06
"285",2020-08-06 05:00:00,"CARI",1183.61,27.8,107.11,55.04,2.28,2020-08-06
"286",2020-08-06 05:15:00,"CARI",1172.97,28,107.21,55.09,6.04,2020-08-06
