site.ID.x,DateTimeAK,Discharge,site.ID.y,NO3,fDOM,SPC,Turb
CARI,2020-05-02T06:00:00Z,165.31,NA,NA,NA,NA,NA
CARI,2020-05-02T06:15:00Z,164.936,NA,NA,NA,NA,NA
CARI,2020-05-02T06:30:00Z,164.48933333333335,NA,NA,NA,NA,NA
CARI,2020-05-02T06:45:00Z,162.982,NA,NA,NA,NA,NA
CARI,2020-05-02T07:00:00Z,163.51533333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T07:15:00Z,161.66266666666667,NA,NA,NA,NA,NA
CARI,2020-05-02T07:30:00Z,162.04266666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T07:45:00Z,161.32533333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T08:00:00Z,161.32266666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T08:15:00Z,161.09199999999998,NA,NA,NA,NA,NA
CARI,2020-05-02T08:30:00Z,160.20733333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T08:45:00Z,159.57,NA,NA,NA,NA,NA
CARI,2020-05-02T09:00:00Z,159.20733333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T09:15:00Z,159.23333333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T09:30:00Z,157.868,NA,NA,NA,NA,NA
CARI,2020-05-02T09:45:00Z,158.55533333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T10:00:00Z,158.28066666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T10:15:00Z,159.02666666666667,NA,NA,NA,NA,NA
CARI,2020-05-02T10:30:00Z,158.10866666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T10:45:00Z,158.32866666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T11:00:00Z,158.17133333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T11:15:00Z,157.04733333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T11:30:00Z,156.59066666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T11:45:00Z,156.28933333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T12:00:00Z,156.414,NA,NA,NA,NA,NA
CARI,2020-05-02T12:15:00Z,155.52266666666665,NA,NA,NA,NA,NA
CARI,2020-05-02T12:30:00Z,155.03266666666667,NA,NA,NA,NA,NA
CARI,2020-05-02T12:45:00Z,155.12533333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T13:00:00Z,154.172,NA,NA,NA,NA,NA
CARI,2020-05-02T13:15:00Z,153.75533333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T13:30:00Z,153.01,NA,NA,NA,NA,NA
CARI,2020-05-02T13:45:00Z,153.38466666666667,NA,NA,NA,NA,NA
CARI,2020-05-02T14:00:00Z,152.494,NA,NA,NA,NA,NA
CARI,2020-05-02T14:15:00Z,152.22,NA,NA,NA,NA,NA
CARI,2020-05-02T14:30:00Z,151.81066666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T14:45:00Z,151.73066666666668,NA,NA,NA,NA,NA
CARI,2020-05-02T15:00:00Z,151.59133333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T15:15:00Z,151.62,NA,NA,NA,NA,NA
CARI,2020-05-02T15:30:00Z,151.38,NA,NA,NA,NA,NA
CARI,2020-05-02T15:45:00Z,151.32866666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T16:00:00Z,151.32666666666665,NA,NA,NA,NA,NA
CARI,2020-05-02T16:15:00Z,150.64000000000001,NA,NA,NA,NA,NA
CARI,2020-05-02T16:30:00Z,150.826,NA,NA,NA,NA,NA
CARI,2020-05-02T16:45:00Z,150.49933333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T17:00:00Z,150.98066666666668,NA,NA,NA,NA,NA
CARI,2020-05-02T17:15:00Z,151.91466666666668,NA,NA,NA,NA,NA
CARI,2020-05-02T17:30:00Z,151.078,NA,NA,NA,NA,NA
CARI,2020-05-02T17:45:00Z,151.13333333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T18:00:00Z,152.41066666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T18:15:00Z,150.676,NA,NA,NA,NA,NA
CARI,2020-05-02T18:30:00Z,151.244,NA,NA,NA,NA,NA
CARI,2020-05-02T18:45:00Z,150.80333333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T19:00:00Z,152.222,NA,NA,NA,NA,NA
CARI,2020-05-02T19:15:00Z,152.33866666666665,NA,NA,NA,NA,NA
CARI,2020-05-02T19:30:00Z,154.016,NA,NA,NA,NA,NA
CARI,2020-05-02T19:45:00Z,154.32266666666666,NA,NA,NA,NA,NA
CARI,2020-05-02T20:00:00Z,154.63400000000001,NA,NA,NA,NA,NA
CARI,2020-05-02T20:15:00Z,156.94933333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T20:30:00Z,158.52533333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T20:45:00Z,158.87800000000001,NA,NA,NA,NA,NA
CARI,2020-05-02T21:00:00Z,159.2,NA,NA,NA,NA,NA
CARI,2020-05-02T21:15:00Z,161.34333333333333,NA,NA,NA,NA,NA
CARI,2020-05-02T21:30:00Z,162.54466666666667,NA,NA,NA,NA,NA
CARI,2020-05-02T21:45:00Z,164.238,NA,NA,NA,NA,NA
CARI,2020-05-02T22:00:00Z,166.45933333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T22:15:00Z,168.39133333333334,NA,NA,NA,NA,NA
CARI,2020-05-02T22:30:00Z,171.34,NA,NA,NA,NA,NA
CARI,2020-05-02T22:45:00Z,172.434,NA,NA,NA,NA,NA
CARI,2020-05-02T23:00:00Z,175.218,NA,NA,NA,NA,NA
CARI,2020-05-02T23:15:00Z,177.73933333333332,NA,NA,NA,NA,NA
CARI,2020-05-02T23:30:00Z,179.096,NA,NA,NA,NA,NA
CARI,2020-05-02T23:45:00Z,183.26933333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T00:00:00Z,184.68333333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T00:15:00Z,187.868,NA,NA,NA,NA,NA
CARI,2020-05-03T00:30:00Z,190.14333333333335,NA,NA,NA,NA,NA
CARI,2020-05-03T00:45:00Z,190.84933333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T01:00:00Z,195.69133333333335,NA,NA,NA,NA,NA
CARI,2020-05-03T01:15:00Z,198.18933333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T01:30:00Z,199.11933333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T01:45:00Z,201.36,NA,NA,NA,NA,NA
CARI,2020-05-03T02:00:00Z,203.166,NA,NA,NA,NA,NA
CARI,2020-05-03T02:15:00Z,203.81,NA,NA,NA,NA,NA
CARI,2020-05-03T02:30:00Z,205.984,NA,NA,NA,NA,NA
CARI,2020-05-03T02:45:00Z,205.99733333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T03:00:00Z,208.308,NA,NA,NA,NA,NA
CARI,2020-05-03T03:15:00Z,209.2,NA,NA,NA,NA,NA
CARI,2020-05-03T03:30:00Z,210.158,NA,NA,NA,NA,NA
CARI,2020-05-03T03:45:00Z,209.09333333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T04:00:00Z,209.898,NA,NA,NA,NA,NA
CARI,2020-05-03T04:15:00Z,210.41666666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T04:30:00Z,210.346,NA,NA,NA,NA,NA
CARI,2020-05-03T04:45:00Z,209.69133333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T05:00:00Z,208.76066666666665,NA,NA,NA,NA,NA
CARI,2020-05-03T05:15:00Z,209.81933333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T05:30:00Z,210.52266666666665,NA,NA,NA,NA,NA
CARI,2020-05-03T05:45:00Z,209.73533333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T06:00:00Z,209.31266666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T06:15:00Z,210.26266666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T06:30:00Z,210.472,NA,NA,NA,NA,NA
CARI,2020-05-03T06:45:00Z,209.25533333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T07:00:00Z,207.92533333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T07:15:00Z,208.32933333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T07:30:00Z,208.37066666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T07:45:00Z,208.31666666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T08:00:00Z,208.05133333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T08:15:00Z,206.564,NA,NA,NA,NA,NA
CARI,2020-05-03T08:30:00Z,206.39533333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T08:45:00Z,205.846,NA,NA,NA,NA,NA
CARI,2020-05-03T09:00:00Z,206.062,NA,NA,NA,NA,NA
CARI,2020-05-03T09:15:00Z,205.65933333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T09:30:00Z,205.494,NA,NA,NA,NA,NA
CARI,2020-05-03T09:45:00Z,204.796,NA,NA,NA,NA,NA
CARI,2020-05-03T10:00:00Z,204.214,NA,NA,NA,NA,NA
CARI,2020-05-03T10:15:00Z,203.79733333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T10:30:00Z,202.49,NA,NA,NA,NA,NA
CARI,2020-05-03T10:45:00Z,201.49466666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T11:00:00Z,201.66,NA,NA,NA,NA,NA
CARI,2020-05-03T11:15:00Z,201.81133333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T11:30:00Z,200.67333333333335,NA,NA,NA,NA,NA
CARI,2020-05-03T11:45:00Z,200.794,NA,NA,NA,NA,NA
CARI,2020-05-03T12:00:00Z,199.45333333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T12:15:00Z,199.312,NA,NA,NA,NA,NA
CARI,2020-05-03T12:30:00Z,198.89733333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T12:45:00Z,197.586,NA,NA,NA,NA,NA
CARI,2020-05-03T13:00:00Z,197.39266666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T13:15:00Z,196.928,NA,NA,NA,NA,NA
CARI,2020-05-03T13:30:00Z,196.34466666666668,NA,NA,NA,NA,NA
CARI,2020-05-03T13:45:00Z,195.56666666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T14:00:00Z,194.87,NA,NA,NA,NA,NA
CARI,2020-05-03T14:15:00Z,194.41266666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T14:30:00Z,193.8,NA,NA,NA,NA,NA
CARI,2020-05-03T14:45:00Z,193.96533333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T15:00:00Z,192.91733333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T15:15:00Z,192.46133333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T15:30:00Z,191.52066666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T15:45:00Z,191.77666666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T16:00:00Z,191.872,NA,NA,NA,NA,NA
CARI,2020-05-03T16:15:00Z,191.26933333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T16:30:00Z,191.512,NA,NA,NA,NA,NA
CARI,2020-05-03T16:45:00Z,191.26733333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T17:00:00Z,191.54133333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T17:15:00Z,191.16466666666668,NA,NA,NA,NA,NA
CARI,2020-05-03T17:30:00Z,191.29466666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T17:45:00Z,189.852,NA,NA,NA,NA,NA
CARI,2020-05-03T18:00:00Z,189.54999999999998,NA,NA,NA,NA,NA
CARI,2020-05-03T18:15:00Z,190.12466666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T18:30:00Z,191.762,NA,NA,NA,NA,NA
CARI,2020-05-03T18:45:00Z,191.486,NA,NA,NA,NA,NA
CARI,2020-05-03T19:00:00Z,192.55333333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T19:15:00Z,192.51,NA,NA,NA,NA,NA
CARI,2020-05-03T19:30:00Z,193.89866666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T19:45:00Z,193.796,NA,NA,NA,NA,NA
CARI,2020-05-03T20:00:00Z,193.59733333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T20:15:00Z,195.67066666666668,NA,NA,NA,NA,NA
CARI,2020-05-03T20:30:00Z,197.09,NA,NA,NA,NA,NA
CARI,2020-05-03T20:45:00Z,196.23333333333332,NA,NA,NA,NA,NA
CARI,2020-05-03T21:00:00Z,200.56199999999998,NA,NA,NA,NA,NA
CARI,2020-05-03T21:15:00Z,201.712,NA,NA,NA,NA,NA
CARI,2020-05-03T21:30:00Z,205.36733333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T21:45:00Z,206.22,NA,NA,NA,NA,NA
CARI,2020-05-03T22:00:00Z,209.76066666666668,NA,NA,NA,NA,NA
CARI,2020-05-03T22:15:00Z,211.95133333333334,NA,NA,NA,NA,NA
CARI,2020-05-03T22:30:00Z,213.76266666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T22:45:00Z,218.44066666666666,NA,NA,NA,NA,NA
CARI,2020-05-03T23:00:00Z,219.71666666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T23:15:00Z,224.01533333333333,NA,NA,NA,NA,NA
CARI,2020-05-03T23:30:00Z,228.18066666666667,NA,NA,NA,NA,NA
CARI,2020-05-03T23:45:00Z,232.2,NA,NA,NA,NA,NA
CARI,2020-05-04T00:00:00Z,236.03,NA,NA,NA,NA,NA
CARI,2020-05-04T00:15:00Z,280.914,NA,NA,NA,NA,NA
CARI,2020-05-04T00:30:00Z,306.24066666666664,NA,NA,NA,NA,NA
CARI,2020-05-04T00:45:00Z,264.534,NA,NA,NA,NA,NA
CARI,2020-05-04T01:00:00Z,259.5713333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T01:15:00Z,260.2606666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T01:30:00Z,258.21066666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T01:45:00Z,263.3473333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T02:00:00Z,264.78266666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T02:15:00Z,270.8193333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T02:30:00Z,272.3306666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T02:45:00Z,274.4286666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T03:00:00Z,277.04,NA,NA,NA,NA,NA
CARI,2020-05-04T03:15:00Z,277.56,NA,NA,NA,NA,NA
CARI,2020-05-04T03:30:00Z,278.0113333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T03:45:00Z,280.70866666666666,NA,NA,NA,NA,NA
CARI,2020-05-04T04:00:00Z,280.73466666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T04:15:00Z,283.61333333333334,NA,NA,NA,NA,NA
CARI,2020-05-04T04:30:00Z,282.98199999999997,NA,NA,NA,NA,NA
CARI,2020-05-04T04:45:00Z,284.70866666666666,NA,NA,NA,NA,NA
CARI,2020-05-04T05:00:00Z,282.30133333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T05:15:00Z,284.1093333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T05:30:00Z,283.8913333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T05:45:00Z,282.8453333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T06:00:00Z,282.318,NA,NA,NA,NA,NA
CARI,2020-05-04T06:15:00Z,281.48133333333334,NA,NA,NA,NA,NA
CARI,2020-05-04T06:30:00Z,279.51,NA,NA,NA,NA,NA
CARI,2020-05-04T06:45:00Z,279.474,NA,NA,NA,NA,NA
CARI,2020-05-04T07:00:00Z,278.396,NA,NA,NA,NA,NA
CARI,2020-05-04T07:15:00Z,277.40133333333335,NA,NA,NA,NA,NA
CARI,2020-05-04T07:30:00Z,277.05466666666666,NA,NA,NA,NA,NA
CARI,2020-05-04T07:45:00Z,276.50600000000003,NA,NA,NA,NA,NA
CARI,2020-05-04T08:00:00Z,276.156,NA,NA,NA,NA,NA
CARI,2020-05-04T08:15:00Z,275.132,NA,NA,NA,NA,NA
CARI,2020-05-04T08:30:00Z,274.93,NA,NA,NA,NA,NA
CARI,2020-05-04T08:45:00Z,272.9433333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T09:00:00Z,271.28,NA,NA,NA,NA,NA
CARI,2020-05-04T09:15:00Z,270.86066666666665,NA,NA,NA,NA,NA
CARI,2020-05-04T09:30:00Z,270.0366666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T09:45:00Z,269.46,NA,NA,NA,NA,NA
CARI,2020-05-04T10:00:00Z,269.3953333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T10:15:00Z,268.46933333333334,NA,NA,NA,NA,NA
CARI,2020-05-04T10:30:00Z,266.99266666666665,NA,NA,NA,NA,NA
CARI,2020-05-04T10:45:00Z,266.99533333333335,NA,NA,NA,NA,NA
CARI,2020-05-04T11:00:00Z,264.332,NA,NA,NA,NA,NA
CARI,2020-05-04T11:15:00Z,264.276,NA,NA,NA,NA,NA
CARI,2020-05-04T11:30:00Z,262.13933333333335,NA,NA,NA,NA,NA
CARI,2020-05-04T11:45:00Z,261.54466666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T12:00:00Z,261.0006666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T12:15:00Z,260.3466666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T12:30:00Z,260.04333333333335,NA,NA,NA,NA,NA
CARI,2020-05-04T12:45:00Z,257.79533333333336,NA,NA,NA,NA,NA
CARI,2020-05-04T13:00:00Z,257.8,NA,NA,NA,NA,NA
CARI,2020-05-04T13:15:00Z,256.73466666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T13:30:00Z,254.85333333333332,NA,NA,NA,NA,NA
CARI,2020-05-04T13:45:00Z,255.126,NA,NA,NA,NA,NA
CARI,2020-05-04T14:00:00Z,255.0713333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T14:15:00Z,252.63266666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T14:30:00Z,252.17066666666668,NA,NA,NA,NA,NA
CARI,2020-05-04T14:45:00Z,251.21333333333334,NA,NA,NA,NA,NA
CARI,2020-05-04T15:00:00Z,251.65266666666668,NA,NA,NA,NA,NA
CARI,2020-05-04T15:15:00Z,250.85,NA,NA,NA,NA,NA
CARI,2020-05-04T15:30:00Z,250.606,NA,NA,NA,NA,NA
CARI,2020-05-04T15:45:00Z,249.108,NA,NA,NA,NA,NA
CARI,2020-05-04T16:00:00Z,248.25,NA,NA,NA,NA,NA
CARI,2020-05-04T16:15:00Z,247.10933333333332,NA,NA,NA,NA,NA
CARI,2020-05-04T16:30:00Z,246.486,NA,NA,NA,NA,NA
CARI,2020-05-04T16:45:00Z,244.696,NA,NA,NA,NA,NA
CARI,2020-05-04T17:00:00Z,244.60399999999998,NA,NA,NA,NA,NA
CARI,2020-05-04T17:15:00Z,243.16933333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T17:30:00Z,243.58866666666665,NA,NA,NA,NA,NA
CARI,2020-05-04T17:45:00Z,241.682,NA,NA,NA,NA,NA
CARI,2020-05-04T18:00:00Z,242.00866666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T18:15:00Z,240.58533333333332,NA,NA,NA,NA,NA
CARI,2020-05-04T18:30:00Z,241.71533333333332,NA,NA,NA,NA,NA
CARI,2020-05-04T18:45:00Z,240.67933333333332,NA,NA,NA,NA,NA
CARI,2020-05-04T19:00:00Z,240.54666666666665,NA,NA,NA,NA,NA
CARI,2020-05-04T19:15:00Z,240.87333333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T19:30:00Z,241.23533333333333,NA,NA,NA,NA,NA
CARI,2020-05-04T19:45:00Z,241.13733333333334,NA,NA,NA,NA,NA
CARI,2020-05-04T20:00:00Z,243.008,NA,NA,NA,NA,NA
CARI,2020-05-04T20:15:00Z,245.068,NA,NA,NA,NA,NA
CARI,2020-05-04T20:30:00Z,246.30866666666668,NA,NA,NA,NA,NA
CARI,2020-05-04T20:45:00Z,250.892,NA,NA,NA,NA,NA
CARI,2020-05-04T21:00:00Z,254.03866666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T21:15:00Z,257.1066666666667,NA,NA,NA,NA,NA
CARI,2020-05-04T21:30:00Z,264.33,NA,NA,NA,NA,NA
