"X","min","site.ID","fDOM.QSU.mn","fDOM.QSU.SD","ODO.Psat.mn","ODO.Psat.SD","ODO.Ploc.mn","ODO.Ploc.SD","ODO.mgL.mn","ODO.mgL.SD","SpCond.uScm.mn","SpCond.uScm.SD","Turbidity.FNU.mn","Turbidity.FNU.SD","Temp.C.mn","Temp.C.SD","Battery.V.mn","Battery.V.SD","CablePwr.V.mn","CablePwr.V.SD","datetimeAK","SpCond.uScm.mn.adj","Turbidity.FNU.mn.adj","fDOM.QSU.mn.adj","ODO.Psat.mn.adj","ODO.Ploc.mn.adj","ODO.mgL.mn.adj"
12060,"2020-06-10 18:15:00","MOOS",104.161818181818,0.0399545195987099,92.2636363636364,0.0504524979109484,94.3727272727273,0.0467099366496954,10.89,0,0.363636363636364,NA,15.3036363636364,1.09655161964472,8.14409090909091,0.000301511344577597,6.28,0,12.6,0,2020-06-10 18:15:00,NA,15.3036363636364,104.161818181818,92.2636363636364,94.3727272727273,10.89
12061,"2020-06-10 18:30:00","MOOS",104.123636363636,0.0488411153174745,92.1,0,94.2,0,10.8636363636364,0.00504524979109502,0.372727272727273,NA,15.5454545454545,0.654818503653701,8.163,0,6.28,0,12.6,0,2020-06-10 18:30:00,NA,15.5454545454545,104.123636363636,92.1,94.2,10.8636363636364
12062,"2020-06-10 18:45:00","MOOS",104.06,0.0837854402626131,91.9909090909091,0.0301511344577746,94.1,0,10.85,0,0.372727272727273,NA,15.3072727272727,1.01945172430175,8.17,0,6.28,0,12.6,0,2020-06-10 18:45:00,NA,15.3072727272727,104.06,91.9909090909091,94.1,10.85
12063,"2020-06-10 19:00:00","MOOS",103.947272727273,0.0687154872049856,91.7727272727273,0.0467099366496887,93.8727272727273,0.0467099366496954,10.8272727272727,0.00467099366496904,0.372727272727273,NA,15.9,1.81029831795757,8.161,0,6.28,0,12.6,0,2020-06-10 19:00:00,NA,15.9,103.947272727273,91.7727272727273,93.8727272727273,10.8272727272727
12064,"2020-06-10 19:15:00","MOOS",103.874545454545,0.0602268439092807,91.6272727272727,0.0467099366496954,93.7181818181818,0.0404519917477922,10.81,0,0.372727272727273,NA,16.7890909090909,5.26785811226053,8.17,0,6.28,0,12.6,0,2020-06-10 19:15:00,NA,16.7890909090909,103.874545454545,91.6272727272727,93.7181818181818,10.81
12065,"2020-06-10 19:30:00","MOOS",103.784545454545,0.0461223668871478,91.5,0,93.6,0,10.7881818181818,0.00404519917477937,0.381818181818182,NA,16.0472727272727,1.54059787685879,8.185,0,6.28,0,12.6,0,2020-06-10 19:30:00,NA,16.0472727272727,103.784545454545,91.5,93.6,10.7881818181818
12066,"2020-06-10 19:45:00","MOOS",103.778181818182,0.0646247911900949,91.3,0,93.4,0,10.76,0,0.372727272727273,NA,15.6418181818182,2.76224118491423,8.201,0,6.28,0,12.6,0,2020-06-10 19:45:00,NA,15.6418181818182,103.778181818182,91.3,93.4,10.76
12067,"2020-06-10 20:00:00","MOOS",103.594545454545,0.0612149714307925,91.1,0,93.2,0,10.7363636363636,0.00504524979109502,0.381818181818182,NA,14.6845454545455,0.48925174780196,8.213,0,6.28,0,12.5272727272727,0.0467099366496912,2020-06-10 20:00:00,NA,14.6845454545455,103.594545454545,91.1,93.2,10.7363636363636
12068,"2020-06-10 20:15:00","MOOS",103.630909090909,0.0728635087618688,90.9363636363636,0.0504524979109484,93.0272727272727,0.0467099366496887,10.71,0,0.381818181818182,NA,16.1163636363636,1.67402074495672,8.243,0,6.28,0,12.5,0,2020-06-10 20:15:00,NA,16.1163636363636,103.630909090909,90.9363636363636,93.0272727272727,10.71
12069,"2020-06-10 20:30:00","MOOS",103.191818181818,0.0248266718744885,90.8,0,92.9,0,10.6818181818182,0.00404519917477937,0.381818181818182,NA,15.8936363636364,1.63244768814975,8.279,0,6.28,0,12.5,0,2020-06-10 20:30:00,NA,15.8936363636364,103.191818181818,90.8,92.9,10.6818181818182
12070,"2020-06-10 20:45:00","MOOS",103.110909090909,0.0706334970753309,90.7,0,92.8,0,10.6663636363636,0.00504524979109502,0.381818181818182,NA,15.13,1.39013668392716,8.30090909090909,0.000301511344577597,6.28,0,12.6,0,2020-06-10 20:45:00,NA,15.13,103.110909090909,90.7,92.8,10.6663636363636
12071,"2020-06-10 21:00:00","MOOS",103.18,0.0707106781186556,90.6,0,92.6818181818182,0.040451991747798,10.6472727272727,0.00467099366496904,0.4,NA,16.66,4.74879774258706,8.322,0,6.28,0,12.6,0,2020-06-10 21:00:00,NA,16.66,103.18,90.6,92.6818181818182,10.6472727272727
12072,"2020-06-10 21:15:00","MOOS",103.090909090909,0.0641021911411082,90.5454545454545,0.0522232967867064,92.6,0,10.64,0,0.381818181818182,NA,16.3409090909091,2.02996282993288,8.33009090909091,0.000301511344577597,6.28,0,12.5,0,2020-06-10 21:15:00,NA,16.3409090909091,103.090909090909,90.5454545454545,92.6,10.64
12073,"2020-06-10 21:30:00","MOOS",103.247272727273,0.0579811881718391,90.4181818181818,0.0404519917477922,92.5,0,10.6272727272727,0.00467099366496987,0.381818181818182,NA,15.7,1.08128627106794,8.333,0,6.28,0,12.5,0,2020-06-10 21:30:00,NA,15.7,103.247272727273,90.4181818181818,92.5,10.6272727272727
12074,"2020-06-10 21:45:00","MOOS",102.968181818182,0.0661540900955004,90.4,0,92.4636363636364,0.0504524979109484,10.62,0,0.390909090909091,NA,14.9809090909091,2.21695491404518,8.33027272727273,0.000467099366496655,6.28,0,12.5,0,2020-06-10 21:45:00,NA,14.9809090909091,102.968181818182,90.4,92.4636363636364,10.62
12075,"2020-06-10 22:00:00","MOOS",103.141818181818,0.0712486044520431,90.3,0,92.3818181818182,0.040451991747798,10.61,0,0.381818181818182,NA,15.2418181818182,1.95787547194309,8.33,0,6.28,0,12.5,0,2020-06-10 22:00:00,NA,15.2418181818182,103.141818181818,90.3,92.3818181818182,10.61
12076,"2020-06-10 22:15:00","MOOS",103.096363636364,0.0484298930976983,90.2454545454545,0.0522232967867064,92.3090909090909,0.0301511344577789,10.6009090909091,0.00301511344577757,0.381818181818182,NA,17.0163636363636,4.13671433078784,8.33909090909091,0.000301511344577597,6.28,0,12.5,0,2020-06-10 22:15:00,NA,17.0163636363636,103.096363636364,90.2454545454545,92.3090909090909,10.6009090909091
12077,"2020-06-10 22:30:00","MOOS",103.160909090909,0.0963799300118584,90.1636363636364,0.0504524979109556,92.2,0,10.59,0,0.390909090909091,NA,15.4663636363636,1.8193750175666,8.341,0,6.28,0,12.5,0,2020-06-10 22:30:00,NA,15.4663636363636,103.160909090909,90.1636363636364,92.2,10.59
12078,"2020-06-10 22:45:00","MOOS",103.102727272727,0.0534959641638334,90.1,0,92.1545454545455,0.0522232967867138,10.5818181818182,0.00404519917477937,0.390909090909091,NA,14.6209090909091,1.81904070622652,8.339,0,6.28,0,12.5,0,2020-06-10 22:45:00,NA,14.6209090909091,103.102727272727,90.1,92.1545454545455,10.5818181818182
12079,"2020-06-10 23:00:00","MOOS",102.882727272727,0.0681308900706407,90.1,0,92.1181818181818,0.040451991747798,10.5845454545455,0.00522232967867082,0.4,NA,14.1172727272727,1.41211961893524,8.324,0,6.28,0,12.5,0,2020-06-10 23:00:00,NA,14.1172727272727,102.882727272727,90.1,92.1181818181818,10.5845454545455
12080,"2020-06-10 23:15:00","MOOS",102.99,0.0471168759575587,90,0,92.0636363636364,0.0504524979109484,10.58,0,0.390909090909091,NA,18.1745454545455,9.68198674202394,8.30563636363636,0.000504524979109233,6.28,0,12.5,0,2020-06-10 23:15:00,NA,18.1745454545455,102.99,90,92.0636363636364,10.58
12081,"2020-06-10 23:30:00","MOOS",102.647272727273,0.0983962305264701,89.9181818181818,0.0404519917477922,92,0,10.5727272727273,0.00467099366496904,0.409090909090909,NA,14.8463636363636,0.0553665471693381,8.3,0,6.28,0,12.5,0,2020-06-10 23:30:00,NA,14.8463636363636,102.647272727273,89.9181818181818,92,10.5727272727273
12082,"2020-06-10 23:45:00","MOOS",102.566363636364,0.027666849214437,89.8727272727273,0.0467099366496954,91.9,0,10.57,0,0.390909090909091,NA,16.0890909090909,3.91455605285058,8.29327272727273,0.000467099366497485,6.28,0,12.5,0,2020-06-10 23:45:00,NA,16.0890909090909,102.566363636364,89.8727272727273,91.9,10.57
12083,"2020-06-11 00:00:00","MOOS",102.79,0.0409878030638372,89.7818181818182,0.0404519917477922,91.8181818181818,0.040451991747798,10.56,0,0.390909090909091,NA,15.59,2.06369086832306,8.28772727272727,0.000467099366496655,6.28,0,12.5,0,2020-06-11 00:00:00,NA,15.59,102.79,89.7818181818182,91.8181818181818,10.56
12084,"2020-06-11 00:15:00","MOOS",102.781818181818,0.0676488258313727,89.7363636363636,0.0504524979109484,91.8,0,10.56,0,0.390909090909091,NA,16.8163636363636,6.45478934238333,8.277,0,6.28,0,12.5,0,2020-06-11 00:15:00,NA,16.8163636363636,102.781818181818,89.7363636363636,91.8,10.56
12085,"2020-06-11 00:30:00","MOOS",102.639090909091,0.068768385971251,89.7181818181818,0.0404519917477922,91.7818181818182,0.0404519917477922,10.5581818181818,0.00404519917477937,0.381818181818182,NA,14.4990909090909,0.936199279485459,8.26781818181818,0.00040451991747844,6.28,0,12.5,0,2020-06-11 00:30:00,NA,14.4990909090909,102.639090909091,89.7181818181818,91.7818181818182,10.5581818181818
12086,"2020-06-11 00:45:00","MOOS",102.550909090909,0.0990408547473758,89.7,0,91.7090909090909,0.0301511344577747,10.55,0,0.381818181818182,NA,14.9272727272727,0.499161114452857,8.272,0,6.28,0,12.5,0,2020-06-11 00:45:00,NA,14.9272727272727,102.550909090909,89.7,91.7090909090909,10.55
12087,"2020-06-11 01:00:00","MOOS",102.488181818182,0.0404519917477972,89.6727272727273,0.0467099366496954,91.7,0,10.5472727272727,0.00467099366496987,0.409090909090909,NA,15.1381818181818,1.11371287306754,8.284,0,6.28,0,12.4272727272727,0.0467099366496912,2020-06-11 01:00:00,NA,15.1381818181818,102.488181818182,89.6727272727273,91.7,10.5472727272727
12088,"2020-06-11 01:15:00","MOOS",102.459090909091,0.0595742470291561,89.6,0,91.7,0,10.54,0,0.418181818181818,NA,14.7809090909091,1.67215701742064,8.293,0,6.28,0,12.4,0,2020-06-11 01:15:00,NA,14.7809090909091,102.459090909091,89.6,91.7,10.54
12089,"2020-06-11 01:30:00","MOOS",102.221818181818,0.0292636914343308,89.6181818181818,0.040451991747798,91.7,0,10.54,0,0.4,NA,15.8636363636364,0.195819954410817,8.297,0,6.28,0,12.4,0,2020-06-11 01:30:00,NA,15.8636363636364,102.221818181818,89.6181818181818,91.7,10.54
12090,"2020-06-11 01:45:00","MOOS",102.352727272727,0.059848293056846,89.6,0,91.6272727272727,0.0467099366496954,10.5327272727273,0.00467099366496904,0.4,NA,15.6536363636364,1.76961166772415,8.30027272727273,0.000467099366496655,6.28,0,12.4,0,2020-06-11 01:45:00,NA,15.6536363636364,102.352727272727,89.6,91.6272727272727,10.5327272727273
12091,"2020-06-11 02:00:00","MOOS",102.338181818182,0.0630584144770828,89.6,0,91.6636363636364,0.0504524979109556,10.54,0,0.418181818181818,NA,15.55,2.02943834594698,8.297,0,6.28,0,12.4,0,2020-06-11 02:00:00,NA,15.55,102.338181818182,89.6,91.6636363636364,10.54
12092,"2020-06-11 02:15:00","MOOS",102.213636363636,0.0313919503289348,89.6,0,91.6727272727273,0.0467099366496954,10.54,0,0.418181818181818,NA,15.7390909090909,0.660824553803119,8.294,0,6.28,0,12.4,0,2020-06-11 02:15:00,NA,15.7390909090909,102.213636363636,89.6,91.6727272727273,10.54
12093,"2020-06-11 02:30:00","MOOS",102.402727272727,0.0601815435313717,89.6,0,91.6,0,10.53,0,0.427272727272727,NA,15.3681818181818,0.969296839794892,8.303,0,6.28,0,12.4,0,2020-06-11 02:30:00,NA,15.3681818181818,102.402727272727,89.6,91.6,10.53
12094,"2020-06-11 02:45:00","MOOS",102.139090909091,0.025866791627314,89.6,0,91.6,0,10.53,0,0.418181818181818,NA,15.3736363636364,1.23757240375885,8.317,0,6.28,0,12.4,0,2020-06-11 02:45:00,NA,15.3736363636364,102.139090909091,89.6,91.6,10.53
12095,"2020-06-11 03:00:00","MOOS",102.222727272727,0.04360984042413,89.5,0,91.5818181818182,0.0404519917477922,10.5172727272727,0.00467099366496904,0.409090909090909,NA,15.2627272727273,0.811653755108555,8.333,0,6.28,0,12.4,0,2020-06-11 03:00:00,NA,15.2627272727273,102.222727272727,89.5,91.5818181818182,10.5172727272727
12096,"2020-06-11 03:15:00","MOOS",102.345454545455,0.047193990372429,89.5090909090909,0.0301511344577747,91.6,0,10.5154545454545,0.00522232967867082,0.418181818181818,NA,16.4672727272727,2.64128790899096,8.348,0,6.28,0,12.4,0,2020-06-11 03:15:00,NA,16.4672727272727,102.345454545455,89.5090909090909,91.6,10.5154545454545
12097,"2020-06-11 03:30:00","MOOS",102.376363636364,0.0615260476989586,89.5,0,91.5454545454545,0.0522232967867064,10.51,0,0.418181818181818,NA,15.3854545454545,0.0762054638938231,8.352,0,6.28,0,12.4,0,2020-06-11 03:30:00,NA,15.3854545454545,102.376363636364,89.5,91.5454545454545,10.51
12098,"2020-06-11 03:45:00","MOOS",102.414545454545,0.0636181792200362,89.5,0,91.5363636363636,0.0504524979109484,10.51,0,0.436363636363636,NA,16.1427272727273,2.82390187828505,8.34872727272727,0.000467099366496655,6.28,0,12.4,0,2020-06-11 03:45:00,NA,16.1427272727273,102.414545454545,89.5,91.5363636363636,10.51
12099,"2020-06-11 04:00:00","MOOS",102.482727272727,0.0783697529779061,89.5,0,91.6,0,10.5172727272727,0.00467099366496904,0.436363636363636,NA,15.1481818181818,0.768281435176175,8.341,0,6.28,0,12.4,0,2020-06-11 04:00:00,NA,15.1481818181818,102.482727272727,89.5,91.6,10.5172727272727
12100,"2020-06-11 04:15:00","MOOS",102.615454545455,0.102504988792119,89.5181818181818,0.0404519917477922,91.6,0,10.52,0,0.436363636363636,NA,14.6781818181818,2.87068917921052,8.334,0,6.28,0,12.4,0,2020-06-11 04:15:00,NA,14.6781818181818,102.615454545455,89.5181818181818,91.6,10.52
12101,"2020-06-11 04:30:00","MOOS",102.609090909091,0.0784161393406424,89.5,0,91.5454545454545,0.0522232967867064,10.5145454545455,0.00522232967867082,0.436363636363636,NA,15.0418181818182,2.29247821443004,8.334,0,6.28,0,12.4,0,2020-06-11 04:30:00,NA,15.0418181818182,102.609090909091,89.5,91.5454545454545,10.5145454545455
12102,"2020-06-11 04:45:00","MOOS",102.584545454545,0.074748061695758,89.5636363636364,0.0504524979109484,91.6,0,10.52,0,0.436363636363636,NA,15.1609090909091,1.68077038613521,8.337,0,6.28,0,12.4,0,2020-06-11 04:45:00,NA,15.1609090909091,102.584545454545,89.5636363636364,91.6,10.52
12103,"2020-06-11 05:00:00","MOOS",102.46,0.0640312423743295,89.6,0,91.6,0,10.52,0,0.445454545454545,NA,17.7954545454545,9.33868016760009,8.347,0,6.28,0,12.4,0,2020-06-11 05:00:00,NA,17.7954545454545,102.46,89.6,91.6,10.52
12104,"2020-06-11 05:15:00","MOOS",102.568181818182,0.0625808567883476,89.6,0,91.6090909090909,0.0301511344577789,10.52,0,0.427272727272727,NA,16.7618181818182,5.13219605662492,8.35427272727273,0.000467099366497485,6.28,0,12.4,0,2020-06-11 05:15:00,NA,16.7618181818182,102.568181818182,89.6,91.6090909090909,10.52
12105,"2020-06-11 05:30:00","MOOS",102.522727272727,0.0374408624609293,89.6181818181818,0.040451991747798,91.7,0,10.5245454545455,0.00522232967867082,0.436363636363636,NA,15.2554545454545,1.52998930477545,8.358,0,6.28,0,12.4,0,2020-06-11 05:30:00,NA,15.2554545454545,102.522727272727,89.6181818181818,91.7,10.5245454545455
12106,"2020-06-11 05:45:00","MOOS",102.710909090909,0.0861921742914697,89.7,0,91.7,0,10.53,0,0.427272727272727,NA,13.6981818181818,0.321770669322677,8.363,0,6.28,0,12.4,0,2020-06-11 05:45:00,NA,13.6981818181818,102.710909090909,89.7,91.7,10.53
12107,"2020-06-11 06:00:00","MOOS",101.903636363636,0.0687419416764913,89.7,0,91.7,0,10.53,0,0.436363636363636,NA,15.4945454545455,1.89430390189306,8.369,0,6.28,0,12.4,0,2020-06-11 06:00:00,NA,15.4945454545455,101.903636363636,89.7,91.7,10.53
12108,"2020-06-11 06:15:00","MOOS",102.579090909091,0.0841967393020107,89.8,0,91.8,0,10.5336363636364,0.00504524979109502,0.436363636363636,NA,15.5672727272727,0.206886002865873,8.376,0,6.28,0,12.4,0,2020-06-11 06:15:00,NA,15.5672727272727,102.579090909091,89.8,91.8,10.5336363636364
12109,"2020-06-11 06:30:00","MOOS",102.789090909091,0.029480347845486,89.8,0,91.9,0,10.54,0,0.436363636363636,NA,15.9245454545455,3.02737299861237,8.378,0,6.28,0,12.4090909090909,0.0301511344577763,2020-06-11 06:30:00,NA,15.9245454545455,102.789090909091,89.8,91.9,10.54
12110,"2020-06-11 06:45:00","MOOS",102.233636363636,0.0500545157348907,89.9,0,91.9,0,10.55,0,0.445454545454545,NA,15.5236363636364,1.42446672637358,8.374,0,6.28,0,12.5,0,2020-06-11 06:45:00,NA,15.5236363636364,102.233636363636,89.9,91.9,10.55
12111,"2020-06-11 07:00:00","MOOS",102.756363636364,0.0645403327033128,89.9727272727273,0.0467099366496887,92,0,10.56,0,0.445454545454545,NA,15.0909090909091,2.16487161072177,8.36427272727273,0.000467099366496655,6.28,0,12.5,0,2020-06-11 07:00:00,NA,15.0909090909091,102.756363636364,89.9727272727273,92,10.56
12112,"2020-06-11 07:15:00","MOOS",103.195454545455,0.0478254401681041,90.0272727272727,0.0467099366496887,92.1,0,10.57,0,0.418181818181818,NA,15.2818181818182,1.88169507722063,8.36527272727273,0.000467099366496655,6.28727272727273,0.00467099366496904,12.5,0,2020-06-11 07:15:00,NA,15.2818181818182,103.195454545455,90.0272727272727,92.1,10.57
12113,"2020-06-11 07:30:00","MOOS",103.272727272727,0.0412530990571392,90.1727272727273,0.0467099366496954,92.2,0,10.5818181818182,0.00404519917477937,0.418181818181818,NA,14.7645454545455,0.440734923425944,8.36445454545455,0.000522232967866804,6.28636363636364,0.00504524979109502,12.5,0,2020-06-11 07:30:00,NA,14.7645454545455,103.272727272727,90.1727272727273,92.2,10.5818181818182
12114,"2020-06-11 07:45:00","MOOS",103.282727272727,0.0371728150913825,90.1545454545455,0.0522232967867138,92.2090909090909,0.0301511344577747,10.59,0,0.409090909090909,NA,15.1927272727273,2.60681449631189,8.34636363636364,0.000504524979109233,6.28,0,12.5,0,2020-06-11 07:45:00,NA,15.1927272727273,103.282727272727,90.1545454545455,92.2090909090909,10.59
12115,"2020-06-11 08:00:00","MOOS",103.324545454545,0.0573347427592798,90.2,0,92.2818181818182,0.0404519917477922,10.6,0,0.418181818181818,NA,14.8481818181818,0.125444663642435,8.332,0,6.28,0,12.5,0,2020-06-11 08:00:00,NA,14.8481818181818,103.324545454545,90.2,92.2818181818182,10.6
12116,"2020-06-11 08:15:00","MOOS",103.441818181818,0.0556449785368251,90.3,0,92.3090909090909,0.0301511344577789,10.61,0,0.427272727272727,NA,13.9163636363636,0.497941215953705,8.321,0,6.28,0,12.5,0,2020-06-11 08:15:00,NA,13.9163636363636,103.441818181818,90.3,92.3090909090909,10.61
12117,"2020-06-11 08:30:00","MOOS",103.306363636364,0.0684503801702694,90.3818181818182,0.040451991747798,92.4181818181818,0.0404519917477922,10.62,0,0.427272727272727,NA,14.2945454545455,1.424060136626,8.324,0,6.28,0,12.5,0,2020-06-11 08:30:00,NA,14.2945454545455,103.306363636364,90.3818181818182,92.4181818181818,10.62
12118,"2020-06-11 08:45:00","MOOS",103.3,0.0699999999999989,90.4363636363636,0.0504524979109484,92.5,0,10.6227272727273,0.00467099366496987,0.436363636363636,NA,15.3418181818182,3.23167702031567,8.339,0,6.28818181818182,0.00404519917477937,12.6,0,2020-06-11 08:45:00,NA,15.3418181818182,103.3,90.4363636363636,92.5,10.6227272727273
12119,"2020-06-11 09:00:00","MOOS",103.35,0.0837854402626144,90.5454545454545,0.0522232967867064,92.6,0,10.63,0,0.427272727272727,NA,14.4390909090909,0.115624785012085,8.37636363636364,0.00050452497911013,6.28,0,12.6,0,2020-06-11 09:00:00,NA,14.4390909090909,103.35,90.5454545454545,92.6,10.63
12120,"2020-06-11 09:15:00","MOOS",103.315454545455,0.0747480616957554,90.6363636363636,0.0504524979109556,92.7,0,10.6309090909091,0.00301511344577757,0.436363636363636,NA,15.1281818181818,1.6541210244829,8.397,0,6.28,0,12.6,0,2020-06-11 09:15:00,NA,15.1281818181818,103.315454545455,90.6363636363636,92.7,10.6309090909091
12121,"2020-06-11 09:30:00","MOOS",103.110909090909,0.0626824609367802,90.7181818181818,0.0404519917477922,92.8,0,10.63,0,0.427272727272727,NA,14.5827272727273,2.13739603681251,8.438,0,6.28181818181818,0.00404519917477937,12.6,0,2020-06-11 09:30:00,NA,14.5827272727273,103.110909090909,90.7181818181818,92.8,10.63
12122,"2020-06-11 09:45:00","MOOS",103.237272727273,0.0567610621977631,90.8545454545455,0.0522232967867138,92.9,0,10.64,0,0.427272727272727,NA,14.8354545454545,1.64222631592825,8.45236363636364,0.000504524979109233,6.28,0,12.7,0,2020-06-11 09:45:00,NA,14.8354545454545,103.237272727273,90.8545454545455,92.9,10.64
12123,"2020-06-11 10:00:00","MOOS",102.790909090909,0.0657958274443798,91,0,93.0909090909091,0.0301511344577747,10.65,0,0.427272727272727,NA,15.6127272727273,1.71007070560893,8.487,0,6.28,0,12.7636363636364,0.050452497910952,2020-06-11 10:00:00,NA,15.6127272727273,102.790909090909,91,93.0909090909091,10.65
12124,"2020-06-11 10:15:00","MOOS",102.8,0.0460434577328854,91,0,93.1,0,10.66,0,0.436363636363636,NA,14.1681818181818,1.7965067112695,8.458,0,6.28,0,12.8,0,2020-06-11 10:15:00,NA,14.1681818181818,102.8,91,93.1,10.66
